integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_financial,dim_security,dim_competence,dim_autonomy,dim_physiological,dim_relatedness,dim_stimulation,dim_popularity,dim_meaning
3589,diego__diego_1370,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.3138457952468936,0.2728473481918952,0.5077895068215017,0.19579530249194518,0.6748486868162749,0.18875839589469762,0,0.17952517911311378,0.5594351443667416
3590,diego__diego_1371,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.6189404462123986,0.20343788742770744,0.21592729101707114,0.6353427713990234,0.37844566072085234,0.28891973085350253,0.4113401083010047,0.6107717693292853,0
3591,diego__diego_1372,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.5169705705417205,0.25587551602400355,0.24927630193755193,0.4944791077616072,0.37242595223502606,0.6218096429170065,0,0.3603341566087788,0.7484609844511555
3592,diego__diego_1373,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.1430168767896826,0.16854566021568218,0.357668221504945,0,0,0.11276616532569614,0.26057355067768495,0.3249629092681197,0.2739550086499775
3593,diego__diego_1374,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.48593833397555936,0.7402455898005881,0,0,0.3088713800479127,0.5654201332739034,0.4638186487389251,0.13761559048374183,0
3594,diego__diego_1375,diego,Survey_September2023_cleaned,NL,NL,25_34,male,other,usable_complete,TRUE,TRUE,32,0.3184185866759598,0.5159658330296821,0.3135490129882581,0.15618139569259185,0,0.55424576227288,0.2553690868837217,0.4741144647526606,0
3595,diego__diego_1376,diego,Survey_September2023_cleaned,DE,DE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.16289649925198404,0.3252692711331237,0.15679351485711548,0.43100583943395276,0.41793066451545724,0.2689604607332847,0,0.5115697536048185,0.4712609693007542
3596,diego__diego_1377,diego,Survey_September2023_cleaned,NL,NL,18_24,female,student,usable_complete,TRUE,TRUE,32,0.11046003021375136,0,0,0.43781415726297157,0,0.16637129645305201,0,0.12977375352355794,0
3597,diego__diego_1378,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.2896480126818003,0.6984339849477341,0.5924902828948069,0.546495874585638,0,0.7346140099689665,0.30666957714525467,0.5368419780427676,0.18603235098729376
3598,diego__diego_1379,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.29063746942504587,0,0.45377955711582074,0.14228784843297995,0.31286004550305074,0.1903860772437653,0,0.35486694310409495,0.28781321669416315
3599,diego__diego_1380,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.23553661495026992,0.22216400400901723,0.6640627286437417,0.15137608697500404,0,0.23380934533033537,0.4061929414957012,0.6184965807529401,0.2974625324930855
3600,diego__diego_1381,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.25152452031321426,0,0.4712895933570076,0.3013921903741431,0.3325091681987027,0.4477104826726702,0,0.7221828921697503,0.4286932502300072
3601,diego__diego_1382,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.3018610031120129,0.6268602290855253,0.464739781452452,0.8427660927254772,0,0.13270578634081215,0,0.4485693743886747,0.2951028927469357
3602,diego__diego_1383,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.41731365411058974,0.8199706607423457,0.3820724620791327,0.5418724527346829,0,0.8026767710121128,0.2917352004220575,0.3873656027721024,0
3603,diego__diego_1384,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.3141568862259949,0,0,0,0,0.2777019733605176,0.4478810847484189,0.1809037562630133,0
3604,diego__diego_1385,diego,Survey_September2023_cleaned,DE,DE,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.1331826954305442,0.37665904305532144,0.38588255403697036,0.3909231517921471,0.48129673255707983,0.2691764946114162,0.36365527324581565,0.16729779032812644,0.26455195802482023
3605,diego__diego_1386,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.46571441190742613,0.1802783528551989,0,0.14978554235747255,0,0.27945512027949915,0,0.34532204708630226,0.7545045974098263
3606,diego__diego_1387,diego,Survey_September2023_cleaned,BE,BE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.22486356152985038,0.24694366510180218,0.33965394313334873,0.6996067457191698,0.3959726179322238,0.4188429565827896,0,0.1388226348817895,0.6186929568302396
3607,diego__diego_1388,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.4911645035254778,0.3053361824267861,0.4924202117952622,0.8697836887600947,0,0.655007014966307,0.3198410676720169,0.30720531763121106,0.3204608893950574
3608,diego__diego_1389,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,0.4008560675935552,0.5040557186555188,0.530488863686497,0.21293094510787702,0.28983932604071794,0.709389835276403,0.3080618367338036,0.4550893709047841,0.22953278422206921
3609,diego__diego_1390,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.3732201819015587,0.19401772154090471,0,0.22517671874314893,0.2665455816393602,0.2785917188677633,0,0.15352275098493456,0.7452183228285598
3610,diego__diego_1391,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.2845249505763126,0.27399645306778825,0.397470990013969,0.29220675614891833,0.46826592739806133,0,0.25864049976445386,0.9340318605804258,0.1738092857351404
3611,diego__diego_1392,diego,Survey_September2023_cleaned,NL,NL,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.3167866133895806,0.5622494464855999,0.14313069780940538,0.16678566335167758,0.2887938021610469,0.5321077438865492,0.47685514958193775,0.29877059157518815,0
3612,diego__diego_1393,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.3694604866747625,0.5013350387154486,0.19267932890044848,0.8024711370201717,0,0.38126872430266384,0.7672805894506389,0.7165536586766308,0.2910700988756734
3613,diego__diego_1394,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.34968700511457335,0.574042959367661,0.5442702948305618,0.35507601320042925,0.3230860943073936,0.1449372471722722,0.3587024200750346,0.21793274538243573,0.27715324290979876
3614,diego__diego_1395,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.24062327840837935,0.224240479480709,0.5469904717540403,0.43751505127847395,0,0,0.8067472264540971,0.23949552080261416,0.561169687438735
3615,diego__diego_1396,diego,Survey_September2023_cleaned,DE,DE,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.24350080647662914,0.2423875619752542,0.40338385571862667,0.3145574600178254,0.2996395290029428,0.45054568018986174,0.4246078683435819,0.5902953849334591,0.49238058776549415
3616,diego__diego_1397,diego,Survey_September2023_cleaned,NL,NL,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.3082577094159664,0.5319438580607858,0.5880887328172455,0.4479363065360972,0,0.1472237344450331,0.34648933249154906,0.5927943041471531,0.5453359698185865
3617,diego__diego_1398,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.15527814526622866,0.32367491181787483,0.2305354615927194,0.436614739702883,0.28068674954351364,0.6265280539971801,0.3941255879269269,0.3794452303940655,0.21344377792647606
3618,diego__diego_1399,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.3790608782512893,0,0.18559551076921943,0.17916839490451245,0.3388810306263348,0.4612138135899551,0,0.2481195004066862,0.2796198042290253
3619,diego__diego_1400,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.47709045822062485,0.20782243302755832,0.46824460977040666,0.19264372119785644,0.8770078897088625,0.18792839900027827,0.4436981121188798,0.6306864341964047,0
3620,diego__diego_1401,diego,Survey_September2023_cleaned,BE,BE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.34069103416670704,0.48058432595332307,0.3269854629964086,0.4579470312897872,0.3454845539427022,0.28806891334013784,0,0.6199750341127283,0.25629969160767124
3621,diego__diego_1402,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.4017825313951451,0.5647034600786612,0.23573933814882608,0.37400290811044035,0.27747765187720463,0.4356435866849789,0,0.3561172877911443,0.25220708329377944
3622,diego__diego_1403,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5814542582027098,0.5196007850490384,0.5623096241778894,0.35331261476624704,0.41146233971335294,0.2762238073991162,0.7345979763272508,0.5934150911178673,0.2728683028845594
3623,diego__diego_1404,diego,Survey_September2023_cleaned,NL,NL,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.4493143973277358,0.2881599865346713,0.35299446709997795,0.34383320600584477,0.4233030288339604,0.3138362163499624,0,0.3421241718102853,0
3624,diego__diego_1405,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.19544885823885527,0.5732551859643423,0.22070081921941032,0.14184792936278523,0.3108285517555499,0.39575313193480877,0.7478309649349997,0.42825915139740367,0.2013860187468356
3625,diego__diego_1406,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.2897420829785577,0.2457503057878657,0.12878631133767762,0.7670715592398002,0,0.4644637869033521,0,0.1801953839862034,0.7519723304782836
3626,diego__diego_1407,diego,Survey_September2023_cleaned,BE,BE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.2503597015606472,0.4859332081096017,0.5623349027920219,0.14493384844505072,0.2524022534819597,0.5554913538925377,0.6931343582798664,0.4320517945532617,0.1774977352298195
3627,diego__diego_1408,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.25929428016055095,0,0.18420585058566516,0.4927431119882072,0,0.6364753645913612,0.7553439017103087,0.7655868812141782,0.2676155303033002
3628,diego__diego_1409,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.22753694138096442,0.42951905276190816,0.3946734869359966,0.23706569062936958,0,0.49843001764066797,0.32335931868709444,0.3229670978307844,0
3629,diego__diego_1410,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.24322052030061236,0.2710106228430282,0.2862903894737078,0.20257066580547936,0.2938590975009518,0.46680839636522464,0.6886312268597878,0.6850274904792669,0.4871500810158862
3630,diego__diego_1411,diego,Survey_September2023_cleaned,DE,DE,25_34,male,student,usable_complete,TRUE,TRUE,32,0.2650741793054164,0.16806222704683696,0.1682421924658793,0.6015945333608058,0.3529903291882702,0.3551492229036689,0.6884695162157677,0.6304837392106699,0.5315113747757553
3631,diego__diego_1412,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.35502967851899314,0.4982219755193607,0.33220998197059165,0.8075592525369217,0.38725202297598854,0.24767816815891033,0.6787068262228095,0.1390307253977958,0.499588034366377
3632,diego__diego_1413,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.2828451062571057,0.4998725107141934,0.28991277345527394,0.8012269256201915,0,0,0.7384113540451138,0,0.6293118338854149
3633,diego__diego_1414,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,0,0.24813847124330088,0.15555625740121737,0.40473404475250263,0,0,0,0.1752505636480427,0
3634,diego__diego_1415,diego,Survey_September2023_cleaned,NL,NL,25_34,female,student,usable_complete,TRUE,TRUE,32,0.6557292482352027,0.8452342329666948,0,0.45541287909564304,0.4908025664610379,0.2718404917536457,0.2964534352134396,0.41449388178718405,0.6243394172875
3635,diego__diego_1416,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.12638060136047183,0.2873539491910711,0.22398380244886737,0.3938840348453233,0,0.47300497254451646,0,0.36762681656497986,0.21692764534211573
3636,diego__diego_1417,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.7186743544653539,0,0.3774614738523679,0,0.49197342620281787,0.3578185765412969,0,0.5467376253238856,0
3637,diego__diego_1418,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.29401564903828675,0.5446839683443828,0.12582371722604038,0.20795295678561423,0,0.24868711903280188,0.2888040591602449,0.24682056700026536,0.1948159726504729
3638,diego__diego_1419,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.6081929708073315,0.610115359954393,0.24738667715049478,0.37178622626444924,0.36089106170333346,0.5149316274695328,0.39229808604172606,0.5684154920968183,0.20396340481180564
3639,diego__diego_1420,diego,Survey_September2023_cleaned,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.164822977373149,0.4442619153809752,0.426198006442873,0.39239883700366907,0.9028499013484229,0.4972031303094157,0.26986603054268954,0.6315107191750121,0.17437024788034608
3640,diego__diego_1421,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.2862254402164906,0.27202980318124503,0.30646239989515967,0.24329801144599103,0.41547994679903527,0.5261096525943577,0.44192449583673254,0.3469250017043897,0.2130375995132863
3641,diego__diego_1422,diego,Survey_September2023_cleaned,DE,DE,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.13112827929706708,0.1959028266568478,0,0.5516592801926238,0,0.26976602688390117,0,0.3947268613344592,0.41812660279374986
3642,diego__diego_1423,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.1934275894673734,0,0.19419349242630146,0.3370662335518868,0.3907588525508676,0.5865201909738013,0,0.1333056471005172,0.48466785862679007
3643,diego__diego_1424,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.46466685203546854,0.3117089927764694,0.6136721266283105,0.6075248830248038,0.25725631566504736,0.33479015291222247,0,0.16776120324445923,0.23050742909004573
3644,diego__diego_1425,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.10567439355194486,0.6576476894101987,0.3611202603131195,0.5965655108897413,0,0.11280617311496752,0.7150038281698788,0.44553244465082853,0.5757502447795835
3645,diego__diego_1426,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,0.46663140447036655,0.47636591783132104,0.21276876538058978,0.5379356616398518,0.4543953158113572,0.30701407418093246,0.8831074215671779,0.5772456145732437,0.20728014476122517
3646,diego__diego_1427,diego,Survey_September2023_cleaned,NL,NL,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.3474653990827935,0.42050220859541226,0.8143038640580437,0.41237162124434956,0.3693565032234619,0.3363948747435548,0.3503243624513688,0.5266899455072582,0.5426783677069049
3647,diego__diego_1428,diego,Survey_September2023_cleaned,NL,NL,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.33329036891874975,0.47202611091502744,0.7683662221359315,0.5650534871184882,0.45863126940539883,0.34076921778048586,0.2998321225199893,0.20630243837965154,0.5051297323325536
3648,diego__diego_1429,diego,Survey_September2023_cleaned,NL,NL,18_24,female,student,usable_complete,TRUE,TRUE,32,0.5052775656953705,0.49009140323401423,0,0.1794887567968344,0.4760065466779126,0.3975920097517593,0.7998575782955293,0.3844339139433916,0.180456406908981
3649,diego__diego_1430,diego,Survey_September2023_cleaned,NL,NL,18_24,male,student,usable_complete,TRUE,TRUE,32,0.39862884736856075,0.26843018840610966,0.19982888417072572,0.4369919233414663,0.8957159048359701,0.14103134218038196,0,0.14042179721578416,0.18064392558679607
3650,diego__diego_1431,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.44496354118013304,0.697840685528873,0.6623897643964235,0.3864522288520017,0,0.5053867150035056,0.7642259237700757,0.34230061874857376,0.6813997784829491
3651,diego__diego_1432,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.4528529911652578,0.46845683987472597,0.16023745979626455,0.3253576111391043,0,0.13645700049427592,0.27641406085089953,0.7557849275538436,0.2672107824573759
3652,diego__diego_1433,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.4514814596625067,0,0.6511520956053871,0.13566262919290062,0.7161519589656706,0.3437716105232577,0.3934598508625764,0.3070942679048657,0.43060375109167337
3653,diego__diego_1434,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.5126922772445062,0,0.1708670934983163,0.37135164518536246,0,0.45583742946437616,0,0.6197998827213766,0.3158615182768897
3654,diego__diego_1435,diego,Survey_September2023_cleaned,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.29304170769093035,0,0,0.624402180748555,0.3671078349070486,0.3907603070625411,0,0.16796498326740167,0.5451573351559742
3655,diego__diego_1436,diego,Survey_September2023_cleaned,NL,NL,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.5351265758988594,0.3297112414548872,0.1712536466725755,0.23835476289047933,0.2971904665089011,0.608756346440656,0.6570575533289339,0.5488302571053213,0.44661552278186695
3656,diego__diego_1437,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.2623456830086233,0,0.3468484225068488,0.5518967550762236,0,0.14571901155361935,0.26293583553296984,0.3677732155024289,0.24269534396031675
3657,diego__diego_1438,diego,Survey_September2023_cleaned,DE,DE,18_24,unknown,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.423409169583201,0.6749877066799944,0.28940748418184636,0.4014652294718085,0.35634028091922576,0.32990152085686636,0.49375063813193976,0.8555351159087068,0.22540847966561983
3658,diego__diego_1439,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,0,0.5310984650384722,0.361703096465145,0.1295996744924519,0.42351511360906086,0.275937908059226,0.2503329765558644,0.4318282270204651,0.4865470433401104
3659,diego__diego_1440,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0,0.44627979787207933,0.1683460211426322,0.46214021015721574,0,0.2769044187234585,0.5804004874109567,0.30605877510430635,0.18907940500689469
3660,diego__diego_1441,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.10068463031726652,0.20843443745163615,0,0.4003504399965238,0.274308876741809,0.3355095513043168,0.6108379902871253,0,0.5849253356686037
3661,diego__diego_1442,diego,Survey_September2023_cleaned,NL,NL,18_24,male,other,usable_complete,TRUE,TRUE,32,0.6086265970604641,0.7056123115130996,0.4637021307773985,0,0,0.10280969434554228,0,0.22670029587936572,0.32730063891815747
3662,diego__diego_1443,diego,Survey_September2023_cleaned,BE,BE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.32599532498177897,0.3961043848255625,0.3205713274783761,0.3632690491557448,0.4878888450010315,0.10053947529282044,0.30023284232291675,0.6497735333933734,0.18389186695673912
3663,diego__diego_1444,diego,Survey_September2023_cleaned,BE,BE,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.6458068746278076,0.27816654788289186,0.46131163610150466,0.15867718714452536,0.7856015347539183,0.6379507087910069,0.30718458539635785,0.18477420454290588,0.1674841737617004
3664,diego__diego_1445,diego,Survey_September2023_cleaned,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.33630017193450995,0.4828731806407034,0.39235540963475707,0.38342439612883944,0,0.16271853554511895,0.8297963090049542,0.13927202519166446,0.5259345986576407
3665,diego__diego_1446,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.11745065452582056,0,0.5719551795612512,0.6299554009884984,0.25539374379090873,0.14100044006254447,0.30793979113850795,0,0
3666,diego__diego_1447,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.46913004752304077,0.22048948759771328,0.27769827559520455,0,0.63056286612565,0.6374746580807183,0.33344049139012555,0.44653542907998656,0.2818456969207013
3667,diego__diego_1448,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.29771519937152446,0.2273927663642522,0.6847371134253067,0.49839400700286124,0.2779007043995618,0.27174282659391735,0.2986078239311433,0.21569543553995993,0
3668,diego__diego_1449,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.4103290525493393,0.44163615166046455,0.3530328665917616,0.2150346609454457,0.8096265021807395,0.14318562364576976,0.33771257077248473,0,0.5339359479084792
3669,diego__diego_1450,diego,Survey_September2023_cleaned,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.2766672046695165,0.2339124297303208,0.1596378172408881,0.15536959219328658,0,0.47416573811861457,0.2760822812989811,0,0.21058187602475395
3670,diego__diego_1451,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.4524115574947,0.38533032497131964,0.4971916705536147,0,0.4425803162323953,0.5901363706681978,0,0.4019505841484792,0.5955427796365113
3671,diego__diego_1452,diego,Survey_September2023_cleaned,BE,BE,25_34,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.34429088831537336,0.22421607291560805,0.12803803147989018,0.7017741799647995,0,0,0.36995776110357625,0.32673871106745583,0.7713543192399405
3672,diego__diego_1453,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5274151352870269,0,0.5062567689830737,0.5540831956642398,0,0.426173514261344,0,0.39982610588716816,0.4655299967806387
3673,diego__diego_1454,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.2841631749803443,0.37060367289109836,0.3297989816378597,0.29282107682082475,0,0.18820441250677497,0.5687320619131137,0.22897188253246634,0.6494906365304528
3674,diego__diego_1455,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.2632205989473908,0,0.1261293433609719,0,0.4406311411809374,0,0,0.44886267739458635,0.2710549498784139
3675,diego__diego_1456,diego,Survey_September2023_cleaned,NL,NL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5210030376315661,0.23687236258480512,0.5399594800249279,0.22572951286056125,0,0.6276311381939979,0.5848460267459987,0.31747566315143094,0.18904380325800163
3676,diego__diego_1457,diego,Survey_September2023_cleaned,BE,BE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.41107575166550336,0,0.2292962916082415,0.26712608871939275,0.47064252030390863,0.10806230667582417,0.36696798022425847,0.28028183562742515,0.24603679500993061
3677,diego__diego_1458,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.4798648760993939,0.6171168736330944,0,0.39735206481344076,0.30293547067448623,0.5586436955691979,0,0.5527657497654446,0.2531255246892674
3678,diego__diego_1459,diego,Survey_September2023_cleaned,BE,BE,25_34,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.3176873057235081,0.30432987232689374,0.14462522086056276,0.4039716504791945,0.44461345849057876,0.3364263353098239,0.29516977202488964,0.35289828743486173,0.28347966328205926
3679,diego__diego_1460,diego,Survey_September2023_cleaned,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.13999043930227267,0.34655933177286763,0,0.35425905397509005,0,0.11473272640863467,0.3992505317176114,0.413227556543453,0.5818727225786068
3680,diego__diego_1461,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.48114393272059885,0.8244101406952865,0.5342509484376954,0.6560750160837848,0.3979369081193023,0.45318070141097583,0.9391092288909633,0.31912910716184495,0
3681,diego__diego_1462,diego,Survey_September2023_cleaned,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,0.460370956278223,0,0.18364285712717243,0.36973890048127056,0.2988926330160881,0.5800973602273423,0.2548221996942829,0.32706998274436017,0
3682,diego__diego_1463,diego,Survey_September2023_cleaned,NL,NL,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.44459319551406046,0.39628661038873636,0.23506841899704156,0.558359351930596,0.25514811486761685,0.10314647444180162,0,0,0.42367894892699187
3683,diego__diego_1464,diego,Survey_September2023_cleaned,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.3334763041326009,0.20473992788426632,0.18937136537933427,0.19979362272492296,0,0.31561175812033593,0.4029566934742181,0.5273265399254585,0
3684,diego__diego_1465,diego,Survey_September2023_cleaned,NL,NL,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.14020238043559174,0.26086751472445524,0,0.6616148949355698,0,0.1702140749548584,0.321324417733469,0.3144710352641945,0.7803291108585566
3685,diego__diego_1466,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.18348522327585823,0.17958626294269067,0.7308518178343564,0.3375023703450596,0.41095227112373095,0.4683482736134029,0,0.7368325070045696,0.41707386839718813
3686,diego__diego_1467,diego,Survey_September2023_cleaned,DE,DE,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.2918519360896852,0.23266477922450338,0.13033512089540736,0.39559989370350346,0,0.14567022823714404,0.4217726728098339,0.5591983210090887,0.6129332648051312
3687,diego__diego_1468,diego,Survey_September2023_cleaned,DE,DE,18_24,male,student,usable_complete,TRUE,TRUE,32,0.662507741861807,0.21438770256920833,0.385187831901764,0.2819281743179722,0.41529316704442804,0.2980162292457253,0.7692781063779786,0,0.4806630386437483
3688,diego__diego_1469,diego,Survey_September2023_cleaned,DE,DE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.14163392735423658,0.2681412364975468,0.15828950235212585,0.5285543240867423,0.3133710023883418,0.11517136686640343,0.4132579647472731,0.1330693935079171,0.17834716763905656
3689,diego__diego_1470,diego,Survey_September2023_cleaned,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,0.7233467407333866,0.44586136418363104,0.15789024587722317,0.20964363819506332,0,0.2629087031775425,0.4271780354110631,0.4735714161777763,0.21104284717945795
3690,diego__diego_1471,diego,Survey_September2023_cleaned,DE,DE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.26333988445890444,0.24651892912587584,0.1437102373817253,0.7476964852954882,0.42798893350632455,0.43534955619208465,0,0.16233251431223125,0.16703107408044407
3691,diego__diego_1472,diego,Survey_September2023_cleaned,NL,NL,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.29528023084024263,0.3198404401854401,0.22150638606548922,0.2397270704293576,0.7452041003663866,0.29983469344676034,0.8283969044005147,0.3847139582589416,0.444287578367935
3692,diego__diego_1473,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.4604294700263017,0.5484309529904866,0.31624762648917254,0.35272603396451874,0,0.44522377476030284,0,0.6406454630935259,0.2769456119357446
3693,diego__diego_1474,diego,Survey_September2023_cleaned,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.25353574820251873,0.24383681951545355,0,0.33546361994711105,0.26603398494770064,0.38256922794749704,0,0.41834410981982845,0
