integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
165,rv__60245c7c3df42d131232cedb,rv,decision,NA,UNKNOWN,unknown,unknown,unknown,usable_complete_limited_metadata,TRUE,TRUE,32,60,94,90,NA,61,90,84,91,NA,80,90,NA,99,75,72,75,90,75,61,59,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,rv__602b2d3fb9bd922649dcb9c5,rv,decision,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,74,51,NA,71,70,NA,66,63,84,NA,NA,71,63,70,66,NA,61,53,55,NA,73,NA,68,72,62,NA,NA,NA,NA,56
168,rv__602fe67919eaccd752eea5a5,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,80,65,73,72,50,69,81,75,79,69,65,73,85,56,65,70,73,73,77,85,74,NA,74,NA,60,NA,NA,60,NA,NA,NA,67
169,rv__6034e1952ed073efce57a8a7,rv,decision,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,79,69,NA,NA,76,71,78,77,74,72,77,72,84,66,78,74,78,69,73,59,53,NA,NA,NA,70,67,NA,NA,NA,NA,NA,NA
170,rv__603a293ee62ae15da2674441,rv,decision,PL,PL,18_24,male,student,usable_complete,TRUE,TRUE,32,67,83,73,NA,75,67,82,67,68,70,81,75,69,77,74,NA,74,70,80,59,62,NA,NA,NA,63,84,NA,NA,NA,NA,NA,NA
171,rv__60456799ca80066961f3fa3c,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,59,60,NA,NA,55,68,60,65,60,70,80,NA,60,63,61,65,70,83,85,55,NA,NA,70,NA,71,55,NA,NA,NA,NA
172,rv__604dedd2805fe682c5bc51c0,rv,decision,HU,HU,35_44,female,employed,usable_complete,TRUE,TRUE,32,60,57,55,NA,NA,NA,73,62,56,60,58,67,61,NA,59,61,76,NA,55,56,81,NA,NA,NA,58,53,NA,NA,NA,NA,NA,59
174,rv__6058cb3a85a0e6ac773f0de2,rv,decision,GB,GB,25_34,female,employed,usable_complete,TRUE,TRUE,32,95,85,50,70,95,57,82,88,100,100,90,80,80,56,90,100,60,97,100,95,71,NA,60,NA,92,50,70,NA,57,70,NA,90
175,rv__605ab9d5c01d0b0fc69930c5,rv,decision,GB,GB,35_44,male,employed,usable_complete,TRUE,TRUE,32,59,NA,62,64,53,73,80,74,67,77,81,65,63,76,NA,76,58,60,64,NA,62,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,73
177,rv__606f0911a98c67d01edbcf11,rv,decision,CH,CH,65_plus,female,retired,usable_complete,TRUE,TRUE,32,60,70,60,65,52,78,65,76,60,65,88,60,65,80,80,70,78,65,60,60,65,NA,65,NA,75,64,50,NA,NA,NA,NA,55
178,rv__606f25c909b8c8c57c904dcc,rv,decision,IT,IT,unknown,male,student,usable_partial,TRUE,TRUE,31,NA,84,77,77,100,89,NA,50,61,100,100,63,66,100,66,72,85,73,75,77,50,NA,63,89,NA,58,92,82,NA,66,NA,NA
180,rv__60827e52a046c9b82574d391,rv,decision,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,67,59,66,NA,71,NA,65,62,53,72,71,59,67,NA,67,54,65,60,53,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA
181,rv__6085e84d413d728ebaeca4eb,rv,decision,IT,IT,25_34,male,student,usable_complete,TRUE,TRUE,32,56,64,94,NA,NA,93,100,100,78,76,100,77,73,85,NA,61,85,100,64,NA,100,87,64,71,86,78,67,NA,NA,NA,76,75
182,rv__608b1ac239a12b93a41241bb,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,55,NA,73,NA,61,57,77,62,59,83,60,59,NA,54,53,57,60,NA,85,57,76,NA,51,NA,79,NA,58,NA,NA,NA,NA,NA
184,rv__608e6d414eca223283f99ba6,rv,decision,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,59,68,81,64,83,75,100,81,75,90,80,89,71,70,NA,88,81,75,85,69,75,55,74,NA,83,NA,60,NA,NA,73,NA,85
185,rv__609077b2d5f119a0c819a6cd,rv,concerns2;decision;poverty,AT,AT,25_34,male,employed,usable_complete,TRUE,TRUE,32,75,100,90,70,70,NA,80,75,70,80,100,NA,100,75,90,90,65,65,65,85,NA,NA,NA,NA,90,60,NA,NA,NA,NA,NA,NA
186,rv__6091bcc967016811f0f05489,rv,decision,CH,CH,35_44,male,employed,usable_complete,TRUE,TRUE,32,75,70,61,65,80,60,70,80,80,85,63,62,55,60,70,60,65,65,85,70,65,NA,64,NA,75,55,NA,NA,NA,NA,NA,65
187,rv__60a79951ff39d84fa64cd4e7,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,65,57,70,NA,66,NA,60,50,55,75,70,NA,NA,NA,55,NA,60,NA,60,NA,NA,75
188,rv__60b0ba56f6a2244bbae05690,rv,decision,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,100,80,75,90,70,NA,100,90,95,100,60,70,60,NA,90,100,95,70,100,75,90,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,NA
189,rv__60b6a69a471d19c2c080aff8,rv,decision,PT,PT,18_24,female,employed,usable_partial,TRUE,TRUE,31,60,NA,63,NA,50,52,68,61,100,100,NA,58,53,NA,65,66,81,62,62,59,61,53,NA,NA,90,72,NA,NA,NA,NA,NA,75
190,rv__60d10503b38976552a1b35da,rv,decision,DE,DE,25_34,male,employed,usable_partial,TRUE,TRUE,31,60,60,70,50,NA,55,70,50,60,70,70,68,60,71,60,70,70,70,70,NA,50,50,NA,NA,NA,55,60,NA,NA,NA,NA,NA
191,rv__60d1ad57fb10e23b2157d23a,rv,decision,PT,PT,35_44,male,employed,usable_complete,TRUE,TRUE,32,77,50,72,97,89,77,100,87,100,99,92,83,100,83,76,88,89,99,100,99,79,57,60,51,77,76,65,NA,57,50,NA,86
192,rv__60d475ebf55cc3d7ae87588b,rv,decision,BE,BE,25_34,male,employed,usable_partial,TRUE,TRUE,31,56,68,NA,77,NA,69,67,74,60,65,72,66,76,86,62,66,74,50,55,59,NA,56,62,NA,57,56,63,64,NA,NA,NA,62
193,rv__60db34cdfee9f86eb4a0f376,rv,decision,FR,FR,25_34,male,employed,usable_complete,TRUE,TRUE,32,66,56,61,53,73,75,54,64,62,75,65,68,72,69,72,72,83,68,64,74,57,NA,NA,NA,71,68,64,NA,NA,NA,NA,57
194,rv__60fd399bbd6c1e8523009699,rv,concerns2;decision,GR,GR,25_34,female,unknown,usable_complete,TRUE,TRUE,32,100,100,NA,78,70,83,70,71,100,100,100,77,70,82,100,100,100,100,100,100,81,NA,79,NA,100,NA,100,NA,NA,NA,NA,87
196,rv__61034f24da19cc56177b8b59,rv,decision,CZ,CZ,35_44,female,employed,usable_partial,TRUE,TRUE,31,87,50,90,51,85,90,88,77,100,92,82,51,88,85,80,50,86,80,93,90,NA,NA,51,NA,NA,NA,51,NA,NA,NA,NA,60
197,rv__6103a3ece71ab061d5624402,rv,concerns2;decision;energy_crisis;poverty,LV,LV,25_34,female,employed,usable_partial,TRUE,TRUE,31,80,100,65,60,80,75,90,50,80,70,70,50,70,65,60,70,75,60,90,50,70,NA,50,NA,100,60,NA,NA,NA,NA,NA,70
198,rv__6109d60c4aae2cc46ce9aaf7,rv,decision,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,61,59,80,NA,86,100,70,100,90,88,84,81,91,81,79,82,71,85,75,85,NA,77,NA,82,NA,NA,NA,NA,76,NA,67
199,rv__6111037143ad4a71cf9e2852,rv,decision,HU,HU,25_34,female,unemployed,usable_partial,TRUE,TRUE,31,55,70,65,75,85,70,90,80,55,85,85,75,55,70,65,55,80,60,60,60,90,NA,50,NA,65,NA,NA,NA,NA,50,NA,65
200,rv__61117220763b5799f3ccbc26,rv,decision,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,81,NA,58,62,68,67,NA,61,87,91,84,NA,58,84,71,80,73,70,87,78,62,58,NA,NA,NA,NA,58,56,NA,NA,NA,67
201,rv__6119075f1fe00f92c8153747,rv,decision,EE,OTHER_COUNTRIES,25_34,female,employed,usable_complete,TRUE,TRUE,32,91,93,82,NA,NA,NA,80,NA,82,85,NA,69,79,NA,90,73,72,59,80,79,83,NA,65,NA,88,NA,57,NA,64,59,NA,NA
202,rv__6122cd9aa3383c9dbe2d36e9,rv,decision,PT,PT,25_34,male,student,usable_complete,TRUE,TRUE,32,60,58,50,60,NA,85,75,74,75,80,85,75,68,80,57,70,83,58,75,78,80,80,55,NA,70,60,67,NA,NA,NA,NA,NA
204,rv__612adba08b8235b31539c704,rv,decision,GB,GB,35_44,female,employed,usable_partial,TRUE,TRUE,31,63,73,73,70,64,82,70,90,100,93,84,62,61,71,72,55,54,63,82,58,81,56,71,50,56,65,57,68,53,77,61,59
206,rv__6136cb52db0f1cb2262bbf5d,rv,concerns2;decision;poverty,ES,ES,25_34,male,unknown,usable_complete,TRUE,TRUE,32,95,75,85,NA,90,NA,90,95,75,90,80,NA,90,NA,50,50,80,85,70,70,90,90,NA,NA,80,NA,NA,NA,70,NA,NA,60
207,rv__614714ff71b7fab77e0a8ef6,rv,decision,GB,GB,45_54,female,employed,usable_complete,TRUE,TRUE,32,100,100,100,100,100,NA,100,90,100,90,95,90,NA,70,100,100,100,100,100,100,95,90,NA,90,60,NA,90,80,80,100,80,95
208,rv__614f18c401f0591601029297,rv,decision,CH,CH,55_64,male,retired,usable_partial,TRUE,TRUE,31,NA,NA,50,NA,50,90,70,NA,59,70,90,81,81,70,81,80,61,65,80,NA,90,NA,NA,NA,60,60,NA,NA,NA,NA,NA,NA
209,rv__61545686d49a33dab8587297,rv,decision,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,68,100,100,70,60,80,100,100,81,90,89,75,100,50,85,55,100,87,70,54,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,rv__615cb147f04efc8a8c2ff1e5,rv,decision,GB,GB,55_64,female,other,usable_partial,TRUE,TRUE,29,66,60,50,NA,80,58,50,83,74,80,80,90,70,50,60,78,61,NA,74,83,NA,NA,50,NA,80,NA,NA,NA,NA,NA,NA,56
212,rv__616358b3d2938031541d0a0b,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,55,NA,63,NA,NA,NA,92,76,65,91,85,80,75,NA,90,80,60,66,86,75,76,53,NA,NA,100,NA,87,NA,71,NA,NA,NA
214,rv__6167579b785195f0db610d94,rv,decision,LV,LV,18_24,female,employed,usable_complete,TRUE,TRUE,32,66,72,NA,62,74,61,100,80,99,85,76,NA,57,60,100,71,85,60,100,73,59,NA,50,78,NA,NA,60,NA,NA,NA,NA,55
215,rv__6274f9115634950cf5970f1c,rv,decision,GB,GB,45_54,male,employed,usable_complete,TRUE,TRUE,32,65,NA,NA,NA,90,100,71,NA,80,75,80,80,75,100,75,60,80,80,75,70,90,NA,80,NA,80,NA,NA,NA,NA,NA,NA,60
217,rv__627a737021c18e4a5c7875b0,rv,decision,FR,FR,25_34,female,employed,usable_partial,TRUE,TRUE,31,50,70,76,78,100,76,100,85,83,100,73,75,NA,77,80,80,69,64,67,79,NA,NA,61,NA,77,NA,NA,69,NA,NA,NA,87
218,rv__627be8df969ba21063c8a31f,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,56,80,60,87,71,80,67,66,65,61,76,NA,66,87,61,57,67,NA,56,52,57,NA,55,NA,71,NA,NA,NA,NA,NA,NA,74
220,rv__62ead0772116e6bc70b7cd09,rv,decision,GB,GB,55_64,female,employed,usable_partial,TRUE,TRUE,31,100,100,100,NA,100,81,79,76,98,77,100,50,100,84,100,77,100,94,90,76,73,NA,83,NA,100,NA,NA,NA,79,NA,NA,NA
223,rv__6310c063bd0cce86b0289d20,rv,concerns2;decision;poverty,GB,GB,25_34,male,unknown,usable_complete,TRUE,TRUE,32,NA,NA,NA,62,77,81,92,93,56,94,83,94,73,87,59,NA,63,72,86,NA,NA,NA,96,NA,NA,NA,NA,NA,NA,NA,NA,71
224,rv__637f7d52d1a517e820233f7a,rv,decision,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,52,67,70,NA,60,NA,74,65,57,82,90,56,63,75,NA,67,75,66,NA,82,57,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA
225,rv__637fad91c9976f9e66a65840,rv,decision,GB,GB,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,71,80,61,90,60,80,75,60,95,85,75,80,70,81,80,75,85,90,95,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75
226,rv__63b3377ca1ccdfc7cc567503,rv,decision,GB,GB,55_64,male,employed,usable_complete,TRUE,TRUE,32,64,NA,77,78,NA,86,95,79,74,69,84,71,66,89,76,85,72,77,68,62,72,NA,61,NA,60,78,NA,NA,NA,NA,NA,NA
228,rv__63c658437791ac7be49f06e9,rv,decision,DE,DE,25_34,male,unemployed,usable_partial,TRUE,TRUE,31,62,66,68,86,83,89,NA,87,71,100,89,50,85,100,72,91,82,76,53,NA,NA,69,53,50,92,NA,NA,NA,NA,50,NA,86
230,rv__63ea4a7fa7d709c8e7887a93,rv,decision,GB,GB,45_54,male,employed,usable_complete,TRUE,TRUE,32,79,51,92,70,81,81,100,93,78,92,99,93,90,76,86,75,88,NA,78,78,100,NA,NA,NA,80,NA,NA,NA,NA,71,NA,50
231,rv__63ed0392b8b24c34aaf26310,rv,decision,GB,GB,45_54,female,employed,usable_complete,TRUE,TRUE,32,90,79,69,NA,100,NA,100,70,92,100,97,NA,77,NA,73,67,97,NA,100,64,NA,NA,NA,NA,73,NA,72,NA,NA,NA,NA,70
233,rv__646219bb0b91a6f3327e39fb,rv,decision,DE,DE,35_44,female,employed,usable_complete,TRUE,TRUE,32,60,NA,60,NA,70,55,70,65,NA,90,85,NA,NA,60,90,90,65,60,70,90,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA
234,rv__646cf7e3b6213165030e2c01,rv,decision,DE,DE,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,100,65,NA,NA,73,100,100,100,100,71,NA,87,82,52,62,76,69,73,100,81,66,51,NA,89,50,NA,NA,70,NA,NA,78
235,rv__646e490f3b114e783d764eb4,rv,decision,PL,PL,18_24,female,student,usable_complete,TRUE,TRUE,32,67,73,NA,67,72,NA,100,78,NA,83,NA,68,77,NA,68,60,73,68,69,64,70,NA,NA,50,NA,NA,NA,NA,100,NA,NA,77
236,rv__6470e501cc85b0287c8da951,rv,decision,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,60,90,NA,NA,70,100,100,100,70,80,75,85,85,80,75,100,85,60,NA,65,55,NA,NA,NA,65,NA,NA,NA,NA,NA,NA
237,rv__6475e509838243afc24c843a,rv,decision,DE,DE,25_34,female,student,usable_complete,TRUE,TRUE,32,62,NA,NA,NA,NA,68,73,85,56,56,86,71,64,66,67,62,NA,NA,69,75,NA,NA,NA,NA,NA,74,61,NA,NA,NA,NA,76
238,rv__64a814776d0d667482bcf926,rv,decision,SI,SI,25_34,female,student,usable_complete,TRUE,TRUE,32,NA,74,70,73,70,60,100,80,73,84,71,76,87,70,86,55,80,78,88,82,68,NA,NA,NA,NA,NA,50,61,NA,NA,NA,NA
240,rv__64e91e9b7ac897d0afa22985,rv,decision,GB,GB,25_34,male,unemployed,usable_partial,TRUE,TRUE,31,50,74,67,50,50,71,100,50,100,100,71,50,86,100,69,50,71,50,79,73,50,NA,50,NA,64,50,50,NA,NA,NA,NA,NA
241,rv__64edf002c925fb837ee0a770,rv,decision,EE,OTHER_COUNTRIES,25_34,male,employed,usable_partial,TRUE,TRUE,31,67,NA,NA,74,63,69,NA,74,62,82,62,78,70,63,74,61,65,76,83,81,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,50
243,rv__650876be747398fcb416369d,rv,decision,FR,FR,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,70,76,80,NA,60,96,90,93,NA,82,90,92,68,86,56,83,70,90,64,94,65,60,NA,80,64,NA,NA,61,NA,NA,65
244,rv__6509ce5a45d5dc1e9d464d3e,rv,decision,CZ,CZ,18_24,male,student,usable_complete,TRUE,TRUE,32,NA,NA,50,66,NA,51,NA,60,80,55,55,70,79,NA,90,NA,80,55,80,80,70,65,65,60,NA,60,65,60,NA,NA,NA,65
245,rv__650d4cb9a94b4b3c9a4ab6e6,rv,decision,FR,FR,35_44,female,employed,usable_partial,TRUE,TRUE,30,60,NA,60,NA,70,NA,80,50,NA,70,60,NA,60,59,51,65,50,NA,70,NA,75,60,65,NA,NA,50,68,NA,60,NA,NA,NA
246,rv__652ab885e3d73d76adc15fe0,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,82,NA,74,84,83,89,81,88,86,82,76,77,81,83,85,87,84,80,88,86,83,85,71,85,90,71,NA,90,88,88,NA,84
247,rv__6536710aa09a5f7a5f193ff3,rv,decision,AT,AT,25_34,female,employed,usable_complete,TRUE,TRUE,32,70,NA,60,50,50,NA,100,50,60,90,80,NA,65,50,60,50,NA,NA,75,60,100,NA,60,NA,60,NA,NA,NA,NA,NA,NA,NA
248,rv__653fb795b4c01d4c43cbe59d,rv,decision,CZ,CZ,35_44,male,employed,usable_complete,TRUE,TRUE,32,71,73,67,55,72,55,63,65,72,78,70,60,71,57,73,64,61,66,70,67,59,59,52,NA,NA,67,NA,62,60,51,65,55
249,rv__65410ad762a7e3c570b6273c,rv,decision,DE,DE,35_44,male,unemployed,usable_complete,TRUE,TRUE,32,62,NA,52,56,63,NA,54,61,59,56,58,53,55,51,60,54,53,53,58,53,54,57,58,58,51,NA,51,NA,NA,52,NA,53
250,rv__654aaf45083b00b57dc0f8a7,rv,decision,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,72,NA,67,58,79,70,88,66,92,79,57,72,59,73,75,66,74,NA,76,74,70,NA,NA,NA,84,NA,64,NA,NA,56,NA,66
252,rv__654e38a9bd1961e9942af916,rv,decision,GB,GB,25_34,female,employed,usable_complete,TRUE,TRUE,32,88,66,54,82,71,75,54,90,53,86,83,65,61,65,92,60,56,55,87,76,67,NA,66,71,78,57,84,57,70,54,64,81
253,rv__65537e14439274fe5036b4d2,rv,concerns2;decision,GB,GB,35_44,male,employed,usable_partial,TRUE,TRUE,31,68,71,66,54,NA,65,72,68,61,50,74,79,NA,68,69,83,63,59,68,63,67,68,61,65,67,63,74,59,57,NA,73,55
254,rv__6558ff955863f22617207f9c,rv,decision,AT,AT,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,61,60,84,63,75,NA,91,74,100,82,72,100,72,88,79,78,78,100,82,61,84,82,NA,77,100,63,NA,70,73,88,NA
256,rv__656dfef713b8d414bd002040,rv,decision,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,55,70,76,78,69,74,66,58,68,75,78,79,55,66,71,71,78,81,NA,66,72,55,73,80,NA,81,80,55,61,74,77,57
257,rv__6597f6dc6f784e1f69bfadfa,rv,concerns2;decision;energy_crisis;poverty,SK,SK,18_24,female,employed,usable_complete,TRUE,TRUE,32,57,74,55,NA,NA,NA,99,65,62,NA,99,NA,61,NA,63,68,62,60,64,66,71,58,NA,NA,52,NA,NA,NA,NA,NA,NA,NA
258,rv__659c1506e90db3f5f1072329,rv,decision,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,58,82,57,68,78,63,62,82,65,73,75,54,87,73,61,NA,72,55,55,73,NA,NA,NA,72,76,70,NA,NA,NA,54,52,73
259,rv__65aa1eb76e638b84e3013ee5,rv,decision,FR,FR,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,58,59,60,68,57,77,64,86,86,82,55,76,67,90,85,73,NA,63,62,63,60,64,69,92,NA,NA,NA,NA,NA,NA,62
260,rv__65b271a26aba0246730964f3,rv,decision,NO,OTHER_COUNTRIES,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,64,NA,51,NA,NA,77,55,64,71,67,62,61,50,77,55,61,58,70,77,81,NA,NA,NA,64,62,72,NA,NA,NA,NA,62
262,rv__65c8d70512b2fc050e53d0d1,rv,decision,GB,GB,25_34,female,employed,usable_complete,TRUE,TRUE,32,75,NA,62,100,100,64,97,100,100,100,96,100,77,80,87,85,87,100,100,91,72,NA,87,NA,77,61,NA,100,NA,64,NA,71
264,rv__65db44704954e33c53f65e9d,rv,decision,IS,OTHER_COUNTRIES,35_44,female,employed,usable_partial,TRUE,TRUE,29,56,85,62,NA,76,65,71,66,95,80,76,62,62,77,89,80,91,50,68,70,71,NA,NA,NA,59,50,50,NA,69,NA,NA,NA
265,rv__65e09e8b51dcbd6fbd192e34,rv,decision,CH,CH,18_24,male,student,usable_complete,TRUE,TRUE,32,61,70,60,75,NA,50,90,73,70,80,70,70,NA,90,60,65,70,NA,NA,65,95,NA,65,NA,75,70,NA,NA,NA,NA,55,NA
266,rv__66045ed49119e654e5454985,rv,decision,GR,GR,25_34,other,employed,usable_complete_limited_metadata,TRUE,TRUE,32,NA,84,75,71,73,NA,NA,82,NA,71,75,78,70,63,NA,76,NA,77,79,76,61,90,63,NA,NA,NA,NA,57,NA,NA,65,77
267,rv__6605852ff5914c22f592a372,rv,concerns2;decision;poverty,GR,GR,45_54,male,unknown,usable_complete,TRUE,TRUE,32,100,100,89,59,59,65,90,78,86,100,NA,86,74,72,89,92,92,NA,83,76,89,54,60,61,NA,58,68,NA,57,57,NA,74
268,rv__660c66c664e1b8cf2bb25749,rv,decision,HU,HU,35_44,male,employed,usable_partial,TRUE,TRUE,31,60,80,65,65,77,65,51,80,70,75,80,60,65,65,60,60,75,75,60,50,NA,NA,55,50,NA,NA,NA,NA,NA,50,NA,55
269,rv__660e8c48587d881a59230c90,rv,decision,DE,DE,25_34,female,unemployed,usable_partial,TRUE,TRUE,30,100,100,95,75,90,100,75,90,90,90,90,NA,50,75,50,90,90,75,90,50,75,NA,50,NA,90,NA,NA,NA,NA,NA,NA,NA
270,rv__66156a7a88131373e361e9a8,rv,concerns2;decision,SK,SK,35_44,female,employed,usable_complete,TRUE,TRUE,32,73,76,74,NA,75,75,88,71,68,71,77,77,62,68,70,55,67,71,71,65,71,NA,60,NA,75,64,75,66,60,NA,NA,74
272,rv__662121d5f125febc8db80f74,rv,decision,DE,DE,35_44,male,employed,usable_complete,TRUE,TRUE,32,72,NA,59,59,NA,59,60,64,NA,59,61,58,68,56,63,54,64,NA,73,67,NA,NA,53,NA,NA,56,57,NA,NA,NA,NA,NA
273,rv__66280e8f5cdc35202f29a49a,rv,decision,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,64,61,75,NA,71,NA,NA,NA,NA,79,75,62,72,NA,64,NA,70,NA,NA,70,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,rv__66316420ced02e8c467d22a2,rv,decision,DK,DK,25_34,male,employed,usable_complete,TRUE,TRUE,32,75,100,60,NA,80,80,NA,NA,85,100,75,60,80,90,75,85,70,60,65,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA
275,rv__663f6cda6d0a4f2e70e568b5,rv,decision,IT,IT,35_44,female,unemployed,usable_complete,TRUE,TRUE,32,70,NA,60,NA,70,NA,70,NA,NA,90,85,55,90,NA,55,60,80,65,86,80,75,NA,NA,NA,NA,63,NA,NA,NA,58,NA,70
276,rv__6646044a0b635b10c98237fb,rv,decision,PL,PL,25_34,female,employed,usable_partial,TRUE,TRUE,30,100,100,98,100,100,50,90,50,60,100,NA,NA,NA,60,100,NA,100,NA,80,50,70,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA
279,rv__664f3e9464fc43338349d6b3,rv,decision,PL,PL,35_44,female,unemployed,usable_complete,TRUE,TRUE,32,61,80,71,60,70,70,70,60,100,100,80,70,70,70,52,63,71,80,62,100,70,62,NA,NA,80,61,NA,NA,NA,NA,NA,52
280,rv__6654840c725f74f1b0a206f9,rv,decision,EE,OTHER_COUNTRIES,18_24,female,student,usable_complete,TRUE,TRUE,32,66,75,87,NA,87,86,58,81,NA,90,85,91,84,100,79,63,83,65,NA,NA,85,90,NA,NA,81,NA,NA,NA,NA,NA,67,NA
283,rv__665a222ec21c09f2b8731fde,rv,decision,IE,IE,35_44,female,employed,usable_complete,TRUE,TRUE,32,98,62,83,100,75,85,99,91,80,100,92,100,70,73,71,73,70,75,100,100,73,NA,62,NA,93,NA,72,NA,NA,NA,NA,85
284,rv__66604d28d949fc95c6ce4ef1,rv,decision,DE,DE,55_64,female,employed,usable_complete,TRUE,TRUE,32,97,100,100,100,100,NA,100,100,99,100,100,100,99,NA,100,100,100,97,100,100,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,100
285,rv__6661e1702989067d02fa723a,rv,decision,HU,HU,55_64,female,employed,usable_complete,TRUE,TRUE,32,75,93,NA,NA,60,65,90,90,70,85,100,NA,100,65,55,90,80,56,85,85,60,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA
286,rv__66684fa2e4fcf9d3108f6196,rv,decision,CH,CH,25_34,female,employed,usable_complete,TRUE,TRUE,32,58,84,84,67,71,NA,67,55,71,91,90,73,73,NA,65,62,58,100,75,63,59,83,NA,NA,89,62,NA,NA,NA,65,NA,NA
287,rv__6669a6b17454f7e1e6b2a5e3,rv,decision,PL,PL,25_34,male,employed,usable_partial,TRUE,TRUE,31,65,60,80,60,60,NA,55,60,55,70,70,80,50,55,70,55,55,70,60,65,NA,55,NA,NA,55,55,NA,65,55,NA,NA,60
288,rv__666b675ce58b4aa8e7a26fbb,rv,decision,AT,AT,45_54,male,employed,usable_complete,TRUE,TRUE,32,NA,75,90,70,60,90,NA,50,NA,50,90,NA,100,90,75,60,75,60,NA,NA,NA,NA,50,NA,75,NA,NA,NA,NA,NA,NA,60
289,rv__667971a555af1f83d3f29ae7,rv,decision,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,65,70,70,NA,70,NA,70,85,85,70,85,80,80,NA,70,66,80,60,85,85,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA
290,rv__6679a3da51eabfa768a8f350,rv,concerns2;decision,NA,UNKNOWN,unknown,unknown,unknown,usable_partial_limited_metadata,TRUE,TRUE,30,85,50,50,75,65,NA,NA,95,50,95,65,50,90,NA,NA,NA,50,NA,75,65,NA,NA,NA,50,100,NA,50,NA,NA,NA,NA,NA
291,rv__667eb4c61f5d4397face4667,rv,decision,FR,FR,25_34,female,employed,usable_partial,TRUE,TRUE,31,70,60,100,NA,100,50,50,NA,100,100,100,70,NA,50,100,60,100,70,100,100,60,50,100,NA,50,55,65,50,70,100,NA,60
295,rv__668571764871e53e9661e6c3,rv,decision,DE,DE,18_24,female,student,usable_complete,TRUE,TRUE,32,93,56,61,73,NA,59,100,60,100,89,66,NA,NA,100,66,74,99,60,69,55,85,58,65,NA,100,NA,NA,NA,NA,NA,90,75
