integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,det_01_profits,det_02_credit_score,det_03_risk_profile,det_04_added_value,det_05_frugality,det_06_climate_protection,det_07_legal,det_08_trust,det_09_safety,det_10_cost_efficiency,det_11_knowledge,det_12_own_competence,det_13_technical_fit,det_14_environmental_concerns,det_15_self_satisfaction,det_16_commitment,det_17_adherence,det_18_autonomy,det_19_wellbeing,det_20_coziness,det_21_rights_and_duties,det_22_peer_pressure,det_23_support,det_24_socialising,det_25_agreement,det_26_novelty,det_27_fun,det_28_recognition,det_29_trends,det_30_authority,det_31_approval,det_32_own_significance
1669,why__5f5494aa76d6147f7ca89533,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,30,28,NA,27,25,NA,NA,29,NA,NA,25,34,NA,NA,39,47,NA,41,26
1670,why__5f54ad0cbb2be4806841d75c,why,Investment_Arquetypes_2022,NL,NL,18_24,male,other,usable_complete,TRUE,TRUE,32,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,why__5f54c086c8cfea824fed2cc3,why,Investment_Arquetypes_2022,GR,GR,55_64,female,employed,usable_complete,TRUE,TRUE,32,50,NA,50,42,29,40,50,50,NA,NA,NA,NA,40,NA,50,40,NA,NA,NA,30,NA,NA,43,43,NA,28,43,41,44,39,34,NA
1672,why__5f556a7926b60d14b93b6a6e,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_partial,TRUE,TRUE,30,25,40,NA,NA,NA,30,45,40,25,45,40,NA,50,35,25,NA,NA,NA,35,NA,45,30,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
1673,why__5f561a95aa1c4ea13672f138,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,50,50,NA,NA,NA,40,NA,NA,50,NA,50,50,NA,NA,NA,50,40,50,30,NA,NA,NA,NA,35,NA,30,NA
1674,why__5f563f5b79ddd10221fc7452,why,Investment_Arquetypes_2022,ES,ES,35_44,male,other,usable_complete,TRUE,TRUE,32,NA,50,40,NA,NA,35,50,50,30,50,50,50,50,NA,50,50,50,45,50,50,50,40,30,35,NA,45,45,50,50,50,50,40
1675,why__5f56506b2a8fb805ac024015,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_partial,TRUE,TRUE,31,NA,NA,32,NA,NA,NA,NA,32,25,35,40,NA,40,50,50,NA,NA,NA,NA,25,NA,NA,25,45,NA,30,30,50,45,45,50,NA
1676,why__5f575958009e1a1de016301e,why,Investment_Arquetypes_2022,BE,BE,35_44,male,inactive_other,usable_complete,TRUE,TRUE,32,27,35,32,NA,25,NA,25,32,30,35,40,25,35,NA,31,32,NA,NA,NA,NA,35,30,NA,30,35,NA,30,35,NA,30,37,30
1677,why__5f591c6d75be841230aa6ced,why,Investment_Arquetypes_2022,PL,PL,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,NA,50,NA,NA,NA,40,NA,34,50,40,35,NA,NA,NA,50,50,40,NA,50,35,36,25,NA,50,NA,45,NA,50,50,50,50,50
1678,why__5f5a27482be30c0718bbf1e0,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_partial,TRUE,TRUE,30,50,50,NA,NA,NA,25,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,50,30,50,50,34,35,49,50,35,50,50,50
1679,why__5f5be81d1e52273aabdfce6a,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,50,NA,32,50,29,33,25,50,NA,NA,32,50,32,NA,NA,NA,NA,NA,28,NA,NA,NA,26,25,NA,27,NA,NA,50,NA
1680,why__5f5d17f3547cf654d0eef5a0,why,Investment_Arquetypes_2022,CZ,CZ,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,35,30,NA,NA,25,45,45,45,40,NA,NA,25,25,40,30,NA,NA,45,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,why__5f5f5013f947f6000bd8ddcb,why,Investment_Arquetypes_2022,ES,ES,25_34,female,employed,usable_partial,TRUE,TRUE,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA
1682,why__5f600669b846780f0fe45709,why,Investment_Arquetypes_2022,GR,GR,25_34,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,30,NA,50,37,NA,43,NA,NA,NA,36,NA,NA,NA,26,NA,NA,50,31,38,50,NA,NA,50,50,44,36,NA
1683,why__5f625b3986ac2529e787517f,why,Investment_Arquetypes_2022,CZ,CZ,35_44,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,35,NA,26,38,NA,NA,39,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,39,31,26,37,NA,33,25,31,NA,41,31,NA
1684,why__5f632ea32e85353d93872c67,why,Investment_Arquetypes_2022,HU,HU,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,NA,38,28,NA,NA,NA,25,50,NA,NA,NA,NA,NA,NA,37,NA,50,NA,NA,50,NA,NA,NA,NA,NA,26,36,50,NA,36,NA,NA
1685,why__5f68aeffccea510008fc595d,why,Investment_Arquetypes_2022,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,30,NA,NA,NA,NA,50,29,50,NA,42,42,NA,39,50,37,50,42,NA,NA,NA,NA,29,NA,50,NA,NA,25,50,NA,NA,50,36
1686,why__5f69ed8f7b733b0008e498d1,why,Investment_Arquetypes_2022,IT,IT,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,NA,50,NA,NA,NA,50,40,50,30,NA,50,NA,30,50,NA,NA,50,25,25,NA,30,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,why__5f69f0d030340e000849c2f8,why,Investment_Arquetypes_2022,NL,NL,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,37,29,NA,28,40,34,41,NA,NA,36,30,NA,NA,35,36,27,37,NA,NA,NA,NA,NA,33,36,NA,42,NA,NA,32,NA,30,NA
1688,why__5f6d0078b9894a15a33638c4,why,Investment_Arquetypes_2022,BE,BE,18_24,male,unknown,usable_complete,TRUE,TRUE,32,25,50,50,50,50,50,50,50,50,50,25,50,50,50,50,50,50,50,NA,50,50,25,25,25,25,50,25,50,25,25,25,50
1689,why__5f6e5f1a89a12b394d694868,why,Investment_Arquetypes_2022,IE,IE,18_24,female,employed,usable_partial,TRUE,TRUE,30,NA,50,NA,50,50,NA,NA,NA,25,NA,NA,NA,27,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA
1690,why__5f6e83419dd5cb3c85325fc6,why,Investment_Arquetypes_2022,SE,SE,65_plus,female,inactive_other,usable_partial,TRUE,TRUE,28,25,50,31,31,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,36,NA,43,NA,25,NA,36,NA,49,50,NA,50,NA,50,50,NA,50,NA
1691,why__5f7014ba8655415e9dddc1b7,why,Investment_Arquetypes_2022,FR,FR,18_24,male,unemployed,usable_partial,TRUE,TRUE,31,30,NA,NA,NA,NA,NA,40,25,NA,NA,40,NA,NA,25,25,NA,NA,NA,NA,30,NA,40,NA,NA,NA,NA,45,45,30,50,45,NA
1692,why__5f70f2daea9a9f7076484982,why,Investment_Arquetypes_2022,PL,PL,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,33,NA,NA,NA,28,NA,31,NA,27,NA,NA,28,30,35,26,NA,32,NA,NA,NA,NA,NA,41,NA,NA,NA,50,47,26,NA,NA
1693,why__5f75e0840b4b1c29baf60e39,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,NA,45,30,25,25,30,NA,NA,25,40,NA,30,40,45,45,40,NA,NA,NA,30,NA,NA,NA,25,NA,NA,25
1694,why__5f761e5106b786071f45b4aa,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,27,47,36,NA,29,NA,36,39,27,43,40,40,NA,NA,37,37,39,42,NA,NA,35,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,36
1695,why__5f77ab4ba70b67320b08b999,why,Investment_Arquetypes_2022,AT,AT,25_34,male,employed,usable_complete,TRUE,TRUE,32,31,34,NA,NA,NA,38,32,39,NA,NA,39,27,NA,43,50,NA,NA,NA,NA,NA,NA,NA,NA,41,39,NA,NA,50,38,34,50,NA
1696,why__5f7a83385c95ed18aaebebcc,why,Investment_Arquetypes_2022,PT,PT,25_34,male,employed,usable_partial,TRUE,TRUE,28,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,37,33,NA,NA,NA
1697,why__5f7ad4d0a5196673920933f8,why,Investment_Arquetypes_2022,IT,IT,25_34,female,unknown,usable_complete,TRUE,TRUE,32,NA,30,50,NA,40,50,NA,40,NA,50,48,50,30,50,25,30,50,NA,NA,NA,40,NA,30,50,NA,NA,30,35,25,NA,50,40
1698,why__5f7d002d141e4e1c0e84e98e,why,Investment_Arquetypes_2022,IT,IT,35_44,female,employed,usable_complete,TRUE,TRUE,32,NA,32,NA,30,NA,NA,26,NA,NA,31,31,NA,31,NA,37,NA,NA,NA,39,28,NA,NA,NA,NA,NA,26,NA,50,31,50,41,NA
1699,why__5f7d9cac292b3227f04c346e,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,31,NA,32,39,43,31,43,42,NA,44,40,45,NA,NA,35,41,38,44,NA,45,50,NA,NA,43,NA,NA,36,42,28
1700,why__5f7f40f16abd6c0ab68311b5,why,Investment_Arquetypes_2022,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,30,NA,45,NA,35,NA,35,NA,30,50,35,NA,40,NA,35,30,50,40,NA,25,30,45,NA,35,NA,NA,NA,50,50,NA,40,NA
1701,why__5f8051b402daee04b8108440,why,Investment_Arquetypes_2022,DE,DE,55_64,female,employed,usable_complete,TRUE,TRUE,32,NA,39,30,NA,NA,NA,NA,40,30,26,50,39,50,NA,45,50,NA,NA,NA,30,NA,40,40,50,46,NA,45,50,40,50,50,26
1702,why__5f843d6c842a0b04ab2faedb,why,Investment_Arquetypes_2022,CZ,CZ,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,40,NA,35,NA,40,NA,NA,45,NA,NA,40,NA,NA,30,NA,NA,25,25,45,40,50,30,NA,NA,50,50,NA,50,30
1703,why__5f857edcc4d42502bec40821,why,Investment_Arquetypes_2022,GR,GR,45_54,female,employed,usable_complete,TRUE,TRUE,32,40,34,40,NA,NA,NA,29,41,42,27,47,28,NA,29,44,35,NA,41,42,32,35,NA,25,30,36,45,28,37,NA,NA,37,31
1704,why__5f861a972534c8146ae39d0e,why,Investment_Arquetypes_2022,IE,IE,35_44,male,employed,usable_complete,TRUE,TRUE,32,45,30,25,40,NA,35,38,25,40,45,30,25,40,45,40,40,25,35,30,35,25,40,45,45,NA,NA,30,NA,NA,40,40,35
1705,why__5f8893a5e2f88a04b1833278,why,Investment_Arquetypes_2022,GR,GR,25_34,male,other,usable_complete,TRUE,TRUE,32,38,30,40,NA,30,35,45,45,40,45,40,40,45,38,45,38,42,38,30,35,25,NA,30,NA,40,NA,42,40,35,30,NA,38
1706,why__5f8de30436079b153bbfce55,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,50,NA,28,36,40,NA,47,NA,45,50,25,30,NA,NA,NA,29,NA,NA,NA,NA,50,40,50,40,NA,30,50,50,50,50,42
1707,why__5f8dfd2542304b1aa584bd42,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,35,30,40,40,40,NA,27,31,30,25,38,36,NA,NA,NA,25,NA,NA,36,NA,NA,NA,NA,30
1708,why__5f8f93586e3bb720c55869ff,why,Investment_Arquetypes_2022,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,50,NA,NA,40,50,NA,30,NA,30,NA,50,NA,NA,NA,30,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,29,30,NA,30
1709,why__5f91fc2917fdf10fbc6a67a0,why,Investment_Arquetypes_2022,NL,NL,18_24,female,other,usable_complete,TRUE,TRUE,32,NA,50,NA,NA,50,50,NA,NA,NA,39,50,NA,NA,NA,NA,NA,33,29,29,37,NA,NA,27,50,NA,NA,33,50,32,32,50,50
1710,why__5f92f97ed0f407056dfd3268,why,Investment_Arquetypes_2022,FR,FR,25_34,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,26,NA,34,NA,NA,28,NA,NA,NA,NA,NA,27,30,NA,38,NA,NA,NA,NA,NA
1711,why__5f93773959a2f6156eb0ef30,why,Investment_Arquetypes_2022,FR,FR,18_24,male,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,36,35,40,NA,NA,NA,30,NA,40,25,NA,NA,25,NA,40,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1712,why__5f958894bb9a453ea4a1dc13,why,Investment_Arquetypes_2022,ES,ES,35_44,female,employed,usable_partial,TRUE,TRUE,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1713,why__5f969821c6763f56fd948f43,why,Investment_Arquetypes_2022,IE,IE,45_54,male,employed,usable_complete,TRUE,TRUE,32,25,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,46,25,NA,37,NA,NA,34,37,NA,27,41,NA
1714,why__5f97b888f0dac318d718eada,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,26,NA,NA,30,30,NA,NA,50,NA,NA,NA,NA,NA,25,34,NA,45,28,NA,NA,NA
1715,why__5f97e6601f6d0e016087fc91,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,28,33,40,NA,NA,NA,33,NA,34,NA,31,30,NA,32,NA,NA,27,26,31,25,33,28,31,NA,NA,32,26,NA,34,28,NA
1716,why__5f9817191e0ac10660e68c98,why,Investment_Arquetypes_2022,NL,NL,25_34,female,unknown,usable_complete,TRUE,TRUE,32,NA,40,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,43,NA,48,NA,50,NA,50,35,NA
1717,why__5f9822ed09bb3d07b22d6c8d,why,Investment_Arquetypes_2022,PL,PL,18_24,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,30,50,30,25,NA,44,50,NA,39,40,38,30,30,30,NA,NA,38,NA,NA,38,29,NA,50,NA,40,50,50,50
1718,why__5f9aba6600cdf11f1c9b915c,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_partial,TRUE,TRUE,31,28,50,NA,37,NA,NA,NA,42,48,43,NA,30,50,50,40,26,50,37,28,34,42,50,41,NA,35,NA,50,30,28,NA,34,NA
1719,why__5f9ba36928e9973d2510d2e8,why,Investment_Arquetypes_2022,FR,FR,55_64,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1720,why__5f9d66b82d1236279a26cc2b,why,Investment_Arquetypes_2022,ES,ES,18_24,female,employed,usable_partial,TRUE,TRUE,31,NA,NA,NA,NA,26,NA,NA,NA,NA,34,25,NA,NA,NA,NA,25,NA,NA,29,NA,26,NA,NA,NA,NA,NA,NA,NA,27,NA,38,NA
1721,why__5f9dd5ecf197ec352831caf8,why,Investment_Arquetypes_2022,IT,IT,25_34,male,other,usable_partial,TRUE,TRUE,31,NA,NA,50,NA,40,50,50,30,NA,50,50,50,50,30,40,NA,31,30,50,50,50,34,34,50,NA,27,50,50,50,40,50,NA
1722,why__5f9de7917796f237eae46d6a,why,Investment_Arquetypes_2022,IT,IT,25_34,female,inactive_other,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,50,NA,NA,31,36,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,38,26,42,49,NA,49,NA,NA,NA,50,30
1723,why__5fa073d2088cae0c001cb4a8,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_partial,TRUE,TRUE,26,49,50,32,NA,50,31,NA,37,NA,42,NA,NA,33,34,NA,NA,25,NA,NA,33,28,26,36,25,41,39,NA,45,30,50,50,38
1724,why__5fa23c9b64b18a4067cc842e,why,Investment_Arquetypes_2022,FI,FI,35_44,male,employed,usable_complete,TRUE,TRUE,32,50,NA,NA,NA,NA,29,NA,NA,50,50,50,27,NA,50,NA,NA,NA,NA,50,NA,NA,NA,38,NA,NA,NA,32,50,50,27,33,NA
1725,why__5fa308ca96f8c55affa1b4ca,why,Investment_Arquetypes_2022,IT,IT,35_44,female,inactive_other,usable_complete,TRUE,TRUE,32,NA,NA,40,NA,NA,29,50,35,NA,28,40,NA,50,31,37,47,40,NA,NA,NA,44,36,36,NA,NA,NA,43,50,NA,NA,50,NA
1726,why__5fa54c4e7593e723ffc5d65e,why,Investment_Arquetypes_2022,CZ,CZ,45_54,male,employed,usable_complete,TRUE,TRUE,32,50,50,36,35,42,NA,NA,50,31,50,39,NA,45,NA,26,30,40,46,NA,35,NA,44,NA,49,NA,NA,NA,43,34,NA,32,NA
1727,why__5fadd713eb62cd1f58f49a6d,why,Investment_Arquetypes_2022,NL,NL,35_44,female,employed,usable_complete,TRUE,TRUE,32,50,50,50,39,50,NA,NA,50,27,50,30,33,NA,40,NA,NA,39,NA,50,50,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1728,why__5fae55f1c1b83f2c4d05540d,why,Investment_Arquetypes_2022,IE,IE,18_24,female,employed,usable_complete,TRUE,TRUE,32,30,40,NA,NA,NA,NA,NA,29,25,NA,NA,NA,NA,NA,NA,NA,35,42,NA,NA,34,NA,NA,40,NA,44,34,47,38,NA,43,27
1729,why__5faeca6641eec605f169e386,why,Investment_Arquetypes_2022,IT,IT,25_34,female,other,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,39,NA,25,28,NA,NA,NA,NA,26,NA,NA,26,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,28,NA,NA,NA
1730,why__5faef6b4d3b259100089b131,why,Investment_Arquetypes_2022,DK,DK,18_24,male,unemployed,usable_partial,TRUE,TRUE,31,35,35,NA,NA,NA,NA,25,NA,40,50,40,NA,50,NA,50,50,NA,50,40,25,NA,40,50,50,40,50,NA,50,40,25,50,NA
1731,why__5fb160a4f350e75fa7315f97,why,Investment_Arquetypes_2022,PL,PL,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,30,NA,NA,NA,NA,NA,30,25,25,NA,30,NA,30,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,35,NA,NA,NA,NA,NA,30
1732,why__5fb2bafae28a5c92de500e21,why,Investment_Arquetypes_2022,PL,PL,18_24,male,other,usable_complete,TRUE,TRUE,32,NA,NA,30,NA,25,35,26,50,27,50,50,NA,50,NA,NA,NA,NA,30,NA,NA,NA,27,NA,NA,NA,NA,NA,50,50,NA,50,NA
1733,why__5fb6ed2116919c000a99249e,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,26,NA,30,NA,31,32,NA,27,NA,50,42,36,28,NA,29,29,30,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,50,NA
1734,why__5fba3eecc9e8fc5f97892ea3,why,Investment_Arquetypes_2022,PL,PL,18_24,female,unknown,usable_complete,TRUE,TRUE,32,NA,36,NA,NA,NA,NA,NA,46,NA,27,37,30,NA,31,35,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30
1735,why__5fbb7aae04da87a3fe5f129c,why,Investment_Arquetypes_2022,IT,IT,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,32,NA,NA,26,33,NA,38,NA,NA,NA,50,NA,NA,NA,50,36,NA,NA,31,28,NA,NA,25,NA,35,NA
1736,why__5fbe72941cf1d201bc50c1d4,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,32,40,NA,NA,NA,32,NA,NA,NA,31,31,45,46,31,45,NA,34,NA,30,31,NA,34,25,38,29,50,50,50,50,50,33,50
1737,why__5fc2d2d79da439201ab6addc,why,Investment_Arquetypes_2022,GR,GR,18_24,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,25,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA
1738,why__5fc4aaf87e22685e9e8e5c8f,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,32,35,NA,NA,38,NA,26,31,43,44,NA,28,40,NA,33,47,34,NA,NA,25,38,NA,NA,NA,32,46,40,43,NA,46,NA
1739,why__5fc4bc07be970b93ac1ac3b2,why,Investment_Arquetypes_2022,HU,HU,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,40,NA,35,NA,40,40,NA,50,49,NA,30,25,30,46,45,35,NA,NA,35,25,NA,NA,NA,40,45,49,25,30,50,NA
1740,why__5fc78656c7368206ab1c5174,why,Investment_Arquetypes_2022,DE,DE,25_34,female,unknown,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA
1741,why__5fc9ec3d0990d4501dfd7e05,why,Investment_Arquetypes_2022,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,29,25,NA,28,26,NA,25,NA,25,25,NA,NA,NA,NA,NA,NA,NA,35,38,35,45,NA
1742,why__5fccd9c384c8d40de20f78b8,why,Investment_Arquetypes_2022,DE,DE,25_34,female,employed,usable_complete,TRUE,TRUE,32,30,50,50,NA,50,NA,NA,30,NA,50,NA,35,30,50,40,40,NA,NA,NA,NA,45,50,40,50,NA,30,50,40,30,NA,NA,NA
1743,why__5fd0a63b103d5013ce072a93,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,NA,42,NA,NA,NA,NA,NA,NA,36,31,NA,26,NA,NA,38,25,NA,NA,NA,NA,NA,26,27,30,30,25,48,50,50,49,25
1744,why__5fd0c6df3988a218fdee3a13,why,Investment_Arquetypes_2022,LV,LV,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,NA,NA,44,26,NA,25,NA,34,NA,NA,NA,NA,33,45,31,NA,30,NA,NA,NA,NA,30,NA,NA,NA,NA,36,NA,40,35,NA,NA
1745,why__5fd2159a30a24428526f9c69,why,Investment_Arquetypes_2022,HU,HU,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,25,NA,NA,NA,33,35,NA,35,30,46,NA,25,NA,NA,50,40,NA,50,38,25,NA,27,NA,NA,25,50,NA,NA,29,45,NA
1746,why__5fd394142d643f016601af39,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,40,NA,35,NA,30,35,50,50,50,30,50,NA,30,50,50,25,25,40,50,50,NA,50,NA,NA,45,50,50,50,30,40,45,NA
1747,why__5fd3a54311cad303b9f2551a,why,Investment_Arquetypes_2022,DE,DE,18_24,male,unknown,usable_complete,TRUE,TRUE,32,NA,NA,25,NA,25,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,35,30,25,30,NA,NA,NA,30,NA,NA,30,25,NA,40,35,35,45
1748,why__5fda95fd9df7fa2b164bed61,why,Investment_Arquetypes_2022,DE,DE,18_24,male,employed,usable_complete,TRUE,TRUE,32,35,NA,25,40,40,30,NA,50,36,38,NA,50,50,40,40,40,NA,30,NA,NA,25,NA,35,45,NA,NA,50,NA,NA,25,25,30
1749,why__5fdf44c89bf07d7007890d10,why,Investment_Arquetypes_2022,IT,IT,18_24,female,unknown,usable_complete,TRUE,TRUE,32,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA
1750,why__5fdf808af53c7a7e9199b430,why,Investment_Arquetypes_2022,PL,PL,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,30,35,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,30,NA,NA,NA,NA,35,50,NA,40,NA,NA,NA,40,NA,NA
1751,why__5fe0ad06a6a9ed9c011e598d,why,Investment_Arquetypes_2022,PL,PL,18_24,female,unemployed,usable_partial,TRUE,TRUE,30,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,49,50,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1752,why__5fe23f65878eaadb5e2c8ba1,why,Investment_Arquetypes_2022,IT,IT,25_34,male,unknown,usable_complete,TRUE,TRUE,32,NA,50,NA,NA,25,NA,45,30,40,30,35,40,25,NA,40,45,50,45,40,30,40,45,NA,45,40,25,35,45,40,40,45,25
1753,why__5fe356d8116bbff69c929293,why,Investment_Arquetypes_2022,IT,IT,55_64,male,employed,usable_partial,TRUE,TRUE,30,NA,35,NA,NA,NA,NA,30,25,NA,25,38,25,35,NA,NA,35,35,NA,NA,NA,30,30,NA,30,NA,NA,30,35,39,NA,35,NA
1754,why__5fe3792db939ed02b8c1d0f8,why,Investment_Arquetypes_2022,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,NA,25,NA,NA,25,30,NA,NA,30,40,NA,NA,NA,35,30,NA,25,NA,NA,NA,30,NA,25,25,30,NA,NA,NA,30,NA,35,NA
1755,why__5fe602f729db954217db9aef,why,Investment_Arquetypes_2022,HU,HU,18_24,male,other,usable_complete,TRUE,TRUE,32,30,30,NA,NA,40,NA,NA,50,NA,NA,NA,NA,35,NA,NA,NA,50,NA,NA,NA,NA,40,NA,NA,30,25,NA,50,40,30,50,50
1756,why__5fe7b86ddfad156650c512a6,why,Investment_Arquetypes_2022,IT,IT,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,NA,41,NA,NA,NA,26,NA,NA,NA,35,42,NA,29,NA,30,NA,42,NA,NA,NA,NA,45,NA,NA,37,NA,NA,41,50,NA,30,29
1757,why__5fea380c6d65c5a2c35295c7,why,Investment_Arquetypes_2022,IE,IE,25_34,female,employed,usable_complete,TRUE,TRUE,32,NA,50,NA,NA,26,NA,45,50,NA,45,NA,NA,NA,NA,25,43,NA,NA,48,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,40,NA,29
