integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_financial,dim_security,dim_competence,dim_autonomy,dim_physiological,dim_relatedness,dim_stimulation,dim_popularity,dim_meaning
1249,why__58c62eac444ade00010231a9,why,Investment_Arquetypes_2022,IT,IT,45_54,male,employed,usable_partial,TRUE,TRUE,31,0.5780000000000001,0.7000000000000001,0.6325000000000001,0.6525,0.5,0.602,0.5,0.5,0.7366666666666667
1250,why__58d11f7947aa1e000104718a,why,Investment_Arquetypes_2022,IT,IT,45_54,male,unknown,usable_complete,TRUE,TRUE,32,0.8939999999999999,0.88,0.905,0.8524999999999999,0.78,0.67,0.7849999999999999,0.51,0.7066666666666667
1251,why__58dcfd5a09694a0001a35e0b,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.516,0.5266666666666667,0.5750000000000001,0.5175,0.515,0.54,0.5,0.51,0.6133333333333333
1252,why__58eec50e45de510001b5dcef,why,Investment_Arquetypes_2022,CZ,CZ,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.78,0.9500000000000001,0.905,0.9349999999999999,0.9299999999999999,0.6759999999999999,0.6,0.6125,0.5
1253,why__5906ff5f0070cb000186b5fb,why,Investment_Arquetypes_2022,DE,DE,55_64,male,employed,usable_complete,TRUE,TRUE,32,0.518,0.5166666666666667,0.5725,0.5675,0.5,0.5,0.5,0.5,0.5866666666666667
1254,why__5909f8b6bc185d00011aa307,why,Investment_Arquetypes_2022,HU,HU,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.6980000000000001,0.7766666666666667,0.9275,0.7300000000000001,0.815,0.512,0.5449999999999999,0.51,0.5366666666666666
1255,why__591a1f4800a5650001276188,why,Investment_Arquetypes_2022,DE,DE,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.64,0.6999999999999998,0.825,0.7750000000000001,0.5,0.52,0.525,0.5,0.5
1256,why__593ac6bf06c3b80001d67167,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6399999999999999,0.65,0.6749999999999999,0.65,0.65,0.58,0.625,0.5750000000000001,0.65
1257,why__594ec14a3e9d730001924da6,why,Investment_Arquetypes_2022,FR,FR,35_44,female,unknown,usable_complete,TRUE,TRUE,32,0.756,0.66,0.5800000000000001,0.625,0.7150000000000001,0.542,0.6399999999999999,0.5175,0.6133333333333334
1258,why__5962799cb752840001ca478b,why,Investment_Arquetypes_2022,DE,DE,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.808,0.6,0.8125,0.7374999999999999,0.6499999999999999,0.6,0.6,0.525,0.5166666666666667
1259,why__5974ce5364b35a00019dd811,why,Investment_Arquetypes_2022,FR,FR,18_24,male,employed,usable_partial,TRUE,TRUE,31,0.6300000000000001,0.7166666666666667,0.9125,0.55,0.5,0.63,0.75,0.5,0.6666666666666666
1260,why__5978550fd40612000168332d,why,Investment_Arquetypes_2022,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.7,0.8333333333333334,0.9125000000000001,0.9375,0.6,0.6699999999999999,0.5,0.525,0.6666666666666666
1261,why__5991980db83f800001a5e38f,why,Investment_Arquetypes_2022,IE,IE,65_plus,male,inactive_other,usable_partial,TRUE,TRUE,31,0.6,0.91,0.7725,0.7075,0.5449999999999999,0.572,0.5700000000000001,0.5,0.8833333333333333
1262,why__59a426b35fd74b0001abfa4f,why,Investment_Arquetypes_2022,DE,DE,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.692,0.9733333333333333,0.885,0.7525,0.665,0.6639999999999999,0.5,0.5,0.8466666666666667
1263,why__59c4eb2d5535800001a8e182,why,Investment_Arquetypes_2022,ES,ES,55_64,female,unknown,usable_partial,TRUE,TRUE,31,0.9719999999999999,1,0.9475,1,1,0.852,0.75,0.625,0.9666666666666667
1264,why__59d40cd1c732930001d8896c,why,Investment_Arquetypes_2022,FI,FI,18_24,male,unemployed,usable_partial,TRUE,TRUE,30,0.62,0.7833333333333333,0.6875,0.6875,0.6,0.74,0.55,0.5,0.75
1265,why__59da7e94416c900001ea5b52,why,Investment_Arquetypes_2022,FR,FR,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.6559999999999999,0.6999999999999998,0.645,0.7,0.605,0.55,0.5,0.5,0.7999999999999999
1266,why__59fc8aba087f2e0001ead671,why,Investment_Arquetypes_2022,IE,IE,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.6719999999999999,0.7166666666666667,0.7375,0.64,0.7,0.6380000000000001,0.5,0.5,0.52
1267,why__5a06ebf2c259f300017656ee,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.602,0.5266666666666667,0.5925,0.5449999999999999,0.5,0.528,0.5449999999999999,0.5,0.5333333333333333
1269,why__5a3892fc3e523d0001945089,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5900000000000001,0.6666666666666666,0.7124999999999999,0.6125,0.65,0.522,0.55,0.5,0.7333333333333334
1270,why__5a5110bb76d1c60001aaa059,why,Investment_Arquetypes_2022,IT,IT,45_54,male,unemployed,usable_complete,TRUE,TRUE,32,0.8140000000000001,0.6266666666666666,0.8675,0.8025,0.8049999999999999,0.5860000000000001,0.9199999999999999,0.7975,0.6233333333333333
1271,why__5a53fa64e0cf3d0001260c9d,why,Investment_Arquetypes_2022,AT,AT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.682,0.7433333333333333,0.6175,0.7975,0.9199999999999999,0.5439999999999999,0.5549999999999999,0.5275,0.75
1272,why__5a5dc26facc75b00017a8374,why,Investment_Arquetypes_2022,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.75,0.7899999999999999,0.7875000000000001,0.8,0.75,0.5800000000000001,0.6,0.625,0.75
1273,why__5a60a51863394a0001552447,why,Investment_Arquetypes_2022,PT,PT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.562,0.6633333333333334,0.5975,0.6,0.6799999999999999,0.6060000000000001,0.59,0.5,0.6333333333333333
1274,why__5a6327acb9e3b50001a6ec7c,why,Investment_Arquetypes_2022,FR,FR,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.71,0.5833333333333334,0.7500000000000001,0.645,0.615,0.588,0.5,0.5,0.52
1275,why__5a64bb3035f26b0001492e6a,why,Investment_Arquetypes_2022,IT,IT,45_54,male,unemployed,usable_complete,TRUE,TRUE,32,0.65,0.5666666666666667,0.6125,0.65,0.5,0.63,0.5,0.525,0.7333333333333334
1276,why__5a7fab56f49c9a0001f3549e,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.648,0.5233333333333333,0.7825,0.765,0.665,0.596,0.875,0.655,0.6866666666666666
1277,why__5a95825b1eda41000136321d,why,Investment_Arquetypes_2022,BE,BE,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.6499999999999999,0.7966666666666667,0.7875,0.7000000000000001,0.625,0.726,0.705,0.615,0.5
1278,why__5aad8904e1546900019aef8e,why,Investment_Arquetypes_2022,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.728,0.7599999999999999,0.695,0.83,0.895,0.5619999999999999,0.7050000000000001,0.5,0.7166666666666667
1279,why__5abb40a3e1546900019b9230,why,Investment_Arquetypes_2022,NL,NL,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.568,0.6266666666666667,0.6900000000000001,0.6525,0.5700000000000001,0.606,0.575,0.5499999999999999,0.6633333333333334
1280,why__5abd0b935cd105000161ea7b,why,Investment_Arquetypes_2022,IT,IT,35_44,male,unknown,usable_partial,TRUE,TRUE,31,0.6479999999999999,0.8433333333333334,0.675,0.735,0.855,0.71,0.675,0.655,0.5133333333333333
1281,why__5ac2a8065cd10500016219df,why,Investment_Arquetypes_2022,ES,ES,55_64,male,employed,usable_complete,TRUE,TRUE,32,0.7060000000000001,0.8333333333333334,0.835,0.8175,0.715,0.5940000000000001,0.5,0.545,0.5733333333333334
1282,why__5ac78faa68b65b00018d72a1,why,Investment_Arquetypes_2022,FR,FR,45_54,male,inactive_other,usable_complete,TRUE,TRUE,32,0.5199999999999999,0.5333333333333333,0.625,0.6749999999999999,0.5,0.51,0.5,0.5,0.7333333333333334
1283,why__5acb4b2ffa3b4e000173aa2c,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_partial,TRUE,TRUE,31,0.61,0.5833333333333334,0.75,0.6625000000000001,0.575,0.5640000000000001,0.5549999999999999,0.5025,0.5166666666666667
1284,why__5acb896da3ba7a0001b4e99f,why,Investment_Arquetypes_2022,ES,ES,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.6799999999999999,0.7000000000000001,0.7250000000000001,0.715,0.6699999999999999,0.63,0.725,0.5,0.5833333333333334
1285,why__5acc65f668b65b00018db322,why,Investment_Arquetypes_2022,ES,ES,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.874,0.9066666666666666,0.915,0.9299999999999999,0.905,0.72,0.53,0.5,0.84
1286,why__5acdd627436f5500010046ac,why,Investment_Arquetypes_2022,ES,ES,55_64,male,employed,usable_complete,TRUE,TRUE,32,0.756,0.8333333333333334,0.7225,0.8125000000000001,0.71,0.5700000000000001,0.5,0.5525,0.8033333333333333
1287,why__5ad63c167f70c10001904bc5,why,Investment_Arquetypes_2022,IT,IT,18_24,female,other,usable_partial,TRUE,TRUE,31,0.7700000000000001,0.8333333333333334,0.825,0.8125,0.63,0.57,0.55,0.5275,0.7000000000000001
1288,why__5adf6992dee8590001b060a8,why,Investment_Arquetypes_2022,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6599999999999999,0.5666666666666667,0.575,0.575,0.5,0.64,0.6,0.6625,0.6333333333333333
1289,why__5aeab425f00c7f00018f74d0,why,Investment_Arquetypes_2022,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.554,0.7533333333333334,0.7075,0.725,0.7250000000000001,0.716,0.5,0.5,0.6133333333333333
1290,why__5aeaef0715a9c300011acf19,why,Investment_Arquetypes_2022,PL,PL,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.5980000000000001,0.5533333333333333,0.525,0.6174999999999999,0.5449999999999999,0.506,0.55,0.5,0.5
1291,why__5aeb22854333520001387c7b,why,Investment_Arquetypes_2022,BE,BE,25_34,female,unknown,usable_complete,TRUE,TRUE,32,0.5940000000000001,0.9066666666666666,0.6725,0.8250000000000001,0.72,0.608,0.5,0.505,0.6666666666666666
1292,why__5af9900aa8dec500015655bc,why,Investment_Arquetypes_2022,IT,IT,35_44,female,other,usable_complete,TRUE,TRUE,32,0.692,0.7200000000000001,0.8700000000000001,0.635,0.5,0.752,0.5,0.5,0.5
1293,why__5af9a04dfdaeac00010d6549,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.696,0.6566666666666666,0.57,0.6950000000000001,0.56,0.514,0.595,0.5,0.5933333333333334
1294,why__5afdcfb796a88e0001ff3fdc,why,Investment_Arquetypes_2022,DE,DE,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.8240000000000001,0.9666666666666667,0.785,0.9125,0.8,0.5700000000000001,0.525,0.5,0.6166666666666667
1295,why__5b01647dc66dc6000197d6ea,why,Investment_Arquetypes_2022,SI,SI,25_34,female,unemployed,usable_partial,TRUE,TRUE,31,0.78,0.6233333333333334,0.7799999999999999,0.71,0.675,0.5,0.655,0.5,0.6533333333333333
1296,why__5b1008e4e9270900013c0c8e,why,Investment_Arquetypes_2022,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.65,0.7533333333333333,0.65,0.6375000000000001,0.675,0.5599999999999999,0.675,0.5125,0.5
1297,why__5b130d21444cef0001cadec7,why,Investment_Arquetypes_2022,BE,BE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6519999999999999,0.5966666666666667,0.7150000000000001,0.6699999999999999,0.5,0.52,0.5700000000000001,0.5,0.5333333333333333
1298,why__5b1775aebdf4e10001631c75,why,Investment_Arquetypes_2022,BE,BE,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.6599999999999999,0.6666666666666666,0.7625,0.7250000000000001,0.5,0.5599999999999999,0.5,0.5,0.7000000000000001
1299,why__5b21646bdf28a7000166f4dc,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.54,0.7333333333333334,0.7000000000000001,0.7,0.525,0.58,0.75,0.5125,0.7133333333333334
1300,why__5b226e6138fc0c0001313347,why,Investment_Arquetypes_2022,IT,IT,55_64,female,inactive_other,usable_complete,TRUE,TRUE,32,0.9179999999999999,0.9533333333333333,0.9725,0.965,0.995,0.866,0.785,0.84,0.8533333333333332
1301,why__5b264e0c0ec82d0001d207eb,why,Investment_Arquetypes_2022,AT,AT,18_24,female,other,usable_complete,TRUE,TRUE,32,0.65,0.6033333333333334,0.7250000000000001,0.635,0.5,0.52,0.55,0.5,0.5
1302,why__5b2e7ece975e260001e921b7,why,Investment_Arquetypes_2022,LV,LV,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.8099999999999999,0.8333333333333334,0.91,0.8875,0.565,0.524,0.525,0.5,0.81
1303,why__5b3f242f9c2ec600014ef9fc,why,Investment_Arquetypes_2022,IT,IT,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.826,0.7733333333333334,0.8075,0.8325,0.925,0.5700000000000001,0.62,0.52,0.6166666666666667
1304,why__5b41ff131581c70001e8ecf2,why,Investment_Arquetypes_2022,FI,FI,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.618,0.5833333333333334,0.5775,0.7,0.5,0.6,0.56,0.545,0.6066666666666667
1305,why__5b45113dcd6a5500018c5dd0,why,Investment_Arquetypes_2022,FI,FI,25_34,male,other,usable_complete,TRUE,TRUE,32,0.7619999999999999,0.5466666666666667,0.7875,0.575,0.5700000000000001,0.52,0.565,0.5,0.5
1306,why__5b4f49a511ab5d0001c5fba6,why,Investment_Arquetypes_2022,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.754,0.62,0.8274999999999999,0.6975,0.575,0.538,0.615,0.5225,0.6266666666666666
1307,why__5b56dd19e689060001c8fae3,why,Investment_Arquetypes_2022,FR,FR,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.6100000000000001,0.8166666666666665,0.75,0.8374999999999999,0.825,0.67,0.575,0.5125,0.6333333333333333
1308,why__5b648251bd56550001bf31fd,why,Investment_Arquetypes_2022,DE,DE,45_54,female,employed,usable_partial,TRUE,TRUE,31,0.72,0.7366666666666667,0.81,0.7374999999999999,0.75,0.5599999999999999,0.5,0.5,0.6
1309,why__5b6dada03ce3ab0001fd077c,why,Investment_Arquetypes_2022,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.76,0.7866666666666667,0.755,0.855,1,0.572,0.51,0.5325,0.5533333333333333
1310,why__5b70f979b719140001ee93b9,why,Investment_Arquetypes_2022,IT,IT,25_34,female,other,usable_complete,TRUE,TRUE,32,0.8099999999999999,0.8333333333333334,0.8875000000000001,0.75,0.85,0.6699999999999999,0.55,0.5,0.7999999999999999
1311,why__5b715fbd6d79f00001375b11,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_partial,TRUE,TRUE,30,0.65,0.75,0.6375000000000001,0.8375,0.5,0.63,0.5,0.5,0.8833333333333333
1312,why__5b755869d5d7a80001b45a1e,why,Investment_Arquetypes_2022,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.716,0.7799999999999999,0.8350000000000001,0.7424999999999999,0.775,0.712,0.52,0.57,0.7466666666666667
1313,why__5b8c1c692c54a1000132d068,why,Investment_Arquetypes_2022,FR,FR,18_24,female,other,usable_complete,TRUE,TRUE,32,0.734,0.73,0.7,0.68,0.73,0.5599999999999999,0.5,0.5,0.66
1314,why__5b8ffa34cef28400010c05d9,why,Investment_Arquetypes_2022,FR,FR,25_34,female,other,usable_partial,TRUE,TRUE,31,0.594,0.5833333333333334,0.63,0.6174999999999999,0.75,0.54,0.55,0.5,0.6333333333333333
1315,why__5b9125803e41080001a850e5,why,Investment_Arquetypes_2022,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.648,0.6766666666666667,0.6074999999999999,0.675,0.615,0.5860000000000001,0.5,0.5800000000000001,0.54
1316,why__5b930339301eda0001ba2446,why,Investment_Arquetypes_2022,HU,HU,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.6479999999999999,1,0.8624999999999999,0.7875,1,0.596,0.675,0.565,0.6666666666666666
1317,why__5b9cd49a1b99540001d77b39,why,Investment_Arquetypes_2022,ES,ES,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.7299999999999999,0.69,0.7999999999999999,0.5725,0.63,0.614,0.585,0.63,0.7266666666666667
1318,why__5ba1606a7afca3000194ff8a,why,Investment_Arquetypes_2022,DE,DE,35_44,male,unknown,usable_partial,TRUE,TRUE,31,0.7100000000000001,0.6666666666666666,0.66,0.6475000000000001,0.5,0.5579999999999999,0.5,0.5,0.5
1319,why__5ba8a1d2c16a9c0001497a21,why,Investment_Arquetypes_2022,BE,BE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.64,0.5833333333333334,0.7875,0.75,0.5,0.62,0.5,0.5,0.65
1320,why__5ba988cc4a16920001d48564,why,Investment_Arquetypes_2022,PL,PL,25_34,male,other,usable_complete,TRUE,TRUE,32,0.5619999999999999,0.6333333333333334,0.6799999999999999,0.6775,0.925,0.54,0.5,0.5,0.5
1321,why__5bad564f2b86390001ccdd4c,why,Investment_Arquetypes_2022,IT,IT,55_64,male,employed,usable_partial,TRUE,TRUE,31,0.752,0.75,0.8175,0.6875,0.505,0.5,0.6799999999999999,0.5,0.6
1322,why__5bad60642259980001c84ccf,why,Investment_Arquetypes_2022,DE,DE,25_34,male,unknown,usable_complete,TRUE,TRUE,32,0.692,0.7366666666666667,0.905,1,1,0.52,0.6,0.5,0.6333333333333333
1323,why__5baf6705848bbd0001d6fc8a,why,Investment_Arquetypes_2022,PL,PL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.85,0.7166666666666667,0.8675,0.79,0.88,0.656,0.6699999999999999,0.625,0.8233333333333333
1324,why__5bc3c42f8a4890000153f6c3,why,Investment_Arquetypes_2022,NL,NL,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.8800000000000001,0.8166666666666668,0.8999999999999999,0.9249999999999999,0.55,0.6,0.6,0.6125,0.6333333333333334
1325,why__5bc4784e85214800017d8c1a,why,Investment_Arquetypes_2022,HU,HU,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.8800000000000001,0.7666666666666666,0.6625000000000001,0.8500000000000001,0.95,0.6,0.5,0.5,0.5
1326,why__5bcae4e85c2b810001dc2466,why,Investment_Arquetypes_2022,PL,PL,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6779999999999999,0.75,0.79,0.715,0.565,0.6359999999999999,0.6699999999999999,0.69,0.77
1327,why__5bdc52f3ee217b00012467e0,why,Investment_Arquetypes_2022,FR,FR,35_44,male,unknown,usable_partial,TRUE,TRUE,30,0.6,0.6233333333333334,0.8275,0.64,0.5,0.6,0.5,0.5,0.5533333333333333
1328,why__5be5930cb64b4c0001c67f75,why,Investment_Arquetypes_2022,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.64,0.75,0.65,0.715,0.6,0.64,0.5,0.5,0.85
1329,why__5be933421781990001f85d66,why,Investment_Arquetypes_2022,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.686,0.7266666666666667,0.6975,0.74,0.62,0.526,0.585,0.5,0.5
1330,why__5be95af71ca46b0001862746,why,Investment_Arquetypes_2022,DE,DE,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.592,0.6333333333333334,0.6025,0.6025,0.5,0.548,0.5,0.5,0.6
1331,why__5be971d66739f900018e4e23,why,Investment_Arquetypes_2022,ES,ES,45_54,female,unknown,usable_complete,TRUE,TRUE,32,0.664,0.6033333333333334,0.7025,0.6525,0.615,0.596,0.5900000000000001,0.6375,0.5466666666666667
1332,why__5bf6d8146b9e0e0001ed9841,why,Investment_Arquetypes_2022,SE,SE,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.68,0.69,0.7124999999999999,0.6375,0.6,0.522,0.6,0.5,0.5
1333,why__5bf9dae56ecc0c00017ce46e,why,Investment_Arquetypes_2022,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.678,0.8166666666666668,0.8125,0.7675,0.685,0.63,0.5,0.5,0.5933333333333334
1334,why__5c0004fc4210510001725547,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.58,0.5333333333333333,0.575,0.5975,0.5,0.51,0.55,0.525,0.6133333333333333
1335,why__5c0239caecc5660001424ed6,why,Investment_Arquetypes_2022,IE,IE,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.736,0.6533333333333333,0.77,0.6325000000000001,0.66,0.546,0.53,0.5375,0.6166666666666667
1336,why__5c032a4429abc00001990d7f,why,Investment_Arquetypes_2022,FR,FR,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.76,0.7566666666666667,0.77,0.7274999999999999,0.61,0.658,0.54,0.505,0.9500000000000001
1337,why__5c10fe729c4aaf000137f289,why,Investment_Arquetypes_2022,DE,DE,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.852,0.7666666666666667,0.935,0.86,0.75,0.8039999999999999,0.9299999999999999,0.7175,0.8266666666666667
1338,why__5c1a8df546a26a0001affc92,why,Investment_Arquetypes_2022,ES,ES,35_44,male,unknown,usable_partial,TRUE,TRUE,31,0.6980000000000001,0.7200000000000001,0.7400000000000001,0.695,0.64,0.668,0.71,0.615,0.5966666666666667
1339,why__5c20b12afcf3af00014643bc,why,Investment_Arquetypes_2022,NL,NL,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.7180000000000001,0.71,0.78,0.9125,0.8049999999999999,0.5700000000000001,0.63,0.5549999999999999,0.5333333333333333
1340,why__5c2c6a46867f660001af7418,why,Investment_Arquetypes_2022,HU,HU,35_44,male,employed,usable_partial,TRUE,TRUE,31,0.714,0.6733333333333333,0.6625,0.7174999999999999,0.8,0.5720000000000001,0.5,0.5599999999999999,0.6233333333333334
1341,why__5c2c8746d8217e00019a1345,why,Investment_Arquetypes_2022,FR,FR,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.866,0.8366666666666666,0.79,0.7225,0.69,0.7380000000000001,0.645,0.535,0.8133333333333334
1342,why__5c3211cd24d16c00015b1095,why,Investment_Arquetypes_2022,LV,LV,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.676,0.54,0.5525,0.6575,0.585,0.526,0.65,0.52,0.5333333333333333
1343,why__5c336a95a83d180001781693,why,Investment_Arquetypes_2022,PT,PT,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.6,1,1,0.9625,0.875,0.6,0.5,0.5,0.5499999999999999
1344,why__5c35dd34be3cea000117948f,why,Investment_Arquetypes_2022,BE,BE,18_24,male,other,usable_complete,TRUE,TRUE,32,0.6,0.5,0.73,0.655,0.775,0.5,0.7050000000000001,0.5825,0.5
1345,why__5c41e9263be7b70001fcf4ab,why,Investment_Arquetypes_2022,IE,IE,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.5700000000000001,0.5566666666666666,0.715,0.7025,0.605,0.526,0.5,0.5,0.6766666666666667
1346,why__5c4214996ca3080001d3b4c1,why,Investment_Arquetypes_2022,HU,HU,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.732,0.7733333333333334,0.8274999999999999,0.8,1,0.5820000000000001,0.55,0.5,0.7999999999999999
1347,why__5c449a3175d0ee000197f2ce,why,Investment_Arquetypes_2022,SE,SE,35_44,female,other,usable_complete,TRUE,TRUE,32,0.624,0.73,0.6475000000000001,0.5875,0.565,0.53,0.5,0.5,0.5
1348,why__5c45ad3793f3690001c46767,why,Investment_Arquetypes_2022,IT,IT,35_44,male,employed,usable_complete,TRUE,TRUE,32,0.652,0.75,0.72,0.7799999999999999,1,0.522,0.78,0.545,0.5
1349,why__5c48be0496d59b000183e68d,why,Investment_Arquetypes_2022,HU,HU,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.808,0.7066666666666667,0.7275,0.6025,0.5,0.512,0.5,0.5,0.8033333333333333
1350,why__5c4b05239233b80001b2c9ed,why,Investment_Arquetypes_2022,ES,ES,35_44,female,employed,usable_complete,TRUE,TRUE,32,0.6479999999999999,0.7833333333333333,0.87,0.7024999999999999,0.685,0.64,0.72,0.5,0.59
1351,why__5c4b06903566570001309394,why,Investment_Arquetypes_2022,SI,SI,18_24,female,unemployed,usable_complete,TRUE,TRUE,32,0.7000000000000001,0.7133333333333334,0.6799999999999999,0.5549999999999999,0.5,0.6240000000000001,0.73,0.535,0.5633333333333334
