bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
43,voter,too_many_missing_determinants,17,0.03441295546558704
43,voter,usable_complete,281,0.5688259109311741
43,voter,usable_complete_limited_metadata,14,0.02834008097165992
43,voter,usable_partial,120,0.242914979757085
44,abstention,no_determinants,30,0.05928853754940711
44,abstention,too_many_missing_determinants,6,0.011857707509881422
44,abstention,usable_complete,403,0.7964426877470355
44,abstention,usable_complete_limited_metadata,21,0.041501976284584984
44,abstention,usable_partial,43,0.08498023715415019
44,abstention,usable_partial_limited_metadata,3,0.005928853754940711
44,voter,no_determinants,71,0.1437246963562753
44,voter,suspicious_determinants,4,0.008097165991902834
44,voter,too_many_missing_determinants,9,0.018218623481781375
44,voter,usable_complete,310,0.6275303643724697
44,voter,usable_complete_limited_metadata,7,0.01417004048582996
44,voter,usable_partial,93,0.1882591093117409
45,abstention,no_determinants,21,0.041501976284584984
45,abstention,too_many_missing_determinants,5,0.009881422924901186
45,abstention,usable_complete,411,0.8122529644268774
45,abstention,usable_complete_limited_metadata,13,0.025691699604743084
45,abstention,usable_partial,52,0.10276679841897234
45,abstention,usable_partial_limited_metadata,4,0.007905138339920948
45,voter,no_determinants,73,0.14777327935222673
45,voter,suspicious_determinants,2,0.004048582995951417
45,voter,too_many_missing_determinants,17,0.03441295546558704
45,voter,usable_complete,289,0.5850202429149798
45,voter,usable_complete_limited_metadata,8,0.016194331983805668
45,voter,usable_partial,105,0.2125506072874494
46,abstention,no_determinants,44,0.08695652173913043
46,abstention,suspicious_determinants,1,0.001976284584980237
46,abstention,too_many_missing_determinants,2,0.003952569169960474
46,abstention,usable_complete,393,0.7766798418972332
46,abstention,usable_complete_limited_metadata,21,0.041501976284584984
46,abstention,usable_partial,42,0.08300395256916997
46,abstention,usable_partial_limited_metadata,3,0.005928853754940711
46,voter,no_determinants,55,0.11133603238866396
46,voter,too_many_missing_determinants,9,0.018218623481781375
46,voter,usable_complete,313,0.6336032388663968
46,voter,usable_complete_limited_metadata,10,0.020242914979757085
46,voter,usable_partial,106,0.2145748987854251
46,voter,usable_partial_limited_metadata,1,0.0020242914979757085
47,abstention,no_determinants,28,0.05533596837944664
47,abstention,suspicious_determinants,2,0.003952569169960474
47,abstention,too_many_missing_determinants,4,0.007905138339920948
47,abstention,usable_complete,402,0.7944664031620553
47,abstention,usable_complete_limited_metadata,31,0.06126482213438735
47,abstention,usable_partial,34,0.06719367588932806
47,abstention,usable_partial_limited_metadata,5,0.009881422924901186
47,voter,no_determinants,58,0.11740890688259109
47,voter,suspicious_determinants,4,0.008097165991902834
47,voter,too_many_missing_determinants,21,0.04251012145748988
47,voter,usable_complete,304,0.6153846153846154
47,voter,usable_complete_limited_metadata,6,0.012145748987854251
47,voter,usable_partial,101,0.20445344129554655
48,abstention,no_determinants,41,0.08102766798418973
48,abstention,suspicious_determinants,1,0.001976284584980237
48,abstention,too_many_missing_determinants,4,0.007905138339920948
48,abstention,usable_complete,385,0.7608695652173914
48,abstention,usable_complete_limited_metadata,12,0.023715415019762844
48,abstention,usable_partial,60,0.11857707509881422
48,abstention,usable_partial_limited_metadata,3,0.005928853754940711
48,voter,no_determinants,70,0.1417004048582996
48,voter,too_many_missing_determinants,17,0.03441295546558704
48,voter,usable_complete,290,0.5870445344129555
48,voter,usable_complete_limited_metadata,9,0.018218623481781375
48,voter,usable_partial,107,0.2165991902834008
48,voter,usable_partial_limited_metadata,1,0.0020242914979757085
49,abstention,no_determinants,28,0.05533596837944664
49,abstention,suspicious_determinants,4,0.007905138339920948
49,abstention,too_many_missing_determinants,3,0.005928853754940711
49,abstention,usable_complete,409,0.808300395256917
49,abstention,usable_complete_limited_metadata,17,0.03359683794466403
49,abstention,usable_partial,42,0.08300395256916997
49,abstention,usable_partial_limited_metadata,3,0.005928853754940711
49,voter,no_determinants,70,0.1417004048582996
49,voter,suspicious_determinants,3,0.006072874493927126
49,voter,too_many_missing_determinants,8,0.016194331983805668
49,voter,usable_complete,291,0.5890688259109311
49,voter,usable_complete_limited_metadata,9,0.018218623481781375
49,voter,usable_partial,112,0.22672064777327935
49,voter,usable_partial_limited_metadata,1,0.0020242914979757085
50,abstention,no_determinants,26,0.05138339920948617
50,abstention,suspicious_determinants,1,0.001976284584980237
50,abstention,too_many_missing_determinants,1,0.001976284584980237
50,abstention,usable_complete,405,0.8003952569169961
50,abstention,usable_complete_limited_metadata,12,0.023715415019762844
50,abstention,usable_partial,56,0.11067193675889328
50,abstention,usable_partial_limited_metadata,5,0.009881422924901186
50,voter,no_determinants,72,0.145748987854251
50,voter,suspicious_determinants,2,0.004048582995951417
50,voter,too_many_missing_determinants,16,0.032388663967611336
50,voter,usable_complete,285,0.5769230769230769
50,voter,usable_complete_limited_metadata,11,0.022267206477732792
50,voter,usable_partial,108,0.21862348178137653
51,abstention,no_determinants,27,0.0533596837944664
51,abstention,suspicious_determinants,2,0.003952569169960474
51,abstention,too_many_missing_determinants,4,0.007905138339920948
51,abstention,usable_complete,408,0.8063241106719368
51,abstention,usable_complete_limited_metadata,14,0.02766798418972332
51,abstention,usable_partial,50,0.09881422924901186
51,abstention,usable_partial_limited_metadata,1,0.001976284584980237
51,voter,no_determinants,66,0.13360323886639677
51,voter,suspicious_determinants,2,0.004048582995951417
51,voter,too_many_missing_determinants,15,0.030364372469635626
51,voter,usable_complete,284,0.5748987854251012
51,voter,usable_complete_limited_metadata,9,0.018218623481781375
51,voter,usable_partial,117,0.23684210526315788
51,voter,usable_partial_limited_metadata,1,0.0020242914979757085
52,abstention,no_determinants,34,0.06719367588932806
52,abstention,suspicious_determinants,2,0.003952569169960474
52,abstention,too_many_missing_determinants,2,0.003952569169960474
52,abstention,usable_complete,391,0.7727272727272727
52,abstention,usable_complete_limited_metadata,14,0.02766798418972332
52,abstention,usable_partial,58,0.11462450592885376
52,abstention,usable_partial_limited_metadata,5,0.009881422924901186
52,voter,no_determinants,72,0.145748987854251
52,voter,suspicious_determinants,1,0.0020242914979757085
52,voter,too_many_missing_determinants,19,0.038461538461538464
52,voter,usable_complete,275,0.5566801619433198
52,voter,usable_complete_limited_metadata,6,0.012145748987854251
52,voter,usable_partial,121,0.24493927125506074
53,abstention,no_determinants,30,0.05928853754940711
53,abstention,too_many_missing_determinants,7,0.01383399209486166
53,abstention,usable_complete,402,0.7944664031620553
53,abstention,usable_complete_limited_metadata,21,0.041501976284584984
53,abstention,usable_partial,41,0.08102766798418973
53,abstention,usable_partial_limited_metadata,5,0.009881422924901186
53,voter,no_determinants,72,0.145748987854251
53,voter,suspicious_determinants,3,0.006072874493927126
53,voter,too_many_missing_determinants,16,0.032388663967611336
53,voter,usable_complete,285,0.5769230769230769
53,voter,usable_complete_limited_metadata,6,0.012145748987854251
53,voter,usable_partial,112,0.22672064777327935
54,abstention,no_determinants,40,0.07905138339920949
54,abstention,suspicious_determinants,2,0.003952569169960474
54,abstention,too_many_missing_determinants,2,0.003952569169960474
54,abstention,usable_complete,394,0.7786561264822134
54,abstention,usable_complete_limited_metadata,19,0.037549407114624504
54,abstention,usable_partial,48,0.09486166007905138
54,abstention,usable_partial_limited_metadata,1,0.001976284584980237
54,voter,no_determinants,69,0.1396761133603239
54,voter,suspicious_determinants,3,0.006072874493927126
54,voter,too_many_missing_determinants,14,0.02834008097165992
54,voter,usable_complete,292,0.5910931174089069
54,voter,usable_complete_limited_metadata,4,0.008097165991902834
54,voter,usable_partial,112,0.22672064777327935
55,abstention,no_determinants,36,0.07114624505928854
55,abstention,suspicious_determinants,2,0.003952569169960474
55,abstention,too_many_missing_determinants,2,0.003952569169960474
55,abstention,usable_complete,402,0.7944664031620553
55,abstention,usable_complete_limited_metadata,21,0.041501976284584984
55,abstention,usable_partial,41,0.08102766798418973
55,abstention,usable_partial_limited_metadata,2,0.003952569169960474
55,voter,no_determinants,68,0.13765182186234817
55,voter,suspicious_determinants,3,0.006072874493927126
55,voter,too_many_missing_determinants,18,0.03643724696356275
55,voter,usable_complete,299,0.6052631578947368
55,voter,usable_complete_limited_metadata,14,0.02834008097165992
55,voter,usable_partial,91,0.18421052631578946
55,voter,usable_partial_limited_metadata,1,0.0020242914979757085
56,abstention,no_determinants,30,0.05928853754940711
56,abstention,suspicious_determinants,2,0.003952569169960474
56,abstention,too_many_missing_determinants,9,0.017786561264822136
56,abstention,usable_complete,397,0.7845849802371542
56,abstention,usable_complete_limited_metadata,25,0.04940711462450593
56,abstention,usable_partial,42,0.08300395256916997
56,abstention,usable_partial_limited_metadata,1,0.001976284584980237
56,voter,no_determinants,68,0.13765182186234817
56,voter,suspicious_determinants,1,0.0020242914979757085
56,voter,too_many_missing_determinants,22,0.044534412955465584
56,voter,usable_complete,292,0.5910931174089069
56,voter,usable_complete_limited_metadata,12,0.024291497975708502
56,voter,usable_partial,99,0.20040485829959515
57,abstention,no_determinants,24,0.04743083003952569
57,abstention,too_many_missing_determinants,2,0.003952569169960474
57,abstention,usable_complete,390,0.7707509881422925
57,abstention,usable_complete_limited_metadata,28,0.05533596837944664
57,abstention,usable_partial,59,0.116600790513834
57,abstention,usable_partial_limited_metadata,3,0.005928853754940711
57,voter,no_determinants,80,0.16194331983805668
57,voter,suspicious_determinants,5,0.010121457489878543
57,voter,too_many_missing_determinants,19,0.038461538461538464
57,voter,usable_complete,299,0.6052631578947368
57,voter,usable_complete_limited_metadata,8,0.016194331983805668
57,voter,usable_partial,83,0.1680161943319838
58,abstention,no_determinants,40,0.07905138339920949
58,abstention,suspicious_determinants,1,0.001976284584980237
58,abstention,too_many_missing_determinants,7,0.01383399209486166
58,abstention,usable_complete,386,0.7628458498023716
58,abstention,usable_complete_limited_metadata,16,0.03162055335968379
58,abstention,usable_partial,55,0.10869565217391304
58,abstention,usable_partial_limited_metadata,1,0.001976284584980237
58,voter,no_determinants,70,0.1417004048582996
58,voter,suspicious_determinants,2,0.004048582995951417
58,voter,too_many_missing_determinants,14,0.02834008097165992
58,voter,usable_complete,287,0.5809716599190283
58,voter,usable_complete_limited_metadata,7,0.01417004048582996
58,voter,usable_partial,114,0.23076923076923078
59,abstention,no_determinants,25,0.04940711462450593
59,abstention,suspicious_determinants,1,0.001976284584980237
59,abstention,too_many_missing_determinants,5,0.009881422924901186
59,abstention,usable_complete,413,0.8162055335968379
59,abstention,usable_complete_limited_metadata,10,0.019762845849802372
59,abstention,usable_partial,48,0.09486166007905138
59,abstention,usable_partial_limited_metadata,4,0.007905138339920948
59,voter,no_determinants,67,0.13562753036437247
59,voter,suspicious_determinants,3,0.006072874493927126
59,voter,too_many_missing_determinants,19,0.038461538461538464
59,voter,usable_complete,307,0.6214574898785425
59,voter,usable_complete_limited_metadata,7,0.01417004048582996
59,voter,usable_partial,91,0.18421052631578946
60,abstention,no_determinants,41,0.08102766798418973
60,abstention,too_many_missing_determinants,4,0.007905138339920948
60,abstention,usable_complete,385,0.7608695652173914
60,abstention,usable_complete_limited_metadata,20,0.039525691699604744
60,abstention,usable_partial,51,0.1007905138339921
60,abstention,usable_partial_limited_metadata,5,0.009881422924901186
60,voter,no_determinants,60,0.1214574898785425
60,voter,suspicious_determinants,3,0.006072874493927126
60,voter,too_many_missing_determinants,15,0.030364372469635626
60,voter,usable_complete,290,0.5870445344129555
60,voter,usable_complete_limited_metadata,16,0.032388663967611336
60,voter,usable_partial,110,0.22267206477732793
61,abstention,no_determinants,33,0.06521739130434782
61,abstention,suspicious_determinants,1,0.001976284584980237
61,abstention,too_many_missing_determinants,3,0.005928853754940711
61,abstention,usable_complete,407,0.8043478260869565
61,abstention,usable_complete_limited_metadata,17,0.03359683794466403
61,abstention,usable_partial,42,0.08300395256916997
61,abstention,usable_partial_limited_metadata,3,0.005928853754940711
61,voter,no_determinants,49,0.09919028340080972
