bootstrap_id,target_sample_type,dataset_source,n,prop_within_type
592,abstention,rv,146,0.2885375494071146
592,abstention,why,139,0.274703557312253
592,voter,rv,494,1
593,abstention,diego,239,0.4723320158102767
593,abstention,rv,147,0.29051383399209485
593,abstention,why,120,0.23715415019762845
593,voter,rv,494,1
594,abstention,diego,239,0.4723320158102767
594,abstention,rv,133,0.2628458498023715
594,abstention,why,134,0.2648221343873518
594,voter,rv,494,1
595,abstention,diego,230,0.45454545454545453
595,abstention,rv,128,0.25296442687747034
595,abstention,why,148,0.2924901185770751
595,voter,rv,494,1
596,abstention,diego,217,0.4288537549407115
596,abstention,rv,140,0.2766798418972332
596,abstention,why,149,0.29446640316205536
596,voter,rv,494,1
597,abstention,diego,218,0.4308300395256917
597,abstention,rv,153,0.30237154150197626
597,abstention,why,135,0.26679841897233203
597,voter,rv,494,1
598,abstention,diego,238,0.47035573122529645
598,abstention,rv,142,0.28063241106719367
598,abstention,why,126,0.2490118577075099
598,voter,rv,494,1
599,abstention,diego,233,0.46047430830039526
599,abstention,rv,136,0.26877470355731226
599,abstention,why,137,0.2707509881422925
599,voter,rv,494,1
600,abstention,diego,238,0.47035573122529645
600,abstention,rv,128,0.25296442687747034
600,abstention,why,140,0.2766798418972332
600,voter,rv,494,1
601,abstention,diego,254,0.5019762845849802
601,abstention,rv,139,0.274703557312253
601,abstention,why,113,0.22332015810276679
601,voter,rv,494,1
602,abstention,diego,216,0.4268774703557312
602,abstention,rv,146,0.2885375494071146
602,abstention,why,144,0.2845849802371542
602,voter,rv,494,1
603,abstention,diego,225,0.44466403162055335
603,abstention,rv,142,0.28063241106719367
603,abstention,why,139,0.274703557312253
603,voter,rv,494,1
604,abstention,diego,221,0.4367588932806324
604,abstention,rv,146,0.2885375494071146
604,abstention,why,139,0.274703557312253
604,voter,rv,494,1
605,abstention,diego,218,0.4308300395256917
605,abstention,rv,152,0.30039525691699603
605,abstention,why,136,0.26877470355731226
605,voter,rv,494,1
606,abstention,diego,208,0.41106719367588934
606,abstention,rv,147,0.29051383399209485
606,abstention,why,151,0.2984189723320158
606,voter,rv,494,1
607,abstention,diego,214,0.42292490118577075
607,abstention,rv,137,0.2707509881422925
607,abstention,why,155,0.30632411067193677
607,voter,rv,494,1
608,abstention,diego,236,0.466403162055336
608,abstention,rv,132,0.2608695652173913
608,abstention,why,138,0.2727272727272727
608,voter,rv,494,1
609,abstention,diego,234,0.4624505928853755
609,abstention,rv,147,0.29051383399209485
609,abstention,why,125,0.24703557312252963
609,voter,rv,494,1
610,abstention,diego,219,0.43280632411067194
610,abstention,rv,150,0.2964426877470356
610,abstention,why,137,0.2707509881422925
610,voter,rv,494,1
611,abstention,diego,238,0.47035573122529645
611,abstention,rv,140,0.2766798418972332
611,abstention,why,128,0.25296442687747034
611,voter,rv,494,1
612,abstention,diego,218,0.4308300395256917
612,abstention,rv,160,0.31620553359683795
612,abstention,why,128,0.25296442687747034
612,voter,rv,494,1
613,abstention,diego,244,0.48221343873517786
613,abstention,rv,134,0.2648221343873518
613,abstention,why,128,0.25296442687747034
613,voter,rv,494,1
614,abstention,diego,235,0.4644268774703557
614,abstention,rv,156,0.308300395256917
614,abstention,why,115,0.22727272727272727
614,voter,rv,494,1
615,abstention,diego,227,0.44861660079051385
615,abstention,rv,138,0.2727272727272727
615,abstention,why,141,0.27865612648221344
615,voter,rv,494,1
616,abstention,diego,215,0.424901185770751
616,abstention,rv,155,0.30632411067193677
616,abstention,why,136,0.26877470355731226
616,voter,rv,494,1
617,abstention,diego,219,0.43280632411067194
617,abstention,rv,150,0.2964426877470356
617,abstention,why,137,0.2707509881422925
617,voter,rv,494,1
618,abstention,diego,212,0.4189723320158103
618,abstention,rv,147,0.29051383399209485
618,abstention,why,147,0.29051383399209485
618,voter,rv,494,1
619,abstention,diego,234,0.4624505928853755
619,abstention,rv,115,0.22727272727272727
619,abstention,why,157,0.3102766798418972
619,voter,rv,494,1
620,abstention,diego,243,0.48023715415019763
620,abstention,rv,137,0.2707509881422925
620,abstention,why,126,0.2490118577075099
620,voter,rv,494,1
621,abstention,diego,222,0.43873517786561267
621,abstention,rv,160,0.31620553359683795
621,abstention,why,124,0.2450592885375494
621,voter,rv,494,1
622,abstention,diego,227,0.44861660079051385
622,abstention,rv,163,0.3221343873517787
622,abstention,why,116,0.22924901185770752
622,voter,rv,494,1
623,abstention,diego,223,0.4407114624505929
623,abstention,rv,159,0.3142292490118577
623,abstention,why,124,0.2450592885375494
623,voter,rv,494,1
624,abstention,diego,233,0.46047430830039526
624,abstention,rv,154,0.30434782608695654
624,abstention,why,119,0.23517786561264822
624,voter,rv,494,1
625,abstention,diego,248,0.4901185770750988
625,abstention,rv,134,0.2648221343873518
625,abstention,why,124,0.2450592885375494
625,voter,rv,494,1
626,abstention,diego,234,0.4624505928853755
626,abstention,rv,140,0.2766798418972332
626,abstention,why,132,0.2608695652173913
626,voter,rv,494,1
627,abstention,diego,224,0.4426877470355731
627,abstention,rv,149,0.29446640316205536
627,abstention,why,133,0.2628458498023715
627,voter,rv,494,1
628,abstention,diego,223,0.4407114624505929
628,abstention,rv,138,0.2727272727272727
628,abstention,why,145,0.2865612648221344
628,voter,rv,494,1
629,abstention,diego,226,0.44664031620553357
629,abstention,rv,141,0.27865612648221344
629,abstention,why,139,0.274703557312253
629,voter,rv,494,1
630,abstention,diego,244,0.48221343873517786
630,abstention,rv,131,0.25889328063241107
630,abstention,why,131,0.25889328063241107
630,voter,rv,494,1
631,abstention,diego,230,0.45454545454545453
631,abstention,rv,140,0.2766798418972332
631,abstention,why,136,0.26877470355731226
631,voter,rv,494,1
632,abstention,diego,216,0.4268774703557312
632,abstention,rv,142,0.28063241106719367
632,abstention,why,148,0.2924901185770751
632,voter,rv,494,1
633,abstention,diego,248,0.4901185770750988
633,abstention,rv,127,0.2509881422924901
633,abstention,why,131,0.25889328063241107
633,voter,rv,494,1
634,abstention,diego,210,0.4150197628458498
634,abstention,rv,148,0.2924901185770751
634,abstention,why,148,0.2924901185770751
634,voter,rv,494,1
635,abstention,diego,207,0.4090909090909091
635,abstention,rv,130,0.25691699604743085
635,abstention,why,169,0.3339920948616601
635,voter,rv,494,1
636,abstention,diego,232,0.45849802371541504
636,abstention,rv,131,0.25889328063241107
636,abstention,why,143,0.2826086956521739
636,voter,rv,494,1
637,abstention,diego,239,0.4723320158102767
637,abstention,rv,138,0.2727272727272727
637,abstention,why,129,0.2549407114624506
637,voter,rv,494,1
638,abstention,diego,230,0.45454545454545453
638,abstention,rv,143,0.2826086956521739
638,abstention,why,133,0.2628458498023715
638,voter,rv,494,1
639,abstention,diego,231,0.45652173913043476
639,abstention,rv,123,0.24308300395256918
639,abstention,why,152,0.30039525691699603
639,voter,rv,494,1
640,abstention,diego,210,0.4150197628458498
640,abstention,rv,148,0.2924901185770751
640,abstention,why,148,0.2924901185770751
640,voter,rv,494,1
641,abstention,diego,219,0.43280632411067194
641,abstention,rv,146,0.2885375494071146
641,abstention,why,141,0.27865612648221344
641,voter,rv,494,1
642,abstention,diego,244,0.48221343873517786
642,abstention,rv,135,0.26679841897233203
642,abstention,why,127,0.2509881422924901
642,voter,rv,494,1
643,abstention,diego,232,0.45849802371541504
643,abstention,rv,132,0.2608695652173913
643,abstention,why,142,0.28063241106719367
643,voter,rv,494,1
644,abstention,diego,239,0.4723320158102767
644,abstention,rv,136,0.26877470355731226
644,abstention,why,131,0.25889328063241107
644,voter,rv,494,1
645,abstention,diego,247,0.4881422924901186
645,abstention,rv,127,0.2509881422924901
645,abstention,why,132,0.2608695652173913
645,voter,rv,494,1
646,abstention,diego,255,0.5039525691699605
646,abstention,rv,133,0.2628458498023715
646,abstention,why,118,0.233201581027668
646,voter,rv,494,1
647,abstention,diego,245,0.4841897233201581
647,abstention,rv,131,0.25889328063241107
647,abstention,why,130,0.25691699604743085
647,voter,rv,494,1
648,abstention,diego,256,0.5059288537549407
648,abstention,rv,125,0.24703557312252963
648,abstention,why,125,0.24703557312252963
648,voter,rv,494,1
649,abstention,diego,219,0.43280632411067194
649,abstention,rv,141,0.27865612648221344
649,abstention,why,146,0.2885375494071146
649,voter,rv,494,1
650,abstention,diego,219,0.43280632411067194
650,abstention,rv,158,0.31225296442687744
650,abstention,why,129,0.2549407114624506
650,voter,rv,494,1
651,abstention,diego,213,0.4209486166007905
651,abstention,rv,150,0.2964426877470356
651,abstention,why,143,0.2826086956521739
651,voter,rv,494,1
652,abstention,diego,241,0.4762845849802372
652,abstention,rv,124,0.2450592885375494
652,abstention,why,141,0.27865612648221344
652,voter,rv,494,1
653,abstention,diego,241,0.4762845849802372
653,abstention,rv,127,0.2509881422924901
653,abstention,why,138,0.2727272727272727
653,voter,rv,494,1
654,abstention,diego,233,0.46047430830039526
654,abstention,rv,131,0.25889328063241107
654,abstention,why,142,0.28063241106719367
654,voter,rv,494,1
655,abstention,diego,209,0.41304347826086957
655,abstention,rv,147,0.29051383399209485
655,abstention,why,150,0.2964426877470356
655,voter,rv,494,1
656,abstention,diego,217,0.4288537549407115
656,abstention,rv,144,0.2845849802371542
656,abstention,why,145,0.2865612648221344
656,voter,rv,494,1
657,abstention,diego,216,0.4268774703557312
657,abstention,rv,152,0.30039525691699603
657,abstention,why,138,0.2727272727272727
657,voter,rv,494,1
658,abstention,diego,227,0.44861660079051385
658,abstention,rv,139,0.274703557312253
658,abstention,why,140,0.2766798418972332
658,voter,rv,494,1
659,abstention,diego,231,0.45652173913043476
659,abstention,rv,132,0.2608695652173913
659,abstention,why,143,0.2826086956521739
659,voter,rv,494,1
660,abstention,diego,246,0.48616600790513836
660,abstention,rv,133,0.2628458498023715
660,abstention,why,127,0.2509881422924901
660,voter,rv,494,1
661,abstention,diego,250,0.49407114624505927
661,abstention,rv,140,0.2766798418972332
661,abstention,why,116,0.22924901185770752
661,voter,rv,494,1
662,abstention,diego,229,0.4525691699604743
662,abstention,rv,145,0.2865612648221344
662,abstention,why,132,0.2608695652173913
662,voter,rv,494,1
663,abstention,diego,215,0.424901185770751
663,abstention,rv,141,0.27865612648221344
663,abstention,why,150,0.2964426877470356
663,voter,rv,494,1
664,abstention,diego,221,0.4367588932806324
664,abstention,rv,134,0.2648221343873518
664,abstention,why,151,0.2984189723320158
664,voter,rv,494,1
665,abstention,diego,222,0.43873517786561267
665,abstention,rv,145,0.2865612648221344
665,abstention,why,139,0.274703557312253
665,voter,rv,494,1
666,abstention,diego,203,0.40118577075098816
666,abstention,rv,141,0.27865612648221344
666,abstention,why,162,0.3201581027667984
666,voter,rv,494,1
667,abstention,diego,241,0.4762845849802372
667,abstention,rv,125,0.24703557312252963
667,abstention,why,140,0.2766798418972332
667,voter,rv,494,1
668,abstention,diego,226,0.44664031620553357
668,abstention,rv,144,0.2845849802371542
668,abstention,why,136,0.26877470355731226
668,voter,rv,494,1
669,abstention,diego,227,0.44861660079051385
669,abstention,rv,149,0.29446640316205536
669,abstention,why,130,0.25691699604743085
669,voter,rv,494,1
670,abstention,diego,240,0.4743083003952569
670,abstention,rv,124,0.2450592885375494
670,abstention,why,142,0.28063241106719367
670,voter,rv,494,1
671,abstention,diego,231,0.45652173913043476
671,abstention,rv,139,0.274703557312253
671,abstention,why,136,0.26877470355731226
671,voter,rv,494,1
672,abstention,diego,251,0.49604743083003955
672,abstention,rv,123,0.24308300395256918
672,abstention,why,132,0.2608695652173913
672,voter,rv,494,1
673,abstention,diego,227,0.44861660079051385
673,abstention,rv,144,0.2845849802371542
673,abstention,why,135,0.26679841897233203
673,voter,rv,494,1
674,abstention,diego,228,0.4505928853754941
674,abstention,rv,136,0.26877470355731226
674,abstention,why,142,0.28063241106719367
674,voter,rv,494,1
675,abstention,diego,232,0.45849802371541504
675,abstention,rv,136,0.26877470355731226
675,abstention,why,138,0.2727272727272727
675,voter,rv,494,1
676,abstention,diego,250,0.49407114624505927
676,abstention,rv,122,0.24110671936758893
676,abstention,why,134,0.2648221343873518
676,voter,rv,494,1
677,abstention,diego,227,0.44861660079051385
677,abstention,rv,132,0.2608695652173913
677,abstention,why,147,0.29051383399209485
677,voter,rv,494,1
678,abstention,diego,232,0.45849802371541504
678,abstention,rv,134,0.2648221343873518
678,abstention,why,140,0.2766798418972332
678,voter,rv,494,1
679,abstention,diego,230,0.45454545454545453
679,abstention,rv,134,0.2648221343873518
679,abstention,why,142,0.28063241106719367
679,voter,rv,494,1
680,abstention,diego,223,0.4407114624505929
680,abstention,rv,135,0.26679841897233203
680,abstention,why,148,0.2924901185770751
680,voter,rv,494,1
681,abstention,diego,250,0.49407114624505927
681,abstention,rv,135,0.26679841897233203
681,abstention,why,121,0.2391304347826087
681,voter,rv,494,1
682,abstention,diego,246,0.48616600790513836
682,abstention,rv,118,0.233201581027668
682,abstention,why,142,0.28063241106719367
682,voter,rv,494,1
683,abstention,diego,215,0.424901185770751
683,abstention,rv,156,0.308300395256917
683,abstention,why,135,0.26679841897233203
683,voter,rv,494,1
684,abstention,diego,211,0.41699604743083
684,abstention,rv,152,0.30039525691699603
684,abstention,why,143,0.2826086956521739
684,voter,rv,494,1
685,abstention,diego,221,0.4367588932806324
685,abstention,rv,142,0.28063241106719367
685,abstention,why,143,0.2826086956521739
685,voter,rv,494,1
686,abstention,diego,234,0.4624505928853755
686,abstention,rv,140,0.2766798418972332
686,abstention,why,132,0.2608695652173913
686,voter,rv,494,1
687,abstention,diego,231,0.45652173913043476
687,abstention,rv,142,0.28063241106719367
687,abstention,why,133,0.2628458498023715
687,voter,rv,494,1
688,abstention,diego,222,0.43873517786561267
688,abstention,rv,136,0.26877470355731226
688,abstention,why,148,0.2924901185770751
688,voter,rv,494,1
689,abstention,diego,237,0.4683794466403162
689,abstention,rv,136,0.26877470355731226
689,abstention,why,133,0.2628458498023715
689,voter,rv,494,1
690,abstention,diego,222,0.43873517786561267
690,abstention,rv,138,0.2727272727272727
690,abstention,why,146,0.2885375494071146
690,voter,rv,494,1
691,abstention,diego,228,0.4505928853754941
691,abstention,rv,144,0.2845849802371542
691,abstention,why,134,0.2648221343873518
691,voter,rv,494,1
692,abstention,diego,219,0.43280632411067194
692,abstention,rv,154,0.30434782608695654
692,abstention,why,133,0.2628458498023715
692,voter,rv,494,1
693,abstention,diego,234,0.4624505928853755
693,abstention,rv,149,0.29446640316205536
693,abstention,why,123,0.24308300395256918
693,voter,rv,494,1
694,abstention,diego,229,0.4525691699604743
694,abstention,rv,147,0.29051383399209485
694,abstention,why,130,0.25691699604743085
694,voter,rv,494,1
695,abstention,diego,249,0.49209486166007904
695,abstention,rv,139,0.274703557312253
695,abstention,why,118,0.233201581027668
695,voter,rv,494,1
696,abstention,diego,262,0.5177865612648221
696,abstention,rv,131,0.25889328063241107
696,abstention,why,113,0.22332015810276679
696,voter,rv,494,1
697,abstention,diego,223,0.4407114624505929
697,abstention,rv,152,0.30039525691699603
697,abstention,why,131,0.25889328063241107
697,voter,rv,494,1
698,abstention,diego,227,0.44861660079051385
698,abstention,rv,145,0.2865612648221344
698,abstention,why,134,0.2648221343873518
698,voter,rv,494,1
699,abstention,diego,208,0.41106719367588934
699,abstention,rv,154,0.30434782608695654
699,abstention,why,144,0.2845849802371542
699,voter,rv,494,1
700,abstention,diego,235,0.4644268774703557
700,abstention,rv,126,0.2490118577075099
700,abstention,why,145,0.2865612648221344
700,voter,rv,494,1
701,abstention,diego,222,0.43873517786561267
701,abstention,rv,157,0.3102766798418972
701,abstention,why,127,0.2509881422924901
701,voter,rv,494,1
702,abstention,diego,221,0.4367588932806324
702,abstention,rv,150,0.2964426877470356
702,abstention,why,135,0.26679841897233203
702,voter,rv,494,1
703,abstention,diego,220,0.43478260869565216
703,abstention,rv,142,0.28063241106719367
703,abstention,why,144,0.2845849802371542
703,voter,rv,494,1
704,abstention,diego,244,0.48221343873517786
704,abstention,rv,135,0.26679841897233203
704,abstention,why,127,0.2509881422924901
704,voter,rv,494,1
705,abstention,diego,225,0.44466403162055335
705,abstention,rv,145,0.2865612648221344
705,abstention,why,136,0.26877470355731226
705,voter,rv,494,1
706,abstention,diego,231,0.45652173913043476
706,abstention,rv,147,0.29051383399209485
706,abstention,why,128,0.25296442687747034
706,voter,rv,494,1
707,abstention,diego,257,0.5079051383399209
707,abstention,rv,131,0.25889328063241107
707,abstention,why,118,0.233201581027668
707,voter,rv,494,1
708,abstention,diego,237,0.4683794466403162
708,abstention,rv,133,0.2628458498023715
708,abstention,why,136,0.26877470355731226
708,voter,rv,494,1
709,abstention,diego,209,0.41304347826086957
709,abstention,rv,161,0.3181818181818182
709,abstention,why,136,0.26877470355731226
709,voter,rv,494,1
710,abstention,diego,242,0.4782608695652174
710,abstention,rv,119,0.23517786561264822
710,abstention,why,145,0.2865612648221344
710,voter,rv,494,1
711,abstention,diego,225,0.44466403162055335
711,abstention,rv,130,0.25691699604743085
711,abstention,why,151,0.2984189723320158
711,voter,rv,494,1
712,abstention,diego,222,0.43873517786561267
712,abstention,rv,143,0.2826086956521739
712,abstention,why,141,0.27865612648221344
712,voter,rv,494,1
713,abstention,diego,224,0.4426877470355731
713,abstention,rv,146,0.2885375494071146
713,abstention,why,136,0.26877470355731226
713,voter,rv,494,1
714,abstention,diego,255,0.5039525691699605
714,abstention,rv,130,0.25691699604743085
714,abstention,why,121,0.2391304347826087
714,voter,rv,494,1
715,abstention,diego,242,0.4782608695652174
715,abstention,rv,132,0.2608695652173913
715,abstention,why,132,0.2608695652173913
715,voter,rv,494,1
716,abstention,diego,239,0.4723320158102767
716,abstention,rv,135,0.26679841897233203
716,abstention,why,132,0.2608695652173913
716,voter,rv,494,1
717,abstention,diego,242,0.4782608695652174
717,abstention,rv,145,0.2865612648221344
717,abstention,why,119,0.23517786561264822
717,voter,rv,494,1
718,abstention,diego,246,0.48616600790513836
718,abstention,rv,122,0.24110671936758893
718,abstention,why,138,0.2727272727272727
718,voter,rv,494,1
719,abstention,diego,223,0.4407114624505929
719,abstention,rv,132,0.2608695652173913
719,abstention,why,151,0.2984189723320158
719,voter,rv,494,1
720,abstention,diego,233,0.46047430830039526
720,abstention,rv,146,0.2885375494071146
720,abstention,why,127,0.2509881422924901
720,voter,rv,494,1
721,abstention,diego,213,0.4209486166007905
721,abstention,rv,148,0.2924901185770751
721,abstention,why,145,0.2865612648221344
721,voter,rv,494,1
722,abstention,diego,247,0.4881422924901186
722,abstention,rv,133,0.2628458498023715
722,abstention,why,126,0.2490118577075099
722,voter,rv,494,1
723,abstention,diego,209,0.41304347826086957
723,abstention,rv,163,0.3221343873517787
723,abstention,why,134,0.2648221343873518
723,voter,rv,494,1
724,abstention,diego,232,0.45849802371541504
724,abstention,rv,145,0.2865612648221344
724,abstention,why,129,0.2549407114624506
724,voter,rv,494,1
725,abstention,diego,230,0.45454545454545453
725,abstention,rv,151,0.2984189723320158
725,abstention,why,125,0.24703557312252963
725,voter,rv,494,1
726,abstention,diego,238,0.47035573122529645
726,abstention,rv,136,0.26877470355731226
726,abstention,why,132,0.2608695652173913
726,voter,rv,494,1
727,abstention,diego,240,0.4743083003952569
727,abstention,rv,144,0.2845849802371542
727,abstention,why,122,0.24110671936758893
727,voter,rv,494,1
728,abstention,diego,232,0.45849802371541504
728,abstention,rv,130,0.25691699604743085
728,abstention,why,144,0.2845849802371542
728,voter,rv,494,1
729,abstention,diego,222,0.43873517786561267
729,abstention,rv,139,0.274703557312253
729,abstention,why,145,0.2865612648221344
729,voter,rv,494,1
730,abstention,diego,256,0.5059288537549407
730,abstention,rv,142,0.28063241106719367
730,abstention,why,108,0.2134387351778656
730,voter,rv,494,1
731,abstention,diego,227,0.44861660079051385
731,abstention,rv,137,0.2707509881422925
731,abstention,why,142,0.28063241106719367
731,voter,rv,494,1
732,abstention,diego,223,0.4407114624505929
732,abstention,rv,130,0.25691699604743085
732,abstention,why,153,0.30237154150197626
732,voter,rv,494,1
733,abstention,diego,247,0.4881422924901186
733,abstention,rv,128,0.25296442687747034
733,abstention,why,131,0.25889328063241107
733,voter,rv,494,1
734,abstention,diego,234,0.4624505928853755
734,abstention,rv,143,0.2826086956521739
734,abstention,why,129,0.2549407114624506
734,voter,rv,494,1
735,abstention,diego,232,0.45849802371541504
735,abstention,rv,133,0.2628458498023715
735,abstention,why,141,0.27865612648221344
735,voter,rv,494,1
736,abstention,diego,217,0.4288537549407115
736,abstention,rv,148,0.2924901185770751
736,abstention,why,141,0.27865612648221344
736,voter,rv,494,1
737,abstention,diego,223,0.4407114624505929
737,abstention,rv,140,0.2766798418972332
737,abstention,why,143,0.2826086956521739
737,voter,rv,494,1
738,abstention,diego,234,0.4624505928853755
738,abstention,rv,142,0.28063241106719367
738,abstention,why,130,0.25691699604743085
738,voter,rv,494,1
739,abstention,diego,236,0.466403162055336
739,abstention,rv,141,0.27865612648221344
739,abstention,why,129,0.2549407114624506
739,voter,rv,494,1
740,abstention,diego,246,0.48616600790513836
740,abstention,rv,127,0.2509881422924901
740,abstention,why,133,0.2628458498023715
740,voter,rv,494,1
741,abstention,diego,223,0.4407114624505929
741,abstention,rv,138,0.2727272727272727
741,abstention,why,145,0.2865612648221344
741,voter,rv,494,1
742,abstention,diego,223,0.4407114624505929
742,abstention,rv,145,0.2865612648221344
742,abstention,why,138,0.2727272727272727
742,voter,rv,494,1
743,abstention,diego,233,0.46047430830039526
743,abstention,rv,138,0.2727272727272727
743,abstention,why,135,0.26679841897233203
743,voter,rv,494,1
744,abstention,diego,245,0.4841897233201581
744,abstention,rv,139,0.274703557312253
744,abstention,why,122,0.24110671936758893
744,voter,rv,494,1
745,abstention,diego,214,0.42292490118577075
745,abstention,rv,159,0.3142292490118577
745,abstention,why,133,0.2628458498023715
745,voter,rv,494,1
746,abstention,diego,233,0.46047430830039526
746,abstention,rv,139,0.274703557312253
746,abstention,why,134,0.2648221343873518
746,voter,rv,494,1
747,abstention,diego,231,0.45652173913043476
747,abstention,rv,143,0.2826086956521739
747,abstention,why,132,0.2608695652173913
747,voter,rv,494,1
748,abstention,diego,229,0.4525691699604743
748,abstention,rv,143,0.2826086956521739
748,abstention,why,134,0.2648221343873518
748,voter,rv,494,1
749,abstention,diego,226,0.44664031620553357
749,abstention,rv,146,0.2885375494071146
749,abstention,why,134,0.2648221343873518
749,voter,rv,494,1
750,abstention,diego,219,0.43280632411067194
750,abstention,rv,141,0.27865612648221344
750,abstention,why,146,0.2885375494071146
750,voter,rv,494,1
751,abstention,diego,215,0.424901185770751
751,abstention,rv,157,0.3102766798418972
751,abstention,why,134,0.2648221343873518
751,voter,rv,494,1
752,abstention,diego,237,0.4683794466403162
752,abstention,rv,144,0.2845849802371542
752,abstention,why,125,0.24703557312252963
752,voter,rv,494,1
753,abstention,diego,245,0.4841897233201581
753,abstention,rv,121,0.2391304347826087
753,abstention,why,140,0.2766798418972332
753,voter,rv,494,1
754,abstention,diego,234,0.4624505928853755
754,abstention,rv,141,0.27865612648221344
754,abstention,why,131,0.25889328063241107
754,voter,rv,494,1
755,abstention,diego,258,0.5098814229249012
755,abstention,rv,122,0.24110671936758893
755,abstention,why,126,0.2490118577075099
755,voter,rv,494,1
756,abstention,diego,221,0.4367588932806324
756,abstention,rv,144,0.2845849802371542
756,abstention,why,141,0.27865612648221344
756,voter,rv,494,1
757,abstention,diego,242,0.4782608695652174
757,abstention,rv,129,0.2549407114624506
757,abstention,why,135,0.26679841897233203
757,voter,rv,494,1
758,abstention,diego,252,0.4980237154150198
758,abstention,rv,136,0.26877470355731226
758,abstention,why,118,0.233201581027668
758,voter,rv,494,1
759,abstention,diego,244,0.48221343873517786
759,abstention,rv,144,0.2845849802371542
759,abstention,why,118,0.233201581027668
759,voter,rv,494,1
760,abstention,diego,231,0.45652173913043476
760,abstention,rv,141,0.27865612648221344
760,abstention,why,134,0.2648221343873518
760,voter,rv,494,1
761,abstention,diego,224,0.4426877470355731
761,abstention,rv,156,0.308300395256917
761,abstention,why,126,0.2490118577075099
761,voter,rv,494,1
762,abstention,diego,227,0.44861660079051385
762,abstention,rv,151,0.2984189723320158
762,abstention,why,128,0.25296442687747034
762,voter,rv,494,1
763,abstention,diego,229,0.4525691699604743
763,abstention,rv,132,0.2608695652173913
763,abstention,why,145,0.2865612648221344
763,voter,rv,494,1
764,abstention,diego,245,0.4841897233201581
764,abstention,rv,126,0.2490118577075099
764,abstention,why,135,0.26679841897233203
764,voter,rv,494,1
765,abstention,diego,214,0.42292490118577075
765,abstention,rv,152,0.30039525691699603
765,abstention,why,140,0.2766798418972332
765,voter,rv,494,1
766,abstention,diego,221,0.4367588932806324
766,abstention,rv,139,0.274703557312253
766,abstention,why,146,0.2885375494071146
766,voter,rv,494,1
767,abstention,diego,264,0.5217391304347826
767,abstention,rv,107,0.21146245059288538
767,abstention,why,135,0.26679841897233203
767,voter,rv,494,1
768,abstention,diego,229,0.4525691699604743
768,abstention,rv,136,0.26877470355731226
768,abstention,why,141,0.27865612648221344
768,voter,rv,494,1
769,abstention,diego,251,0.49604743083003955
769,abstention,rv,135,0.26679841897233203
769,abstention,why,120,0.23715415019762845
769,voter,rv,494,1
770,abstention,diego,224,0.4426877470355731
770,abstention,rv,141,0.27865612648221344
770,abstention,why,141,0.27865612648221344
770,voter,rv,494,1
771,abstention,diego,249,0.49209486166007904
771,abstention,rv,124,0.2450592885375494
771,abstention,why,133,0.2628458498023715
771,voter,rv,494,1
772,abstention,diego,224,0.4426877470355731
772,abstention,rv,149,0.29446640316205536
772,abstention,why,133,0.2628458498023715
772,voter,rv,494,1
773,abstention,diego,226,0.44664031620553357
773,abstention,rv,145,0.2865612648221344
773,abstention,why,135,0.26679841897233203
773,voter,rv,494,1
774,abstention,diego,228,0.4505928853754941
774,abstention,rv,137,0.2707509881422925
774,abstention,why,141,0.27865612648221344
774,voter,rv,494,1
775,abstention,diego,231,0.45652173913043476
775,abstention,rv,133,0.2628458498023715
775,abstention,why,142,0.28063241106719367
775,voter,rv,494,1
776,abstention,diego,238,0.47035573122529645
776,abstention,rv,129,0.2549407114624506
776,abstention,why,139,0.274703557312253
776,voter,rv,494,1
777,abstention,diego,227,0.44861660079051385
777,abstention,rv,142,0.28063241106719367
777,abstention,why,137,0.2707509881422925
777,voter,rv,494,1
778,abstention,diego,251,0.49604743083003955
778,abstention,rv,131,0.25889328063241107
778,abstention,why,124,0.2450592885375494
778,voter,rv,494,1
779,abstention,diego,233,0.46047430830039526
779,abstention,rv,138,0.2727272727272727
779,abstention,why,135,0.26679841897233203
779,voter,rv,494,1
780,abstention,diego,230,0.45454545454545453
780,abstention,rv,127,0.2509881422924901
780,abstention,why,149,0.29446640316205536
780,voter,rv,494,1
781,abstention,diego,245,0.4841897233201581
781,abstention,rv,127,0.2509881422924901
781,abstention,why,134,0.2648221343873518
781,voter,rv,494,1
782,abstention,diego,220,0.43478260869565216
782,abstention,rv,136,0.26877470355731226
782,abstention,why,150,0.2964426877470356
782,voter,rv,494,1
783,abstention,diego,230,0.45454545454545453
783,abstention,rv,158,0.31225296442687744
783,abstention,why,118,0.233201581027668
783,voter,rv,494,1
784,abstention,diego,229,0.4525691699604743
784,abstention,rv,133,0.2628458498023715
784,abstention,why,144,0.2845849802371542
784,voter,rv,494,1
785,abstention,diego,238,0.47035573122529645
785,abstention,rv,132,0.2608695652173913
785,abstention,why,136,0.26877470355731226
785,voter,rv,494,1
786,abstention,diego,252,0.4980237154150198
786,abstention,rv,129,0.2549407114624506
786,abstention,why,125,0.24703557312252963
786,voter,rv,494,1
787,abstention,diego,202,0.39920948616600793
787,abstention,rv,156,0.308300395256917
787,abstention,why,148,0.2924901185770751
787,voter,rv,494,1
788,abstention,diego,237,0.4683794466403162
788,abstention,rv,134,0.2648221343873518
788,abstention,why,135,0.26679841897233203
788,voter,rv,494,1
789,abstention,diego,229,0.4525691699604743
