d_det,d_hamming,prototype,EFA_EXT,EFA_POS,EFA_RAW,EFA_Z_ABS,KMEANS_EXT,KMEANS_POS,KMEANS_RAW,KMEANS_Z_ABS
12,6,4,46.4878571428558,45.10261904761802,56.63214285714145,42.25261904761771,72.63499999999816,92.024761904761,88.83404761904606,49.918333333331525
12,6,5,50.39833333333187,53.78023809523688,59.396428571427094,42.82333333333198,77.71214285714089,97.10857142857046,90.46857142856983,55.31309523809324
12,6,6,50.915952380950905,59.604999999998654,63.51238095237937,44.199047619046226,81.08785714285511,97.79738095237997,92.43023809523648,58.47976190475979
12,6,7,53.52380952380797,61.30642857142719,65.58071428571265,44.8395238095224,81.87857142856937,98.14214285714186,93.71690476190314,62.82999999999773
12,6,8,54.40857142856984,64.846190476189,69.00499999999828,49.151904761903204,83.74380952380743,98.23261904761806,95.20190476190311,64.53285714285481
12,6,9,55.63214285714124,70.42047619047459,73.42976190476007,49.520714285712714,84.67499999999788,98.42309523809425,96.20976190476023,65.13857142856908
12,6,10,56.376666666665024,73.63309523809355,76.35119047618856,50.40095238095078,85.14499999999788,98.6504761904752,96.42523809523642,67.26285714285471
12,6,11,57.71309523809356,76.34357142856967,79.37952380952181,52.38880952380786,85.7088095238074,98.71904761904663,96.61928571428403,68.36976190475944
12,6,12,58.58285714285543,77.50499999999822,80.61642857142655,53.36142857142687,86.82619047618833,98.84404761904663,97.73261904761735,70.12095238094984
12,7,1,14.895476190475733,16.42952380952342,17.590476190475737,15.127380952380468,25.50761904761848,56.48976190476144,38.70976190476113,20.9688095238088
12,7,2,32.27523809523714,25.725476190475597,31.2147619047611,26.415476190475356,59.132619047617474,83.45404761904682,69.93523809523678,36.692857142855814
12,7,3,43.75476190476064,37.17738095238011,43.85285714285603,37.63333333333215,69.7909523809506,88.69452380952295,85.5942857142842,42.40666666666513
12,7,4,46.4878571428558,45.10261904761802,56.63214285714145,42.25261904761771,72.63499999999816,92.024761904761,88.83404761904606,49.918333333331525
12,7,5,50.39833333333187,53.78023809523688,59.396428571427094,42.82333333333198,77.71214285714089,97.10857142857046,90.46857142856983,55.31309523809324
12,7,6,50.915952380950905,59.604999999998654,63.51238095237937,44.199047619046226,81.08785714285511,97.79738095237997,92.43023809523648,58.47976190475979
12,7,7,53.52380952380797,61.30642857142719,65.58071428571265,44.8395238095224,81.87857142856937,98.14214285714186,93.71690476190314,62.82999999999773
12,7,8,54.40857142856984,64.846190476189,69.00499999999828,49.151904761903204,83.74380952380743,98.23261904761806,95.20190476190311,64.53285714285481
12,7,9,55.63214285714124,70.42047619047459,73.42976190476007,49.520714285712714,84.67499999999788,98.42309523809425,96.20976190476023,65.13857142856908
12,7,10,56.376666666665024,73.63309523809355,76.35119047618856,50.40095238095078,85.14499999999788,98.6504761904752,96.42523809523642,67.26285714285471
12,7,11,57.71309523809356,76.34357142856967,79.37952380952181,52.38880952380786,85.7088095238074,98.71904761904663,96.61928571428403,68.36976190475944
12,7,12,58.58285714285543,77.50499999999822,80.61642857142655,53.36142857142687,86.82619047618833,98.84404761904663,97.73261904761735,70.12095238094984
12,8,1,21.880714285713697,18.51309523809478,19.183333333332815,17.83738095238041,34.98571428571325,76.5869047619044,46.133333333332374,28.531904761903785
12,8,2,39.91999999999889,35.42071428571347,36.75238095238,34.038095238094144,76.66023809523571,92.76309523809469,88.17309523809348,44.59690476190318
12,8,3,55.71238095237936,51.533571428570205,54.26357142857005,49.979761904760274,83.42023809523556,93.78785714285658,97.40357142856958,54.67595238095047
12,8,4,64.50499999999818,65.01119047618897,71.16833333333155,60.49476190475995,86.45095238094977,98.21357142857082,97.97499999999813,68.60095238094999
12,8,5,66.67690476190288,67.44880952380795,82.99214285714078,61.647857142855145,88.67738095237829,99.5142857142851,98.66904761904574,75.35142857142593
12,8,6,70.09261904761706,76.5871428571411,87.81833333333113,65.10499999999789,90.34095238094969,99.69285714285652,98.8261904761886,79.12952380952103
12,8,7,72.4223809523789,83.04976190476,90.1166666666644,66.25523809523594,91.12357142856871,99.79999999999939,99.1904761904743,80.83738095237811
12,8,8,74.40690476190265,85.9407142857123,90.90238095237868,70.75238095237864,92.73809523809248,99.82499999999938,99.29880952380765,81.83285714285428
12,8,9,74.95595238095025,87.34999999999799,92.7295238095215,74.54642857142615,93.58119047618771,99.84999999999938,99.59285714285525,82.43904761904473
12,8,10,75.98357142856926,89.47547619047413,93.19380952380719,75.1430952380928,95.08690476190196,99.87499999999937,99.6964285714267,85.448333333330325
12,8,11,76.5414285714264,91.13595238095027,94.91880952380716,78.31619047618793,95.73166666666384,99.92499999999937,99.7249999999981,86.43547619047317
12,8,12,77.36309523809304,92.38785714285501,95.12238095237858,78.82047619047363,95.88714285714003,99.97499999999938,99.74999999999811,87.15999999999694
12,9,1,21.880714285713697,18.51309523809478,19.183333333332815,17.83738095238041,34.98571428571325,76.5869047619044,46.133333333332374,28.531904761903785
12,9,2,39.91999999999889,35.42071428571347,36.75238095238,34.038095238094144,76.66023809523571,92.76309523809469,88.17309523809348,44.59690476190318
12,9,3,55.71238095237936,51.533571428570205,54.26357142857005,49.979761904760274,83.42023809523556,93.78785714285658,97.40357142856958,54.67595238095047
12,9,4,64.50499999999818,65.01119047618897,71.16833333333155,60.49476190475995,86.45095238094977,98.21357142857082,97.97499999999813,68.60095238094999
12,9,5,66.67690476190288,67.44880952380795,82.99214285714078,61.647857142855145,88.67738095237829,99.5142857142851,98.66904761904574,75.35142857142593
12,9,6,70.09261904761706,76.5871428571411,87.81833333333113,65.10499999999789,90.34095238094969,99.69285714285652,98.8261904761886,79.12952380952103
12,9,7,72.4223809523789,83.04976190476,90.1166666666644,66.25523809523594,91.12357142856871,99.79999999999939,99.1904761904743,80.83738095237811
12,9,8,74.40690476190265,85.9407142857123,90.90238095237868,70.75238095237864,92.73809523809248,99.82499999999938,99.29880952380765,81.83285714285428
12,9,9,74.95595238095025,87.34999999999799,92.7295238095215,74.54642857142615,93.58119047618771,99.84999999999938,99.59285714285525,82.43904761904473
12,9,10,75.98357142856926,89.47547619047413,93.19380952380719,75.1430952380928,95.08690476190196,99.87499999999937,99.6964285714267,85.448333333330325
12,9,11,76.5414285714264,91.13595238095027,94.91880952380716,78.31619047618793,95.73166666666384,99.92499999999937,99.7249999999981,86.43547619047317
12,9,12,77.36309523809304,92.38785714285501,95.12238095237858,78.82047619047363,95.88714285714003,99.97499999999938,99.74999999999811,87.15999999999694
12,10,1,28.18452380952306,21.247619047618503,22.461190476189863,21.615714285713622,45.37785714285568,91.42738095238077,53.48761904761793,39.2195238095221
12,10,2,47.56047619047488,45.59928571428464,43.55666666666556,43.946428571427234,85.66785714285439,97.77809523809498,93.45738095237904,56.93238095237857
12,10,3,69.13285714285526,65.19309523809373,63.97285714285554,63.22357142856937,89.9278571428543,99.63095238095211,99.43452380952182,67.4340476190449
12,10,4,81.6738095238073,82.322380952379,82.82261904761698,80.1564285714259,94.2528571428542,99.78809523809497,99.50952380952181,83.62214285713958
12,10,5,86.59714285714047,90.00119047618838,95.29309523809289,81.41166666666396,96.0154761904732,99.92499999999971,99.69642857142658,89.75047619047268
12,10,6,88.96380952380706,92.5923809523788,95.71214285714048,86.29761904761618,96.9847619047589,99.97499999999971,99.774999999998,91.87952380952022
12,10,7,90.52809523809273,96.00238095237873,97.31690476190235,90.17690476190175,98.3878571428541,99.99999999999972,99.974999999998,94.0221428571392
12,10,8,91.76999999999745,96.70190476190251,98.2430952380928,93.0547619047588,98.70047619047313,NA,99.99999999999801,96.05404761904389
12,10,9,93.52785714285454,98.06523809523583,98.99857142856898,94.13071428571115,99.12452380952074,NA,NA,96.98404761904386
12,10,10,94.5688095238069,98.59619047618818,99.26547619047373,94.67499999999684,99.27285714285408,NA,NA,97.36261904761528
12,10,11,94.85452380952118,98.96714285714056,99.46071428571183,95.73880952380634,99.61714285713978,NA,NA,97.55976190475813
12,10,12,96.42999999999734,99.11428571428341,99.58928571428325,96.39809523809204,99.76071428571122,NA,NA,97.75166666666289
13,0,1,3.233333333333237,1.934523809523759,3.24690476190468,0.35190476190474984,2.753571428571361,6.72595238095229,2.479523809523769,0.3771428571428429
13,0,2,4.089999999999879,3.197857142857059,5.2069047619046325,0.6652380952380724,5.313095238095108,10.627619047618902,4.74714285714278,0.6804761904761648
13,0,3,4.675714285714147,4.28785714285703,6.326904761904605,0.9404761904761583,6.501904761904604,14.32261904761885,6.452619047618943,0.9723809523809156
13,0,4,5.069047619047468,5.228571428571292,7.349285714285533,1.193809523809483,7.64023809523791,17.589523809523566,8.119523809523677,1.2628571428570952
13,0,5,5.453333333333171,6.1685714285712665,8.312619047618844,1.423809523809475,8.698095238095028,20.84309523809495,9.773571428571273,1.5397619047618467
13,0,6,5.816666666666493,7.008571428571245,9.188809523809297,1.637142857142801,9.558333333333103,23.962142857142528,11.348571428571248,1.7947619047618368
13,0,7,6.1621428571426735,7.847380952380746,10.048809523809277,1.8426190476189843,10.284285714285467,26.77095238095201,12.857619047618844,2.0385714285713514
13,0,8,6.479523809523615,8.657380952380723,10.8616666666664,2.0326190476189776,10.947142857142595,28.298809523809133,14.109047619047395,2.2819047619046753
13,0,9,6.781428571428368,9.439285714285466,11.579047619047335,2.221428571428495,11.607380952380673,29.612142857142448,15.3228571428569,2.517142857142762
13,0,10,7.068095238095025,10.140952380952115,12.259047619047319,2.401428571428489,12.206666666666376,30.64976190476148,16.49309523809498,2.7471428571427534
13,0,11,7.344999999999779,10.760952380952098,12.839999999999685,2.5814285714284826,12.794999999999694,31.592380952380516,17.641904761904485,2.9721428571427446
13,0,12,7.621904761904532,11.286428571428274,13.39999999999967,2.75476190476181,13.373809523809204,32.39880952380907,18.625952380952086,3.1971428571427363
13,1,1,3.233333333333237,1.934523809523759,3.24690476190468,0.35190476190474984,2.753571428571361,6.72595238095229,2.479523809523769,0.3771428571428429
13,1,2,4.089999999999879,3.197857142857059,5.2069047619046325,0.6652380952380724,5.313095238095108,10.627619047618902,4.74714285714278,0.6804761904761648
13,1,3,4.675714285714147,4.28785714285703,6.326904761904605,0.9404761904761583,6.501904761904604,14.32261904761885,6.452619047618943,0.9723809523809156
13,1,4,5.069047619047468,5.228571428571292,7.349285714285533,1.193809523809483,7.64023809523791,17.589523809523566,8.119523809523677,1.2628571428570952
13,1,5,5.453333333333171,6.1685714285712665,8.312619047618844,1.423809523809475,8.698095238095028,20.84309523809495,9.773571428571273,1.5397619047618467
13,1,6,5.816666666666493,7.008571428571245,9.188809523809297,1.637142857142801,9.558333333333103,23.962142857142528,11.348571428571248,1.7947619047618368
13,1,7,6.1621428571426735,7.847380952380746,10.048809523809277,1.8426190476189843,10.284285714285467,26.77095238095201,12.857619047618844,2.0385714285713514
13,1,8,6.479523809523615,8.657380952380723,10.8616666666664,2.0326190476189776,10.947142857142595,28.298809523809133,14.109047619047395,2.2819047619046753
13,1,9,6.781428571428368,9.439285714285466,11.579047619047335,2.221428571428495,11.607380952380673,29.612142857142448,15.3228571428569,2.517142857142762
13,1,10,7.068095238095025,10.140952380952115,12.259047619047319,2.401428571428489,12.206666666666376,30.64976190476148,16.49309523809498,2.7471428571427534
13,1,11,7.344999999999779,10.760952380952098,12.839999999999685,2.5814285714284826,12.794999999999694,31.592380952380516,17.641904761904485,2.9721428571427446
13,1,12,7.621904761904532,11.286428571428274,13.39999999999967,2.75476190476181,13.373809523809204,32.39880952380907,18.625952380952086,3.1971428571427363
13,2,1,5.8688095238093485,8.950476190475957,11.037142857142586,3.1214285714284626,11.508571428571152,15.81857142857121,14.887380952380713,2.89595238095227
13,2,2,9.645238095237808,11.51047619047589,17.453809523809095,4.64047619047603,21.645476190475677,32.844761904761455,22.714761904761545,4.957857142856954
13,2,3,12.23619047619011,14.442857142856765,20.980476190475677,6.594285714285486,24.691190476189888,50.19857142857073,31.686190476189985,7.066904761904492
13,2,4,14.268333333332905,18.859999999999506,24.99095238095177,7.1364285714283255,26.84261904761841,56.07404761904684,36.819285714285144,9.352619047618692
13,2,5,16.69404761904712,20.920238095237544,27.290952380951712,8.430238095237804,29.93285714285643,58.54476190476108,42.94523809523742,11.580952380951938
13,2,6,18.068095238094696,21.917619047618473,29.602857142856415,8.931190476190169,31.34214285714211,61.270714285713424,47.84880952380877,12.838571428570939
13,2,7,19.336666666666087,22.916190476189875,31.102857142856376,10.128333333332987,33.166904761903965,65.27261904761812,49.8209523809516,13.294285714285209
13,2,8,19.897142857142263,24.945476190475535,32.03285714285636,10.790238095237726,34.8485714285706,66.85333333333239,52.782857142856315,14.016428571428037
13,2,9,21.542380952380313,25.85809523809456,33.70309523809441,11.169047619047236,36.32761904761817,68.69452380952283,55.947857142856265,14.578571428570871
13,2,10,22.48095238095171,26.77857142857072,34.54809523809439,11.69142857142817,37.60309523809433,69.5466666666657,58.95666666666574,15.218333333332755
13,2,11,23.64523809523739,27.921904761904027,35.247142857141995,12.532142857142428,38.38571428571337,70.51999999999902,60.0578571428562,16.381190476189854
13,2,12,23.915714285713573,29.794761904761113,35.827142857141986,13.051428571428124,39.2530952380943,72.34642857142757,61.587619047618084,16.681428571427936
13,3,1,5.8688095238093485,8.950476190475957,11.037142857142586,3.1214285714284626,11.508571428571152,15.81857142857121,14.887380952380713,2.89595238095227
13,3,2,9.645238095237808,11.51047619047589,17.453809523809095,4.64047619047603,21.645476190475677,32.844761904761455,22.714761904761545,4.957857142856954
13,3,3,12.23619047619011,14.442857142856765,20.980476190475677,6.594285714285486,24.691190476189888,50.19857142857073,31.686190476189985,7.066904761904492
13,3,4,14.268333333332905,18.859999999999506,24.99095238095177,7.1364285714283255,26.84261904761841,56.07404761904684,36.819285714285144,9.352619047618692
13,3,5,16.69404761904712,20.920238095237544,27.290952380951712,8.430238095237804,29.93285714285643,58.54476190476108,42.94523809523742,11.580952380951938
13,3,6,18.068095238094696,21.917619047618473,29.602857142856415,8.931190476190169,31.34214285714211,61.270714285713424,47.84880952380877,12.838571428570939
13,3,7,19.336666666666087,22.916190476189875,31.102857142856376,10.128333333332987,33.166904761903965,65.27261904761812,49.8209523809516,13.294285714285209
13,3,8,19.897142857142263,24.945476190475535,32.03285714285636,10.790238095237726,34.8485714285706,66.85333333333239,52.782857142856315,14.016428571428037
13,3,9,21.542380952380313,25.85809523809456,33.70309523809441,11.169047619047236,36.32761904761817,68.69452380952283,55.947857142856265,14.578571428570871
13,3,10,22.48095238095171,26.77857142857072,34.54809523809439,11.69142857142817,37.60309523809433,69.5466666666657,58.95666666666574,15.218333333332755
13,3,11,23.64523809523739,27.921904761904027,35.247142857141995,12.532142857142428,38.38571428571337,70.51999999999902,60.0578571428562,16.381190476189854
13,3,12,23.915714285713573,29.794761904761113,35.827142857141986,13.051428571428124,39.2530952380943,72.34642857142757,61.587619047618084,16.681428571427936
13,4,1,8.839285714285463,13.866666666666296,15.814523809523417,9.206904761904461,19.40285714285667,36.191666666666045,28.130952380951857,10.797619047618664
13,4,2,20.380476190475616,18.121666666666187,24.863571428570825,14.417857142856663,41.52095238095141,65.23785714285609,42.73928571428497,19.11976190476121
13,4,3,26.60238095238019,23.241666666666053,32.21999999999922,19.265476190475546,46.681428571427475,71.97999999999884,56.5171428571419,23.675238095237226
13,4,4,30.140476190475322,31.21571428571346,35.74857142857056,21.2245238095231,50.02476190476072,78.0328571428559,60.533333333332315,27.43880952380851
13,4,5,32.399523809522876,36.3219047619038,41.49476190476089,22.261666666665917,53.91880952380824,84.06857142857012,74.33547619047495,28.839999999998934
13,4,6,33.73238095237998,37.73785714285615,43.905952380951305,23.38761904761826,61.41428571428426,86.89857142857008,79.29738095237964,30.41309523809411
13,4,7,34.15952380952282,42.769047619046496,47.28238095237979,23.68309523809444,64.3583333333318,88.08595238095101,83.79452380952242,32.55785714285594
13,4,8,35.57619047618944,43.853095238094085,48.64761904761785,24.045238095237284,66.67857142856985,89.09476190476052,86.56261904761762,33.5176190476178
13,4,9,37.026428571427495,45.18642857142738,52.078095238093965,24.841190476189638,68.97999999999836,91.11809523809383,87.71976190476045,33.829761904760645
13,4,10,37.63976190476081,46.39690476190355,53.181666666665365,25.306428571427716,70.29857142856976,92.47428571428429,88.48857142856997,36.70499999999863
13,4,11,38.18071428571318,49.33833333333204,54.13166666666534,26.083809523808643,71.34690476190306,93.44523809523666,89.17857142856994,39.5007142857128
13,4,12,38.55476190476079,50.21214285714153,54.651666666665335,26.294047619046733,72.52261904761733,93.78476190476047,89.70785714285564,40.23928571428421
13,5,1,8.839285714285463,13.866666666666296,15.814523809523417,9.206904761904461,19.40285714285667,36.191666666666045,28.130952380951857,10.797619047618664
13,5,2,20.380476190475616,18.121666666666187,24.863571428570825,14.417857142856663,41.52095238095141,65.23785714285609,42.73928571428497,19.11976190476121
13,5,3,26.60238095238019,23.241666666666053,32.21999999999922,19.265476190475546,46.681428571427475,71.97999999999884,56.5171428571419,23.675238095237226
13,5,4,30.140476190475322,31.21571428571346,35.74857142857056,21.2245238095231,50.02476190476072,78.0328571428559,60.533333333332315,27.43880952380851
13,5,5,32.399523809522876,36.3219047619038,41.49476190476089,22.261666666665917,53.91880952380824,84.06857142857012,74.33547619047495,28.839999999998934
13,5,6,33.73238095237998,37.73785714285615,43.905952380951305,23.38761904761826,61.41428571428426,86.89857142857008,79.29738095237964,30.41309523809411
13,5,7,34.15952380952282,42.769047619046496,47.28238095237979,23.68309523809444,64.3583333333318,88.08595238095101,83.79452380952242,32.55785714285594
13,5,8,35.57619047618944,43.853095238094085,48.64761904761785,24.045238095237284,66.67857142856985,89.09476190476052,86.56261904761762,33.5176190476178
13,5,9,37.026428571427495,45.18642857142738,52.078095238093965,24.841190476189638,68.97999999999836,91.11809523809383,87.71976190476045,33.829761904760645
13,5,10,37.63976190476081,46.39690476190355,53.181666666665365,25.306428571427716,70.29857142856976,92.47428571428429,88.48857142856997,36.70499999999863
13,5,11,38.18071428571318,49.33833333333204,54.13166666666534,26.083809523808643,71.34690476190306,93.44523809523666,89.17857142856994,39.5007142857128
13,5,12,38.55476190476079,50.21214285714153,54.651666666665335,26.294047619046733,72.52261904761733,93.78476190476047,89.70785714285564,40.23928571428421
13,6,1,13.537142857142475,15.985476190475772,17.46190476190432,15.156190476189963,26.136904761904137,61.11190476190435,38.07642857142775,20.67142857142782
13,6,2,30.26952380952295,25.4971428571422,29.063809523808803,24.96357142857058,58.44452380952226,82.93309523809452,57.46380952380839,35.672857142855804
13,6,3,39.97690476190363,37.89880952380856,43.056428571427496,34.659761904760735,70.8788095238077,87.73928571428493,71.85119047618912,38.48309523809379
13,6,4,43.66238095237971,44.871904761903615,53.18357142857013,36.18238095237973,72.87976190476004,91.15523809523727,88.55761904761745,43.912380952379294
13,6,5,44.56214285714159,53.90547619047483,55.6873809523796,38.3499999999987,75.33285714285522,94.89809523809434,92.68761904761737,51.7978571428552
13,6,6,46.676428571427245,54.61785714285576,60.21999999999854,39.50952380952248,78.0907142857123,96.30833333333241,94.83261904761736,57.46142857142642
13,6,7,50.335238095236654,58.18809523809376,63.11071428571275,41.94666666666525,78.78190476190275,97.57047619047526,96.38309523809353,60.4664285714263
13,6,8,51.43023809523663,63.79571428571265,68.09499999999835,42.68428571428427,82.79833333333124,98.24976190476097,97.17380952380779,61.59999999999769
13,6,9,52.984285714284205,67.73452380952206,70.03857142856971,43.59380952380805,83.60952380952169,98.41047619047525,97.38571428571255,62.91285714285478
13,6,10,53.78857142856988,71.23190476190291,70.63714285714114,44.940476190474676,84.02333333333121,98.50880952380858,97.5178571428554,64.4490476190452
13,6,11,55.25999999999842,72.76761904761716,73.97261904761724,45.87857142856988,84.47476190475976,99.01309523809428,98.21547619047445,64.74142857142614
13,6,12,55.78595238095078,73.32380952380764,75.19761904761721,47.24928571428412,84.65523809523596,99.04642857142763,98.32380952380777,66.07309523809276
13,7,1,13.537142857142475,15.985476190475772,17.46190476190432,15.156190476189963,26.136904761904137,61.11190476190435,38.07642857142775,20.67142857142782
13,7,2,30.26952380952295,25.4971428571422,29.063809523808803,24.96357142857058,58.44452380952226,82.93309523809452,57.46380952380839,35.672857142855804
13,7,3,39.97690476190363,37.89880952380856,43.056428571427496,34.659761904760735,70.8788095238077,87.73928571428493,71.85119047618912,38.48309523809379
13,7,4,43.66238095237971,44.871904761903615,53.18357142857013,36.18238095237973,72.87976190476004,91.15523809523727,88.55761904761745,43.912380952379294
13,7,5,44.56214285714159,53.90547619047483,55.6873809523796,38.3499999999987,75.33285714285522,94.89809523809434,92.68761904761737,51.7978571428552
13,7,6,46.676428571427245,54.61785714285576,60.21999999999854,39.50952380952248,78.0907142857123,96.30833333333241,94.83261904761736,57.46142857142642
13,7,7,50.335238095236654,58.18809523809376,63.11071428571275,41.94666666666525,78.78190476190275,97.57047619047526,96.38309523809353,60.4664285714263
13,7,8,51.43023809523663,63.79571428571265,68.09499999999835,42.68428571428427,82.79833333333124,98.24976190476097,97.17380952380779,61.59999999999769
13,7,9,52.984285714284205,67.73452380952206,70.03857142856971,43.59380952380805,83.60952380952169,98.41047619047525,97.38571428571255,62.91285714285478
13,7,10,53.78857142856988,71.23190476190291,70.63714285714114,44.940476190474676,84.02333333333121,98.50880952380858,97.5178571428554,64.4490476190452
13,7,11,55.25999999999842,72.76761904761716,73.97261904761724,45.87857142856988,84.47476190475976,99.01309523809428,98.21547619047445,64.74142857142614
13,7,12,55.78595238095078,73.32380952380764,75.19761904761721,47.24928571428412,84.65523809523596,99.04642857142763,98.32380952380777,66.07309523809276
13,8,1,20.32095238095183,18.404761904761408,18.659523809523325,17.440238095237543,34.53809523809415,82.78904761904732,44.48285714285613,32.394761904760735
13,8,2,38.14476190476085,33.980238095237205,35.42738095238005,33.46071428571316,75.30214285714032,93.23285714285673,81.15404761904587,45.444523809522174
13,8,3,53.07261904761755,50.3276190476177,53.35476190476059,47.30476190476034,80.42166666666401,94.52976190476147,94.96095238095045,58.22619047618838
13,8,4,62.025476190474464,54.69404761904616,68.15023809523643,55.585238095236264,83.98976190475916,99.18071428571378,96.7869047619028,71.10809523809267
13,8,5,63.85999999999822,67.05952380952203,74.93571428571245,57.21642857142668,87.83095238094953,99.49452380952332,97.96190476190277,75.43999999999726
13,8,6,68.57642857142665,74.07904761904568,78.19928571428379,58.002619047617124,89.85904761904473,99.63809523809473,98.43452380952182,78.58880952380665
13,8,7,69.67857142856948,80.97666666666454,79.30499999999806,61.442857142855104,90.07928571428282,99.72142857142808,99.13214285714085,79.88214285713994
13,8,8,70.31071428571232,85.97357142856916,84.70142857142649,64.36571428571214,90.95119047618756,99.77499999999951,99.42142857142656,82.21833333333032
13,8,9,71.19380952380753,87.25357142856912,86.66333333333121,67.1183333333311,91.42952380952089,99.7999999999995,99.499999999998,83.29833333333029
13,8,10,72.94904761904557,87.57261904761673,87.56285714285498,68.4454761904739,92.127380952378,99.84999999999951,99.64999999999799,83.91285714285408
13,8,11,73.8961904761884,88.43428571428338,89.65904761904541,70.26619047618813,92.36428571428276,99.8749999999995,99.674999999998,84.89047619047308
13,8,12,76.8809523809502,89.22976190475954,90.67214285714061,70.84071428571193,92.87880952380655,99.89999999999951,99.69999999999798,85.82833333333018
13,9,1,20.32095238095183,18.404761904761408,18.659523809523325,17.440238095237543,34.53809523809415,82.78904761904732,44.48285714285613,32.394761904760735
13,9,2,38.14476190476085,33.980238095237205,35.42738095238005,33.46071428571316,75.30214285714032,93.23285714285673,81.15404761904587,45.444523809522174
13,9,3,53.07261904761755,50.3276190476177,53.35476190476059,47.30476190476034,80.42166666666401,94.52976190476147,94.96095238095045,58.22619047618838
13,9,4,62.025476190474464,54.69404761904616,68.15023809523643,55.585238095236264,83.98976190475916,99.18071428571378,96.7869047619028,71.10809523809267
13,9,5,63.85999999999822,67.05952380952203,74.93571428571245,57.21642857142668,87.83095238094953,99.49452380952332,97.96190476190277,75.43999999999726
13,9,6,68.57642857142665,74.07904761904568,78.19928571428379,58.002619047617124,89.85904761904473,99.63809523809473,98.43452380952182,78.58880952380665
13,9,7,69.67857142856948,80.97666666666454,79.30499999999806,61.442857142855104,90.07928571428282,99.72142857142808,99.13214285714085,79.88214285713994
13,9,8,70.31071428571232,85.97357142856916,84.70142857142649,64.36571428571214,90.95119047618756,99.77499999999951,99.42142857142656,82.21833333333032
13,9,9,71.19380952380753,87.25357142856912,86.66333333333121,67.1183333333311,91.42952380952089,99.7999999999995,99.499999999998,83.29833333333029
13,9,10,72.94904761904557,87.57261904761673,87.56285714285498,68.4454761904739,92.127380952378,99.84999999999951,99.64999999999799,83.91285714285408
13,9,11,73.8961904761884,88.43428571428338,89.65904761904541,70.26619047618813,92.36428571428276,99.8749999999995,99.674999999998,84.89047619047308
13,9,12,76.8809523809502,89.22976190475954,90.67214285714061,70.84071428571193,92.87880952380655,99.89999999999951,99.69999999999798,85.82833333333018
13,10,1,28.031190476189714,20.642619047618474,21.914523809523217,20.178571428570784,45.6759523809508,96.052857142857,52.67785714285596,43.984761904759736
13,10,2,46.937380952379655,43.64928571428459,44.31357142857035,44.10119047618904,85.57238095237793,98.80166666666648,94.52238095237885,54.22499999999747
13,10,3,68.02119047618861,62.96571428571267,64.79857142856987,60.18523809523613,88.14523809523502,99.81785714285694,99.04523809523593,71.2842857142825
13,10,4,80.44571428571206,79.33714285714082,81.02333333333135,75.62999999999748,88.92404761904453,99.9749999999998,99.44880952380736,83.354285714282085
13,10,5,83.2395238095215,88.63309523809296,93.71904761904534,78.10809523809263,93.5642857142825,99.99999999999979,99.68928571428354,87.03404761904385
13,10,6,84.65714285714051,92.24809523809286,96.0669047619024,84.28309523809241,95.53190476190152,NA,99.92499999999782,91.4721428571389
13,10,7,87.33547619047377,94.61952380952137,97.23380952380717,87.18428571428278,96.37476190475864,NA,99.94999999999783,92.63785714285315
13,10,8,91.35904761904507,95.03619047618803,98.07309523809285,88.40452380952085,97.79071428571098,NA,99.97499999999782,93.77119047618643
13,10,9,92.20952380952124,95.51071428571181,98.3099999999976,89.16499999999701,99.17761904761569,NA,99.99999999999783,94.22666666666262
13,10,10,93.23547619047359,96.69285714285463,98.47499999999759,91.40166666666359,99.32595238094902,NA,NA,94.56357142856737
13,10,11,94.07119047618785,97.08333333333083,98.71071428571187,92.07071428571118,99.4766666666633,NA,NA,95.31214285713877
13,10,12,94.61952380952117,97.6133333333308,99.078571428569,93.26952380952066,99.6523809523776,NA,NA,95.61595238094827
14,0,1,1.8533333333332707,1.8754761904761388,2.1699999999999418,0.22999999999999185,5.461428571428435,7.2945238095237075,2.959047619047573,0.39523809523808084
14,0,2,2.686666666666576,3.205476190476103,3.705238095237997,0.4433333333333177,6.773333333333166,13.373333333333141,5.297142857142775,0.6638095238094996
14,0,3,3.3166666666665554,4.156904761904648,5.195238095237958,0.6433333333333107,7.876428571428377,17.645476190475936,7.0849999999998925,0.9271428571428234
14,0,4,3.9299999999998683,4.906904761904626,6.573095238095066,0.8238095238094946,8.615714285714073,20.583095238094938,8.521904761904633,1.1771428571428144
14,0,5,4.419999999999852,5.626904761904607,7.707142857142655,1.0038095238094884,9.338095238095008,22.6935714285711,9.940714285714137,1.417619047618996
14,0,6,4.89523809523793,6.245952380952209,8.753095238095009,1.1557142857142448,9.928333333333088,24.643333333332976,11.356190476190307,1.6495238095237497
14,0,7,5.249047619047443,6.839999999999812,9.643571428571175,1.29571428571424,10.492142857142598,26.007619047618675,12.769999999999811,1.8761904761904078
14,0,8,5.579285714285527,7.401904761904558,10.46714285714258,1.435714285714235,11.045952380952107,27.300714285713894,14.181666666666459,2.0828571428570672
14,0,9,5.884999999999802,7.941904761904544,11.130476190475896,1.5757142857142301,11.588095238094953,28.556904761904352,15.231904761904538,2.2747619047618217
14,0,10,6.186904761904554,8.474047619047386,11.780476190475879,1.7157142857142251,12.117142857142557,29.77285714285672,16.22714285714262,2.4647619047618146
