analysis_sample,weighting,method,matrix_name,d_hamming,coverage_threshold,first_prototype_reaching_threshold,max_coverage_available,matrix
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,9,80,NA,43.78279761903629,Z_ABS
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,9,85,NA,43.78279761903629,Z_ABS
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,9,90,NA,43.78279761903629,Z_ABS
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,9,95,NA,43.78279761903629,Z_ABS
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,10,80,NA,67.41056547617333,Z_ABS
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,10,85,NA,67.41056547617333,Z_ABS
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,10,90,NA,67.41056547617333,Z_ABS
DIEGO,equal_candidate,KMEANS,matrix_32_z_abs,10,95,NA,67.41056547617333,Z_ABS
DIEGO,equal_element,EFA,matrix_32_ext_0_1,0,80,NA,0.2125,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,0,85,NA,0.2125,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,0,90,NA,0.2125,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,0,95,NA,0.2125,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,1,80,NA,0.5583333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,1,85,NA,0.5583333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,1,90,NA,0.5583333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,1,95,NA,0.5583333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,2,80,NA,0.85,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,2,85,NA,0.85,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,2,90,NA,0.85,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,2,95,NA,0.85,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,3,80,NA,1.1166666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,3,85,NA,1.1166666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,3,90,NA,1.1166666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,3,95,NA,1.1166666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,4,80,NA,1.4375,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,4,85,NA,1.4375,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,4,90,NA,1.4375,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,4,95,NA,1.4375,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,5,80,NA,2.004166666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,5,85,NA,2.004166666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,5,90,NA,2.004166666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,5,95,NA,2.004166666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,6,80,NA,3.591666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,6,85,NA,3.591666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,6,90,NA,3.591666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,6,95,NA,3.591666666666667,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,7,80,NA,7.533333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,7,85,NA,7.533333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,7,90,NA,7.533333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,7,95,NA,7.533333333333333,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,8,80,NA,18.5,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,8,85,NA,18.5,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,8,90,NA,18.5,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,8,95,NA,18.5,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,9,80,NA,36.858333333333334,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,9,85,NA,36.858333333333334,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,9,90,NA,36.858333333333334,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,9,95,NA,36.858333333333334,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,10,80,NA,60.1125,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,10,85,NA,60.1125,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,10,90,NA,60.1125,EXT
DIEGO,equal_element,EFA,matrix_32_ext_0_1,10,95,NA,60.1125,EXT
DIEGO,equal_element,EFA,matrix_32_pos_0_1,0,80,NA,0.3125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,0,85,NA,0.3125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,0,90,NA,0.3125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,0,95,NA,0.3125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,1,80,NA,0.75,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,1,85,NA,0.75,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,1,90,NA,0.75,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,1,95,NA,0.75,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,2,80,NA,1.6041666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,2,85,NA,1.6041666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,2,90,NA,1.6041666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,2,95,NA,1.6041666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,3,80,NA,2.7125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,3,85,NA,2.7125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,3,90,NA,2.7125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,3,95,NA,2.7125,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,4,80,NA,4.504166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,4,85,NA,4.504166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,4,90,NA,4.504166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,4,95,NA,4.504166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,5,80,NA,7.666666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,5,85,NA,7.666666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,5,90,NA,7.666666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,5,95,NA,7.666666666666667,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,6,80,NA,14.3625,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,6,85,NA,14.3625,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,6,90,NA,14.3625,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,6,95,NA,14.3625,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,7,80,NA,22.845833333333335,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,7,85,NA,22.845833333333335,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,7,90,NA,22.845833333333335,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,7,95,NA,22.845833333333335,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,8,80,NA,39.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,8,85,NA,39.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,8,90,NA,39.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,8,95,NA,39.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,9,80,NA,56.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,9,85,NA,56.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,9,90,NA,56.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,9,95,NA,56.079166666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,10,80,NA,76.75416666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,10,85,NA,76.75416666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,10,90,NA,76.75416666666666,POS
DIEGO,equal_element,EFA,matrix_32_pos_0_1,10,95,NA,76.75416666666666,POS
DIEGO,equal_element,EFA,matrix_32_raw_0_1,0,80,NA,0.7083333333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,0,85,NA,0.7083333333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,0,90,NA,0.7083333333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,0,95,NA,0.7083333333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,1,80,NA,1.4291666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,1,85,NA,1.4291666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,1,90,NA,1.4291666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,1,95,NA,1.4291666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,2,80,NA,2.7708333333333335,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,2,85,NA,2.7708333333333335,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,2,90,NA,2.7708333333333335,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,2,95,NA,2.7708333333333335,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,3,80,NA,4.495833333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,3,85,NA,4.495833333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,3,90,NA,4.495833333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,3,95,NA,4.495833333333334,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,4,80,NA,7.2,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,4,85,NA,7.2,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,4,90,NA,7.2,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,4,95,NA,7.2,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,5,80,NA,11.341666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,5,85,NA,11.341666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,5,90,NA,11.341666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,5,95,NA,11.341666666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,6,80,NA,19.325,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,6,85,NA,19.325,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,6,90,NA,19.325,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,6,95,NA,19.325,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,7,80,NA,29.829166666666666,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,7,85,NA,29.829166666666666,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,7,90,NA,29.829166666666666,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,7,95,NA,29.829166666666666,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,8,80,NA,43.708333333333336,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,8,85,NA,43.708333333333336,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,8,90,NA,43.708333333333336,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,8,95,NA,43.708333333333336,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,9,80,NA,60.7125,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,9,85,NA,60.7125,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,9,90,NA,60.7125,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,9,95,NA,60.7125,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,10,80,NA,79.79166666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,10,85,NA,79.79166666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,10,90,NA,79.79166666666667,RAW
DIEGO,equal_element,EFA,matrix_32_raw_0_1,10,95,NA,79.79166666666667,RAW
DIEGO,equal_element,EFA,matrix_32_z_abs,0,80,NA,0.20833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,0,85,NA,0.20833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,0,90,NA,0.20833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,0,95,NA,0.20833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,1,80,NA,0.5458333333333333,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,1,85,NA,0.5458333333333333,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,1,90,NA,0.5458333333333333,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,1,95,NA,0.5458333333333333,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,2,80,NA,0.8166666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,2,85,NA,0.8166666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,2,90,NA,0.8166666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,2,95,NA,0.8166666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,3,80,NA,1.1291666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,3,85,NA,1.1291666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,3,90,NA,1.1291666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,3,95,NA,1.1291666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,4,80,NA,1.4833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,4,85,NA,1.4833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,4,90,NA,1.4833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,4,95,NA,1.4833333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,5,80,NA,2.0375,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,5,85,NA,2.0375,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,5,90,NA,2.0375,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,5,95,NA,2.0375,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,6,80,NA,3.8041666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,6,85,NA,3.8041666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,6,90,NA,3.8041666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,6,95,NA,3.8041666666666667,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,7,80,NA,7.7125,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,7,85,NA,7.7125,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,7,90,NA,7.7125,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,7,95,NA,7.7125,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,8,80,NA,18.825,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,8,85,NA,18.825,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,8,90,NA,18.825,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,8,95,NA,18.825,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,9,80,NA,35.233333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,9,85,NA,35.233333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,9,90,NA,35.233333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,9,95,NA,35.233333333333334,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,10,80,NA,62.85,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,10,85,NA,62.85,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,10,90,NA,62.85,Z_ABS
DIEGO,equal_element,EFA,matrix_32_z_abs,10,95,NA,62.85,Z_ABS
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,0,80,NA,0.15,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,0,85,NA,0.15,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,0,90,NA,0.15,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,0,95,NA,0.15,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,1,80,NA,0.42083333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,1,85,NA,0.42083333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,1,90,NA,0.42083333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,1,95,NA,0.42083333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,2,80,NA,0.6708333333333333,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,2,85,NA,0.6708333333333333,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,2,90,NA,0.6708333333333333,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,2,95,NA,0.6708333333333333,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,3,80,NA,1.0416666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,3,85,NA,1.0416666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,3,90,NA,1.0416666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,3,95,NA,1.0416666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,4,80,NA,1.8041666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,4,85,NA,1.8041666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,4,90,NA,1.8041666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,4,95,NA,1.8041666666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,5,80,NA,3.55,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,5,85,NA,3.55,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,5,90,NA,3.55,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,5,95,NA,3.55,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,6,80,NA,7.316666666666666,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,6,85,NA,7.316666666666666,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,6,90,NA,7.316666666666666,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,6,95,NA,7.316666666666666,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,7,80,NA,14.95,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,7,85,NA,14.95,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,7,90,NA,14.95,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,7,95,NA,14.95,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,8,80,NA,28.929166666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,8,85,NA,28.929166666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,8,90,NA,28.929166666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,8,95,NA,28.929166666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,9,80,NA,48.983333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,9,85,NA,48.983333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,9,90,NA,48.983333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,9,95,NA,48.983333333333334,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,10,80,NA,71.77916666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,10,85,NA,71.77916666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,10,90,NA,71.77916666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_ext_0_1,10,95,NA,71.77916666666667,EXT
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,0,80,NA,0.9291666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,0,85,NA,0.9291666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,0,90,NA,0.9291666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,0,95,NA,0.9291666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,1,80,NA,3.7416666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,1,85,NA,3.7416666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,1,90,NA,3.7416666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,1,95,NA,3.7416666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,2,80,NA,11.320833333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,2,85,NA,11.320833333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,2,90,NA,11.320833333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,2,95,NA,11.320833333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,3,80,NA,20.9125,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,3,85,NA,20.9125,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,3,90,NA,20.9125,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,3,95,NA,20.9125,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,4,80,NA,35.71666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,4,85,NA,35.71666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,4,90,NA,35.71666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,4,95,NA,35.71666666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,5,80,NA,47.69583333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,5,85,NA,47.69583333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,5,90,NA,47.69583333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,5,95,NA,47.69583333333333,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,6,80,NA,64.2875,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,6,85,NA,64.2875,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,6,90,NA,64.2875,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,6,95,NA,64.2875,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,7,80,NA,76.55,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,7,85,NA,76.55,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,7,90,NA,76.55,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,7,95,NA,76.55,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,8,80,9,84.10416666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,8,85,NA,84.10416666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,8,90,NA,84.10416666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,8,95,NA,84.10416666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,9,80,3,91.57916666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,9,85,5,91.57916666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,9,90,10,91.57916666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,9,95,NA,91.57916666666667,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,10,80,2,96.6625,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,10,85,3,96.6625,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,10,90,6,96.6625,POS
DIEGO,equal_element,KMEANS,matrix_32_pos_0_1,10,95,10,96.6625,POS
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,0,80,NA,0.3375,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,0,85,NA,0.3375,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,0,90,NA,0.3375,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,0,95,NA,0.3375,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,1,80,NA,1.3208333333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,1,85,NA,1.3208333333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,1,90,NA,1.3208333333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,1,95,NA,1.3208333333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,2,80,NA,3.3125,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,2,85,NA,3.3125,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,2,90,NA,3.3125,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,2,95,NA,3.3125,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,3,80,NA,6.716666666666667,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,3,85,NA,6.716666666666667,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,3,90,NA,6.716666666666667,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,3,95,NA,6.716666666666667,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,4,80,NA,12.445833333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,4,85,NA,12.445833333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,4,90,NA,12.445833333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,4,95,NA,12.445833333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,5,80,NA,22.2,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,5,85,NA,22.2,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,5,90,NA,22.2,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,5,95,NA,22.2,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,6,80,NA,34.07083333333333,RAW
DIEGO,equal_element,KMEANS,matrix_32_raw_0_1,6,85,NA,34.07083333333333,RAW
