context,variable,group,category,n,total_n,prop
02_usable_for_main_analysis,row_quality_final,DIEGO,usable_complete_limited_metadata,42,1899,0.022116903633491312
02_usable_for_main_analysis,row_quality_final,RENOVISOR,usable_complete,546,894,0.610738255033557
02_usable_for_main_analysis,row_quality_final,RENOVISOR,usable_partial,279,894,0.31208053691275167
02_usable_for_main_analysis,row_quality_final,RENOVISOR,usable_complete_limited_metadata,47,894,0.052572706935123045
02_usable_for_main_analysis,row_quality_final,RENOVISOR,usable_partial_limited_metadata,22,894,0.024608501118568233
02_usable_for_main_analysis,row_quality_final,WHY_EUROPE,usable_complete,806,971,0.8300720906282183
02_usable_for_main_analysis,row_quality_final,WHY_EUROPE,usable_partial,164,971,0.16889804325437693
02_usable_for_main_analysis,row_quality_final,WHY_EUROPE,usable_partial_limited_metadata,1,971,0.0010298661174047373
02_usable_for_main_analysis,row_quality_final,WHY_LATAM,usable_complete,404,608,0.6644736842105263
02_usable_for_main_analysis,row_quality_final,WHY_LATAM,usable_complete_limited_metadata,75,608,0.12335526315789473
02_usable_for_main_analysis,row_quality_final,WHY_LATAM,usable_partial,65,608,0.1069078947368421
02_usable_for_main_analysis,row_quality_final,WHY_LATAM,usable_partial_limited_metadata,64,608,0.10526315789473684
02_usable_for_main_analysis,usable_for_main_analysis,DIEGO,TRUE,1899,1899,1
02_usable_for_main_analysis,usable_for_main_analysis,RENOVISOR,TRUE,894,894,1
02_usable_for_main_analysis,usable_for_main_analysis,WHY_EUROPE,TRUE,971,971,1
02_usable_for_main_analysis,usable_for_main_analysis,WHY_LATAM,TRUE,608,608,1
02_usable_for_main_analysis,usable_for_clustering,DIEGO,TRUE,1899,1899,1
02_usable_for_main_analysis,usable_for_clustering,RENOVISOR,TRUE,894,894,1
02_usable_for_main_analysis,usable_for_clustering,WHY_EUROPE,TRUE,971,971,1
02_usable_for_main_analysis,usable_for_clustering,WHY_LATAM,TRUE,608,608,1
02_usable_for_main_analysis,political_lr_group,DIEGO,Missing,1899,1899,1
02_usable_for_main_analysis,political_lr_group,RENOVISOR,20_39_left,231,894,0.25838926174496646
02_usable_for_main_analysis,political_lr_group,RENOVISOR,00_19_extreme_left,221,894,0.24720357941834453
02_usable_for_main_analysis,political_lr_group,RENOVISOR,40_59_centre,175,894,0.19574944071588368
02_usable_for_main_analysis,political_lr_group,RENOVISOR,60_79_right,121,894,0.13534675615212527
02_usable_for_main_analysis,political_lr_group,RENOVISOR,Missing,111,894,0.12416107382550336
02_usable_for_main_analysis,political_lr_group,RENOVISOR,80_100_extreme_right,35,894,0.039149888143176735
02_usable_for_main_analysis,political_lr_group,WHY_EUROPE,Missing,971,971,1
02_usable_for_main_analysis,political_lr_group,WHY_LATAM,Missing,608,608,1
03_usable_for_clustering,dataset_source,DIEGO,diego,1899,1899,1
03_usable_for_clustering,dataset_source,RENOVISOR,rv,894,894,1
03_usable_for_clustering,dataset_source,WHY_EUROPE,why,971,971,1
03_usable_for_clustering,dataset_source,WHY_LATAM,why,608,608,1
03_usable_for_clustering,subsample,DIEGO,DIEGO,1899,1899,1
03_usable_for_clustering,subsample,RENOVISOR,RENOVISOR,894,894,1
03_usable_for_clustering,subsample,WHY_EUROPE,WHY_EUROPE,971,971,1
03_usable_for_clustering,subsample,WHY_LATAM,WHY_LATAM,608,608,1
03_usable_for_clustering,comparison_region,DIEGO,EUROPE,1899,1899,1
03_usable_for_clustering,comparison_region,RENOVISOR,EUROPE,894,894,1
03_usable_for_clustering,comparison_region,WHY_EUROPE,EUROPE,971,971,1
03_usable_for_clustering,comparison_region,WHY_LATAM,LATAM,608,608,1
03_usable_for_clustering,source_survey,DIEGO,Survey_September2023_cleaned,1899,1899,1
03_usable_for_clustering,source_survey,RENOVISOR,decision,840,894,0.9395973154362416
03_usable_for_clustering,source_survey,RENOVISOR,concerns2;decision,16,894,0.017897091722595078
03_usable_for_clustering,source_survey,RENOVISOR,concerns2;decision;poverty,12,894,0.013422818791946308
03_usable_for_clustering,source_survey,RENOVISOR,concerns2;decision;energy_crisis;poverty,10,894,0.011185682326621925
03_usable_for_clustering,source_survey,RENOVISOR,decision;energy_crisis,9,894,0.010067114093959731
03_usable_for_clustering,source_survey,RENOVISOR,decision;energy_crisis;poverty,6,894,0.006711409395973154
03_usable_for_clustering,source_survey,RENOVISOR,decision;poverty,1,894,0.0011185682326621924
03_usable_for_clustering,source_survey,WHY_EUROPE,Investment_Arquetypes_2022,971,971,1
03_usable_for_clustering,source_survey,WHY_LATAM,Investment_Arquetypes_2022,608,608,1
03_usable_for_clustering,country_model,DIEGO,IT,499,1899,0.26276987888362296
03_usable_for_clustering,country_model,DIEGO,DE,474,1899,0.24960505529225907
03_usable_for_clustering,country_model,DIEGO,ES,373,1899,0.196419167983149
03_usable_for_clustering,country_model,DIEGO,NL,276,1899,0.14533965244865718
03_usable_for_clustering,country_model,DIEGO,GR,189,1899,0.0995260663507109
03_usable_for_clustering,country_model,DIEGO,BE,86,1899,0.04528699315429173
03_usable_for_clustering,country_model,DIEGO,OTHER_EU,2,1899,0.00105318588730911
03_usable_for_clustering,country_model,RENOVISOR,ES,138,894,0.15436241610738255
03_usable_for_clustering,country_model,RENOVISOR,FR,115,894,0.12863534675615212
03_usable_for_clustering,country_model,RENOVISOR,GB,112,894,0.12527964205816555
03_usable_for_clustering,country_model,RENOVISOR,DE,108,894,0.12080536912751678
03_usable_for_clustering,country_model,RENOVISOR,IT,88,894,0.09843400447427293
03_usable_for_clustering,country_model,RENOVISOR,Missing,58,894,0.06487695749440715
03_usable_for_clustering,country_model,RENOVISOR,PL,55,894,0.06152125279642058
03_usable_for_clustering,country_model,RENOVISOR,RO,32,894,0.035794183445190156
03_usable_for_clustering,country_model,RENOVISOR,NL,18,894,0.020134228187919462
03_usable_for_clustering,country_model,RENOVISOR,BE,17,894,0.01901565995525727
03_usable_for_clustering,country_model,RENOVISOR,CZ,15,894,0.016778523489932886
03_usable_for_clustering,country_model,RENOVISOR,PT,15,894,0.016778523489932886
03_usable_for_clustering,country_model,RENOVISOR,GR,14,894,0.015659955257270694
03_usable_for_clustering,country_model,RENOVISOR,SE,14,894,0.015659955257270694
03_usable_for_clustering,country_model,RENOVISOR,HU,13,894,0.0145413870246085
03_usable_for_clustering,country_model,RENOVISOR,AT,11,894,0.012304250559284116
03_usable_for_clustering,country_model,RENOVISOR,CH,11,894,0.012304250559284116
03_usable_for_clustering,country_model,RENOVISOR,FI,10,894,0.011185682326621925
03_usable_for_clustering,country_model,RENOVISOR,SK,9,894,0.010067114093959731
03_usable_for_clustering,country_model,RENOVISOR,NO,8,894,0.008948545861297539
03_usable_for_clustering,country_model,RENOVISOR,DK,7,894,0.007829977628635347
03_usable_for_clustering,country_model,RENOVISOR,IE,6,894,0.006711409395973154
03_usable_for_clustering,country_model,RENOVISOR,EE,4,894,0.0044742729306487695
03_usable_for_clustering,country_model,RENOVISOR,LV,4,894,0.0044742729306487695
03_usable_for_clustering,country_model,RENOVISOR,SI,4,894,0.0044742729306487695
03_usable_for_clustering,country_model,RENOVISOR,BG,3,894,0.003355704697986577
03_usable_for_clustering,country_model,RENOVISOR,IS,2,894,0.0022371364653243847
03_usable_for_clustering,country_model,RENOVISOR,LT,2,894,0.0022371364653243847
03_usable_for_clustering,country_model,RENOVISOR,MT,1,894,0.0011185682326621924
03_usable_for_clustering,country_model,WHY_EUROPE,DE,203,971,0.2090628218331617
03_usable_for_clustering,country_model,WHY_EUROPE,IT,160,971,0.164778578784758
03_usable_for_clustering,country_model,WHY_EUROPE,NL,91,971,0.0937178166838311
03_usable_for_clustering,country_model,WHY_EUROPE,FR,89,971,0.09165808444902163
03_usable_for_clustering,country_model,WHY_EUROPE,ES,85,971,0.08753861997940268
03_usable_for_clustering,country_model,WHY_EUROPE,PL,80,971,0.082389289392379
03_usable_for_clustering,country_model,WHY_EUROPE,HU,68,971,0.07003089598352215
03_usable_for_clustering,country_model,WHY_EUROPE,GR,32,971,0.032955715756951595
03_usable_for_clustering,country_model,WHY_EUROPE,BE,30,971,0.030895983522142123
03_usable_for_clustering,country_model,WHY_EUROPE,IE,30,971,0.030895983522142123
03_usable_for_clustering,country_model,WHY_EUROPE,PT,19,971,0.01956745623069001
03_usable_for_clustering,country_model,WHY_EUROPE,AT,17,971,0.017507723995880537
03_usable_for_clustering,country_model,WHY_EUROPE,CZ,16,971,0.016477857878475798
03_usable_for_clustering,country_model,WHY_EUROPE,LV,14,971,0.014418125643666324
03_usable_for_clustering,country_model,WHY_EUROPE,SI,12,971,0.012358393408856848
03_usable_for_clustering,country_model,WHY_EUROPE,FI,11,971,0.01132852729145211
03_usable_for_clustering,country_model,WHY_EUROPE,SE,9,971,0.009268795056642637
03_usable_for_clustering,country_model,WHY_EUROPE,EE,3,971,0.003089598352214212
03_usable_for_clustering,country_model,WHY_EUROPE,DK,2,971,0.0020597322348094747
03_usable_for_clustering,country_model,WHY_LATAM,MX,517,608,0.850328947368421
03_usable_for_clustering,country_model,WHY_LATAM,CL,78,608,0.12828947368421054
03_usable_for_clustering,country_model,WHY_LATAM,CO,13,608,0.02138157894736842
03_usable_for_clustering,country_model_grouped,DIEGO,IT,499,1899,0.26276987888362296
03_usable_for_clustering,country_model_grouped,DIEGO,DE,474,1899,0.24960505529225907
03_usable_for_clustering,country_model_grouped,DIEGO,ES,373,1899,0.196419167983149
03_usable_for_clustering,country_model_grouped,DIEGO,NL,276,1899,0.14533965244865718
03_usable_for_clustering,country_model_grouped,DIEGO,GR,189,1899,0.0995260663507109
03_usable_for_clustering,country_model_grouped,DIEGO,BE,86,1899,0.04528699315429173
03_usable_for_clustering,country_model_grouped,DIEGO,OTHER_COUNTRIES,2,1899,0.00105318588730911
03_usable_for_clustering,country_model_grouped,RENOVISOR,ES,138,894,0.15436241610738255
03_usable_for_clustering,country_model_grouped,RENOVISOR,FR,115,894,0.12863534675615212
03_usable_for_clustering,country_model_grouped,RENOVISOR,GB,112,894,0.12527964205816555
03_usable_for_clustering,country_model_grouped,RENOVISOR,DE,108,894,0.12080536912751678
03_usable_for_clustering,country_model_grouped,RENOVISOR,IT,88,894,0.09843400447427293
03_usable_for_clustering,country_model_grouped,RENOVISOR,UNKNOWN,58,894,0.06487695749440715
03_usable_for_clustering,country_model_grouped,RENOVISOR,PL,55,894,0.06152125279642058
03_usable_for_clustering,country_model_grouped,RENOVISOR,RO,32,894,0.035794183445190156
03_usable_for_clustering,country_model_grouped,RENOVISOR,OTHER_COUNTRIES,20,894,0.02237136465324385
03_usable_for_clustering,country_model_grouped,RENOVISOR,NL,18,894,0.020134228187919462
03_usable_for_clustering,country_model_grouped,RENOVISOR,BE,17,894,0.01901565995525727
03_usable_for_clustering,country_model_grouped,RENOVISOR,CZ,15,894,0.016778523489932886
03_usable_for_clustering,country_model_grouped,RENOVISOR,PT,15,894,0.016778523489932886
03_usable_for_clustering,country_model_grouped,RENOVISOR,GR,14,894,0.015659955257270694
03_usable_for_clustering,country_model_grouped,RENOVISOR,SE,14,894,0.015659955257270694
03_usable_for_clustering,country_model_grouped,RENOVISOR,HU,13,894,0.0145413870246085
03_usable_for_clustering,country_model_grouped,RENOVISOR,AT,11,894,0.012304250559284116
03_usable_for_clustering,country_model_grouped,RENOVISOR,CH,11,894,0.012304250559284116
03_usable_for_clustering,country_model_grouped,RENOVISOR,FI,10,894,0.011185682326621925
03_usable_for_clustering,country_model_grouped,RENOVISOR,SK,9,894,0.010067114093959731
03_usable_for_clustering,country_model_grouped,RENOVISOR,DK,7,894,0.007829977628635347
03_usable_for_clustering,country_model_grouped,RENOVISOR,IE,6,894,0.006711409395973154
03_usable_for_clustering,country_model_grouped,RENOVISOR,LV,4,894,0.0044742729306487695
03_usable_for_clustering,country_model_grouped,RENOVISOR,SI,4,894,0.0044742729306487695
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,DE,203,971,0.2090628218331617
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,IT,160,971,0.164778578784758
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,NL,91,971,0.0937178166838311
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,FR,89,971,0.09165808444902163
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,ES,85,971,0.08753861997940268
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,PL,80,971,0.082389289392379
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,HU,68,971,0.07003089598352215
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,GR,32,971,0.032955715756951595
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,BE,30,971,0.030895983522142123
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,IE,30,971,0.030895983522142123
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,PT,19,971,0.01956745623069001
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,AT,17,971,0.017507723995880537
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,CZ,16,971,0.016477857878475798
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,LV,14,971,0.014418125643666324
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,SI,12,971,0.012358393408856848
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,FI,11,971,0.01132852729145211
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,SE,9,971,0.009268795056642637
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,OTHER_COUNTRIES,3,971,0.003089598352214212
03_usable_for_clustering,country_model_grouped,WHY_EUROPE,DK,2,971,0.0020597322348094747
03_usable_for_clustering,country_model_grouped,WHY_LATAM,MX,517,608,0.850328947368421
03_usable_for_clustering,country_model_grouped,WHY_LATAM,CL,78,608,0.12828947368421054
03_usable_for_clustering,country_model_grouped,WHY_LATAM,CO,13,608,0.02138157894736842
03_usable_for_clustering,country_region_model,DIEGO,southern_europe,1061,1899,0.5587151132174829
03_usable_for_clustering,country_region_model,DIEGO,western_europe,836,1899,0.440231700895208
03_usable_for_clustering,country_region_model,DIEGO,other_region,2,1899,0.00105318588730911
03_usable_for_clustering,country_region_model,RENOVISOR,western_europe,280,894,0.3131991051454139
03_usable_for_clustering,country_region_model,RENOVISOR,southern_europe,260,894,0.29082774049217003
03_usable_for_clustering,country_region_model,RENOVISOR,northern_europe,169,894,0.1890380313199105
03_usable_for_clustering,country_region_model,RENOVISOR,eastern_europe,127,894,0.14205816554809844
03_usable_for_clustering,country_region_model,RENOVISOR,unknown,58,894,0.06487695749440715
03_usable_for_clustering,country_region_model,WHY_EUROPE,western_europe,430,971,0.4428424304840371
03_usable_for_clustering,country_region_model,WHY_EUROPE,southern_europe,308,971,0.3171987641606591
03_usable_for_clustering,country_region_model,WHY_EUROPE,eastern_europe,164,971,0.16889804325437693
03_usable_for_clustering,country_region_model,WHY_EUROPE,northern_europe,69,971,0.07106076210092688
03_usable_for_clustering,country_region_model,WHY_LATAM,latin_america,608,608,1
03_usable_for_clustering,age_group_model,DIEGO,25_34,650,1899,0.34228541337546076
03_usable_for_clustering,age_group_model,DIEGO,18_24,626,1899,0.32964718272775145
03_usable_for_clustering,age_group_model,DIEGO,45_54,556,1899,0.2927856766719326
03_usable_for_clustering,age_group_model,DIEGO,65_plus,67,1899,0.03528172722485519
03_usable_for_clustering,age_group_model,RENOVISOR,25_34,321,894,0.35906040268456374
03_usable_for_clustering,age_group_model,RENOVISOR,35_44,170,894,0.19015659955257272
03_usable_for_clustering,age_group_model,RENOVISOR,18_24,121,894,0.13534675615212527
03_usable_for_clustering,age_group_model,RENOVISOR,unknown,118,894,0.1319910514541387
03_usable_for_clustering,age_group_model,RENOVISOR,45_54,80,894,0.0894854586129754
03_usable_for_clustering,age_group_model,RENOVISOR,55_64,63,894,0.07046979865771812
03_usable_for_clustering,age_group_model,RENOVISOR,65_plus,21,894,0.02348993288590604
03_usable_for_clustering,age_group_model,WHY_EUROPE,25_34,447,971,0.4603501544799176
03_usable_for_clustering,age_group_model,WHY_EUROPE,18_24,269,971,0.27703398558187436
03_usable_for_clustering,age_group_model,WHY_EUROPE,35_44,151,971,0.15550978372811536
03_usable_for_clustering,age_group_model,WHY_EUROPE,45_54,72,971,0.07415036045314109
03_usable_for_clustering,age_group_model,WHY_EUROPE,55_64,23,971,0.02368692070030896
03_usable_for_clustering,age_group_model,WHY_EUROPE,65_plus,8,971,0.008238928939237899
03_usable_for_clustering,age_group_model,WHY_EUROPE,unknown,1,971,0.0010298661174047373
03_usable_for_clustering,age_group_model,WHY_LATAM,25_34,237,608,0.38980263157894735
03_usable_for_clustering,age_group_model,WHY_LATAM,18_24,154,608,0.2532894736842105
03_usable_for_clustering,age_group_model,WHY_LATAM,unknown,139,608,0.22861842105263158
03_usable_for_clustering,age_group_model,WHY_LATAM,35_44,44,608,0.07236842105263158
03_usable_for_clustering,age_group_model,WHY_LATAM,45_54,25,608,0.04111842105263158
03_usable_for_clustering,age_group_model,WHY_LATAM,55_64,8,608,0.013157894736842105
03_usable_for_clustering,age_group_model,WHY_LATAM,65_plus,1,608,0.001644736842105263
03_usable_for_clustering,gender_model,DIEGO,male,1002,1899,0.5276461295418642
03_usable_for_clustering,gender_model,DIEGO,female,855,1899,0.45023696682464454
03_usable_for_clustering,gender_model,DIEGO,other,39,1899,0.020537124802527645
03_usable_for_clustering,gender_model,DIEGO,unknown,3,1899,0.001579778830963665
03_usable_for_clustering,gender_model,RENOVISOR,female,417,894,0.4664429530201342
03_usable_for_clustering,gender_model,RENOVISOR,male,415,894,0.46420581655480986
03_usable_for_clustering,gender_model,RENOVISOR,unknown,59,894,0.06599552572706935
03_usable_for_clustering,gender_model,RENOVISOR,other,3,894,0.003355704697986577
03_usable_for_clustering,gender_model,WHY_EUROPE,male,488,971,0.5025746652935118
03_usable_for_clustering,gender_model,WHY_EUROPE,female,482,971,0.4963954685890834
03_usable_for_clustering,gender_model,WHY_EUROPE,unknown,1,971,0.0010298661174047373
03_usable_for_clustering,gender_model,WHY_LATAM,male,238,608,0.39144736842105265
03_usable_for_clustering,gender_model,WHY_LATAM,female,231,608,0.37993421052631576
03_usable_for_clustering,gender_model,WHY_LATAM,unknown,139,608,0.22861842105263158
03_usable_for_clustering,education_model,DIEGO,high,1307,1899,0.6882569773565034
03_usable_for_clustering,education_model,DIEGO,medium,576,1899,0.3033175355450237
03_usable_for_clustering,education_model,DIEGO,other,16,1899,0.00842548709847288
03_usable_for_clustering,education_model,RENOVISOR,high,562,894,0.6286353467561522
03_usable_for_clustering,education_model,RENOVISOR,medium,240,894,0.2684563758389262
03_usable_for_clustering,education_model,RENOVISOR,unknown,63,894,0.07046979865771812
03_usable_for_clustering,education_model,RENOVISOR,other,13,894,0.0145413870246085
03_usable_for_clustering,education_model,RENOVISOR,conflict,9,894,0.010067114093959731
03_usable_for_clustering,education_model,RENOVISOR,low,7,894,0.007829977628635347
03_usable_for_clustering,education_model,WHY_EUROPE,unknown,970,971,0.9989701338825953
03_usable_for_clustering,education_model,WHY_EUROPE,high,1,971,0.0010298661174047373
03_usable_for_clustering,education_model,WHY_LATAM,unknown,475,608,0.78125
03_usable_for_clustering,education_model,WHY_LATAM,medium,69,608,0.11348684210526316
03_usable_for_clustering,education_model,WHY_LATAM,high,63,608,0.10361842105263158
03_usable_for_clustering,education_model,WHY_LATAM,low,1,608,0.001644736842105263
03_usable_for_clustering,education_tfm_model,DIEGO,university,1307,1899,0.6882569773565034
03_usable_for_clustering,education_tfm_model,DIEGO,non_university,576,1899,0.3033175355450237
03_usable_for_clustering,education_tfm_model,DIEGO,other,16,1899,0.00842548709847288
03_usable_for_clustering,education_tfm_model,RENOVISOR,university,562,894,0.6286353467561522
03_usable_for_clustering,education_tfm_model,RENOVISOR,non_university,247,894,0.27628635346756153
03_usable_for_clustering,education_tfm_model,RENOVISOR,unknown,63,894,0.07046979865771812
03_usable_for_clustering,education_tfm_model,RENOVISOR,other,13,894,0.0145413870246085
03_usable_for_clustering,education_tfm_model,RENOVISOR,conflict,9,894,0.010067114093959731
03_usable_for_clustering,education_tfm_model,WHY_EUROPE,unknown,970,971,0.9989701338825953
03_usable_for_clustering,education_tfm_model,WHY_EUROPE,university,1,971,0.0010298661174047373
03_usable_for_clustering,education_tfm_model,WHY_LATAM,unknown,475,608,0.78125
03_usable_for_clustering,education_tfm_model,WHY_LATAM,non_university,70,608,0.11513157894736842
03_usable_for_clustering,education_tfm_model,WHY_LATAM,university,63,608,0.10361842105263158
03_usable_for_clustering,employment_model,DIEGO,employed,1079,1899,0.5681937862032649
03_usable_for_clustering,employment_model,DIEGO,student,426,1899,0.22432859399684044
03_usable_for_clustering,employment_model,DIEGO,self_employed,205,1899,0.10795155344918378
03_usable_for_clustering,employment_model,DIEGO,unemployed,132,1899,0.06951026856240126
03_usable_for_clustering,employment_model,DIEGO,retired,32,1899,0.01685097419694576
03_usable_for_clustering,employment_model,DIEGO,other,25,1899,0.013164823591363875
03_usable_for_clustering,employment_model,RENOVISOR,employed,455,894,0.5089485458612976
03_usable_for_clustering,employment_model,RENOVISOR,student,129,894,0.14429530201342283
03_usable_for_clustering,employment_model,RENOVISOR,self_employed,119,894,0.1331096196868009
03_usable_for_clustering,employment_model,RENOVISOR,unknown,76,894,0.08501118568232663
03_usable_for_clustering,employment_model,RENOVISOR,unemployed,65,894,0.07270693512304251
03_usable_for_clustering,employment_model,RENOVISOR,retired,36,894,0.040268456375838924
03_usable_for_clustering,employment_model,RENOVISOR,other,14,894,0.015659955257270694
03_usable_for_clustering,employment_model,WHY_EUROPE,employed,624,971,0.6426364572605562
03_usable_for_clustering,employment_model,WHY_EUROPE,unknown,116,971,0.11946446961894953
03_usable_for_clustering,employment_model,WHY_EUROPE,unemployed,103,971,0.10607621009268794
03_usable_for_clustering,employment_model,WHY_EUROPE,other,95,971,0.09783728115345006
03_usable_for_clustering,employment_model,WHY_EUROPE,inactive_other,33,971,0.03398558187435633
03_usable_for_clustering,employment_model,WHY_LATAM,employed,290,608,0.4769736842105263
03_usable_for_clustering,employment_model,WHY_LATAM,unknown,195,608,0.3207236842105263
03_usable_for_clustering,employment_model,WHY_LATAM,unemployed,80,608,0.13157894736842105
03_usable_for_clustering,employment_model,WHY_LATAM,other,28,608,0.046052631578947366
03_usable_for_clustering,employment_model,WHY_LATAM,inactive_other,15,608,0.024671052631578948
03_usable_for_clustering,city_size_model,DIEGO,unknown,1899,1899,1
03_usable_for_clustering,city_size_model,RENOVISOR,rural_small,842,894,0.941834451901566
03_usable_for_clustering,city_size_model,RENOVISOR,unknown,51,894,0.05704697986577181
03_usable_for_clustering,city_size_model,RENOVISOR,conflict,1,894,0.0011185682326621924
03_usable_for_clustering,city_size_model,WHY_EUROPE,unknown,971,971,1
03_usable_for_clustering,city_size_model,WHY_LATAM,unknown,608,608,1
03_usable_for_clustering,tenure_model,DIEGO,unknown,1899,1899,1
03_usable_for_clustering,tenure_model,RENOVISOR,rent,297,894,0.33221476510067116
03_usable_for_clustering,tenure_model,RENOVISOR,owner_without_mortgage,290,894,0.3243847874720358
03_usable_for_clustering,tenure_model,RENOVISOR,owner_with_mortgage,209,894,0.23378076062639822
03_usable_for_clustering,tenure_model,RENOVISOR,unknown,53,894,0.0592841163310962
03_usable_for_clustering,tenure_model,RENOVISOR,other,25,894,0.02796420581655481
03_usable_for_clustering,tenure_model,RENOVISOR,family_home,16,894,0.017897091722595078
03_usable_for_clustering,tenure_model,RENOVISOR,conflict,4,894,0.0044742729306487695
03_usable_for_clustering,tenure_model,WHY_EUROPE,unknown,971,971,1
03_usable_for_clustering,tenure_model,WHY_LATAM,unknown,608,608,1
03_usable_for_clustering,tenure_tfm_model,DIEGO,unknown,1899,1899,1
03_usable_for_clustering,tenure_tfm_model,RENOVISOR,Non-homeowner,338,894,0.378076062639821
03_usable_for_clustering,tenure_tfm_model,RENOVISOR,Homeowner without mortgage,290,894,0.3243847874720358
03_usable_for_clustering,tenure_tfm_model,RENOVISOR,Homeowner with mortgage,209,894,0.23378076062639822
03_usable_for_clustering,tenure_tfm_model,RENOVISOR,unknown,53,894,0.0592841163310962
03_usable_for_clustering,tenure_tfm_model,RENOVISOR,conflict,4,894,0.0044742729306487695
03_usable_for_clustering,tenure_tfm_model,WHY_EUROPE,unknown,971,971,1
03_usable_for_clustering,tenure_tfm_model,WHY_LATAM,unknown,608,608,1
03_usable_for_clustering,income_model,DIEGO,medium,814,1899,0.4286466561348078
03_usable_for_clustering,income_model,DIEGO,low,543,1899,0.2859399684044234
03_usable_for_clustering,income_model,DIEGO,high,407,1899,0.2143233280674039
03_usable_for_clustering,income_model,DIEGO,unknown,135,1899,0.07109004739336493
03_usable_for_clustering,income_model,RENOVISOR,unknown,894,894,1
03_usable_for_clustering,income_model,WHY_EUROPE,unknown,971,971,1
03_usable_for_clustering,income_model,WHY_LATAM,unknown,608,608,1
03_usable_for_clustering,vote_status_declared,DIEGO,unknown,1899,1899,1
03_usable_for_clustering,vote_status_declared,RENOVISOR,uncertain,373,894,0.4172259507829978
03_usable_for_clustering,vote_status_declared,RENOVISOR,voter,344,894,0.38478747203579416
03_usable_for_clustering,vote_status_declared,RENOVISOR,abstainer,110,894,0.12304250559284116
03_usable_for_clustering,vote_status_declared,RENOVISOR,unknown,62,894,0.06935123042505593
03_usable_for_clustering,vote_status_declared,RENOVISOR,conflict,5,894,0.005592841163310962
03_usable_for_clustering,vote_status_declared,WHY_EUROPE,unknown,971,971,1
03_usable_for_clustering,vote_status_declared,WHY_LATAM,unknown,608,608,1
03_usable_for_clustering,voted_observed,DIEGO,Missing,1899,1899,1
03_usable_for_clustering,voted_observed,RENOVISOR,Missing,440,894,0.49217002237136465
03_usable_for_clustering,voted_observed,RENOVISOR,1,344,894,0.38478747203579416
03_usable_for_clustering,voted_observed,RENOVISOR,0,110,894,0.12304250559284116
03_usable_for_clustering,voted_observed,WHY_EUROPE,Missing,971,971,1
03_usable_for_clustering,voted_observed,WHY_LATAM,Missing,608,608,1
03_usable_for_clustering,political_left_right_model,DIEGO,Missing,1899,1899,1
03_usable_for_clustering,political_left_right_model,RENOVISOR,Missing,111,894,0.12416107382550336
03_usable_for_clustering,political_left_right_model,RENOVISOR,50,54,894,0.06040268456375839
03_usable_for_clustering,political_left_right_model,RENOVISOR,20,47,894,0.052572706935123045
03_usable_for_clustering,political_left_right_model,RENOVISOR,0,45,894,0.050335570469798654
03_usable_for_clustering,political_left_right_model,RENOVISOR,25,42,894,0.04697986577181208
03_usable_for_clustering,political_left_right_model,RENOVISOR,60,39,894,0.0436241610738255
03_usable_for_clustering,political_left_right_model,RENOVISOR,10,38,894,0.042505592841163314
03_usable_for_clustering,political_left_right_model,RENOVISOR,15,35,894,0.039149888143176735
03_usable_for_clustering,political_left_right_model,RENOVISOR,30,35,894,0.039149888143176735
03_usable_for_clustering,political_left_right_model,RENOVISOR,40,31,894,0.03467561521252797
03_usable_for_clustering,political_left_right_model,RENOVISOR,35,21,894,0.02348993288590604
03_usable_for_clustering,political_left_right_model,RENOVISOR,65,19,894,0.021252796420581657
03_usable_for_clustering,political_left_right_model,RENOVISOR,45,17,894,0.01901565995525727
03_usable_for_clustering,political_left_right_model,RENOVISOR,19,15,894,0.016778523489932886
03_usable_for_clustering,political_left_right_model,RENOVISOR,55,15,894,0.016778523489932886
03_usable_for_clustering,political_left_right_model,RENOVISOR,70,14,894,0.015659955257270694
03_usable_for_clustering,political_left_right_model,RENOVISOR,75,13,894,0.0145413870246085
03_usable_for_clustering,political_left_right_model,RENOVISOR,23,11,894,0.012304250559284116
03_usable_for_clustering,political_left_right_model,RENOVISOR,33,11,894,0.012304250559284116
03_usable_for_clustering,political_left_right_model,RENOVISOR,26,9,894,0.010067114093959731
03_usable_for_clustering,political_left_right_model,RENOVISOR,85,9,894,0.010067114093959731
