participant_id,self_response_raw,self_profile,determinant_col,response_raw,response_numeric,determinant_id,determinant_label
CODE_HL990,NA,Faltante,autonomy_self_sufficiency_and_individual_sovereignty_is_what_guide_my_decisions_i_will_only_make_a_decision_if_i_feel_that_the_investment_will_improve_my_control_of_all_circumstances_and_potential_outcomes,30,30,autarky,Autosuficiencia
CODE_HL990,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,85,85,wellbeing,Bienestar
CODE_HL990,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,75,75,coziness,Confort
CODE_HL990,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,75,75,rights_and_duties,Derechos y deberes
CODE_HL990,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,20,20,peer_pressure,Presión social
CODE_HL990,NA,Faltante,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,30,30,support,Apoyo social
CODE_HL990,NA,Faltante,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,0,0,socialising,Socialización
CODE_HL990,NA,Faltante,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,20,20,agreement,Acuerdo
CODE_HL990,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,0,0,novelty,Novedad
CODE_HL990,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,0,0,fun,Diversión
CODE_HL990,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,10,10,recognition,Reconocimiento
CODE_HL990,NA,Faltante,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,0,0,trends,Tendencias
CODE_HL990,NA,Faltante,approval_i_only_make_a_decision_if_it_improves_my_peers_opinions_about_me_even_if_this_decision_is_not_always_what_i_would_do_only_for_myself,0,0,approval,Aprobación
CODE_HL990,NA,Faltante,own_significance_i_only_make_a_decision_if_the_action_has_a_personal_inner_meaning_for_me_beyond_any_economic_gain,100,100,own_significance,Significado personal
CODE_aal81,NA,Faltante,profits_profits_are_what_guide_my_decision_making_i_always_prefer_to_earn_or_save_money_with_every_decision_i_take,30,30,profits,Beneficio económico
CODE_aal81,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,30,30,credit_score_access_to_funding,Acceso a financiación
CODE_aal81,NA,Faltante,risk_profile_the_evaluation_of_the_risks_of_my_investment_s_is_what_will_always_guide_my_final_decision,40,40,risk_profile,Perfil de riesgo
CODE_aal81,NA,Faltante,frugality_i_am_a_thrifty_person_so_i_only_invest_in_actions_that_allow_me_to_reduce_my_cost_impact_expenditures,30,30,frugality,Frugalidad
CODE_aal81,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,70,70,climate_protection,Protección climática
CODE_aal81,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,60,60,legal,Cumplimiento legal
CODE_aal81,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,60,60,trust,Confianza
CODE_aal81,NA,Faltante,cost_efficiency_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_looking_for_the_most_cost_effective_option,70,70,cost_efficiency,Eficiencia de costes
CODE_aal81,NA,Faltante,technical_fit_i_carefully_check_that_the_technology_or_equipment_fits_my_lifestyle_or_the_technical_requirements_before_making_an_investment_decision,40,40,technical_fit,Adecuación técnica
CODE_aal81,NA,Faltante,environmental_concerns_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_in_relation_to_the_environment_before_making_a_decision,70,70,environmental_concerns,Preocupación ambiental
CODE_aal81,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,60,60,commitment,Compromiso
CODE_aal81,NA,Faltante,autonomy_self_sufficiency_and_individual_sovereignty_is_what_guide_my_decisions_i_will_only_make_a_decision_if_i_feel_that_the_investment_will_improve_my_control_of_all_circumstances_and_potential_outcomes,80,80,autarky,Autosuficiencia
CODE_aal81,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,90,90,wellbeing,Bienestar
CODE_aal81,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,60,60,coziness,Confort
CODE_aal81,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,70,70,rights_and_duties,Derechos y deberes
CODE_aal81,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,30,30,peer_pressure,Presión social
CODE_aal81,NA,Faltante,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,70,70,support,Apoyo social
CODE_aal81,NA,Faltante,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,60,60,agreement,Acuerdo
CODE_aal81,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,30,30,novelty,Novedad
CODE_aal81,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,40,40,fun,Diversión
CODE_aal81,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,10,10,recognition,Reconocimiento
CODE_aal81,NA,Faltante,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,20,20,trends,Tendencias
CODE_aal81,NA,Faltante,approval_i_only_make_a_decision_if_it_improves_my_peers_opinions_about_me_even_if_this_decision_is_not_always_what_i_would_do_only_for_myself,40,40,approval,Aprobación
CODE_aal81,NA,Faltante,own_significance_i_only_make_a_decision_if_the_action_has_a_personal_inner_meaning_for_me_beyond_any_economic_gain,20,20,own_significance,Significado personal
414,NA,Faltante,profits_profits_are_what_guide_my_decision_making_i_always_prefer_to_earn_or_save_money_with_every_decision_i_take,30,30,profits,Beneficio económico
414,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,64,64,credit_score_access_to_funding,Acceso a financiación
414,NA,Faltante,risk_profile_the_evaluation_of_the_risks_of_my_investment_s_is_what_will_always_guide_my_final_decision,74,74,risk_profile,Perfil de riesgo
414,NA,Faltante,frugality_i_am_a_thrifty_person_so_i_only_invest_in_actions_that_allow_me_to_reduce_my_cost_impact_expenditures,30,30,frugality,Frugalidad
414,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,50,50,climate_protection,Protección climática
414,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,70,70,legal,Cumplimiento legal
414,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,19,19,trust,Confianza
414,NA,Faltante,safety_i_only_make_decisions_if_the_outcome_of_them_ensures_or_improves_my_safety_or_the_ones_of_my_relatives,100,100,safety,Seguridad
414,NA,Faltante,cost_efficiency_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_looking_for_the_most_cost_effective_option,62,62,cost_efficiency,Eficiencia de costes
414,NA,Faltante,knowledge_i_do_not_make_a_decision_if_i_do_not_have_enough_knowledge_of_the_subject_matter,100,100,knowledge,Conocimiento
414,NA,Faltante,technical_fit_i_carefully_check_that_the_technology_or_equipment_fits_my_lifestyle_or_the_technical_requirements_before_making_an_investment_decision,100,100,technical_fit,Adecuación técnica
414,NA,Faltante,self_satisfaction_i_will_only_make_a_decision_if_i_feel_satisfied_with_the_action_and_the_expected_outcome,100,100,self_satisfaction,Satisfacción personal
414,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,100,100,commitment,Compromiso
414,NA,Faltante,adherence_i_will_only_make_a_decision_if_i_feel_that_i_can_sustain_it_throughout_time,100,100,adherence,Adherencia
414,NA,Faltante,autonomy_self_sufficiency_and_individual_sovereignty_is_what_guide_my_decisions_i_will_only_make_a_decision_if_i_feel_that_the_investment_will_improve_my_control_of_all_circumstances_and_potential_outcomes,100,100,autarky,Autosuficiencia
414,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,100,100,wellbeing,Bienestar
414,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,100,100,coziness,Confort
414,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,75,75,rights_and_duties,Derechos y deberes
414,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,25,25,peer_pressure,Presión social
414,NA,Faltante,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,33,33,socialising,Socialización
414,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,57,57,novelty,Novedad
414,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,10,10,fun,Diversión
414,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,15,15,recognition,Reconocimiento
414,NA,Faltante,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,41,41,trends,Tendencias
414,NA,Faltante,authority_i_only_make_a_decision_if_it_helps_me_improve_my_position_as_an_expert_on_the_subject_matter,27,27,authority,Autoridad
414,NA,Faltante,own_significance_i_only_make_a_decision_if_the_action_has_a_personal_inner_meaning_for_me_beyond_any_economic_gain,64,64,own_significance,Significado personal
CODE_GAC00,NA,Faltante,profits_profits_are_what_guide_my_decision_making_i_always_prefer_to_earn_or_save_money_with_every_decision_i_take,55,55,profits,Beneficio económico
CODE_GAC00,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,15,15,credit_score_access_to_funding,Acceso a financiación
CODE_GAC00,NA,Faltante,risk_profile_the_evaluation_of_the_risks_of_my_investment_s_is_what_will_always_guide_my_final_decision,60,60,risk_profile,Perfil de riesgo
CODE_GAC00,NA,Faltante,added_value_i_will_only_invest_if_my_actions_have_an_impact_beyond_the_monetary_gain_losses,60,60,added_value,Valor añadido
CODE_GAC00,NA,Faltante,frugality_i_am_a_thrifty_person_so_i_only_invest_in_actions_that_allow_me_to_reduce_my_cost_impact_expenditures,45,45,frugality,Frugalidad
CODE_GAC00,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,60,60,climate_protection,Protección climática
CODE_GAC00,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,80,80,legal,Cumplimiento legal
CODE_GAC00,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,95,95,trust,Confianza
CODE_GAC00,NA,Faltante,safety_i_only_make_decisions_if_the_outcome_of_them_ensures_or_improves_my_safety_or_the_ones_of_my_relatives,55,55,safety,Seguridad
CODE_GAC00,NA,Faltante,cost_efficiency_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_looking_for_the_most_cost_effective_option,60,60,cost_efficiency,Eficiencia de costes
CODE_GAC00,NA,Faltante,knowledge_i_do_not_make_a_decision_if_i_do_not_have_enough_knowledge_of_the_subject_matter,90,90,knowledge,Conocimiento
CODE_GAC00,NA,Faltante,own_competence_feeling_that_i_am_competent_to_make_an_investment_is_what_guides_my_decision_making,80,80,own_competence,Competencia propia
CODE_GAC00,NA,Faltante,technical_fit_i_carefully_check_that_the_technology_or_equipment_fits_my_lifestyle_or_the_technical_requirements_before_making_an_investment_decision,70,70,technical_fit,Adecuación técnica
CODE_GAC00,NA,Faltante,environmental_concerns_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_in_relation_to_the_environment_before_making_a_decision,60,60,environmental_concerns,Preocupación ambiental
CODE_GAC00,NA,Faltante,self_satisfaction_i_will_only_make_a_decision_if_i_feel_satisfied_with_the_action_and_the_expected_outcome,65,65,self_satisfaction,Satisfacción personal
CODE_GAC00,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,55,55,commitment,Compromiso
CODE_GAC00,NA,Faltante,adherence_i_will_only_make_a_decision_if_i_feel_that_i_can_sustain_it_throughout_time,70,70,adherence,Adherencia
CODE_GAC00,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,70,70,wellbeing,Bienestar
CODE_GAC00,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,65,65,coziness,Confort
CODE_GAC00,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,65,65,rights_and_duties,Derechos y deberes
CODE_GAC00,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,30,30,peer_pressure,Presión social
CODE_GAC00,NA,Faltante,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,15,15,support,Apoyo social
CODE_GAC00,NA,Faltante,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,20,20,socialising,Socialización
CODE_GAC00,NA,Faltante,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,75,75,agreement,Acuerdo
CODE_GAC00,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,45,45,novelty,Novedad
CODE_GAC00,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,10,10,fun,Diversión
CODE_GAC00,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,5,5,recognition,Reconocimiento
