analysis_sample,matrix,matrix_name,d_hamming,prototype,KMEANS,EFA,delta_KMEANS_minus_EFA
LATAM,POS,matrix_32_pos_0_1,9,2,97.43476190476052,39.70476190476207,57.72999999999845
LATAM,POS,matrix_32_pos_0_1,9,3,99.22083333333192,57.67928571428562,41.541547619046305
LATAM,POS,matrix_32_pos_0_1,9,4,99.68669642857002,71.89657738095285,27.790119047617168
LATAM,POS,matrix_32_pos_0_1,9,5,99.72032738095098,84.58238095238185,15.137946428569123
LATAM,POS,matrix_32_pos_0_1,9,6,99.84508928571287,89.34833333333431,10.496755952378564
LATAM,POS,matrix_32_pos_0_1,9,7,99.89776785714145,90.36988095238196,9.527886904759484
LATAM,POS,matrix_32_pos_0_1,9,8,99.9281249999986,90.98002976190575,8.948095238092847
LATAM,POS,matrix_32_pos_0_1,10,1,90.23354166666576,22.88035714285684,67.35318452380892
LATAM,POS,matrix_32_pos_0_1,10,2,98.73163690476098,43.75833333333328,54.97330357142769
LATAM,POS,matrix_32_pos_0_1,10,3,99.83866071428476,62.82758928571386,37.011071428570894
LATAM,POS,matrix_32_pos_0_1,10,4,99.9026785714276,76.4745535714287,23.4281249999989
LATAM,POS,matrix_32_pos_0_1,10,5,99.95892857142762,90.15217261904829,9.806755952379334
LATAM,POS,matrix_32_pos_0_1,10,6,99.96249999999904,94.0496130952388,5.912886904760242
LATAM,POS,matrix_32_pos_0_1,10,7,99.98749999999905,94.92851190476262,5.05898809523643
LATAM,POS,matrix_32_pos_0_1,10,8,99.99999999999903,96.25824404761978,3.7417559523792505
LATAM,EXT,matrix_32_ext_0_1,0,1,1.0729166666666412,1.4681845238095472,-0.395267857142906
LATAM,EXT,matrix_32_ext_0_1,0,2,1.898720238095192,2.3257142857143216,-0.4269940476191296
LATAM,EXT,matrix_32_ext_0_1,0,3,2.6943749999999342,2.8774107142857575,-0.18303571428582321
LATAM,EXT,matrix_32_ext_0_1,0,4,3.143839285714208,3.2593452380952868,-0.11550595238107864
LATAM,EXT,matrix_32_ext_0_1,0,5,3.567708333333245,3.6161904761905297,-0.04848214285728458
LATAM,EXT,matrix_32_ext_0_1,0,6,3.833988095238,3.97080357142863,-0.13681547619062995
LATAM,EXT,matrix_32_ext_0_1,0,7,4.097142857142756,4.248184523809587,-0.15104166666683128
LATAM,EXT,matrix_32_ext_0_1,0,8,4.353660714285606,4.520327380952447,-0.16666666666684105
LATAM,EXT,matrix_32_ext_0_1,1,1,2.6677678571427923,3.2655654761905244,-0.5977976190477321
LATAM,EXT,matrix_32_ext_0_1,1,2,4.933005952380831,4.933630952381024,-6.250000001930545e-4
LATAM,EXT,matrix_32_ext_0_1,1,3,5.9824999999998525,5.8702380952381805,0.11226190476167197
LATAM,EXT,matrix_32_ext_0_1,1,4,6.556815476190313,6.244910714285806,0.31190476190450767
LATAM,EXT,matrix_32_ext_0_1,1,5,7.365952380952199,7.246755952381058,0.11919642857114088
LATAM,EXT,matrix_32_ext_0_1,1,6,7.677886904761715,7.974642857142974,-0.2967559523812584
LATAM,EXT,matrix_32_ext_0_1,1,7,8.328898809523603,8.28526785714298,0.043630952380622645
LATAM,EXT,matrix_32_ext_0_1,1,8,8.802321428571211,9.323988095238231,-0.52166666666702
LATAM,EXT,matrix_32_ext_0_1,2,1,5.487410714285575,5.968690476190562,-0.4812797619049869
LATAM,EXT,matrix_32_ext_0_1,2,2,9.583363095237848,9.468452380952511,0.11491071428533672
LATAM,EXT,matrix_32_ext_0_1,2,3,12.454196428571114,12.01639880952398,0.4377976190471333
LATAM,EXT,matrix_32_ext_0_1,2,4,14.150505952380596,14.797529761904974,-0.6470238095243772
LATAM,EXT,matrix_32_ext_0_1,2,5,18.064672619047155,16.81267857142881,1.2519940476183464
LATAM,EXT,matrix_32_ext_0_1,2,6,19.643005952380452,18.012886904762162,1.6301190476182903
LATAM,EXT,matrix_32_ext_0_1,2,7,20.632083333332808,19.06726190476218,1.5648214285706281
LATAM,EXT,matrix_32_ext_0_1,2,8,23.281309523808936,19.77199404761933,3.509315476189606
LATAM,EXT,matrix_32_ext_0_1,3,1,8.084613095237911,8.419285714285857,-0.33467261904794654
LATAM,EXT,matrix_32_ext_0_1,3,2,13.681577380952042,12.804821428571614,0.876755952380428
LATAM,EXT,matrix_32_ext_0_1,3,3,19.327261904761393,18.10306547619071,1.2241964285706821
LATAM,EXT,matrix_32_ext_0_1,3,4,28.565565476189768,22.87437500000028,5.691190476189487
LATAM,EXT,matrix_32_ext_0_1,3,5,31.123779761903993,24.98035714285746,6.143422619046532
LATAM,EXT,matrix_32_ext_0_1,3,6,32.778749999999185,26.19520833333367,6.583541666665514
LATAM,EXT,matrix_32_ext_0_1,3,7,34.81428571428486,27.27330357142893,7.540982142855928
LATAM,EXT,matrix_32_ext_0_1,3,8,38.82166666666568,28.5673214285718,10.25434523809388
LATAM,EXT,matrix_32_ext_0_1,4,1,10.997559523809295,10.730476190476384,0.267083333332911
LATAM,EXT,matrix_32_ext_0_1,4,2,22.099345238094873,17.747142857143174,4.352202380951699
LATAM,EXT,matrix_32_ext_0_1,4,3,27.828124999999464,23.240386904762264,4.587738095237199
LATAM,EXT,matrix_32_ext_0_1,4,4,43.07592261904661,30.72839285714337,12.347529761903239
LATAM,EXT,matrix_32_ext_0_1,4,5,47.56872023809407,34.82014880952434,12.748571428569733
LATAM,EXT,matrix_32_ext_0_1,4,6,53.99726190476053,36.01931547619102,17.97794642856951
LATAM,EXT,matrix_32_ext_0_1,4,7,57.84565476190328,37.158065476191034,20.68758928571225
LATAM,EXT,matrix_32_ext_0_1,4,8,60.53214285714132,38.88056547619106,21.651577380950258
LATAM,EXT,matrix_32_ext_0_1,5,1,13.949672619047131,13.010922619047872,0.9387499999992599
LATAM,EXT,matrix_32_ext_0_1,5,2,32.01616071428448,22.62633928571477,9.38982142856971
LATAM,EXT,matrix_32_ext_0_1,5,3,37.69470238095095,32.61943452381028,5.075267857140673
LATAM,EXT,matrix_32_ext_0_1,5,4,57.796130952378846,36.57898809523888,21.21714285713997
LATAM,EXT,matrix_32_ext_0_1,5,5,65.40193452380726,42.83901785714363,22.562916666663625
LATAM,EXT,matrix_32_ext_0_1,5,6,69.76041666666428,44.346726190476986,25.4136904761873
LATAM,EXT,matrix_32_ext_0_1,5,7,73.2372916666642,46.363809523810346,26.87348214285386
LATAM,EXT,matrix_32_ext_0_1,5,8,77.38223214285456,47.82455357142942,29.557678571425143
LATAM,EXT,matrix_32_ext_0_1,6,1,17.77824404761838,15.347321428571568,2.430922619046811
LATAM,EXT,matrix_32_ext_0_1,6,2,46.856517857141114,27.88916666666716,18.967351190473956
LATAM,EXT,matrix_32_ext_0_1,6,3,52.4402678571409,40.20511904761993,12.235148809520972
LATAM,EXT,matrix_32_ext_0_1,6,4,73.9060714285686,49.501517857143966,24.40455357142463
LATAM,EXT,matrix_32_ext_0_1,6,5,80.22199404761598,51.631041666667805,28.590952380948174
LATAM,EXT,matrix_32_ext_0_1,6,6,83.46252976190162,53.258065476191646,30.204464285709975
LATAM,EXT,matrix_32_ext_0_1,6,7,87.88041666666341,57.44973214285838,30.430684523805027
LATAM,EXT,matrix_32_ext_0_1,6,8,90.00273809523479,59.42827380952508,30.57446428570971
LATAM,EXT,matrix_32_ext_0_1,7,1,22.43735119047533,17.704166666666808,4.7331845238085215
LATAM,EXT,matrix_32_ext_0_1,7,2,62.74166666666612,33.11717261904766,29.624494047618462
LATAM,EXT,matrix_32_ext_0_1,7,3,82.96616071428413,47.93979166666696,35.026369047617166
LATAM,EXT,matrix_32_ext_0_1,7,4,85.4482440476174,60.46845238095303,24.97979166666436
LATAM,EXT,matrix_32_ext_0_1,7,5,88.01178571428397,61.81354166666734,26.198244047616633
LATAM,EXT,matrix_32_ext_0_1,7,6,92.16895833333147,66.80431547619122,25.364642857140254
LATAM,EXT,matrix_32_ext_0_1,7,7,94.22541666666478,69.20705357142937,25.018363095235415
LATAM,EXT,matrix_32_ext_0_1,7,8,95.93083333333144,72.00943452381034,23.921398809521094
LATAM,EXT,matrix_32_ext_0_1,8,1,27.925922619046496,18.0590773809525,9.866845238093997
LATAM,EXT,matrix_32_ext_0_1,8,2,74.89782738095143,35.158452380952085,39.73937499999934
LATAM,EXT,matrix_32_ext_0_1,8,3,89.82247023809435,52.8387499999993,36.98372023809505
LATAM,EXT,matrix_32_ext_0_1,8,4,91.35392857142766,68.28648809523752,23.067440476190143
LATAM,EXT,matrix_32_ext_0_1,8,5,92.72413690476095,74.10211309523758,18.62202380952337
LATAM,EXT,matrix_32_ext_0_1,8,6,95.987619047618,77.42797619047572,18.55964285714228
LATAM,EXT,matrix_32_ext_0_1,8,7,97.31770833333228,78.00178571428526,19.315922619047015
LATAM,EXT,matrix_32_ext_0_1,8,8,98.18622023809417,80.402946428571,17.783273809523166
LATAM,EXT,matrix_32_ext_0_1,9,1,34.41008928571424,18.466517857142943,15.9435714285713
LATAM,EXT,matrix_32_ext_0_1,9,2,85.44702380952398,37.503035714285474,47.94398809523851
LATAM,EXT,matrix_32_ext_0_1,9,3,92.40749999999991,58.06214285714206,34.34535714285786
LATAM,EXT,matrix_32_ext_0_1,9,4,94.43211309523797,76.06404761904643,18.368065476191532
LATAM,EXT,matrix_32_ext_0_1,9,5,97.80002976190454,82.07142857142746,15.728601190477079
LATAM,EXT,matrix_32_ext_0_1,9,6,98.511845238095,85.22976190476082,13.282083333334185
LATAM,EXT,matrix_32_ext_0_1,9,7,98.72023809523786,85.89595238095131,12.824285714286546
LATAM,EXT,matrix_32_ext_0_1,9,8,98.99130952380926,89.21113095237995,9.780178571429317
LATAM,EXT,matrix_32_ext_0_1,10,1,42.57217261904763,19.102202380952413,23.469970238095215
LATAM,EXT,matrix_32_ext_0_1,10,2,92.74657738095246,40.79133928571406,51.9552380952384
LATAM,EXT,matrix_32_ext_0_1,10,3,97.85553571428564,63.713601190475494,34.14193452381014
LATAM,EXT,matrix_32_ext_0_1,10,4,99.08092261904754,82.96809523809397,16.112827380953576
LATAM,EXT,matrix_32_ext_0_1,10,5,99.4718749999999,89.66446428571307,9.807410714286831
LATAM,EXT,matrix_32_ext_0_1,10,6,99.50937499999988,91.84604166666546,7.663333333334421
LATAM,EXT,matrix_32_ext_0_1,10,7,99.63392857142848,93.11997023809406,6.513958333334429
LATAM,EXT,matrix_32_ext_0_1,10,8,99.71607142857133,94.16607142857028,5.550000000001049
LATAM,Z_ABS,matrix_32_z_abs,0,1,0.170922619047605,0.9028273809523676,-0.7319047619047626
LATAM,Z_ABS,matrix_32_z_abs,0,2,0.33872023809521024,1.229047619047601,-0.8903273809523907
LATAM,Z_ABS,matrix_32_z_abs,0,3,0.5029464285713872,1.4798511904761686,-0.9769047619047815
LATAM,Z_ABS,matrix_32_z_abs,0,4,0.6671726190475641,1.7254761904761653,-1.0583035714286013
LATAM,Z_ABS,matrix_32_z_abs,0,5,0.8282738095237414,1.9660714285714,-1.1377976190476586
LATAM,Z_ABS,matrix_32_z_abs,0,6,0.9893749999999188,2.2007738095237777,-1.2113988095238588
LATAM,Z_ABS,matrix_32_z_abs,0,7,1.150476190476096,2.424642857142822,-1.274166666666726
LATAM,Z_ABS,matrix_32_z_abs,0,8,1.3115773809522733,2.638154761904724,-1.3265773809524506
LATAM,Z_ABS,matrix_32_z_abs,1,1,0.5353869047618607,2.2213988095237767,-1.686011904761916
LATAM,Z_ABS,matrix_32_z_abs,1,2,0.8715773809523094,2.843244047619006,-1.9716666666666964
LATAM,Z_ABS,matrix_32_z_abs,1,3,1.193779761904664,3.734880952380898,-2.541101190476234
LATAM,Z_ABS,matrix_32_z_abs,1,4,1.3548809523808412,4.089613095238035,-2.734732142857194
LATAM,Z_ABS,matrix_32_z_abs,1,5,1.6383630952379604,4.558154761904695,-2.9197916666667343
LATAM,Z_ABS,matrix_32_z_abs,1,6,1.789553571428424,5.548630952380871,-3.759077380952447
LATAM,Z_ABS,matrix_32_z_abs,1,7,2.0644047619045915,5.901994047618961,-3.83758928571437
LATAM,Z_ABS,matrix_32_z_abs,1,8,2.4048809523807546,6.280089285714194,-3.8752083333334393
LATAM,Z_ABS,matrix_32_z_abs,2,1,0.94166666666659,4.847678571428501,-3.906011904761911
LATAM,Z_ABS,matrix_32_z_abs,2,2,1.2669940476189443,7.543779761904654,-6.27678571428571
LATAM,Z_ABS,matrix_32_z_abs,2,3,1.4586011904760714,8.841904761904637,-7.3833035714285655
LATAM,Z_ABS,matrix_32_z_abs,2,4,2.138601190476015,10.348452380952237,-8.209851190476222
LATAM,Z_ABS,matrix_32_z_abs,2,5,2.40464285714266,11.909791666666498,-9.505148809523838
LATAM,Z_ABS,matrix_32_z_abs,2,6,3.302470238094966,13.175089285714098,-9.872619047619132
LATAM,Z_ABS,matrix_32_z_abs,2,7,3.933988095237771,14.001577380952185,-10.067589285714414
LATAM,Z_ABS,matrix_32_z_abs,2,8,4.495476190475819,14.945267857142646,-10.449791666666826
LATAM,Z_ABS,matrix_32_z_abs,3,1,1.4251488095236935,7.367053571428479,-5.941904761904786
LATAM,Z_ABS,matrix_32_z_abs,3,2,1.6215476190474871,11.800059523809349,-10.178511904761862
LATAM,Z_ABS,matrix_32_z_abs,3,3,2.8124999999997704,14.6342857142855,-11.82178571428573
LATAM,Z_ABS,matrix_32_z_abs,3,4,3.2032142857140236,16.841636904761664,-13.63842261904764
LATAM,Z_ABS,matrix_32_z_abs,3,5,5.473005952380509,18.119107142856883,-12.646101190476374
LATAM,Z_ABS,matrix_32_z_abs,3,6,6.711428571428028,19.195059523809253,-12.483630952381224
LATAM,Z_ABS,matrix_32_z_abs,3,7,7.770238095237466,19.82741071428543,-12.057172619047964
LATAM,Z_ABS,matrix_32_z_abs,3,8,8.228779761904095,20.38702380952352,-12.158244047619425
LATAM,Z_ABS,matrix_32_z_abs,4,1,1.906428571428414,9.990982142857028,-8.084553571428614
LATAM,Z_ABS,matrix_32_z_abs,4,2,4.183363095237752,14.758869047618823,-10.575505952381071
LATAM,Z_ABS,matrix_32_z_abs,4,3,4.817380952380556,20.091101190475847,-15.27372023809529
LATAM,Z_ABS,matrix_32_z_abs,4,4,8.941488095237334,24.01538690476147,-15.073898809524136
LATAM,Z_ABS,matrix_32_z_abs,4,5,10.751488095237187,25.094464285713844,-14.342976190476657
LATAM,Z_ABS,matrix_32_z_abs,4,6,12.758928571427498,27.693630952380477,-14.934702380952979
LATAM,Z_ABS,matrix_32_z_abs,4,7,13.295386904760788,28.6217261904757,-15.326339285714914
LATAM,Z_ABS,matrix_32_z_abs,4,8,14.03622023809406,29.95607142857092,-15.919851190476859
LATAM,Z_ABS,matrix_32_z_abs,5,1,2.4169940476188487,12.45613095238084,-10.039136904761992
LATAM,Z_ABS,matrix_32_z_abs,5,2,5.948809523809037,16.192499999999832,-10.243690476190796
LATAM,Z_ABS,matrix_32_z_abs,5,3,6.902946428570863,24.200863095237903,-17.29791666666704
LATAM,Z_ABS,matrix_32_z_abs,5,4,14.18726190476069,29.955624999999667,-15.768363095238977
LATAM,Z_ABS,matrix_32_z_abs,5,5,16.423095238093833,34.02116071428531,-17.598065476191476
LATAM,Z_ABS,matrix_32_z_abs,5,6,19.562291666665004,35.83999999999957,-16.277708333334566
LATAM,Z_ABS,matrix_32_z_abs,5,7,20.131488095236385,36.95681547619003,-16.825327380953645
LATAM,Z_ABS,matrix_32_z_abs,5,8,21.040119047617264,40.79041666666618,-19.75029761904892
LATAM,Z_ABS,matrix_32_z_abs,6,1,3.1544940476187886,14.952767857142565,-11.798273809523776
LATAM,Z_ABS,matrix_32_z_abs,6,2,8.692827380951606,25.942738095237793,-17.249910714286187
LATAM,Z_ABS,matrix_32_z_abs,6,3,10.205654761903862,34.486636904761625,-24.280982142857763
LATAM,Z_ABS,matrix_32_z_abs,6,4,20.90327380952225,36.8678869047616,-15.964613095239347
LATAM,Z_ABS,matrix_32_z_abs,6,5,25.73866071428375,42.96776785714235,-17.2291071428586
LATAM,Z_ABS,matrix_32_z_abs,6,6,26.314970238093224,44.5267857142852,-18.211815476191973
LATAM,Z_ABS,matrix_32_z_abs,6,7,27.349702380950283,50.400208333332635,-23.050505952382352
LATAM,Z_ABS,matrix_32_z_abs,6,8,31.925535714283217,52.443660714284995,-20.518125000001778
LATAM,Z_ABS,matrix_32_z_abs,7,1,4.336488095237708,17.38482142857098,-13.048333333333272
LATAM,Z_ABS,matrix_32_z_abs,7,2,11.795863095237062,31.21074404761868,-19.414880952381615
LATAM,Z_ABS,matrix_32_z_abs,7,3,14.18729166666544,42.944345238094925,-28.757053571429488
LATAM,Z_ABS,matrix_32_z_abs,7,4,27.8419345238075,50.99497023809477,-23.153035714287274
LATAM,Z_ABS,matrix_32_z_abs,7,5,34.26964285714022,58.830773809523144,-24.561130952382925
LATAM,Z_ABS,matrix_32_z_abs,7,6,40.418184523806275,61.034404761904064,-20.61622023809779
LATAM,Z_ABS,matrix_32_z_abs,7,7,48.00717261904366,62.66044642857072,-14.653273809527064
LATAM,Z_ABS,matrix_32_z_abs,7,8,52.214434523805224,66.1596428571421,-13.945208333336879
LATAM,Z_ABS,matrix_32_z_abs,8,1,6.497797619046993,17.925238095237592,-11.4274404761906
LATAM,Z_ABS,matrix_32_z_abs,8,2,15.990982142855936,33.74071428571329,-17.749732142857354
LATAM,Z_ABS,matrix_32_z_abs,8,3,20.60410714285553,49.30586309523672,-28.701755952381188
LATAM,Z_ABS,matrix_32_z_abs,8,4,36.63690476190169,58.243095238093765,-21.606190476192076
LATAM,Z_ABS,matrix_32_z_abs,8,5,43.9107142857105,66.48616071428405,-22.575446428573557
LATAM,Z_ABS,matrix_32_z_abs,8,6,51.79297619047167,70.38089285714113,-18.587916666669464
LATAM,Z_ABS,matrix_32_z_abs,8,7,59.31318452380426,72.42392857142683,-13.110744047622568
LATAM,Z_ABS,matrix_32_z_abs,8,8,63.28342261904202,74.80142857142678,-11.518005952384762
LATAM,Z_ABS,matrix_32_z_abs,9,1,9.465386904761306,18.572470238094667,-9.10708333333336
LATAM,Z_ABS,matrix_32_z_abs,9,2,21.0825297619035,36.32395833333176,-15.241428571428258
LATAM,Z_ABS,matrix_32_z_abs,9,3,28.41154761904563,56.07282738094953,-27.661279761903902
LATAM,Z_ABS,matrix_32_z_abs,9,4,46.51574404761497,66.7278869047591,-20.21214285714413
LATAM,Z_ABS,matrix_32_z_abs,9,5,53.73511904761427,76.38255952380668,-22.647440476192408
LATAM,Z_ABS,matrix_32_z_abs,9,6,66.56797619047077,80.12937499999707,-13.561398809526295
LATAM,Z_ABS,matrix_32_z_abs,9,7,69.82157738094665,82.2862202380923,-12.464642857145648
LATAM,Z_ABS,matrix_32_z_abs,9,8,82.44797619046987,84.76708333333033,-2.31910714286046
LATAM,Z_ABS,matrix_32_z_abs,10,1,14.271339285713507,19.729523809523126,-5.458184523809619
LATAM,Z_ABS,matrix_32_z_abs,10,2,28.571785714284207,39.05476190476001,-10.4829761904758
LATAM,Z_ABS,matrix_32_z_abs,10,3,40.71824404761687,64.11889880952099,-23.400654761904114
LATAM,Z_ABS,matrix_32_z_abs,10,4,58.758541666662595,75.36672619047346,-16.608184523810863
LATAM,Z_ABS,matrix_32_z_abs,10,5,68.26348214285235,85.03366071428293,-16.770178571430577
LATAM,Z_ABS,matrix_32_z_abs,10,6,72.33999999999487,87.85580357142574,-15.515803571430865
LATAM,Z_ABS,matrix_32_z_abs,10,7,79.87157738094652,89.29005952380669,-9.41848214286017
LATAM,Z_ABS,matrix_32_z_abs,10,8,81.46657738094639,91.2528571428543,-9.786279761907906
DIEGO,RAW,matrix_32_raw_0_1,0,1,0.04020833333332511,0.3606249999999552,-0.32041666666663005
DIEGO,RAW,matrix_32_raw_0_1,0,2,0.07898809523807909,0.4381547619047075,-0.3591666666666284
DIEGO,RAW,matrix_32_raw_0_1,0,3,0.1169642857142618,0.500535714285652,-0.3835714285713902
DIEGO,RAW,matrix_32_raw_0_1,0,4,0.15395833333330186,0.5576488095237402,-0.4036904761904383
DIEGO,RAW,matrix_32_raw_0_1,0,5,0.18607142857139053,0.6110416666665908,-0.42497023809520024
DIEGO,RAW,matrix_32_raw_0_1,0,6,0.21630952380947951,0.656696428571347,-0.4403869047618675
DIEGO,RAW,matrix_32_raw_0_1,0,7,0.24258928571423607,0.6948809523808661,-0.45229166666663
DIEGO,RAW,matrix_32_raw_0_1,0,8,0.2678273809523261,0.7313690476189567,-0.4635416666666306
DIEGO,RAW,matrix_32_raw_0_1,1,1,0.21440476190471805,0.9080357142856016,-0.6936309523808836
DIEGO,RAW,matrix_32_raw_0_1,1,2,0.46258928571419106,0.983095238095116,-0.520505952380925
DIEGO,RAW,matrix_32_raw_0_1,1,3,0.5931547619046404,1.0734523809522478,-0.48029761904760737
DIEGO,RAW,matrix_32_raw_0_1,1,4,0.6907142857141444,1.161249999999856,-0.4705357142857116
DIEGO,RAW,matrix_32_raw_0_1,1,5,0.7714285714284136,1.2437499999998456,-0.472321428571432
DIEGO,RAW,matrix_32_raw_0_1,1,6,0.835029761904591,1.31880952380936,-0.483779761904769
DIEGO,RAW,matrix_32_raw_0_1,1,7,0.9382738095236176,1.409315476190301,-0.47104166666668346
DIEGO,RAW,matrix_32_raw_0_1,1,8,1.1050595238092975,1.4508630952379151,-0.3458035714286176
DIEGO,RAW,matrix_32_raw_0_1,2,1,0.5772916666665485,2.07056547619022,-1.4932738095236715
DIEGO,RAW,matrix_32_raw_0_1,2,2,1.4675892857139854,2.2512797619044833,-0.7836904761904979
DIEGO,RAW,matrix_32_raw_0_1,2,3,1.768958333332971,2.3176190476187606,-0.5486607142857896
DIEGO,RAW,matrix_32_raw_0_1,2,4,2.444345238094737,2.428184523809223,0.016160714285514022
DIEGO,RAW,matrix_32_raw_0_1,2,5,2.718720238094681,2.531071428571115,0.18764880952356622
DIEGO,RAW,matrix_32_raw_0_1,2,6,2.857321428570843,2.609315476190153,0.2480059523806899
DIEGO,RAW,matrix_32_raw_0_1,2,7,2.984345238094627,2.793511904761559,0.19083333333306784
DIEGO,RAW,matrix_32_raw_0_1,2,8,3.2830654761898037,2.9065178571424974,0.37654761904730627
DIEGO,RAW,matrix_32_raw_0_1,3,1,1.5896130952377734,3.31026785714245,-1.7206547619046766
DIEGO,RAW,matrix_32_raw_0_1,3,2,2.8690773809518,3.6527380952376456,-0.7836607142858454
DIEGO,RAW,matrix_32_raw_0_1,3,3,3.490833333332626,3.741190476190015,-0.2503571428573892
DIEGO,RAW,matrix_32_raw_0_1,3,4,5.160029761903716,3.87386904761857,1.286160714285146
DIEGO,RAW,matrix_32_raw_0_1,3,5,5.687321428570275,4.066815476189975,1.6205059523803005
DIEGO,RAW,matrix_32_raw_0_1,3,6,5.806666666665488,4.180505952380437,1.6261607142850512
DIEGO,RAW,matrix_32_raw_0_1,3,7,6.044732142855917,4.3895833333327925,1.6551488095231246
DIEGO,RAW,matrix_32_raw_0_1,3,8,6.369761904760612,4.509761904761348,1.859999999999264
DIEGO,RAW,matrix_32_raw_0_1,4,1,3.158303571427933,5.224523809523102,-2.0662202380951693
DIEGO,RAW,matrix_32_raw_0_1,4,2,4.582589285713359,5.955178571427773,-1.3725892857144135
DIEGO,RAW,matrix_32_raw_0_1,4,3,5.873541666665475,6.1237499999991805,-0.2502083333337053
DIEGO,RAW,matrix_32_raw_0_1,4,4,9.62455357142662,6.30895833333249,3.3155952380941303
DIEGO,RAW,matrix_32_raw_0_1,4,5,9.80544642856944,6.9367559523800315,2.868690476189408
DIEGO,RAW,matrix_32_raw_0_1,4,6,10.46988095237883,7.09720238095144,3.3726785714273895
DIEGO,RAW,matrix_32_raw_0_1,4,7,11.385089285711976,7.48312499999901,3.9019642857129657
DIEGO,RAW,matrix_32_raw_0_1,4,8,12.017886904759465,7.618928571427565,4.398958333331899
DIEGO,RAW,matrix_32_raw_0_1,5,1,6.28479166666528,7.267857142856227,-0.983065476190947
DIEGO,RAW,matrix_32_raw_0_1,5,2,13.22124999999706,8.580505952379875,4.640744047617185
DIEGO,RAW,matrix_32_raw_0_1,5,3,13.566160714282704,8.923958333332212,4.642202380950492
DIEGO,RAW,matrix_32_raw_0_1,5,4,14.754107142853895,9.19116071428456,5.562946428569335
DIEGO,RAW,matrix_32_raw_0_1,5,5,15.816398809520347,10.517321428570114,5.299077380950234
DIEGO,RAW,matrix_32_raw_0_1,5,6,16.429047619044034,10.76255952380818,5.666488095235854
DIEGO,RAW,matrix_32_raw_0_1,5,7,18.39877976190077,11.504761904760466,6.8940178571403035
DIEGO,RAW,matrix_32_raw_0_1,5,8,19.507113095233883,11.672053571427112,7.8350595238067715
DIEGO,RAW,matrix_32_raw_0_1,6,1,10.049196428569624,10.263511904760795,-0.21431547619117097
