analysis_sample,variable,category,n_bootstraps,mean_n,sd_n,mean_total_n,min_total_n,max_total_n,mean_prop,sd_prop,min_prop,q25_prop,median_prop,q75_prop,max_prop
RENOVISOR,political_left_right_model,4,1000,1.657,1.3338403690585092,611.641,583,646,0.002709264799648742,0.002179390276379623,0,0.0016051364365971107,0.0016750418760469012,0.003397029439959345,0.011363636363636364
RENOVISOR,political_left_right_model,67,1000,1.554,1.2233481027821091,611.641,583,646,0.0025396925489516923,0.001998713061243068,0,0.001607717041800643,0.0016638935108153079,0.0033112582781456954,0.009917355371900827
RENOVISOR,political_left_right_model,74,1000,1.557,1.2386627003689517,611.641,583,646,0.0025440576177327466,0.002021314532931267,0,0.001610305958132045,0.0016611295681063123,0.003316749585406302,0.009950248756218905
RENOVISOR,political_left_right_model,6,1000,1.35,1.1378905021111572,611.641,583,646,0.0022065775880463537,0.001860076718362447,0,0,0.0016501650165016502,0.003278688524590164,0.009584664536741214
RENOVISOR,political_left_right_model,3,1000,1.313,1.095550652060971,611.641,583,646,0.0021462244373984364,0.001787583673848863,0,0.00158919423625306,0.001644736842105263,0.0032746639478414856,0.011456628477905073
RENOVISOR,political_left_right_model,63,1000,1.198,1.0401335865540942,611.641,583,646,0.0019586452402588074,0.0016998497423971032,0,0,0.0016366612111292963,0.003257328990228013,0.008156606851549755
RENOVISOR,political_left_right_model,76,1000,1.01,1.02320425475412,611.641,583,646,0.0016498132750332546,0.001667640790015806,0,0,0.0016260162601626016,0.003189792663476874,0.009584664536741214
RENOVISOR,political_left_right_model,66,1000,0.906,0.9685567108342644,611.641,583,646,0.001480844937072793,0.0015809183247587455,0,0,0.0016207455429497568,0.0016722408026755853,0.008361204013377926
RENOVISOR,political_left_right_model,69,1000,0.948,0.9561434046262117,611.641,583,646,0.0015485387604246628,0.0015614475621647998,0,0,0.0016207455429497568,0.0016750418760469012,0.006688963210702341
RENOVISOR,political_left_right_model,92,1000,0.839,0.8977109138719946,611.641,583,646,0.0013734521604008023,0.0014711438577480179,0,0,0.0016155088852988692,0.0016638935108153079,0.006700167504187605
RENOVISOR,political_left_right_model,72,1000,0.774,0.8588723197668316,611.641,583,646,0.0012649244020669465,0.0014026255645435178,0,0,0.0016051364365971107,0.001658374792703151,0.006611570247933884
RENOVISOR,political_left_right_model,78,1000,0.699,0.827698063356492,611.641,583,646,0.0011419021679534018,0.0013522998031205873,0,0,0.0015748031496062992,0.001652892561983471,0.006745362563237774
RENOVISOR,political_left_right_model,59,1000,0.376,0.5924314095108181,611.641,583,646,6.150157080551397e-4,9.694974166305898e-4,0,0,0,0.0016181229773462784,0.004991680532445923
RENOVISOR,political_left_right_model,62,1000,0.68,0.8162513499322757,611.641,583,646,0.0011106742667531637,0.0013310685899798858,0,0,0,0.0016501650165016502,0.006644518272425249
RENOVISOR,political_left_right_model,64,1000,0.686,0.8355250457658949,611.641,583,646,0.0011211062543726481,0.0013648518060944714,0,0,0,0.0016481260976179992,0.006633499170812604
RENOVISOR,political_left_right_model,79,1000,0.623,0.8046853537368001,611.641,583,646,0.0010188219363941684,0.001317558451890628,0,0,0,0.001642711304122375,0.009950248756218905
RENOVISOR,political_left_right_model,99,1000,0.417,0.6461644748270566,611.641,583,646,6.813799606023872e-4,0.0010556628303557188,0,0,0,0.0016233766233766235,0.005025125628140704
WHY_EUROPE,political_left_right_model,Missing,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,political_left_right_model,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,political_lr_group,Missing,1000,1015.176,9.24448400314937,1608,1608,1608,0.6313283582089553,0.005749057215888908,0.6131840796019901,0.6274875621890548,0.6312189054726368,0.6349502487562189,0.6486318407960199
COMPLETE,political_lr_group,20_39_left,1000,159.524,6.969648484679832,1608,1608,1608,0.09920646766169154,0.004334358510373039,0.0845771144278607,0.09639303482587065,0.09888059701492537,0.10199004975124377,0.11256218905472637
COMPLETE,political_lr_group,40_59_centre,1000,156.966,5.54198137470323,1608,1608,1608,0.09761567164179104,0.003446505830039323,0.08830845771144279,0.09514925373134328,0.09763681592039801,0.09950248756218906,0.10883084577114428
COMPLETE,political_lr_group,00_19_extreme_left,1000,114.53,7.2100683134825525,1608,1608,1608,0.07122512437810945,0.004483873329280198,0.05721393034825871,0.06840796019900497,0.07151741293532338,0.0740049751243781,0.08519900497512438
COMPLETE,political_lr_group,80_100_extreme_right,1000,86.146,2.8679101988920213,1608,1608,1608,0.05357338308457711,0.0017835262430920588,0.049129353233830844,0.05223880597014925,0.053482587064676616,0.05472636815920398,0.06032338308457712
COMPLETE,political_lr_group,60_79_right,1000,75.658,4.785596925978818,1608,1608,1608,0.04705099502487562,0.0029761174912803583,0.03793532338308458,0.04477611940298507,0.0472636815920398,0.049129353233830844,0.05721393034825871
EUROPE,political_lr_group,Missing,1000,407.176,9.244484003149363,1000,1000,1000,0.407176,0.009244484003149327,0.378,0.401,0.407,0.413,0.435
EUROPE,political_lr_group,20_39_left,1000,159.524,6.969648484679832,1000,1000,1000,0.159524,0.006969648484679844,0.136,0.155,0.159,0.164,0.181
EUROPE,political_lr_group,40_59_centre,1000,156.966,5.54198137470323,1000,1000,1000,0.156966,0.005541981374703233,0.142,0.153,0.157,0.16,0.175
EUROPE,political_lr_group,00_19_extreme_left,1000,114.53,7.2100683134825525,1000,1000,1000,0.11452999999999999,0.007210068313482571,0.092,0.11,0.115,0.119,0.137
EUROPE,political_lr_group,80_100_extreme_right,1000,86.146,2.8679101988920213,1000,1000,1000,0.086146,0.002867910198892017,0.079,0.084,0.086,0.088,0.097
EUROPE,political_lr_group,60_79_right,1000,75.658,4.785596925978818,1000,1000,1000,0.075658,0.00478559692597882,0.061,0.072,0.076,0.079,0.092
LATAM,political_lr_group,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,political_lr_group,Missing,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,political_lr_group,20_39_left,1000,159.524,6.969648484679832,611.641,583,646,0.260813877143643,0.010668421108697038,0.22185970636215335,0.2537313432835821,0.26058631921824105,0.26785714285714285,0.2967213114754098
RENOVISOR,political_lr_group,40_59_centre,1000,156.966,5.54198137470323,611.641,583,646,0.25663905974802065,0.008378914206860263,0.23307086614173228,0.25080906148867316,0.256326445663543,0.2621481602349678,0.28642384105960267
RENOVISOR,political_lr_group,00_19_extreme_left,1000,114.53,7.2100683134825525,611.641,583,646,0.18724555128184492,0.011351495065771062,0.14715189873417722,0.17972904636064074,0.1874495153473344,0.1953352165308627,0.2238562091503268
RENOVISOR,political_lr_group,80_100_extreme_right,1000,86.146,2.8679101988920213,611.641,583,646,0.14087100168851005,0.004982873781177799,0.12759170653907495,0.137302416927999,0.1406907418448173,0.14403973509933773,0.16006600660066006
RENOVISOR,political_lr_group,60_79_right,1000,75.658,4.785596925978818,611.641,583,646,0.1236887705000154,0.007455040949315255,0.1018363939899833,0.1185064935064935,0.12357723577235773,0.1287167570760216,0.1503267973856209
RENOVISOR,political_lr_group,Missing,1000,18.817,4.286710497209572,611.641,583,646,0.030741739637965997,0.006878414158973096,0.011570247933884297,0.026101141924959218,0.030744336569579287,0.035327194933755864,0.05573770491803279
WHY_EUROPE,political_lr_group,Missing,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,political_lr_group,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,row_quality_final,usable_complete,1000,1245.676,15.565066504685909,1608,1608,1608,0.7746741293532339,0.009679767726794726,0.746268656716418,0.7680348258706468,0.7742537313432836,0.7817164179104478,0.8053482587064676
COMPLETE,row_quality_final,usable_partial,1000,299.662,14.669865744476363,1608,1608,1608,0.18635696517412936,0.009123050836117128,0.15920398009950248,0.18034825870646767,0.1859452736318408,0.1921641791044776,0.21517412935323382
COMPLETE,row_quality_final,usable_complete_limited_metadata,1000,43.151,6.052010064914451,1608,1608,1608,0.026835199004975125,0.003763687851314954,0.014925373134328358,0.024253731343283583,0.026741293532338308,0.029228855721393034,0.03855721393034826
COMPLETE,row_quality_final,usable_partial_limited_metadata,1000,19.511,3.883163395732653,1608,1608,1608,0.012133706467661692,0.002414902609286483,0.004353233830845771,0.010572139303482588,0.01181592039800995,0.013681592039800995,0.01927860696517413
EUROPE,row_quality_final,usable_complete,1000,746.204,13.265834552200872,1000,1000,1000,0.746204,0.013265834552200872,0.707,0.737,0.746,0.755,0.789
EUROPE,row_quality_final,usable_partial,1000,220.024,12.363991762060209,1000,1000,1000,0.220024,0.012363991762060184,0.177,0.21175,0.22,0.22825,0.26
EUROPE,row_quality_final,usable_complete_limited_metadata,1000,29.855,5.293013413074912,1000,1000,1000,0.029855,0.005293013413074894,0.016,0.026,0.03,0.033,0.048
EUROPE,row_quality_final,usable_partial_limited_metadata,1000,3.917,1.9426489350587406,1000,1000,1000,0.003917,0.001942648935058742,0,0.003,0.004,0.005,0.011
LATAM,row_quality_final,usable_complete,1000,499.472,8.894173504172395,608,608,608,0.8215,0.014628574842388787,0.7779605263157895,0.8125,0.8223684210526315,0.8305921052631579,0.8634868421052632
LATAM,row_quality_final,usable_partial,1000,79.638,8.42258249564206,608,608,608,0.13098355263157896,0.013852931736253375,0.08717105263157894,0.12171052631578948,0.13157894736842105,0.13980263157894737,0.17434210526315788
LATAM,row_quality_final,usable_partial_limited_metadata,1000,15.594,3.3669720076799723,608,608,608,0.025648026315789472,0.005537782907368396,0.008223684210526315,0.02138157894736842,0.02631578947368421,0.029605263157894735,0.044407894736842105
LATAM,row_quality_final,usable_complete_limited_metadata,1000,13.296,3.089324833669637,608,608,608,0.02186842105263158,0.005081126371167174,0.008223684210526315,0.018092105263157895,0.02138157894736842,0.024671052631578948,0.039473684210526314
DIEGO,row_quality_final,usable_complete,1000,235.534,11.273861092986026,249.936,212,285,0.942388118254774,0.014856101734756386,0.8808510638297873,0.932806324110672,0.9429741178040157,0.9524280067758328,0.9844357976653697
DIEGO,row_quality_final,usable_complete_limited_metadata,1000,14.402,3.767836593138385,249.936,212,285,0.05761188174522606,0.014856101734756386,0.01556420233463035,0.047571993224167136,0.05702588219598426,0.06719367588932806,0.11914893617021277
RENOVISOR,row_quality_final,usable_complete,1000,394.817,13.239818873527096,611.641,583,646,0.6455008247246741,0.019098900610275346,0.586038961038961,0.6319218241042345,0.6457990115321252,0.6583225533608638,0.7035175879396985
RENOVISOR,row_quality_final,usable_partial,1000,197.584,11.571553259819742,611.641,583,646,0.3230510104784867,0.018474213415070474,0.2599337748344371,0.31073923925228775,0.32297622549675076,0.3360824868804347,0.38263665594855306
RENOVISOR,row_quality_final,usable_complete_limited_metadata,1000,15.453,3.985181636095491,611.641,583,646,0.025261394927398012,0.006488931956832777,0.00975609756097561,0.020967741935483872,0.024671052631578948,0.0297029702970297,0.05853658536585366
RENOVISOR,row_quality_final,usable_partial_limited_metadata,1000,3.787,1.90926066221359,611.641,583,646,0.006186769869441152,0.003109794166425315,0,0.0033500837520938024,0.006420545746388443,0.00819672131147541,0.01788617886178862
WHY_EUROPE,row_quality_final,usable_complete,1000,115.853,9.441426350479643,138.423,102,171,0.8371024060934483,0.03098839809158005,0.7322834645669292,0.8180282555282555,0.835665362035225,0.8561643835616438,0.923728813559322
WHY_EUROPE,row_quality_final,usable_partial,1000,22.44,4.697921931074467,138.423,102,171,0.1619655469348909,0.031023861442756668,0.07627118644067797,0.14093959731543623,0.16326530612244897,0.18181818181818182,0.2677165354330709
WHY_EUROPE,row_quality_final,usable_partial_limited_metadata,1000,0.13,0.37045544568441535,138.423,102,171,9.320469716607243e-4,0.0026546888645714675,0,0,0,0,0.015503875968992248
WHY_LATAM,row_quality_final,usable_complete,1000,499.472,8.894173504172395,608,608,608,0.8215,0.014628574842388787,0.7779605263157895,0.8125,0.8223684210526315,0.8305921052631579,0.8634868421052632
WHY_LATAM,row_quality_final,usable_partial,1000,79.638,8.42258249564206,608,608,608,0.13098355263157896,0.013852931736253375,0.08717105263157894,0.12171052631578948,0.13157894736842105,0.13980263157894737,0.17434210526315788
WHY_LATAM,row_quality_final,usable_partial_limited_metadata,1000,15.594,3.3669720076799723,608,608,608,0.025648026315789472,0.005537782907368396,0.008223684210526315,0.02138157894736842,0.02631578947368421,0.029605263157894735,0.044407894736842105
WHY_LATAM,row_quality_final,usable_complete_limited_metadata,1000,13.296,3.089324833669637,608,608,608,0.02186842105263158,0.005081126371167174,0.008223684210526315,0.018092105263157895,0.02138157894736842,0.024671052631578948,0.039473684210526314
COMPLETE,self_classification_archetype_model,Missing,1000,1005.139,9.403622020642215,1608,1608,1608,0.6250864427860696,0.005848023644677994,0.6044776119402985,0.621268656716418,0.625,0.628731343283582,0.6424129353233831
COMPLETE,self_classification_archetype_model,Careful,1000,176.218,11.319302213590847,1608,1608,1608,0.10958830845771145,0.007039367048253016,0.0845771144278607,0.10509950248756218,0.10945273631840796,0.11380597014925373,0.1318407960199005
COMPLETE,self_classification_archetype_model,Homo economicus,1000,170.83,11.544191975550662,1608,1608,1608,0.10623756218905472,0.007179223865392216,0.08519900497512438,0.1013681592039801,0.10634328358208955,0.11131840796019901,0.12997512437810946
COMPLETE,self_classification_archetype_model,Fearful,1000,84.043,8.462905634105333,1608,1608,1608,0.05226554726368159,0.005263001016234667,0.03855721393034826,0.048507462686567165,0.05223880597014925,0.055970149253731345,0.06902985074626866
COMPLETE,self_classification_archetype_model,Activist,1000,72.907,8.201683889215598,1608,1608,1608,0.04534017412935323,0.005100549682348003,0.027985074626865673,0.041666666666666664,0.04539800995024876,0.049129353233830844,0.061567164179104475
COMPLETE,self_classification_archetype_model,Stubborn,1000,36.175,5.899591526553359,1608,1608,1608,0.02249689054726368,0.0036689002030804462,0.01181592039800995,0.01990049751243781,0.022388059701492536,0.024875621890547265,0.03482587064676617
COMPLETE,self_classification_archetype_model,Influencer,1000,30.134,5.326576425474074,1608,1608,1608,0.01874004975124378,0.003312547528279907,0.008706467661691543,0.016791044776119403,0.018656716417910446,0.021144278606965175,0.033582089552238806
COMPLETE,self_classification_archetype_model,Uninterested,1000,15.359,3.8932346803495266,1608,1608,1608,0.009551616915422886,0.002421165845988513,0.0037313432835820895,0.00808457711442786,0.009328358208955223,0.011194029850746268,0.020522388059701493
COMPLETE,self_classification_archetype_model,None,1000,10.16,3.0567537918098218,1608,1608,1608,0.006318407960199005,0.001900966288438941,0.0012437810945273632,0.004975124378109453,0.006218905472636816,0.007462686567164179,0.013059701492537313
COMPLETE,self_classification_archetype_model,Early adopter,1000,7.035,2.567170692681994,1608,1608,1608,0.004375,0.0015964991869912926,6.218905472636816e-4,0.003109452736318408,0.004353233830845771,0.005597014925373134,0.009328358208955223
EUROPE,self_classification_archetype_model,Missing,1000,397.139,9.403622020642215,1000,1000,1000,0.397139,0.0094036220206422,0.364,0.391,0.397,0.403,0.425
EUROPE,self_classification_archetype_model,Careful,1000,176.218,11.319302213590847,1000,1000,1000,0.176218,0.011319302213590848,0.136,0.169,0.176,0.183,0.212
EUROPE,self_classification_archetype_model,Homo economicus,1000,170.83,11.544191975550662,1000,1000,1000,0.17083,0.011544191975550677,0.137,0.163,0.171,0.179,0.209
EUROPE,self_classification_archetype_model,Fearful,1000,84.043,8.462905634105333,1000,1000,1000,0.084043,0.008462905634105341,0.062,0.078,0.084,0.09,0.111
EUROPE,self_classification_archetype_model,Activist,1000,72.907,8.201683889215598,1000,1000,1000,0.072907,0.008201683889215609,0.045,0.067,0.073,0.079,0.099
EUROPE,self_classification_archetype_model,Stubborn,1000,36.175,5.899591526553359,1000,1000,1000,0.036175,0.005899591526553351,0.019,0.032,0.036,0.04,0.056
EUROPE,self_classification_archetype_model,Influencer,1000,30.134,5.326576425474074,1000,1000,1000,0.030134,0.005326576425474107,0.014,0.027,0.03,0.034,0.054
EUROPE,self_classification_archetype_model,Uninterested,1000,15.359,3.8932346803495266,1000,1000,1000,0.015359,0.0038932346803495334,0.006,0.013,0.015,0.018,0.033
EUROPE,self_classification_archetype_model,None,1000,10.16,3.0567537918098218,1000,1000,1000,0.010159999999999999,0.003056753791809821,0.002,0.008,0.01,0.012,0.021
EUROPE,self_classification_archetype_model,Early adopter,1000,7.035,2.567170692681994,1000,1000,1000,0.0070350000000000005,0.0025671706926819926,0.001,0.005,0.007,0.009,0.015
LATAM,self_classification_archetype_model,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,self_classification_archetype_model,Missing,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,self_classification_archetype_model,Careful,1000,176.218,11.319302213590847,611.641,583,646,0.28810660092129337,0.017928030061756008,0.22442244224422442,0.27547951618555344,0.2875711404648019,0.2996688741721854,0.3408360128617363
RENOVISOR,self_classification_archetype_model,Homo economicus,1000,170.83,11.544191975550662,611.641,583,646,0.2792994144101836,0.01841590627618864,0.22644628099173553,0.26633986928104575,0.2793388429752066,0.2919532442245961,0.34602649006622516
RENOVISOR,self_classification_archetype_model,Fearful,1000,84.043,8.462905634105333,611.641,583,646,0.13740189249078566,0.013640814025486015,0.10194174757281553,0.12823634698634698,0.13699734573783642,0.1461038961038961,0.17731629392971246
RENOVISOR,self_classification_archetype_model,Activist,1000,72.907,8.201683889215598,611.641,583,646,0.11920231346221817,0.013326421562160698,0.07425742574257425,0.11003236245954692,0.1184,0.12871287128712872,0.16150081566068517
RENOVISOR,self_classification_archetype_model,Stubborn,1000,36.175,5.899591526553359,611.641,583,646,0.05915476917654323,0.009662958585107656,0.03099510603588907,0.05237315875613748,0.0587248322147651,0.06578947368421052,0.0915032679738562
RENOVISOR,self_classification_archetype_model,Influencer,1000,30.134,5.326576425474074,611.641,583,646,0.04926816541626939,0.008686735897121338,0.022950819672131147,0.043478260869565216,0.04872039724980902,0.05490848585690516,0.0864
RENOVISOR,self_classification_archetype_model,Uninterested,1000,15.359,3.8932346803495266,611.641,583,646,0.025111010934261654,0.0063554300882731,0.00967741935483871,0.0210016155088853,0.024752475247524754,0.028944384493610212,0.05392156862745098
RENOVISOR,self_classification_archetype_model,None,1000,10.16,3.0567537918098218,611.641,583,646,0.01661082411299447,0.004995580652734213,0.0032258064516129032,0.01309328968903437,0.016339869281045753,0.019736842105263157,0.034482758620689655
RENOVISOR,self_classification_archetype_model,Missing,1000,8.78,3.0124200694250183,611.641,583,646,0.014344143493300912,0.004878226611203877,0.003246753246753247,0.011340629310842211,0.01443465242622546,0.0176352790467959,0.036065573770491806
RENOVISOR,self_classification_archetype_model,Early adopter,1000,7.035,2.567170692681994,611.641,583,646,0.011500865582149591,0.004186978418707401,0.001639344262295082,0.008233845270094511,0.011400651465798045,0.014634146341463415,0.024509803921568627
WHY_EUROPE,self_classification_archetype_model,Missing,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,self_classification_archetype_model,Missing,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,source_survey,Investment_Arquetypes_2022,1000,746.423,10.385756348717935,1608,1608,1608,0.46419340796019903,0.006458803699451449,0.44154228855721395,0.4595771144278607,0.4639303482587065,0.46843905472636815,0.48445273631840796
COMPLETE,source_survey,decision,1000,587.728,10.01250549394437,1608,1608,1608,0.36550248756218906,0.006226682521109675,0.347636815920398,0.361318407960199,0.3650497512437811,0.3694029850746269,0.38992537313432835
COMPLETE,source_survey,Survey_September2023_cleaned,1000,249.936,11.36992432600935,1608,1608,1608,0.1554328358208955,0.007070848461448602,0.1318407960199005,0.15111940298507462,0.15547263681592038,0.16044776119402984,0.17723880597014927
COMPLETE,source_survey,concerns2;decision;poverty,1000,11.163,3.30383812350821,1608,1608,1608,0.006942164179104478,0.0020546256986991454,0.0018656716417910447,0.005597014925373134,0.006840796019900498,0.00808457711442786,0.013681592039800995
COMPLETE,source_survey,concerns2;decision,1000,6.099,2.4595219552279324,1608,1608,1608,0.003792910447761194,0.0015295534547437489,0,0.0024875621890547263,0.0037313432835820895,0.004975124378109453,0.010572139303482588
COMPLETE,source_survey,concerns2;decision;energy_crisis;poverty,1000,3.827,1.9857023981488107,1608,1608,1608,0.0023799751243781097,0.0012348895510875797,0,0.0012437810945273632,0.0024875621890547263,0.003109452736318408,0.00808457711442786
COMPLETE,source_survey,decision;energy_crisis,1000,1.995,1.3633905654044463,1608,1608,1608,0.0012406716417910446,8.478797048535055e-4,0,6.218905472636816e-4,0.0012437810945273632,0.0018656716417910447,0.004975124378109453
COMPLETE,source_survey,decision;energy_crisis;poverty,1000,0.711,0.8295584169708438,1608,1608,1608,4.421641791044776e-4,5.158945379171891e-4,0,0,6.218905472636816e-4,6.218905472636816e-4,0.0024875621890547263
COMPLETE,source_survey,decision;poverty,1000,0.118,0.3437938251251696,1608,1608,1608,7.338308457711446e-5,2.1380213005296533e-4,0,0,0,0,0.0018656716417910447
EUROPE,source_survey,decision,1000,587.728,10.01250549394437,1000,1000,1000,0.5877279999999999,0.010012505493944394,0.559,0.581,0.587,0.594,0.627
EUROPE,source_survey,Survey_September2023_cleaned,1000,249.936,11.36992432600935,1000,1000,1000,0.249936,0.011369924326009358,0.212,0.243,0.25,0.258,0.285
EUROPE,source_survey,Investment_Arquetypes_2022,1000,138.423,10.385756348717935,1000,1000,1000,0.138423,0.010385756348717929,0.102,0.131,0.138,0.14525,0.171
EUROPE,source_survey,concerns2;decision;poverty,1000,11.163,3.30383812350821,1000,1000,1000,0.011163,0.0033038381235082235,0.003,0.009,0.011,0.013,0.022
EUROPE,source_survey,concerns2;decision,1000,6.099,2.4595219552279324,1000,1000,1000,0.006099,0.002459521955227942,0,0.004,0.006,0.008,0.017
EUROPE,source_survey,concerns2;decision;energy_crisis;poverty,1000,3.827,1.9857023981488107,1000,1000,1000,0.0038269999999999997,0.0019857023981488375,0,0.002,0.004,0.005,0.013
EUROPE,source_survey,decision;energy_crisis,1000,1.995,1.3633905654044463,1000,1000,1000,0.0019950000000000002,0.0013633905654044365,0,0.001,0.002,0.003,0.008
EUROPE,source_survey,decision;energy_crisis;poverty,1000,0.711,0.8295584169708438,1000,1000,1000,7.11e-4,8.295584169708412e-4,0,0,0.001,0.001,0.004
EUROPE,source_survey,decision;poverty,1000,0.118,0.3437938251251696,1000,1000,1000,1.1800000000000005e-4,3.437938251251655e-4,0,0,0,0,0.003
LATAM,source_survey,Investment_Arquetypes_2022,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,source_survey,Survey_September2023_cleaned,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,source_survey,decision,1000,587.728,10.01250549394437,611.641,583,646,0.960910507035433,0.007695481362596244,0.9377049180327869,0.9558823529411765,0.9608482871125612,0.9663474747474748,0.9831365935919055
RENOVISOR,source_survey,concerns2;decision;poverty,1000,11.163,3.30383812350821,611.641,583,646,0.018251094553440303,0.005398813057035074,0.004942339373970346,0.014634146341463415,0.018032786885245903,0.02157680813900547,0.036303630363036306
RENOVISOR,source_survey,concerns2;decision,1000,6.099,2.4595219552279324,611.641,583,646,0.0099686851043876,0.0040093661862003775,0,0.006666666666666667,0.009787928221859706,0.012908437125436448,0.027597402597402596
RENOVISOR,source_survey,concerns2;decision;energy_crisis;poverty,1000,3.827,1.9857023981488107,611.641,583,646,0.0062527289465284545,0.003232964923447489,0,0.003371261802965007,0.006462035541195477,0.008169934640522876,0.021103896103896104
RENOVISOR,source_survey,decision;energy_crisis,1000,1.995,1.3633905654044463,611.641,583,646,0.003263322370178555,0.002231040180997257,0,0.0016286644951140066,0.0032599858654239577,0.004893964110929853,0.013245033112582781
RENOVISOR,source_survey,decision;energy_crisis;poverty,1000,0.711,0.8295584169708438,611.641,583,646,0.0011609693088136998,0.0013532039352355469,0,0,0.0015910909035674868,0.001652892561983471,0.006666666666666667
RENOVISOR,source_survey,decision;poverty,1000,0.118,0.3437938251251696,611.641,583,646,1.926926812183248e-4,5.616070818818586e-4,0,0,0,0,0.004878048780487805
WHY_EUROPE,source_survey,Investment_Arquetypes_2022,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,source_survey,Investment_Arquetypes_2022,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,subsample,RENOVISOR,1000,611.641,9.484939803872402,1608,1608,1608,0.38037375621890546,0.0058985944053932746,0.36256218905472637,0.3762437810945274,0.3805970149253731,0.3843283582089552,0.4017412935323383
COMPLETE,subsample,WHY_LATAM,1000,608,0,1608,1608,1608,0.3781094527363184,0,0.3781094527363184,0.3781094527363184,0.3781094527363184,0.3781094527363184,0.3781094527363184
COMPLETE,subsample,DIEGO,1000,249.936,11.36992432600935,1608,1608,1608,0.1554328358208955,0.007070848461448602,0.1318407960199005,0.15111940298507462,0.15547263681592038,0.16044776119402984,0.17723880597014927
COMPLETE,subsample,WHY_EUROPE,1000,138.423,10.385756348717935,1608,1608,1608,0.0860839552238806,0.00645880369945145,0.06343283582089553,0.08146766169154229,0.08582089552238806,0.09032960199004976,0.10634328358208955
EUROPE,subsample,RENOVISOR,1000,611.641,9.484939803872402,1000,1000,1000,0.611641,0.009484939803872385,0.583,0.605,0.612,0.618,0.646
EUROPE,subsample,DIEGO,1000,249.936,11.36992432600935,1000,1000,1000,0.249936,0.011369924326009358,0.212,0.243,0.25,0.258,0.285
EUROPE,subsample,WHY_EUROPE,1000,138.423,10.385756348717935,1000,1000,1000,0.138423,0.010385756348717929,0.102,0.131,0.138,0.14525,0.171
LATAM,subsample,WHY_LATAM,1000,608,0,608,608,608,1,0,1,1,1,1,1
DIEGO,subsample,DIEGO,1000,249.936,11.36992432600935,249.936,212,285,1,0,1,1,1,1,1
RENOVISOR,subsample,RENOVISOR,1000,611.641,9.484939803872402,611.641,583,646,1,0,1,1,1,1,1
WHY_EUROPE,subsample,WHY_EUROPE,1000,138.423,10.385756348717935,138.423,102,171,1,0,1,1,1,1,1
WHY_LATAM,subsample,WHY_LATAM,1000,608,0,608,608,608,1,0,1,1,1,1,1
COMPLETE,target_electoral_group,Missing,1000,608,0,1608,1608,1608,0.3781094527363184,0,0.3781094527363184,0.3781094527363184,0.3781094527363184,0.3781094527363184,0.3781094527363184
COMPLETE,target_electoral_group,ABSTENTION,1000,506,0,1608,1608,1608,0.31467661691542287,0,0.31467661691542287,0.31467661691542287,0.31467661691542287,0.31467661691542287,0.31467661691542287
COMPLETE,target_electoral_group,EPP,1000,122,0,1608,1608,1608,0.07587064676616916,0,0.07587064676616916,0.07587064676616916,0.07587064676616916,0.07587064676616916,0.07587064676616916
COMPLETE,target_electoral_group,SD,1000,98,0,1608,1608,1608,0.060945273631840796,0,0.060945273631840796,0.060945273631840796,0.060945273631840796,0.060945273631840796,0.060945273631840796
COMPLETE,target_electoral_group,GREENS_EFA_RENEW,1000,88,0,1608,1608,1608,0.05472636815920398,0,0.05472636815920398,0.05472636815920398,0.05472636815920398,0.05472636815920398,0.05472636815920398
COMPLETE,target_electoral_group,PFE_ESN,1000,78,0,1608,1608,1608,0.048507462686567165,0,0.048507462686567165,0.048507462686567165,0.048507462686567165,0.048507462686567165,0.048507462686567165
COMPLETE,target_electoral_group,ECR,1000,53,0,1608,1608,1608,0.03296019900497513,0,0.03296019900497513,0.03296019900497513,0.03296019900497513,0.03296019900497513,0.03296019900497513
COMPLETE,target_electoral_group,GUE_NGL,1000,32,0,1608,1608,1608,0.01990049751243781,0,0.01990049751243781,0.01990049751243781,0.01990049751243781,0.01990049751243781,0.01990049751243781
COMPLETE,target_electoral_group,NI,1000,23,0,1608,1608,1608,0.014303482587064677,0,0.014303482587064677,0.014303482587064677,0.014303482587064677,0.014303482587064677,0.014303482587064677
