analysis_sample,matrix_name,n_factors,d_det,determinant,n_selected,n_valid_bootstraps,prop_bootstraps_selected
WHY_LATAM,matrix_32_raw_0_1,8,5,det_07_legal,15,100,0.15
WHY_LATAM,matrix_32_raw_0_1,8,5,det_25_agreement,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,8,5,det_11_knowledge,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,8,5,det_05_frugality,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,8,5,det_10_cost_efficiency,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,8,5,det_22_peer_pressure,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,5,det_24_socialising,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,6,det_28_recognition,81,100,0.81
WHY_LATAM,matrix_32_raw_0_1,8,6,det_06_climate_protection,80,100,0.8
WHY_LATAM,matrix_32_raw_0_1,8,6,det_19_wellbeing,75,100,0.75
WHY_LATAM,matrix_32_raw_0_1,8,6,det_20_coziness,63,100,0.63
WHY_LATAM,matrix_32_raw_0_1,8,6,det_14_environmental_concerns,61,100,0.61
WHY_LATAM,matrix_32_raw_0_1,8,6,det_04_added_value,60,100,0.6
WHY_LATAM,matrix_32_raw_0_1,8,6,det_21_rights_and_duties,48,100,0.48
WHY_LATAM,matrix_32_raw_0_1,8,6,det_30_authority,35,100,0.35
WHY_LATAM,matrix_32_raw_0_1,8,6,det_31_approval,29,100,0.29
WHY_LATAM,matrix_32_raw_0_1,8,6,det_07_legal,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,8,6,det_25_agreement,18,100,0.18
WHY_LATAM,matrix_32_raw_0_1,8,6,det_11_knowledge,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,8,6,det_05_frugality,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,8,6,det_10_cost_efficiency,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,8,6,det_24_socialising,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,8,6,det_22_peer_pressure,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,6,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,7,det_19_wellbeing,87,100,0.87
WHY_LATAM,matrix_32_raw_0_1,8,7,det_28_recognition,87,100,0.87
WHY_LATAM,matrix_32_raw_0_1,8,7,det_06_climate_protection,82,100,0.82
WHY_LATAM,matrix_32_raw_0_1,8,7,det_20_coziness,74,100,0.74
WHY_LATAM,matrix_32_raw_0_1,8,7,det_14_environmental_concerns,70,100,0.7
WHY_LATAM,matrix_32_raw_0_1,8,7,det_04_added_value,64,100,0.64
WHY_LATAM,matrix_32_raw_0_1,8,7,det_21_rights_and_duties,58,100,0.58
WHY_LATAM,matrix_32_raw_0_1,8,7,det_30_authority,40,100,0.4
WHY_LATAM,matrix_32_raw_0_1,8,7,det_31_approval,39,100,0.39
WHY_LATAM,matrix_32_raw_0_1,8,7,det_07_legal,29,100,0.29
WHY_LATAM,matrix_32_raw_0_1,8,7,det_25_agreement,29,100,0.29
WHY_LATAM,matrix_32_raw_0_1,8,7,det_11_knowledge,15,100,0.15
WHY_LATAM,matrix_32_raw_0_1,8,7,det_05_frugality,9,100,0.09
WHY_LATAM,matrix_32_raw_0_1,8,7,det_10_cost_efficiency,7,100,0.07
WHY_LATAM,matrix_32_raw_0_1,8,7,det_24_socialising,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,8,7,det_22_peer_pressure,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,7,det_13_technical_fit,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,7,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,8,det_28_recognition,95,100,0.95
WHY_LATAM,matrix_32_raw_0_1,8,8,det_19_wellbeing,91,100,0.91
WHY_LATAM,matrix_32_raw_0_1,8,8,det_06_climate_protection,87,100,0.87
WHY_LATAM,matrix_32_raw_0_1,8,8,det_20_coziness,81,100,0.81
WHY_LATAM,matrix_32_raw_0_1,8,8,det_14_environmental_concerns,80,100,0.8
WHY_LATAM,matrix_32_raw_0_1,8,8,det_04_added_value,69,100,0.69
WHY_LATAM,matrix_32_raw_0_1,8,8,det_21_rights_and_duties,66,100,0.66
WHY_LATAM,matrix_32_raw_0_1,8,8,det_30_authority,50,100,0.5
WHY_LATAM,matrix_32_raw_0_1,8,8,det_31_approval,47,100,0.47
WHY_LATAM,matrix_32_raw_0_1,8,8,det_07_legal,39,100,0.39
WHY_LATAM,matrix_32_raw_0_1,8,8,det_25_agreement,36,100,0.36
WHY_LATAM,matrix_32_raw_0_1,8,8,det_11_knowledge,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,8,8,det_24_socialising,12,100,0.12
WHY_LATAM,matrix_32_raw_0_1,8,8,det_05_frugality,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,8,8,det_10_cost_efficiency,9,100,0.09
WHY_LATAM,matrix_32_raw_0_1,8,8,det_13_technical_fit,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,8,det_22_peer_pressure,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,8,det_01_profits,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,8,det_09_safety,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,8,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,9,det_28_recognition,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,9,det_19_wellbeing,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,8,9,det_06_climate_protection,90,100,0.9
WHY_LATAM,matrix_32_raw_0_1,8,9,det_20_coziness,89,100,0.89
WHY_LATAM,matrix_32_raw_0_1,8,9,det_14_environmental_concerns,84,100,0.84
WHY_LATAM,matrix_32_raw_0_1,8,9,det_21_rights_and_duties,78,100,0.78
WHY_LATAM,matrix_32_raw_0_1,8,9,det_04_added_value,74,100,0.74
WHY_LATAM,matrix_32_raw_0_1,8,9,det_30_authority,58,100,0.58
WHY_LATAM,matrix_32_raw_0_1,8,9,det_07_legal,56,100,0.56
WHY_LATAM,matrix_32_raw_0_1,8,9,det_31_approval,53,100,0.53
WHY_LATAM,matrix_32_raw_0_1,8,9,det_25_agreement,40,100,0.4
WHY_LATAM,matrix_32_raw_0_1,8,9,det_11_knowledge,25,100,0.25
WHY_LATAM,matrix_32_raw_0_1,8,9,det_24_socialising,22,100,0.22
WHY_LATAM,matrix_32_raw_0_1,8,9,det_05_frugality,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,8,9,det_10_cost_efficiency,9,100,0.09
WHY_LATAM,matrix_32_raw_0_1,8,9,det_22_peer_pressure,7,100,0.07
WHY_LATAM,matrix_32_raw_0_1,8,9,det_01_profits,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,8,9,det_13_technical_fit,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,8,9,det_09_safety,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,9,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,10,det_28_recognition,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,10,det_06_climate_protection,95,100,0.95
WHY_LATAM,matrix_32_raw_0_1,8,10,det_19_wellbeing,95,100,0.95
WHY_LATAM,matrix_32_raw_0_1,8,10,det_20_coziness,93,100,0.93
WHY_LATAM,matrix_32_raw_0_1,8,10,det_14_environmental_concerns,89,100,0.89
WHY_LATAM,matrix_32_raw_0_1,8,10,det_21_rights_and_duties,85,100,0.85
WHY_LATAM,matrix_32_raw_0_1,8,10,det_04_added_value,75,100,0.75
WHY_LATAM,matrix_32_raw_0_1,8,10,det_30_authority,71,100,0.71
WHY_LATAM,matrix_32_raw_0_1,8,10,det_31_approval,68,100,0.68
WHY_LATAM,matrix_32_raw_0_1,8,10,det_07_legal,67,100,0.67
WHY_LATAM,matrix_32_raw_0_1,8,10,det_25_agreement,44,100,0.44
WHY_LATAM,matrix_32_raw_0_1,8,10,det_24_socialising,34,100,0.34
WHY_LATAM,matrix_32_raw_0_1,8,10,det_11_knowledge,29,100,0.29
WHY_LATAM,matrix_32_raw_0_1,8,10,det_10_cost_efficiency,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,8,10,det_22_peer_pressure,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,8,10,det_05_frugality,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,8,10,det_01_profits,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,8,10,det_13_technical_fit,5,100,0.05
WHY_LATAM,matrix_32_raw_0_1,8,10,det_09_safety,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,10,det_17_adherence,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,10,det_26_novelty,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,10,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,11,det_28_recognition,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,11,det_19_wellbeing,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,8,11,det_20_coziness,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,8,11,det_06_climate_protection,96,100,0.96
WHY_LATAM,matrix_32_raw_0_1,8,11,det_14_environmental_concerns,93,100,0.93
WHY_LATAM,matrix_32_raw_0_1,8,11,det_21_rights_and_duties,90,100,0.9
WHY_LATAM,matrix_32_raw_0_1,8,11,det_30_authority,82,100,0.82
WHY_LATAM,matrix_32_raw_0_1,8,11,det_04_added_value,80,100,0.8
WHY_LATAM,matrix_32_raw_0_1,8,11,det_07_legal,79,100,0.79
WHY_LATAM,matrix_32_raw_0_1,8,11,det_31_approval,73,100,0.73
WHY_LATAM,matrix_32_raw_0_1,8,11,det_24_socialising,55,100,0.55
WHY_LATAM,matrix_32_raw_0_1,8,11,det_25_agreement,51,100,0.51
WHY_LATAM,matrix_32_raw_0_1,8,11,det_11_knowledge,34,100,0.34
WHY_LATAM,matrix_32_raw_0_1,8,11,det_22_peer_pressure,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,8,11,det_05_frugality,17,100,0.17
WHY_LATAM,matrix_32_raw_0_1,8,11,det_10_cost_efficiency,16,100,0.16
WHY_LATAM,matrix_32_raw_0_1,8,11,det_01_profits,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,8,11,det_13_technical_fit,7,100,0.07
WHY_LATAM,matrix_32_raw_0_1,8,11,det_09_safety,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,11,det_26_novelty,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,11,det_17_adherence,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,11,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,12,det_28_recognition,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,12,det_19_wellbeing,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,12,det_20_coziness,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,12,det_06_climate_protection,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,8,12,det_14_environmental_concerns,96,100,0.96
WHY_LATAM,matrix_32_raw_0_1,8,12,det_21_rights_and_duties,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,8,12,det_30_authority,92,100,0.92
WHY_LATAM,matrix_32_raw_0_1,8,12,det_07_legal,85,100,0.85
WHY_LATAM,matrix_32_raw_0_1,8,12,det_04_added_value,83,100,0.83
WHY_LATAM,matrix_32_raw_0_1,8,12,det_31_approval,82,100,0.82
WHY_LATAM,matrix_32_raw_0_1,8,12,det_24_socialising,65,100,0.65
WHY_LATAM,matrix_32_raw_0_1,8,12,det_25_agreement,63,100,0.63
WHY_LATAM,matrix_32_raw_0_1,8,12,det_11_knowledge,38,100,0.38
WHY_LATAM,matrix_32_raw_0_1,8,12,det_10_cost_efficiency,24,100,0.24
WHY_LATAM,matrix_32_raw_0_1,8,12,det_22_peer_pressure,24,100,0.24
WHY_LATAM,matrix_32_raw_0_1,8,12,det_05_frugality,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,8,12,det_01_profits,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,8,12,det_13_technical_fit,12,100,0.12
WHY_LATAM,matrix_32_raw_0_1,8,12,det_09_safety,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,8,12,det_17_adherence,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,12,det_23_support,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,12,det_26_novelty,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,12,det_29_trends,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,13,det_06_climate_protection,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,13,det_19_wellbeing,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,13,det_20_coziness,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,13,det_28_recognition,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,13,det_14_environmental_concerns,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,8,13,det_21_rights_and_duties,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,8,13,det_30_authority,96,100,0.96
WHY_LATAM,matrix_32_raw_0_1,8,13,det_07_legal,92,100,0.92
WHY_LATAM,matrix_32_raw_0_1,8,13,det_31_approval,90,100,0.9
WHY_LATAM,matrix_32_raw_0_1,8,13,det_04_added_value,87,100,0.87
WHY_LATAM,matrix_32_raw_0_1,8,13,det_24_socialising,80,100,0.8
WHY_LATAM,matrix_32_raw_0_1,8,13,det_25_agreement,70,100,0.7
WHY_LATAM,matrix_32_raw_0_1,8,13,det_11_knowledge,47,100,0.47
WHY_LATAM,matrix_32_raw_0_1,8,13,det_22_peer_pressure,31,100,0.31
WHY_LATAM,matrix_32_raw_0_1,8,13,det_05_frugality,26,100,0.26
WHY_LATAM,matrix_32_raw_0_1,8,13,det_10_cost_efficiency,25,100,0.25
WHY_LATAM,matrix_32_raw_0_1,8,13,det_01_profits,24,100,0.24
WHY_LATAM,matrix_32_raw_0_1,8,13,det_13_technical_fit,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,8,13,det_09_safety,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,8,13,det_17_adherence,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,8,13,det_23_support,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,8,13,det_26_novelty,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,13,det_29_trends,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,13,det_03_risk_profile,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,14,det_06_climate_protection,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,14,det_19_wellbeing,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,14,det_20_coziness,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,14,det_28_recognition,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,14,det_14_environmental_concerns,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,14,det_21_rights_and_duties,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,14,det_30_authority,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,14,det_07_legal,96,100,0.96
WHY_LATAM,matrix_32_raw_0_1,8,14,det_31_approval,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,8,14,det_24_socialising,89,100,0.89
WHY_LATAM,matrix_32_raw_0_1,8,14,det_04_added_value,87,100,0.87
WHY_LATAM,matrix_32_raw_0_1,8,14,det_25_agreement,75,100,0.75
WHY_LATAM,matrix_32_raw_0_1,8,14,det_11_knowledge,51,100,0.51
WHY_LATAM,matrix_32_raw_0_1,8,14,det_22_peer_pressure,47,100,0.47
WHY_LATAM,matrix_32_raw_0_1,8,14,det_01_profits,35,100,0.35
WHY_LATAM,matrix_32_raw_0_1,8,14,det_13_technical_fit,35,100,0.35
WHY_LATAM,matrix_32_raw_0_1,8,14,det_10_cost_efficiency,32,100,0.32
WHY_LATAM,matrix_32_raw_0_1,8,14,det_05_frugality,28,100,0.28
WHY_LATAM,matrix_32_raw_0_1,8,14,det_09_safety,15,100,0.15
WHY_LATAM,matrix_32_raw_0_1,8,14,det_17_adherence,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,8,14,det_03_risk_profile,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,8,14,det_29_trends,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,8,14,det_23_support,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,8,14,det_26_novelty,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,14,det_02_credit_score,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,14,det_15_self_satisfaction,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,14,det_18_autonomy,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,14,det_32_own_significance,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,8,15,det_06_climate_protection,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,15,det_19_wellbeing,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,15,det_20_coziness,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,15,det_30_authority,100,100,1
WHY_LATAM,matrix_32_raw_0_1,8,15,det_14_environmental_concerns,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,15,det_21_rights_and_duties,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,15,det_28_recognition,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,8,15,det_07_legal,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,15,det_31_approval,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,8,15,det_24_socialising,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,8,15,det_04_added_value,89,100,0.89
WHY_LATAM,matrix_32_raw_0_1,8,15,det_25_agreement,80,100,0.8
WHY_LATAM,matrix_32_raw_0_1,8,15,det_22_peer_pressure,61,100,0.61
WHY_LATAM,matrix_32_raw_0_1,8,15,det_11_knowledge,55,100,0.55
WHY_LATAM,matrix_32_raw_0_1,8,15,det_13_technical_fit,47,100,0.47
WHY_LATAM,matrix_32_raw_0_1,8,15,det_01_profits,44,100,0.44
WHY_LATAM,matrix_32_raw_0_1,8,15,det_10_cost_efficiency,43,100,0.43
WHY_LATAM,matrix_32_raw_0_1,8,15,det_05_frugality,34,100,0.34
WHY_LATAM,matrix_32_raw_0_1,8,15,det_09_safety,25,100,0.25
WHY_LATAM,matrix_32_raw_0_1,8,15,det_17_adherence,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,8,15,det_03_risk_profile,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,8,15,det_29_trends,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,8,15,det_23_support,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,8,15,det_26_novelty,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,8,15,det_02_credit_score,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,15,det_15_self_satisfaction,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,15,det_18_autonomy,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,8,15,det_32_own_significance,2,100,0.02
WHY_LATAM,matrix_32_z_abs,2,4,det_24_socialising,93,100,0.93
WHY_LATAM,matrix_32_z_abs,2,4,det_29_trends,68,100,0.68
WHY_LATAM,matrix_32_z_abs,2,4,det_28_recognition,49,100,0.49
WHY_LATAM,matrix_32_z_abs,2,4,det_09_safety,31,100,0.31
WHY_LATAM,matrix_32_z_abs,2,4,det_22_peer_pressure,30,100,0.3
WHY_LATAM,matrix_32_z_abs,2,4,det_30_authority,28,100,0.28
WHY_LATAM,matrix_32_z_abs,2,4,det_04_added_value,19,100,0.19
WHY_LATAM,matrix_32_z_abs,2,4,det_31_approval,19,100,0.19
WHY_LATAM,matrix_32_z_abs,2,4,det_14_environmental_concerns,16,100,0.16
WHY_LATAM,matrix_32_z_abs,2,4,det_17_adherence,13,100,0.13
WHY_LATAM,matrix_32_z_abs,2,4,det_05_frugality,11,100,0.11
WHY_LATAM,matrix_32_z_abs,2,4,det_06_climate_protection,7,100,0.07
WHY_LATAM,matrix_32_z_abs,2,4,det_15_self_satisfaction,7,100,0.07
WHY_LATAM,matrix_32_z_abs,2,4,det_12_own_competence,3,100,0.03
WHY_LATAM,matrix_32_z_abs,2,4,det_11_knowledge,2,100,0.02
WHY_LATAM,matrix_32_z_abs,2,4,det_07_legal,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,4,det_19_wellbeing,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,4,det_20_coziness,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,4,det_23_support,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,5,det_24_socialising,95,100,0.95
WHY_LATAM,matrix_32_z_abs,2,5,det_29_trends,71,100,0.71
WHY_LATAM,matrix_32_z_abs,2,5,det_28_recognition,61,100,0.61
WHY_LATAM,matrix_32_z_abs,2,5,det_30_authority,44,100,0.44
WHY_LATAM,matrix_32_z_abs,2,5,det_09_safety,42,100,0.42
WHY_LATAM,matrix_32_z_abs,2,5,det_22_peer_pressure,39,100,0.39
WHY_LATAM,matrix_32_z_abs,2,5,det_04_added_value,26,100,0.26
WHY_LATAM,matrix_32_z_abs,2,5,det_14_environmental_concerns,24,100,0.24
WHY_LATAM,matrix_32_z_abs,2,5,det_31_approval,23,100,0.23
WHY_LATAM,matrix_32_z_abs,2,5,det_17_adherence,21,100,0.21
WHY_LATAM,matrix_32_z_abs,2,5,det_05_frugality,14,100,0.14
WHY_LATAM,matrix_32_z_abs,2,5,det_15_self_satisfaction,10,100,0.1
WHY_LATAM,matrix_32_z_abs,2,5,det_06_climate_protection,8,100,0.08
WHY_LATAM,matrix_32_z_abs,2,5,det_12_own_competence,5,100,0.05
WHY_LATAM,matrix_32_z_abs,2,5,det_20_coziness,4,100,0.04
WHY_LATAM,matrix_32_z_abs,2,5,det_25_agreement,4,100,0.04
WHY_LATAM,matrix_32_z_abs,2,5,det_11_knowledge,3,100,0.03
WHY_LATAM,matrix_32_z_abs,2,5,det_23_support,3,100,0.03
WHY_LATAM,matrix_32_z_abs,2,5,det_07_legal,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,5,det_19_wellbeing,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,5,det_27_fun,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,6,det_24_socialising,95,100,0.95
WHY_LATAM,matrix_32_z_abs,2,6,det_29_trends,79,100,0.79
WHY_LATAM,matrix_32_z_abs,2,6,det_28_recognition,66,100,0.66
WHY_LATAM,matrix_32_z_abs,2,6,det_30_authority,57,100,0.57
WHY_LATAM,matrix_32_z_abs,2,6,det_09_safety,54,100,0.54
WHY_LATAM,matrix_32_z_abs,2,6,det_22_peer_pressure,51,100,0.51
WHY_LATAM,matrix_32_z_abs,2,6,det_31_approval,31,100,0.31
WHY_LATAM,matrix_32_z_abs,2,6,det_04_added_value,30,100,0.3
WHY_LATAM,matrix_32_z_abs,2,6,det_17_adherence,29,100,0.29
WHY_LATAM,matrix_32_z_abs,2,6,det_14_environmental_concerns,26,100,0.26
WHY_LATAM,matrix_32_z_abs,2,6,det_05_frugality,24,100,0.24
WHY_LATAM,matrix_32_z_abs,2,6,det_15_self_satisfaction,14,100,0.14
WHY_LATAM,matrix_32_z_abs,2,6,det_06_climate_protection,11,100,0.11
WHY_LATAM,matrix_32_z_abs,2,6,det_20_coziness,7,100,0.07
WHY_LATAM,matrix_32_z_abs,2,6,det_12_own_competence,6,100,0.06
WHY_LATAM,matrix_32_z_abs,2,6,det_11_knowledge,4,100,0.04
WHY_LATAM,matrix_32_z_abs,2,6,det_25_agreement,4,100,0.04
WHY_LATAM,matrix_32_z_abs,2,6,det_27_fun,4,100,0.04
WHY_LATAM,matrix_32_z_abs,2,6,det_23_support,3,100,0.03
WHY_LATAM,matrix_32_z_abs,2,6,det_19_wellbeing,2,100,0.02
WHY_LATAM,matrix_32_z_abs,2,6,det_07_legal,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,6,det_18_autonomy,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,6,det_32_own_significance,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,7,det_24_socialising,96,100,0.96
WHY_LATAM,matrix_32_z_abs,2,7,det_29_trends,84,100,0.84
WHY_LATAM,matrix_32_z_abs,2,7,det_28_recognition,76,100,0.76
WHY_LATAM,matrix_32_z_abs,2,7,det_30_authority,65,100,0.65
WHY_LATAM,matrix_32_z_abs,2,7,det_22_peer_pressure,61,100,0.61
WHY_LATAM,matrix_32_z_abs,2,7,det_09_safety,60,100,0.6
WHY_LATAM,matrix_32_z_abs,2,7,det_31_approval,39,100,0.39
WHY_LATAM,matrix_32_z_abs,2,7,det_17_adherence,38,100,0.38
WHY_LATAM,matrix_32_z_abs,2,7,det_04_added_value,36,100,0.36
WHY_LATAM,matrix_32_z_abs,2,7,det_14_environmental_concerns,32,100,0.32
WHY_LATAM,matrix_32_z_abs,2,7,det_05_frugality,30,100,0.3
WHY_LATAM,matrix_32_z_abs,2,7,det_06_climate_protection,16,100,0.16
WHY_LATAM,matrix_32_z_abs,2,7,det_15_self_satisfaction,16,100,0.16
WHY_LATAM,matrix_32_z_abs,2,7,det_20_coziness,14,100,0.14
WHY_LATAM,matrix_32_z_abs,2,7,det_12_own_competence,10,100,0.1
WHY_LATAM,matrix_32_z_abs,2,7,det_27_fun,6,100,0.06
WHY_LATAM,matrix_32_z_abs,2,7,det_11_knowledge,5,100,0.05
WHY_LATAM,matrix_32_z_abs,2,7,det_23_support,5,100,0.05
WHY_LATAM,matrix_32_z_abs,2,7,det_25_agreement,5,100,0.05
WHY_LATAM,matrix_32_z_abs,2,7,det_19_wellbeing,2,100,0.02
WHY_LATAM,matrix_32_z_abs,2,7,det_07_legal,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,7,det_13_technical_fit,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,7,det_18_autonomy,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,7,det_32_own_significance,1,100,0.01
WHY_LATAM,matrix_32_z_abs,2,8,det_24_socialising,96,100,0.96
WHY_LATAM,matrix_32_z_abs,2,8,det_29_trends,87,100,0.87
WHY_LATAM,matrix_32_z_abs,2,8,det_28_recognition,80,100,0.8
WHY_LATAM,matrix_32_z_abs,2,8,det_22_peer_pressure,77,100,0.77
WHY_LATAM,matrix_32_z_abs,2,8,det_30_authority,74,100,0.74
WHY_LATAM,matrix_32_z_abs,2,8,det_09_safety,66,100,0.66
WHY_LATAM,matrix_32_z_abs,2,8,det_31_approval,46,100,0.46
WHY_LATAM,matrix_32_z_abs,2,8,det_17_adherence,44,100,0.44
WHY_LATAM,matrix_32_z_abs,2,8,det_04_added_value,41,100,0.41
WHY_LATAM,matrix_32_z_abs,2,8,det_05_frugality,39,100,0.39
WHY_LATAM,matrix_32_z_abs,2,8,det_14_environmental_concerns,36,100,0.36
WHY_LATAM,matrix_32_z_abs,2,8,det_06_climate_protection,21,100,0.21
WHY_LATAM,matrix_32_z_abs,2,8,det_15_self_satisfaction,21,100,0.21
WHY_LATAM,matrix_32_z_abs,2,8,det_20_coziness,16,100,0.16
WHY_LATAM,matrix_32_z_abs,2,8,det_12_own_competence,14,100,0.14
