participant_id,year_of_birth,gender,country,residence_region,city_size,climate_zone,employment,education_level,work_home,type_house,tenure,political_orientation_raw,technology_col,experience_raw,technology,experience_clean,education_group,political_orientation,age_group,experience_short
PROLIFIC_69864a7ee88ba6c6a6f798fc,1998,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Vivienda compartida,Alquiler,0,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,"I am unaware of this technology, decision, or behaviour",Fotovoltaica en cubierta,"I am unaware of this technology, decision, or behaviour",Universitaria,Extrema izquierda,Millennials,No la conoce
PROLIFIC_69864a7ee88ba6c6a6f798fc,1998,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Vivienda compartida,Alquiler,0,for_each_of_the_following_technologies_decisions_or_behaviours_smart_home_systems_final,I have already actively looked for information about it,Sistemas inteligentes del hogar,I have already actively looked for information about it,Universitaria,Extrema izquierda,Millennials,Buscó información
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_balcony_solar_kits_final,I would never apply / use it,Kits solares de balcón,I would never apply / use it,Universitaria,Derecha,Millennials,Nunca la usaría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_change_of_electricity_tariff_e_g_switching_to_a_time_of_use_tariff_final,I am aware of this and could consider it in the future,Cambio de tarifa eléctrica,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_cooling_system_final,I am aware of this and could consider it in the future,Sistema de refrigeración,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_domestic_hot_water_system_e_g_gas_boiler_electric_water_heater_thermo_solar_thermal_system_final,I have installed / implemented / am currently doing this myself,Agua caliente sanitaria,I have installed / implemented / am currently doing this myself,Universitaria,Derecha,Millennials,Implementada
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_electric_vehicle_final,I am aware of this and could consider it in the future,Vehículo eléctrico,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_elevator_final,I have installed / implemented / am currently doing this myself,Ascensor,I have installed / implemented / am currently doing this myself,Universitaria,Derecha,Millennials,Implementada
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_energy_storage_systems_final,I am aware of this and could consider it in the future,Almacenamiento energético,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_envelope_renovation_e_g_wall_roof_insulation_double_windows_final,I am aware of this and could consider it in the future,Renovación de envolvente,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_fosil_fuel_or_biomass_based_heating_system_final,I am aware of this and could consider it in the future,Calefacción fósil o biomasa,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_heat_pump_based_heating_system_final,I am aware of this and could consider it in the future,Bomba de calor,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_heat_recovery_mechanical_ventilation_final,I am aware of this and could consider it in the future,Ventilación con recuperador,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_join_an_energy_community_final,I am aware of this and could consider it in the future,Comunidad energética,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_micro_efficiency_measures_e_g_avoiding_unnecessary_consumption_final,I am aware of this and could consider it in the future,Medidas de microeficiencia,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,I am aware of this and could consider it in the future,Fotovoltaica en cubierta,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_6a229bc24afaa132a0944070,1989,Mujer,Bulgaria,Europa del Este,Metrópolis,Clima templado,Empleado/a,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Hogar con hijos,Propiedad sin hipoteca,73,for_each_of_the_following_technologies_decisions_or_behaviours_smart_home_systems_final,I am aware of this and could consider it in the future,Sistemas inteligentes del hogar,I am aware of this and could consider it in the future,Universitaria,Derecha,Millennials,La conoce / la consideraría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_balcony_solar_kits_final,I am aware of this and could consider it in the future,Kits solares de balcón,I am aware of this and could consider it in the future,Universitaria,Izquierda,Millennials,La conoce / la consideraría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_change_of_electricity_tariff_e_g_switching_to_a_time_of_use_tariff_final,I am aware of this and could consider it in the future,Cambio de tarifa eléctrica,I am aware of this and could consider it in the future,Universitaria,Izquierda,Millennials,La conoce / la consideraría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_cooling_system_final,I would never apply / use it,Sistema de refrigeración,I would never apply / use it,Universitaria,Izquierda,Millennials,Nunca la usaría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_domestic_hot_water_system_e_g_gas_boiler_electric_water_heater_thermo_solar_thermal_system_final,I am aware of this and could consider it in the future,Agua caliente sanitaria,I am aware of this and could consider it in the future,Universitaria,Izquierda,Millennials,La conoce / la consideraría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_electric_vehicle_final,Already present when I moved in,Vehículo eléctrico,Already present when I moved in,Universitaria,Izquierda,Millennials,Ya estaba presente
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_elevator_final,I would never apply / use it,Ascensor,I would never apply / use it,Universitaria,Izquierda,Millennials,Nunca la usaría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_energy_efficient_appliances_final,I have installed / implemented / am currently doing this myself,Electrodomésticos eficientes,I have installed / implemented / am currently doing this myself,Universitaria,Izquierda,Millennials,Implementada
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_energy_storage_systems_final,I am aware of this and could consider it in the future,Almacenamiento energético,I am aware of this and could consider it in the future,Universitaria,Izquierda,Millennials,La conoce / la consideraría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_envelope_renovation_e_g_wall_roof_insulation_double_windows_final,I would never apply / use it,Renovación de envolvente,I would never apply / use it,Universitaria,Izquierda,Millennials,Nunca la usaría
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_fosil_fuel_or_biomass_based_heating_system_final,I have installed / implemented / am currently doing this myself,Calefacción fósil o biomasa,I have installed / implemented / am currently doing this myself,Universitaria,Izquierda,Millennials,Implementada
PROLIFIC_5f2dcc4c7989510ff7699cab,1995,Mujer,Denmark,Europa del Norte,Ciudad grande,Clima templado,Estudiante,"University degree or above (e.g. bachelor’s, master’s, PhD).",Sí,Pareja sin hijos,Alquiler,35,for_each_of_the_following_technologies_decisions_or_behaviours_heat_recovery_mechanical_ventilation_final,I am aware of this and could consider it in the future,Ventilación con recuperador,I am aware of this and could consider it in the future,Universitaria,Izquierda,Millennials,La conoce / la consideraría
