analysis_sample,matrix_name,n_factors,d_det,determinant,n_selected,n_valid_bootstraps,prop_bootstraps_selected
DIEGO,matrix_32_ext_0_1,2,14,det_03_risk_profile,34,100,0.34
DIEGO,matrix_32_ext_0_1,2,14,det_18_autonomy,34,100,0.34
DIEGO,matrix_32_ext_0_1,2,15,det_24_socialising,60,100,0.6
DIEGO,matrix_32_ext_0_1,2,15,det_25_agreement,59,100,0.59
DIEGO,matrix_32_ext_0_1,2,15,det_32_own_significance,57,100,0.57
DIEGO,matrix_32_ext_0_1,2,15,det_04_added_value,55,100,0.55
DIEGO,matrix_32_ext_0_1,2,15,det_07_legal,55,100,0.55
DIEGO,matrix_32_ext_0_1,2,15,det_23_support,55,100,0.55
DIEGO,matrix_32_ext_0_1,2,15,det_05_frugality,54,100,0.54
DIEGO,matrix_32_ext_0_1,2,15,det_31_approval,53,100,0.53
DIEGO,matrix_32_ext_0_1,2,15,det_28_recognition,52,100,0.52
DIEGO,matrix_32_ext_0_1,2,15,det_01_profits,50,100,0.5
DIEGO,matrix_32_ext_0_1,2,15,det_17_adherence,50,100,0.5
DIEGO,matrix_32_ext_0_1,2,15,det_20_coziness,50,100,0.5
DIEGO,matrix_32_ext_0_1,2,15,det_26_novelty,49,100,0.49
DIEGO,matrix_32_ext_0_1,2,15,det_09_safety,48,100,0.48
DIEGO,matrix_32_ext_0_1,2,15,det_10_cost_efficiency,47,100,0.47
DIEGO,matrix_32_ext_0_1,2,15,det_11_knowledge,46,100,0.46
DIEGO,matrix_32_ext_0_1,2,15,det_15_self_satisfaction,46,100,0.46
DIEGO,matrix_32_ext_0_1,2,15,det_12_own_competence,45,100,0.45
DIEGO,matrix_32_ext_0_1,2,15,det_14_environmental_concerns,45,100,0.45
DIEGO,matrix_32_ext_0_1,2,15,det_21_rights_and_duties,45,100,0.45
DIEGO,matrix_32_ext_0_1,2,15,det_02_credit_score,42,100,0.42
DIEGO,matrix_32_ext_0_1,2,15,det_13_technical_fit,42,100,0.42
DIEGO,matrix_32_ext_0_1,2,15,det_16_commitment,42,100,0.42
DIEGO,matrix_32_ext_0_1,2,15,det_06_climate_protection,41,100,0.41
DIEGO,matrix_32_ext_0_1,2,15,det_18_autonomy,41,100,0.41
DIEGO,matrix_32_ext_0_1,2,15,det_30_authority,41,100,0.41
DIEGO,matrix_32_ext_0_1,2,15,det_27_fun,40,100,0.4
DIEGO,matrix_32_ext_0_1,2,15,det_03_risk_profile,39,100,0.39
DIEGO,matrix_32_ext_0_1,2,15,det_19_wellbeing,39,100,0.39
DIEGO,matrix_32_ext_0_1,2,15,det_22_peer_pressure,38,100,0.38
DIEGO,matrix_32_ext_0_1,2,15,det_08_trust,37,100,0.37
DIEGO,matrix_32_ext_0_1,2,15,det_29_trends,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,4,det_17_adherence,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,4,det_32_own_significance,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,4,det_28_recognition,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,4,det_07_legal,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,4,det_20_coziness,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,4,det_31_approval,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,4,det_05_frugality,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,4,det_15_self_satisfaction,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,4,det_10_cost_efficiency,16,100,0.16
DIEGO,matrix_32_ext_0_1,3,4,det_01_profits,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,4,det_04_added_value,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,4,det_09_safety,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,4,det_16_commitment,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,4,det_25_agreement,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,4,det_02_credit_score,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,4,det_21_rights_and_duties,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,4,det_11_knowledge,11,100,0.11
DIEGO,matrix_32_ext_0_1,3,4,det_19_wellbeing,11,100,0.11
DIEGO,matrix_32_ext_0_1,3,4,det_23_support,11,100,0.11
DIEGO,matrix_32_ext_0_1,3,4,det_24_socialising,11,100,0.11
DIEGO,matrix_32_ext_0_1,3,4,det_26_novelty,11,100,0.11
DIEGO,matrix_32_ext_0_1,3,4,det_27_fun,10,100,0.1
DIEGO,matrix_32_ext_0_1,3,4,det_29_trends,10,100,0.1
DIEGO,matrix_32_ext_0_1,3,4,det_14_environmental_concerns,9,100,0.09
DIEGO,matrix_32_ext_0_1,3,4,det_06_climate_protection,8,100,0.08
DIEGO,matrix_32_ext_0_1,3,4,det_08_trust,8,100,0.08
DIEGO,matrix_32_ext_0_1,3,4,det_12_own_competence,8,100,0.08
DIEGO,matrix_32_ext_0_1,3,4,det_13_technical_fit,8,100,0.08
DIEGO,matrix_32_ext_0_1,3,4,det_03_risk_profile,7,100,0.07
DIEGO,matrix_32_ext_0_1,3,4,det_22_peer_pressure,7,100,0.07
DIEGO,matrix_32_ext_0_1,3,4,det_30_authority,6,100,0.06
DIEGO,matrix_32_ext_0_1,3,4,det_18_autonomy,4,100,0.04
DIEGO,matrix_32_ext_0_1,3,5,det_17_adherence,27,100,0.27
DIEGO,matrix_32_ext_0_1,3,5,det_31_approval,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,5,det_32_own_significance,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,5,det_15_self_satisfaction,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,5,det_20_coziness,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,5,det_05_frugality,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,5,det_10_cost_efficiency,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,5,det_16_commitment,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,5,det_28_recognition,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,5,det_09_safety,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,5,det_01_profits,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,5,det_02_credit_score,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,5,det_04_added_value,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,5,det_07_legal,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,5,det_25_agreement,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,5,det_23_support,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,5,det_14_environmental_concerns,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,5,det_19_wellbeing,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,5,det_21_rights_and_duties,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,5,det_24_socialising,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,5,det_26_novelty,13,100,0.13
DIEGO,matrix_32_ext_0_1,3,5,det_29_trends,13,100,0.13
DIEGO,matrix_32_ext_0_1,3,5,det_11_knowledge,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,5,det_27_fun,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,5,det_22_peer_pressure,11,100,0.11
DIEGO,matrix_32_ext_0_1,3,5,det_03_risk_profile,10,100,0.1
DIEGO,matrix_32_ext_0_1,3,5,det_06_climate_protection,10,100,0.1
DIEGO,matrix_32_ext_0_1,3,5,det_08_trust,10,100,0.1
DIEGO,matrix_32_ext_0_1,3,5,det_12_own_competence,10,100,0.1
DIEGO,matrix_32_ext_0_1,3,5,det_13_technical_fit,10,100,0.1
DIEGO,matrix_32_ext_0_1,3,5,det_30_authority,7,100,0.07
DIEGO,matrix_32_ext_0_1,3,5,det_18_autonomy,5,100,0.05
DIEGO,matrix_32_ext_0_1,3,6,det_17_adherence,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,6,det_20_coziness,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,6,det_14_environmental_concerns,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,6,det_32_own_significance,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,6,det_15_self_satisfaction,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,6,det_25_agreement,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,6,det_09_safety,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,6,det_31_approval,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,6,det_05_frugality,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,6,det_10_cost_efficiency,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,6,det_16_commitment,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,6,det_07_legal,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,6,det_28_recognition,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,6,det_01_profits,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,6,det_02_credit_score,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,6,det_04_added_value,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,6,det_19_wellbeing,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,6,det_24_socialising,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,6,det_21_rights_and_duties,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,6,det_23_support,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,6,det_27_fun,16,100,0.16
DIEGO,matrix_32_ext_0_1,3,6,det_26_novelty,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,6,det_29_trends,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,6,det_11_knowledge,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,6,det_22_peer_pressure,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,6,det_06_climate_protection,13,100,0.13
DIEGO,matrix_32_ext_0_1,3,6,det_03_risk_profile,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,6,det_08_trust,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,6,det_12_own_competence,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,6,det_13_technical_fit,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,6,det_30_authority,12,100,0.12
DIEGO,matrix_32_ext_0_1,3,6,det_18_autonomy,9,100,0.09
DIEGO,matrix_32_ext_0_1,3,7,det_17_adherence,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,7,det_20_coziness,34,100,0.34
DIEGO,matrix_32_ext_0_1,3,7,det_14_environmental_concerns,29,100,0.29
DIEGO,matrix_32_ext_0_1,3,7,det_15_self_satisfaction,28,100,0.28
DIEGO,matrix_32_ext_0_1,3,7,det_32_own_significance,28,100,0.28
DIEGO,matrix_32_ext_0_1,3,7,det_07_legal,27,100,0.27
DIEGO,matrix_32_ext_0_1,3,7,det_25_agreement,27,100,0.27
DIEGO,matrix_32_ext_0_1,3,7,det_31_approval,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,7,det_09_safety,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,7,det_16_commitment,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,7,det_02_credit_score,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,7,det_05_frugality,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,7,det_10_cost_efficiency,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,7,det_28_recognition,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,7,det_01_profits,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,7,det_04_added_value,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,7,det_29_trends,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,7,det_19_wellbeing,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,7,det_23_support,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,7,det_21_rights_and_duties,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,7,det_24_socialising,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,7,det_22_peer_pressure,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,7,det_30_authority,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,7,det_26_novelty,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,7,det_27_fun,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,7,det_06_climate_protection,16,100,0.16
DIEGO,matrix_32_ext_0_1,3,7,det_18_autonomy,16,100,0.16
DIEGO,matrix_32_ext_0_1,3,7,det_03_risk_profile,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,7,det_08_trust,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,7,det_11_knowledge,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,7,det_12_own_competence,14,100,0.14
DIEGO,matrix_32_ext_0_1,3,7,det_13_technical_fit,13,100,0.13
DIEGO,matrix_32_ext_0_1,3,8,det_17_adherence,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,8,det_20_coziness,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,8,det_14_environmental_concerns,34,100,0.34
DIEGO,matrix_32_ext_0_1,3,8,det_25_agreement,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,8,det_31_approval,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,8,det_16_commitment,31,100,0.31
DIEGO,matrix_32_ext_0_1,3,8,det_07_legal,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,8,det_15_self_satisfaction,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,8,det_32_own_significance,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,8,det_09_safety,29,100,0.29
DIEGO,matrix_32_ext_0_1,3,8,det_28_recognition,27,100,0.27
DIEGO,matrix_32_ext_0_1,3,8,det_01_profits,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,8,det_10_cost_efficiency,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,8,det_23_support,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,8,det_04_added_value,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,8,det_05_frugality,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,8,det_24_socialising,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,8,det_02_credit_score,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,8,det_19_wellbeing,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,8,det_21_rights_and_duties,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,8,det_29_trends,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,8,det_22_peer_pressure,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,8,det_30_authority,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,8,det_06_climate_protection,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,8,det_18_autonomy,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,8,det_03_risk_profile,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,8,det_26_novelty,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,8,det_08_trust,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,8,det_27_fun,17,100,0.17
DIEGO,matrix_32_ext_0_1,3,8,det_11_knowledge,16,100,0.16
DIEGO,matrix_32_ext_0_1,3,8,det_12_own_competence,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,8,det_13_technical_fit,15,100,0.15
DIEGO,matrix_32_ext_0_1,3,9,det_20_coziness,39,100,0.39
DIEGO,matrix_32_ext_0_1,3,9,det_17_adherence,38,100,0.38
DIEGO,matrix_32_ext_0_1,3,9,det_14_environmental_concerns,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,9,det_25_agreement,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,9,det_28_recognition,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,9,det_15_self_satisfaction,34,100,0.34
DIEGO,matrix_32_ext_0_1,3,9,det_31_approval,34,100,0.34
DIEGO,matrix_32_ext_0_1,3,9,det_09_safety,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,9,det_16_commitment,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,9,det_23_support,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,9,det_07_legal,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,9,det_10_cost_efficiency,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,9,det_04_added_value,31,100,0.31
DIEGO,matrix_32_ext_0_1,3,9,det_32_own_significance,31,100,0.31
DIEGO,matrix_32_ext_0_1,3,9,det_05_frugality,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,9,det_02_credit_score,29,100,0.29
DIEGO,matrix_32_ext_0_1,3,9,det_01_profits,28,100,0.28
DIEGO,matrix_32_ext_0_1,3,9,det_21_rights_and_duties,27,100,0.27
DIEGO,matrix_32_ext_0_1,3,9,det_24_socialising,27,100,0.27
DIEGO,matrix_32_ext_0_1,3,9,det_29_trends,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,9,det_19_wellbeing,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,9,det_30_authority,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,9,det_18_autonomy,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,9,det_22_peer_pressure,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,9,det_26_novelty,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,9,det_03_risk_profile,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,9,det_06_climate_protection,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,9,det_08_trust,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,9,det_13_technical_fit,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,9,det_11_knowledge,19,100,0.19
DIEGO,matrix_32_ext_0_1,3,9,det_27_fun,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,9,det_12_own_competence,16,100,0.16
DIEGO,matrix_32_ext_0_1,3,10,det_14_environmental_concerns,42,100,0.42
DIEGO,matrix_32_ext_0_1,3,10,det_16_commitment,41,100,0.41
DIEGO,matrix_32_ext_0_1,3,10,det_20_coziness,41,100,0.41
DIEGO,matrix_32_ext_0_1,3,10,det_25_agreement,41,100,0.41
DIEGO,matrix_32_ext_0_1,3,10,det_28_recognition,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,10,det_17_adherence,39,100,0.39
DIEGO,matrix_32_ext_0_1,3,10,det_07_legal,38,100,0.38
DIEGO,matrix_32_ext_0_1,3,10,det_23_support,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,10,det_09_safety,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,10,det_10_cost_efficiency,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,10,det_15_self_satisfaction,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,10,det_31_approval,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,10,det_32_own_significance,34,100,0.34
DIEGO,matrix_32_ext_0_1,3,10,det_02_credit_score,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,10,det_01_profits,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,10,det_21_rights_and_duties,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,10,det_04_added_value,31,100,0.31
DIEGO,matrix_32_ext_0_1,3,10,det_05_frugality,31,100,0.31
DIEGO,matrix_32_ext_0_1,3,10,det_24_socialising,31,100,0.31
DIEGO,matrix_32_ext_0_1,3,10,det_30_authority,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,10,det_22_peer_pressure,29,100,0.29
DIEGO,matrix_32_ext_0_1,3,10,det_29_trends,29,100,0.29
DIEGO,matrix_32_ext_0_1,3,10,det_26_novelty,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,10,det_06_climate_protection,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,10,det_18_autonomy,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,10,det_19_wellbeing,25,100,0.25
DIEGO,matrix_32_ext_0_1,3,10,det_03_risk_profile,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,10,det_11_knowledge,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,10,det_13_technical_fit,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,10,det_08_trust,22,100,0.22
DIEGO,matrix_32_ext_0_1,3,10,det_27_fun,20,100,0.2
DIEGO,matrix_32_ext_0_1,3,10,det_12_own_competence,18,100,0.18
DIEGO,matrix_32_ext_0_1,3,11,det_25_agreement,50,100,0.5
DIEGO,matrix_32_ext_0_1,3,11,det_14_environmental_concerns,44,100,0.44
DIEGO,matrix_32_ext_0_1,3,11,det_17_adherence,44,100,0.44
DIEGO,matrix_32_ext_0_1,3,11,det_16_commitment,43,100,0.43
DIEGO,matrix_32_ext_0_1,3,11,det_07_legal,42,100,0.42
DIEGO,matrix_32_ext_0_1,3,11,det_28_recognition,42,100,0.42
DIEGO,matrix_32_ext_0_1,3,11,det_20_coziness,41,100,0.41
DIEGO,matrix_32_ext_0_1,3,11,det_32_own_significance,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,11,det_10_cost_efficiency,39,100,0.39
DIEGO,matrix_32_ext_0_1,3,11,det_23_support,39,100,0.39
DIEGO,matrix_32_ext_0_1,3,11,det_01_profits,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,11,det_09_safety,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,11,det_15_self_satisfaction,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,11,det_21_rights_and_duties,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,11,det_02_credit_score,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,11,det_31_approval,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,11,det_24_socialising,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,11,det_04_added_value,34,100,0.34
DIEGO,matrix_32_ext_0_1,3,11,det_05_frugality,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,11,det_30_authority,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,11,det_29_trends,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,11,det_06_climate_protection,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,11,det_19_wellbeing,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,11,det_22_peer_pressure,30,100,0.3
DIEGO,matrix_32_ext_0_1,3,11,det_18_autonomy,29,100,0.29
DIEGO,matrix_32_ext_0_1,3,11,det_26_novelty,28,100,0.28
DIEGO,matrix_32_ext_0_1,3,11,det_03_risk_profile,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,11,det_08_trust,26,100,0.26
DIEGO,matrix_32_ext_0_1,3,11,det_11_knowledge,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,11,det_13_technical_fit,24,100,0.24
DIEGO,matrix_32_ext_0_1,3,11,det_12_own_competence,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,11,det_27_fun,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,12,det_25_agreement,52,100,0.52
DIEGO,matrix_32_ext_0_1,3,12,det_16_commitment,47,100,0.47
DIEGO,matrix_32_ext_0_1,3,12,det_14_environmental_concerns,46,100,0.46
DIEGO,matrix_32_ext_0_1,3,12,det_17_adherence,46,100,0.46
DIEGO,matrix_32_ext_0_1,3,12,det_20_coziness,46,100,0.46
DIEGO,matrix_32_ext_0_1,3,12,det_32_own_significance,45,100,0.45
DIEGO,matrix_32_ext_0_1,3,12,det_28_recognition,44,100,0.44
DIEGO,matrix_32_ext_0_1,3,12,det_07_legal,43,100,0.43
DIEGO,matrix_32_ext_0_1,3,12,det_10_cost_efficiency,42,100,0.42
DIEGO,matrix_32_ext_0_1,3,12,det_04_added_value,41,100,0.41
DIEGO,matrix_32_ext_0_1,3,12,det_01_profits,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,12,det_21_rights_and_duties,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,12,det_23_support,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,12,det_09_safety,39,100,0.39
DIEGO,matrix_32_ext_0_1,3,12,det_24_socialising,39,100,0.39
DIEGO,matrix_32_ext_0_1,3,12,det_02_credit_score,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,12,det_05_frugality,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,12,det_15_self_satisfaction,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,12,det_31_approval,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,12,det_30_authority,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,12,det_08_trust,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,12,det_29_trends,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,12,det_13_technical_fit,34,100,0.34
DIEGO,matrix_32_ext_0_1,3,12,det_18_autonomy,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,12,det_22_peer_pressure,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,12,det_26_novelty,33,100,0.33
DIEGO,matrix_32_ext_0_1,3,12,det_19_wellbeing,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,12,det_06_climate_protection,31,100,0.31
DIEGO,matrix_32_ext_0_1,3,12,det_11_knowledge,29,100,0.29
DIEGO,matrix_32_ext_0_1,3,12,det_03_risk_profile,27,100,0.27
DIEGO,matrix_32_ext_0_1,3,12,det_12_own_competence,23,100,0.23
DIEGO,matrix_32_ext_0_1,3,12,det_27_fun,21,100,0.21
DIEGO,matrix_32_ext_0_1,3,13,det_25_agreement,53,100,0.53
DIEGO,matrix_32_ext_0_1,3,13,det_16_commitment,50,100,0.5
DIEGO,matrix_32_ext_0_1,3,13,det_17_adherence,50,100,0.5
DIEGO,matrix_32_ext_0_1,3,13,det_32_own_significance,50,100,0.5
DIEGO,matrix_32_ext_0_1,3,13,det_20_coziness,49,100,0.49
DIEGO,matrix_32_ext_0_1,3,13,det_07_legal,48,100,0.48
DIEGO,matrix_32_ext_0_1,3,13,det_28_recognition,48,100,0.48
DIEGO,matrix_32_ext_0_1,3,13,det_10_cost_efficiency,47,100,0.47
DIEGO,matrix_32_ext_0_1,3,13,det_14_environmental_concerns,47,100,0.47
DIEGO,matrix_32_ext_0_1,3,13,det_23_support,44,100,0.44
DIEGO,matrix_32_ext_0_1,3,13,det_31_approval,44,100,0.44
DIEGO,matrix_32_ext_0_1,3,13,det_04_added_value,43,100,0.43
DIEGO,matrix_32_ext_0_1,3,13,det_09_safety,43,100,0.43
DIEGO,matrix_32_ext_0_1,3,13,det_21_rights_and_duties,42,100,0.42
DIEGO,matrix_32_ext_0_1,3,13,det_30_authority,41,100,0.41
DIEGO,matrix_32_ext_0_1,3,13,det_01_profits,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,13,det_02_credit_score,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,13,det_15_self_satisfaction,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,13,det_24_socialising,40,100,0.4
DIEGO,matrix_32_ext_0_1,3,13,det_05_frugality,38,100,0.38
DIEGO,matrix_32_ext_0_1,3,13,det_29_trends,38,100,0.38
DIEGO,matrix_32_ext_0_1,3,13,det_19_wellbeing,37,100,0.37
DIEGO,matrix_32_ext_0_1,3,13,det_13_technical_fit,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,13,det_18_autonomy,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,13,det_26_novelty,36,100,0.36
DIEGO,matrix_32_ext_0_1,3,13,det_08_trust,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,13,det_22_peer_pressure,35,100,0.35
DIEGO,matrix_32_ext_0_1,3,13,det_11_knowledge,32,100,0.32
DIEGO,matrix_32_ext_0_1,3,13,det_06_climate_protection,31,100,0.31
