bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
72,abstention,usable_partial,47,0.09288537549407115
72,abstention,usable_partial_limited_metadata,5,0.009881422924901186
72,voter,usable_complete,307,0.6214574898785425
72,voter,usable_complete_limited_metadata,13,0.02631578947368421
72,voter,usable_partial,172,0.3481781376518219
72,voter,usable_partial_limited_metadata,2,0.004048582995951417
73,abstention,usable_complete,442,0.8735177865612648
73,abstention,usable_complete_limited_metadata,26,0.05138339920948617
73,abstention,usable_partial,38,0.07509881422924901
73,voter,usable_complete,322,0.6518218623481782
73,voter,usable_complete_limited_metadata,9,0.018218623481781375
73,voter,usable_partial,161,0.3259109311740891
73,voter,usable_partial_limited_metadata,2,0.004048582995951417
74,abstention,usable_complete,419,0.8280632411067194
74,abstention,usable_complete_limited_metadata,21,0.041501976284584984
74,abstention,usable_partial,62,0.1225296442687747
74,abstention,usable_partial_limited_metadata,4,0.007905138339920948
74,voter,usable_complete,305,0.6174089068825911
74,voter,usable_complete_limited_metadata,11,0.022267206477732792
74,voter,usable_partial,178,0.3603238866396761
75,abstention,usable_complete,428,0.8458498023715415
75,abstention,usable_complete_limited_metadata,22,0.043478260869565216
75,abstention,usable_partial,51,0.1007905138339921
75,abstention,usable_partial_limited_metadata,5,0.009881422924901186
75,voter,usable_complete,313,0.6336032388663968
75,voter,usable_complete_limited_metadata,12,0.024291497975708502
75,voter,usable_partial,167,0.33805668016194335
75,voter,usable_partial_limited_metadata,2,0.004048582995951417
76,abstention,usable_complete,431,0.8517786561264822
76,abstention,usable_complete_limited_metadata,19,0.037549407114624504
76,abstention,usable_partial,54,0.1067193675889328
76,abstention,usable_partial_limited_metadata,2,0.003952569169960474
76,voter,usable_complete,318,0.6437246963562753
76,voter,usable_complete_limited_metadata,6,0.012145748987854251
76,voter,usable_partial,169,0.34210526315789475
76,voter,usable_partial_limited_metadata,1,0.0020242914979757085
77,abstention,usable_complete,424,0.8379446640316206
77,abstention,usable_complete_limited_metadata,20,0.039525691699604744
77,abstention,usable_partial,59,0.116600790513834
77,abstention,usable_partial_limited_metadata,3,0.005928853754940711
77,voter,usable_complete,309,0.6255060728744939
77,voter,usable_complete_limited_metadata,7,0.01417004048582996
77,voter,usable_partial,175,0.354251012145749
77,voter,usable_partial_limited_metadata,3,0.006072874493927126
78,abstention,usable_complete,432,0.8537549407114624
78,abstention,usable_complete_limited_metadata,23,0.045454545454545456
78,abstention,usable_partial,46,0.09090909090909091
78,abstention,usable_partial_limited_metadata,5,0.009881422924901186
78,voter,usable_complete,322,0.6518218623481782
78,voter,usable_complete_limited_metadata,8,0.016194331983805668
78,voter,usable_partial,163,0.3299595141700405
78,voter,usable_partial_limited_metadata,1,0.0020242914979757085
79,abstention,usable_complete,417,0.8241106719367589
79,abstention,usable_complete_limited_metadata,27,0.0533596837944664
79,abstention,usable_partial,61,0.12055335968379446
79,abstention,usable_partial_limited_metadata,1,0.001976284584980237
79,voter,usable_complete,309,0.6255060728744939
79,voter,usable_complete_limited_metadata,21,0.04251012145748988
79,voter,usable_partial,163,0.3299595141700405
79,voter,usable_partial_limited_metadata,1,0.0020242914979757085
80,abstention,usable_complete,426,0.841897233201581
80,abstention,usable_complete_limited_metadata,28,0.05533596837944664
80,abstention,usable_partial,49,0.09683794466403162
80,abstention,usable_partial_limited_metadata,3,0.005928853754940711
80,voter,usable_complete,298,0.6032388663967612
80,voter,usable_complete_limited_metadata,4,0.008097165991902834
80,voter,usable_partial,191,0.3866396761133603
80,voter,usable_partial_limited_metadata,1,0.0020242914979757085
81,abstention,usable_complete,434,0.857707509881423
81,abstention,usable_complete_limited_metadata,20,0.039525691699604744
81,abstention,usable_partial,49,0.09683794466403162
81,abstention,usable_partial_limited_metadata,3,0.005928853754940711
81,voter,usable_complete,328,0.6639676113360324
81,voter,usable_complete_limited_metadata,13,0.02631578947368421
81,voter,usable_partial,151,0.305668016194332
81,voter,usable_partial_limited_metadata,2,0.004048582995951417
82,abstention,usable_complete,434,0.857707509881423
82,abstention,usable_complete_limited_metadata,22,0.043478260869565216
82,abstention,usable_partial,47,0.09288537549407115
82,abstention,usable_partial_limited_metadata,3,0.005928853754940711
82,voter,usable_complete,311,0.6295546558704453
82,voter,usable_complete_limited_metadata,13,0.02631578947368421
82,voter,usable_partial,167,0.33805668016194335
82,voter,usable_partial_limited_metadata,3,0.006072874493927126
83,abstention,usable_complete,424,0.8379446640316206
83,abstention,usable_complete_limited_metadata,22,0.043478260869565216
83,abstention,usable_partial,56,0.11067193675889328
83,abstention,usable_partial_limited_metadata,4,0.007905138339920948
83,voter,usable_complete,306,0.6194331983805668
83,voter,usable_complete_limited_metadata,11,0.022267206477732792
83,voter,usable_partial,177,0.3582995951417004
84,abstention,usable_complete,428,0.8458498023715415
84,abstention,usable_complete_limited_metadata,26,0.05138339920948617
84,abstention,usable_partial,48,0.09486166007905138
84,abstention,usable_partial_limited_metadata,4,0.007905138339920948
84,voter,usable_complete,324,0.6558704453441295
84,voter,usable_complete_limited_metadata,9,0.018218623481781375
84,voter,usable_partial,160,0.32388663967611336
84,voter,usable_partial_limited_metadata,1,0.0020242914979757085
85,abstention,usable_complete,422,0.83399209486166
85,abstention,usable_complete_limited_metadata,27,0.0533596837944664
85,abstention,usable_partial,53,0.10474308300395258
85,abstention,usable_partial_limited_metadata,4,0.007905138339920948
85,voter,usable_complete,321,0.6497975708502024
85,voter,usable_complete_limited_metadata,4,0.008097165991902834
85,voter,usable_partial,167,0.33805668016194335
85,voter,usable_partial_limited_metadata,2,0.004048582995951417
86,abstention,usable_complete,434,0.857707509881423
86,abstention,usable_complete_limited_metadata,17,0.03359683794466403
86,abstention,usable_partial,49,0.09683794466403162
86,abstention,usable_partial_limited_metadata,6,0.011857707509881422
86,voter,usable_complete,327,0.6619433198380567
86,voter,usable_complete_limited_metadata,9,0.018218623481781375
86,voter,usable_partial,157,0.31781376518218624
86,voter,usable_partial_limited_metadata,1,0.0020242914979757085
87,abstention,usable_complete,431,0.8517786561264822
87,abstention,usable_complete_limited_metadata,16,0.03162055335968379
87,abstention,usable_partial,55,0.10869565217391304
87,abstention,usable_partial_limited_metadata,4,0.007905138339920948
87,voter,usable_complete,319,0.64574898785425106
87,voter,usable_complete_limited_metadata,12,0.024291497975708502
87,voter,usable_partial,163,0.3299595141700405
88,abstention,usable_complete,426,0.841897233201581
88,abstention,usable_complete_limited_metadata,33,0.06521739130434782
88,abstention,usable_partial,45,0.08893280632411067
88,abstention,usable_partial_limited_metadata,2,0.003952569169960474
88,voter,usable_complete,297,0.6012145748987854
88,voter,usable_complete_limited_metadata,5,0.010121457489878543
88,voter,usable_partial,192,0.38866396761133604
89,abstention,usable_complete,431,0.8517786561264822
89,abstention,usable_complete_limited_metadata,25,0.04940711462450593
89,abstention,usable_partial,48,0.09486166007905138
89,abstention,usable_partial_limited_metadata,2,0.003952569169960474
89,voter,usable_complete,324,0.6558704453441295
89,voter,usable_complete_limited_metadata,2,0.004048582995951417
89,voter,usable_partial,167,0.33805668016194335
89,voter,usable_partial_limited_metadata,1,0.0020242914979757085
90,abstention,usable_complete,435,0.8596837944664032
90,abstention,usable_complete_limited_metadata,20,0.039525691699604744
90,abstention,usable_partial,47,0.09288537549407115
90,abstention,usable_partial_limited_metadata,4,0.007905138339920948
90,voter,usable_complete,312,0.631578947368421
90,voter,usable_complete_limited_metadata,11,0.022267206477732792
90,voter,usable_partial,171,0.34615384615384615
91,abstention,usable_complete,432,0.8537549407114624
91,abstention,usable_complete_limited_metadata,25,0.04940711462450593
91,abstention,usable_partial,46,0.09090909090909091
91,abstention,usable_partial_limited_metadata,3,0.005928853754940711
91,voter,usable_complete,325,0.6578947368421053
91,voter,usable_complete_limited_metadata,8,0.016194331983805668
91,voter,usable_partial,158,0.31983805668016196
91,voter,usable_partial_limited_metadata,3,0.006072874493927126
92,abstention,usable_complete,435,0.8596837944664032
92,abstention,usable_complete_limited_metadata,15,0.029644268774703556
92,abstention,usable_partial,53,0.10474308300395258
92,abstention,usable_partial_limited_metadata,3,0.005928853754940711
92,voter,usable_complete,331,0.6700404858299596
92,voter,usable_complete_limited_metadata,4,0.008097165991902834
92,voter,usable_partial,159,0.32186234817813764
93,abstention,usable_complete,438,0.8656126482213439
93,abstention,usable_complete_limited_metadata,28,0.05533596837944664
93,abstention,usable_partial,38,0.07509881422924901
93,abstention,usable_partial_limited_metadata,2,0.003952569169960474
93,voter,usable_complete,316,0.6396761133603239
93,voter,usable_complete_limited_metadata,4,0.008097165991902834
93,voter,usable_partial,174,0.3522267206477733
94,abstention,usable_complete,436,0.8616600790513834
94,abstention,usable_complete_limited_metadata,21,0.041501976284584984
94,abstention,usable_partial,47,0.09288537549407115
94,abstention,usable_partial_limited_metadata,2,0.003952569169960474
94,voter,usable_complete,304,0.6153846153846154
94,voter,usable_complete_limited_metadata,5,0.010121457489878543
94,voter,usable_partial,184,0.3724696356275304
94,voter,usable_partial_limited_metadata,1,0.0020242914979757085
95,abstention,usable_complete,434,0.857707509881423
95,abstention,usable_complete_limited_metadata,21,0.041501976284584984
95,abstention,usable_partial,48,0.09486166007905138
95,abstention,usable_partial_limited_metadata,3,0.005928853754940711
95,voter,usable_complete,316,0.6396761133603239
95,voter,usable_complete_limited_metadata,7,0.01417004048582996
95,voter,usable_partial,170,0.3441295546558704
95,voter,usable_partial_limited_metadata,1,0.0020242914979757085
96,abstention,usable_complete,429,0.8478260869565217
96,abstention,usable_complete_limited_metadata,26,0.05138339920948617
96,abstention,usable_partial,50,0.09881422924901186
96,abstention,usable_partial_limited_metadata,1,0.001976284584980237
96,voter,usable_complete,308,0.6234817813765182
96,voter,usable_complete_limited_metadata,10,0.020242914979757085
96,voter,usable_partial,176,0.3562753036437247
97,abstention,usable_complete,440,0.8695652173913043
97,abstention,usable_complete_limited_metadata,16,0.03162055335968379
97,abstention,usable_partial,45,0.08893280632411067
97,abstention,usable_partial_limited_metadata,5,0.009881422924901186
97,voter,usable_complete,317,0.6417004048582996
97,voter,usable_complete_limited_metadata,9,0.018218623481781375
97,voter,usable_partial,168,0.340080971659919
98,abstention,usable_complete,427,0.8438735177865613
98,abstention,usable_complete_limited_metadata,26,0.05138339920948617
98,abstention,usable_partial,51,0.1007905138339921
98,abstention,usable_partial_limited_metadata,2,0.003952569169960474
98,voter,usable_complete,310,0.6275303643724697
98,voter,usable_complete_limited_metadata,10,0.020242914979757085
98,voter,usable_partial,174,0.3522267206477733
99,abstention,usable_complete,432,0.8537549407114624
99,abstention,usable_complete_limited_metadata,18,0.03557312252964427
99,abstention,usable_partial,55,0.10869565217391304
99,abstention,usable_partial_limited_metadata,1,0.001976284584980237
99,voter,usable_complete,315,0.6376518218623481
99,voter,usable_complete_limited_metadata,9,0.018218623481781375
99,voter,usable_partial,169,0.34210526315789475
99,voter,usable_partial_limited_metadata,1,0.0020242914979757085
100,abstention,usable_complete,449,0.8873517786561265
100,abstention,usable_complete_limited_metadata,15,0.029644268774703556
100,abstention,usable_partial,39,0.07707509881422925
100,abstention,usable_partial_limited_metadata,3,0.005928853754940711
100,voter,usable_complete,305,0.6174089068825911
100,voter,usable_complete_limited_metadata,13,0.02631578947368421
100,voter,usable_partial,175,0.354251012145749
100,voter,usable_partial_limited_metadata,1,0.0020242914979757085
101,abstention,usable_complete,431,0.8517786561264822
101,abstention,usable_complete_limited_metadata,22,0.043478260869565216
101,abstention,usable_partial,49,0.09683794466403162
101,abstention,usable_partial_limited_metadata,4,0.007905138339920948
101,voter,usable_complete,307,0.6214574898785425
101,voter,usable_complete_limited_metadata,6,0.012145748987854251
101,voter,usable_partial,176,0.3562753036437247
101,voter,usable_partial_limited_metadata,5,0.010121457489878543
102,abstention,usable_complete,428,0.8458498023715415
102,abstention,usable_complete_limited_metadata,31,0.06126482213438735
102,abstention,usable_partial,47,0.09288537549407115
102,voter,usable_complete,323,0.6538461538461539
102,voter,usable_complete_limited_metadata,11,0.022267206477732792
102,voter,usable_partial,158,0.31983805668016196
102,voter,usable_partial_limited_metadata,2,0.004048582995951417
103,abstention,usable_complete,425,0.8399209486166008
103,abstention,usable_complete_limited_metadata,15,0.029644268774703556
103,abstention,usable_partial,62,0.1225296442687747
