matrix_name,bootstrap_id,n_factors,d_det,determinant,importance,importance_rank
matrix_32_z_abs,46,5,7,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,7,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,7,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,8,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,8,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,8,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,8,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,8,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,8,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,8,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,8,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,9,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,9,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,9,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,9,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,9,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,9,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,9,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,9,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,9,det_22_peer_pressure,0.4892987428071581,9
matrix_32_z_abs,46,5,10,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,10,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,10,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,10,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,10,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,10,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,10,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,10,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,10,det_22_peer_pressure,0.4892987428071581,9
matrix_32_z_abs,46,5,10,det_10_cost_efficiency,0.47512769731051535,10
matrix_32_z_abs,46,5,11,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,11,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,11,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,11,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,11,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,11,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,11,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,11,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,11,det_22_peer_pressure,0.4892987428071581,9
matrix_32_z_abs,46,5,11,det_10_cost_efficiency,0.47512769731051535,10
matrix_32_z_abs,46,5,11,det_09_safety,0.45044428165994427,11
matrix_32_z_abs,46,5,12,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,12,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,12,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,12,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,12,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,12,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,12,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,12,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,12,det_22_peer_pressure,0.4892987428071581,9
matrix_32_z_abs,46,5,12,det_10_cost_efficiency,0.47512769731051535,10
matrix_32_z_abs,46,5,12,det_09_safety,0.45044428165994427,11
matrix_32_z_abs,46,5,12,det_30_authority,0.43245557525015527,12
matrix_32_z_abs,46,5,13,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,13,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,13,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,13,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,13,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,13,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,13,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,13,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,13,det_22_peer_pressure,0.4892987428071581,9
matrix_32_z_abs,46,5,13,det_10_cost_efficiency,0.47512769731051535,10
matrix_32_z_abs,46,5,13,det_09_safety,0.45044428165994427,11
matrix_32_z_abs,46,5,13,det_30_authority,0.43245557525015527,12
matrix_32_z_abs,46,5,13,det_11_knowledge,0.4147044413212347,13
matrix_32_z_abs,46,5,14,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,14,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,14,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,14,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,14,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,14,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,14,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,14,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,14,det_22_peer_pressure,0.4892987428071581,9
matrix_32_z_abs,46,5,14,det_10_cost_efficiency,0.47512769731051535,10
matrix_32_z_abs,46,5,14,det_09_safety,0.45044428165994427,11
matrix_32_z_abs,46,5,14,det_30_authority,0.43245557525015527,12
matrix_32_z_abs,46,5,14,det_11_knowledge,0.4147044413212347,13
matrix_32_z_abs,46,5,14,det_16_commitment,0.3970536140127863,14
matrix_32_z_abs,46,5,15,det_06_climate_protection,0.728814164105412,1
matrix_32_z_abs,46,5,15,det_14_environmental_concerns,0.6508521546082282,2
matrix_32_z_abs,46,5,15,det_19_wellbeing,0.64135747434279,3
matrix_32_z_abs,46,5,15,det_31_approval,0.5762502863824359,4
matrix_32_z_abs,46,5,15,det_20_coziness,0.5619074272040341,5
matrix_32_z_abs,46,5,15,det_24_socialising,0.5345506830191119,6
matrix_32_z_abs,46,5,15,det_28_recognition,0.5205254262872832,7
matrix_32_z_abs,46,5,15,det_03_risk_profile,0.49194457812321457,8
matrix_32_z_abs,46,5,15,det_22_peer_pressure,0.4892987428071581,9
matrix_32_z_abs,46,5,15,det_10_cost_efficiency,0.47512769731051535,10
matrix_32_z_abs,46,5,15,det_09_safety,0.45044428165994427,11
matrix_32_z_abs,46,5,15,det_30_authority,0.43245557525015527,12
matrix_32_z_abs,46,5,15,det_11_knowledge,0.4147044413212347,13
matrix_32_z_abs,46,5,15,det_16_commitment,0.3970536140127863,14
matrix_32_z_abs,46,5,15,det_23_support,0.3570826300746924,15
matrix_32_z_abs,47,5,4,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,4,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,4,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,4,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,5,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,5,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,5,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,5,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,5,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,6,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,6,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,6,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,6,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,6,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,6,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,7,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,7,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,7,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,7,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,7,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,7,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,7,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,8,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,8,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,8,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,8,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,8,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,8,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,8,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,8,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,9,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,9,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,9,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,9,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,9,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,9,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,9,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,9,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,9,det_31_approval,0.44597826133680657,9
matrix_32_z_abs,47,5,10,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,10,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,10,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,10,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,10,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,10,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,10,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,10,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,10,det_31_approval,0.44597826133680657,9
matrix_32_z_abs,47,5,10,det_13_technical_fit,0.42194209852887915,10
matrix_32_z_abs,47,5,11,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,11,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,11,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,11,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,11,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,11,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,11,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,11,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,11,det_31_approval,0.44597826133680657,9
matrix_32_z_abs,47,5,11,det_13_technical_fit,0.42194209852887915,10
matrix_32_z_abs,47,5,11,det_09_safety,0.4177221614696652,11
matrix_32_z_abs,47,5,12,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,12,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,12,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,12,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,12,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,12,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,12,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,12,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,12,det_31_approval,0.44597826133680657,9
matrix_32_z_abs,47,5,12,det_13_technical_fit,0.42194209852887915,10
matrix_32_z_abs,47,5,12,det_09_safety,0.4177221614696652,11
matrix_32_z_abs,47,5,12,det_10_cost_efficiency,0.4040318055964392,12
matrix_32_z_abs,47,5,13,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,13,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,13,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,13,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,13,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,13,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,13,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,13,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,13,det_31_approval,0.44597826133680657,9
matrix_32_z_abs,47,5,13,det_13_technical_fit,0.42194209852887915,10
matrix_32_z_abs,47,5,13,det_09_safety,0.4177221614696652,11
matrix_32_z_abs,47,5,13,det_10_cost_efficiency,0.4040318055964392,12
matrix_32_z_abs,47,5,13,det_29_trends,0.3995595354441485,13
matrix_32_z_abs,47,5,14,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,14,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,14,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,14,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,14,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,14,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,14,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,14,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,14,det_31_approval,0.44597826133680657,9
matrix_32_z_abs,47,5,14,det_13_technical_fit,0.42194209852887915,10
matrix_32_z_abs,47,5,14,det_09_safety,0.4177221614696652,11
matrix_32_z_abs,47,5,14,det_10_cost_efficiency,0.4040318055964392,12
matrix_32_z_abs,47,5,14,det_29_trends,0.3995595354441485,13
matrix_32_z_abs,47,5,14,det_25_agreement,0.3832989400584117,14
matrix_32_z_abs,47,5,15,det_06_climate_protection,0.7097393372275467,1
matrix_32_z_abs,47,5,15,det_28_recognition,0.5873329178209634,2
matrix_32_z_abs,47,5,15,det_27_fun,0.5197805418153346,3
matrix_32_z_abs,47,5,15,det_14_environmental_concerns,0.5118390690695935,4
matrix_32_z_abs,47,5,15,det_03_risk_profile,0.5072179521403138,5
matrix_32_z_abs,47,5,15,det_24_socialising,0.47362245409961456,6
matrix_32_z_abs,47,5,15,det_20_coziness,0.46490242500649465,7
matrix_32_z_abs,47,5,15,det_30_authority,0.45311650727429986,8
matrix_32_z_abs,47,5,15,det_31_approval,0.44597826133680657,9
matrix_32_z_abs,47,5,15,det_13_technical_fit,0.42194209852887915,10
matrix_32_z_abs,47,5,15,det_09_safety,0.4177221614696652,11
matrix_32_z_abs,47,5,15,det_10_cost_efficiency,0.4040318055964392,12
matrix_32_z_abs,47,5,15,det_29_trends,0.3995595354441485,13
matrix_32_z_abs,47,5,15,det_25_agreement,0.3832989400584117,14
matrix_32_z_abs,47,5,15,det_15_self_satisfaction,0.373460862839617,15
matrix_32_z_abs,48,5,4,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,4,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,4,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,4,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,5,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,5,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,5,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,5,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,5,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,6,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,6,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,6,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,6,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,6,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,6,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,7,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,7,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,7,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,7,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,7,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,7,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,7,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,8,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,8,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,8,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,8,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,8,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,8,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,8,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,8,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,9,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,9,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,9,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,9,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,9,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,9,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,9,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,9,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,9,det_30_authority,0.4983374427158412,9
matrix_32_z_abs,48,5,10,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,10,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,10,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,10,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,10,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,10,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,10,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,10,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,10,det_30_authority,0.4983374427158412,9
matrix_32_z_abs,48,5,10,det_15_self_satisfaction,0.4816383321155478,10
matrix_32_z_abs,48,5,11,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,11,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,11,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,11,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,11,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,11,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,11,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,11,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,11,det_30_authority,0.4983374427158412,9
matrix_32_z_abs,48,5,11,det_15_self_satisfaction,0.4816383321155478,10
matrix_32_z_abs,48,5,11,det_13_technical_fit,0.46222448504969316,11
matrix_32_z_abs,48,5,12,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,12,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,12,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,12,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,12,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,12,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,12,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,12,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,12,det_30_authority,0.4983374427158412,9
matrix_32_z_abs,48,5,12,det_15_self_satisfaction,0.4816383321155478,10
matrix_32_z_abs,48,5,12,det_13_technical_fit,0.46222448504969316,11
matrix_32_z_abs,48,5,12,det_23_support,0.44631433565056905,12
matrix_32_z_abs,48,5,13,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,13,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,13,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,13,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,13,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,13,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,13,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,13,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,13,det_30_authority,0.4983374427158412,9
matrix_32_z_abs,48,5,13,det_15_self_satisfaction,0.4816383321155478,10
matrix_32_z_abs,48,5,13,det_13_technical_fit,0.46222448504969316,11
matrix_32_z_abs,48,5,13,det_23_support,0.44631433565056905,12
matrix_32_z_abs,48,5,13,det_03_risk_profile,0.4043959036963398,13
matrix_32_z_abs,48,5,14,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,14,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,14,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,14,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,14,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,14,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,14,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,14,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,14,det_30_authority,0.4983374427158412,9
matrix_32_z_abs,48,5,14,det_15_self_satisfaction,0.4816383321155478,10
matrix_32_z_abs,48,5,14,det_13_technical_fit,0.46222448504969316,11
matrix_32_z_abs,48,5,14,det_23_support,0.44631433565056905,12
matrix_32_z_abs,48,5,14,det_03_risk_profile,0.4043959036963398,13
matrix_32_z_abs,48,5,14,det_12_own_competence,0.37601239550086113,14
matrix_32_z_abs,48,5,15,det_06_climate_protection,0.6813749132915056,1
matrix_32_z_abs,48,5,15,det_20_coziness,0.666410374606315,2
matrix_32_z_abs,48,5,15,det_31_approval,0.6424537904220429,3
matrix_32_z_abs,48,5,15,det_14_environmental_concerns,0.6262885150174429,4
matrix_32_z_abs,48,5,15,det_24_socialising,0.5375375913886814,5
matrix_32_z_abs,48,5,15,det_19_wellbeing,0.5305825559056627,6
matrix_32_z_abs,48,5,15,det_28_recognition,0.5170071337677289,7
matrix_32_z_abs,48,5,15,det_11_knowledge,0.5005355944238036,8
matrix_32_z_abs,48,5,15,det_30_authority,0.4983374427158412,9
matrix_32_z_abs,48,5,15,det_15_self_satisfaction,0.4816383321155478,10
matrix_32_z_abs,48,5,15,det_13_technical_fit,0.46222448504969316,11
matrix_32_z_abs,48,5,15,det_23_support,0.44631433565056905,12
matrix_32_z_abs,48,5,15,det_03_risk_profile,0.4043959036963398,13
matrix_32_z_abs,48,5,15,det_12_own_competence,0.37601239550086113,14
matrix_32_z_abs,48,5,15,det_22_peer_pressure,0.37480850161251633,15
matrix_32_z_abs,49,5,4,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,4,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,4,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,4,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,5,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,5,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,5,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,5,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,5,det_30_authority,0.5156658074031818,5
matrix_32_z_abs,49,5,6,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,6,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,6,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,6,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,6,det_30_authority,0.5156658074031818,5
matrix_32_z_abs,49,5,6,det_20_coziness,0.5088350047019204,6
matrix_32_z_abs,49,5,7,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,7,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,7,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,7,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,7,det_30_authority,0.5156658074031818,5
matrix_32_z_abs,49,5,7,det_20_coziness,0.5088350047019204,6
matrix_32_z_abs,49,5,7,det_16_commitment,0.5050755834844496,7
matrix_32_z_abs,49,5,8,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,8,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,8,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,8,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,8,det_30_authority,0.5156658074031818,5
matrix_32_z_abs,49,5,8,det_20_coziness,0.5088350047019204,6
matrix_32_z_abs,49,5,8,det_16_commitment,0.5050755834844496,7
matrix_32_z_abs,49,5,8,det_32_own_significance,0.49554318443124484,8
matrix_32_z_abs,49,5,9,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,9,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,9,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,9,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,9,det_30_authority,0.5156658074031818,5
matrix_32_z_abs,49,5,9,det_20_coziness,0.5088350047019204,6
matrix_32_z_abs,49,5,9,det_16_commitment,0.5050755834844496,7
matrix_32_z_abs,49,5,9,det_32_own_significance,0.49554318443124484,8
matrix_32_z_abs,49,5,9,det_31_approval,0.4811004943906475,9
matrix_32_z_abs,49,5,10,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,10,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,10,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,10,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,10,det_30_authority,0.5156658074031818,5
matrix_32_z_abs,49,5,10,det_20_coziness,0.5088350047019204,6
matrix_32_z_abs,49,5,10,det_16_commitment,0.5050755834844496,7
matrix_32_z_abs,49,5,10,det_32_own_significance,0.49554318443124484,8
matrix_32_z_abs,49,5,10,det_31_approval,0.4811004943906475,9
matrix_32_z_abs,49,5,10,det_19_wellbeing,0.47639896098407714,10
matrix_32_z_abs,49,5,11,det_06_climate_protection,0.6551744624454737,1
matrix_32_z_abs,49,5,11,det_14_environmental_concerns,0.6372582287130478,2
matrix_32_z_abs,49,5,11,det_09_safety,0.537595715989542,3
matrix_32_z_abs,49,5,11,det_24_socialising,0.534952247563481,4
matrix_32_z_abs,49,5,11,det_30_authority,0.5156658074031818,5
matrix_32_z_abs,49,5,11,det_20_coziness,0.5088350047019204,6
matrix_32_z_abs,49,5,11,det_16_commitment,0.5050755834844496,7
