matrix_name,bootstrap_id,n_factors,determinant,importance,mean_abs_loading,strongest_factor,importance_rank,above_0_20,above_0_30,above_0_40
matrix_32_z_abs,61,5,det_06_climate_protection,0.6462369550380426,0.16927537575816134,MR2,1,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_19_wellbeing,0.6417531553058298,0.15045753645865004,MR3,2,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_14_environmental_concerns,0.6311472688289592,0.17853265531943607,MR2,3,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_31_approval,0.5502874452277798,0.1406311737884836,MR4,4,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_24_socialising,0.5451553650974041,0.13992426443840175,MR4,5,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_20_coziness,0.5130475978885084,0.1362550620452774,MR3,6,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_29_trends,0.5042597621263933,0.16366993107747765,MR4,7,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_01_profits,0.4683635767712817,0.1140385423398907,MR5,8,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_28_recognition,0.45466417198110765,0.13443250514945254,MR4,9,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_30_authority,0.4517025777559654,0.15504717604961818,MR4,10,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_22_peer_pressure,0.40385866259982134,0.13769628875027004,MR4,11,TRUE,TRUE,TRUE
matrix_32_z_abs,61,5,det_13_technical_fit,0.3697743663644934,0.14452255902417227,MR1,12,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_09_safety,0.36516300501683285,0.15134466158849028,MR3,13,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_10_cost_efficiency,0.3510241092878567,0.1326465656486273,MR1,14,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_25_agreement,0.3454294679443105,0.09734197016185894,MR5,15,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_11_knowledge,0.3366719164125234,0.10732239089948434,MR1,16,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_17_adherence,0.332073071160752,0.11100444954223729,MR1,17,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_27_fun,0.3287320649736141,0.16424957960589381,MR4,18,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_05_frugality,0.3265486172503724,0.11925265262209268,MR5,19,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_15_self_satisfaction,0.31498050538187355,0.14518434209549208,MR1,20,TRUE,TRUE,FALSE
matrix_32_z_abs,61,5,det_23_support,0.29604220566257833,0.12607173691271234,MR2,21,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_21_rights_and_duties,0.28339084402906234,0.12955769294066705,MR1,22,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_03_risk_profile,0.2827495452484287,0.1462513811906909,MR1,23,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_26_novelty,0.2733745783080147,0.1477776480328319,MR4,24,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_02_credit_score,0.26724853785129576,0.12548544466623995,MR5,25,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_07_legal,0.24435693539928466,0.13428889349806963,MR1,26,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_16_commitment,0.24103592350484665,0.10306605887491227,MR1,27,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_12_own_competence,0.23980253641156973,0.12840877706650755,MR1,28,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_04_added_value,0.23849139456428925,0.11483590166495973,MR2,29,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_32_own_significance,0.20272487161430897,0.14591954149017783,MR3,30,TRUE,FALSE,FALSE
matrix_32_z_abs,61,5,det_18_autonomy,0.19794619228997934,0.11816453328139223,MR3,31,FALSE,FALSE,FALSE
matrix_32_z_abs,61,5,det_08_trust,0.1920344599531185,0.11272909230588272,MR2,32,FALSE,FALSE,FALSE
matrix_32_z_abs,62,5,det_06_climate_protection,0.8612600159133104,0.18934393275733555,MR3,1,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_20_coziness,0.6469103434948934,0.16194316595479177,MR1,2,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_11_knowledge,0.5702934729400825,0.1766225397693786,MR2,3,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_31_approval,0.5593668001602199,0.13068393592455005,MR5,4,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_24_socialising,0.5582136090641505,0.12352502553450567,MR5,5,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_14_environmental_concerns,0.5365184401709042,0.1497383082659608,MR3,6,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_28_recognition,0.49872296489686524,0.12905453140990963,MR5,7,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_19_wellbeing,0.468784352257906,0.1425552240711187,MR1,8,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_09_safety,0.4444391402072851,0.1397043690965255,MR1,9,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_30_authority,0.4171493682949966,0.13426623370323926,MR5,10,TRUE,TRUE,TRUE
matrix_32_z_abs,62,5,det_15_self_satisfaction,0.37149554909565785,0.14193359451832976,MR2,11,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_22_peer_pressure,0.35925944129395904,0.12927431162927538,MR5,12,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_29_trends,0.35901219092571923,0.11200435807717098,MR5,13,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_23_support,0.35783961776584877,0.13041621795606748,MR3,14,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_03_risk_profile,0.3533340672263272,0.13998260152090694,MR2,15,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_32_own_significance,0.336053026211145,0.13528706339894278,MR4,16,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_16_commitment,0.3207733791283507,0.12646337362440635,MR2,17,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_17_adherence,0.3070913498041313,0.11023156128422189,MR2,18,TRUE,TRUE,FALSE
matrix_32_z_abs,62,5,det_12_own_competence,0.29620455218013886,0.1230578364113832,MR2,19,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_27_fun,0.29332989640396506,0.13606219663208594,MR5,20,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_13_technical_fit,0.2926521988995727,0.1381191180046916,MR2,21,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_01_profits,0.29061460120619265,0.1235648241147907,MR1,22,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_04_added_value,0.28501123271560413,0.1102892538641611,MR3,23,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_10_cost_efficiency,0.2826503546212586,0.11761945208351895,MR2,24,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_07_legal,0.2671338309223806,0.17410149946611447,MR1,25,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_08_trust,0.23437669889829182,0.15753256904692678,MR1,26,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_05_frugality,0.23039715779080006,0.14039444547988597,MR1,27,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_26_novelty,0.2226964520659501,0.11604972117756562,MR5,28,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_21_rights_and_duties,0.20073104054864624,0.10563691900290935,MR2,29,TRUE,FALSE,FALSE
matrix_32_z_abs,62,5,det_02_credit_score,0.1987578164134975,0.11907311623310624,MR1,30,FALSE,FALSE,FALSE
matrix_32_z_abs,62,5,det_18_autonomy,0.19830827715238228,0.12336873815578407,MR2,31,FALSE,FALSE,FALSE
matrix_32_z_abs,62,5,det_25_agreement,0.18198281864938654,0.10767286804323618,MR4,32,FALSE,FALSE,FALSE
matrix_32_z_abs,63,5,det_06_climate_protection,0.7285779437789509,0.16886739411086005,MR5,1,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_28_recognition,0.6395454447972536,0.17700139862880093,MR1,2,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_31_approval,0.5947661534495317,0.1706602196438854,MR1,3,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_14_environmental_concerns,0.5841411305940366,0.15506351338702873,MR5,4,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_05_frugality,0.5582837408984483,0.14616349302297943,MR3,5,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_19_wellbeing,0.5415245473093181,0.13887113748584795,MR4,6,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_24_socialising,0.5412633097692952,0.14707673249932562,MR1,7,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_20_coziness,0.5015724591377649,0.12240868991523884,MR4,8,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_25_agreement,0.4223813710129611,0.1509995011837072,MR4,9,TRUE,TRUE,TRUE
matrix_32_z_abs,63,5,det_04_added_value,0.3775543087406544,0.1859207619376452,MR4,10,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_29_trends,0.37184832186038325,0.12510606567067567,MR1,11,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_22_peer_pressure,0.3562532784404791,0.12225129879051275,MR1,12,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_27_fun,0.3547494024884313,0.19926615438978765,MR3,13,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_01_profits,0.34534480826538366,0.15722732827482602,MR4,14,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_17_adherence,0.3418739320197468,0.12468954961252063,MR2,15,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_30_authority,0.3337539897946708,0.14208905288094645,MR1,16,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_10_cost_efficiency,0.3316728883799559,0.14710044692703828,MR2,17,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_02_credit_score,0.31467584652806624,0.11440170613972563,MR4,18,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_32_own_significance,0.31021074561386314,0.1535296505658,MR4,19,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_18_autonomy,0.3100785432265371,0.11610353232497982,MR4,20,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_09_safety,0.30946493596576385,0.138329269327652,MR4,21,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_03_risk_profile,0.30283481209735785,0.1619994264136631,MR2,22,TRUE,TRUE,FALSE
matrix_32_z_abs,63,5,det_23_support,0.2966828738450322,0.11868952245883979,MR5,23,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_26_novelty,0.28854439259018755,0.1387146861185294,MR3,24,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_13_technical_fit,0.2863856066514759,0.16241825544765737,MR2,25,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_21_rights_and_duties,0.2781444092661973,0.10913760870885156,MR4,26,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_07_legal,0.2669259659448961,0.16199558150538235,MR2,27,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_16_commitment,0.2667963503333391,0.15408831317210955,MR2,28,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_08_trust,0.2633108944929801,0.12007915953100075,MR2,29,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_12_own_competence,0.22615497763722214,0.11532720138647351,MR4,30,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_11_knowledge,0.22209095931383252,0.13625257559293788,MR2,31,TRUE,FALSE,FALSE
matrix_32_z_abs,63,5,det_15_self_satisfaction,0.21427785907237848,0.12657011869770293,MR4,32,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_14_environmental_concerns,0.7037111270461606,0.1772123211066776,MR3,1,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_06_climate_protection,0.5786626802280049,0.1666046941018314,MR3,2,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_20_coziness,0.5372935135355273,0.15049232425143239,MR1,3,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_30_authority,0.5343158506630721,0.1369451814627437,MR2,4,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_19_wellbeing,0.5265498353925389,0.15224936471798192,MR1,5,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_24_socialising,0.4946289095250042,0.1174602244941393,MR2,6,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_28_recognition,0.492511900711017,0.11928806094472383,MR2,7,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_31_approval,0.48183675305567786,0.14308735179388046,MR2,8,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_22_peer_pressure,0.4743509595966324,0.1440101856917235,MR2,9,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_10_cost_efficiency,0.4496777001605562,0.14128443833614537,MR5,10,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_03_risk_profile,0.4439112070208105,0.14514697271812244,MR5,11,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_27_fun,0.402539442340781,0.17706215535161873,MR4,12,TRUE,TRUE,TRUE
matrix_32_z_abs,64,5,det_11_knowledge,0.398034024701791,0.17324518141478998,MR5,13,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_29_trends,0.38555503427779475,0.1120778348903908,MR2,14,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_09_safety,0.3688773705962678,0.15411816249682433,MR1,15,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_13_technical_fit,0.3572259483128298,0.12338802061378183,MR5,16,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_04_added_value,0.337338352908117,0.2030218176102562,MR1,17,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_23_support,0.3362854217541478,0.14331776657909745,MR3,18,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_16_commitment,0.3187747730020462,0.1350367711052521,MR5,19,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_17_adherence,0.31021359212538363,0.14151167602183184,MR5,20,TRUE,TRUE,FALSE
matrix_32_z_abs,64,5,det_02_credit_score,0.2875758443780004,0.14396337662363243,MR1,21,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_32_own_significance,0.27286654901016544,0.10722056003026555,MR1,22,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_05_frugality,0.26854042708288783,0.1353596639905352,MR5,23,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_01_profits,0.2642828368244779,0.09790869499066643,MR1,24,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_25_agreement,0.2634513701593517,0.1342245803305603,MR1,25,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_18_autonomy,0.24942272709263352,0.15222889757511354,MR4,26,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_21_rights_and_duties,0.22834025553581103,0.105552028611307,MR5,27,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_26_novelty,0.22359386353009586,0.11886495190761592,MR2,28,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_15_self_satisfaction,0.21975310044972693,0.11256306631221469,MR5,29,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_08_trust,0.21424525004473705,0.1169534031350406,MR5,30,TRUE,FALSE,FALSE
matrix_32_z_abs,64,5,det_12_own_competence,0.19709151592667473,0.1096849983062436,MR5,31,FALSE,FALSE,FALSE
matrix_32_z_abs,64,5,det_07_legal,0.17045746442297655,0.10038032767855926,MR5,32,FALSE,FALSE,FALSE
matrix_32_z_abs,65,5,det_06_climate_protection,0.661782409810454,0.1494059826948227,MR4,1,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_14_environmental_concerns,0.629675897222805,0.16488375020599963,MR4,2,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_24_socialising,0.6008938238928753,0.16679315918713625,MR3,3,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_31_approval,0.5527806634375071,0.18539996866274625,MR3,4,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_09_safety,0.5259176885268855,0.14160522039265647,MR5,5,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_19_wellbeing,0.5021398772828316,0.10902070695798523,MR5,6,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_30_authority,0.49797728866557067,0.13044667092674084,MR3,7,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_28_recognition,0.47761326847626184,0.1394589848090414,MR3,8,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_20_coziness,0.4667223252787201,0.12441539311423903,MR5,9,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_29_trends,0.4046807030353352,0.10715336325183639,MR3,10,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_01_profits,0.4036144323146143,0.12394916584611053,MR1,11,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_27_fun,0.40010608736072567,0.1571577602224753,MR2,12,TRUE,TRUE,TRUE
matrix_32_z_abs,65,5,det_03_risk_profile,0.3897792587777483,0.13063529227567203,MR5,13,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_12_own_competence,0.379293403927658,0.11950515002521685,MR1,14,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_22_peer_pressure,0.3735047879903928,0.1666534700183463,MR3,15,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_32_own_significance,0.35633659048474065,0.12244958687153241,MR2,16,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_15_self_satisfaction,0.31708192720070694,0.11235059984771183,MR1,17,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_10_cost_efficiency,0.3040780437722395,0.12136215867266816,MR5,18,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_02_credit_score,0.3036579460350405,0.1841277783610903,MR2,19,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_13_technical_fit,0.3025884821057741,0.15381717045417267,MR1,20,TRUE,TRUE,FALSE
matrix_32_z_abs,65,5,det_23_support,0.27565561016125767,0.22680606346514975,MR4,21,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_08_trust,0.26828405910205966,0.13300437256875855,MR5,22,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_04_added_value,0.25960072559255065,0.14579737706820162,MR4,23,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_05_frugality,0.24921875241781993,0.11236115938953697,MR1,24,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_11_knowledge,0.2445885833130034,0.12204944468247515,MR1,25,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_16_commitment,0.2415740781720084,0.12958271442205732,MR1,26,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_25_agreement,0.23695190066941538,0.1360521409585157,MR1,27,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_18_autonomy,0.2340243220581775,0.10965774587748721,MR1,28,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_21_rights_and_duties,0.21782565838922946,0.11948564046844963,MR1,29,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_07_legal,0.21549041273353572,0.0992703773533192,MR1,30,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_26_novelty,0.20944118628855282,0.11693042164024092,MR3,31,TRUE,FALSE,FALSE
matrix_32_z_abs,65,5,det_17_adherence,0.18899397038317817,0.1319563481862924,MR1,32,FALSE,FALSE,FALSE
matrix_32_z_abs,66,5,det_06_climate_protection,0.6895059138012523,0.14796826105257388,MR3,1,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_14_environmental_concerns,0.674669619096165,0.14373580580909212,MR3,2,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_31_approval,0.5709162972061658,0.13179784619804016,MR5,3,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_28_recognition,0.5596173059225805,0.1634539597931529,MR5,4,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_24_socialising,0.548028544849449,0.1628583651551242,MR5,5,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_09_safety,0.47334291103094844,0.14448869805649844,MR4,6,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_26_novelty,0.45388891536253734,0.14634271097811183,MR1,7,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_19_wellbeing,0.4511267551503699,0.12816546258792771,MR4,8,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_29_trends,0.44700491916170504,0.18171059286853103,MR5,9,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_20_coziness,0.43460481932322426,0.11065163935828486,MR4,10,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_30_authority,0.4250336412264256,0.15024300838932436,MR5,11,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_10_cost_efficiency,0.4214935532923577,0.1317009071441982,MR4,12,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_05_frugality,0.4108971517016288,0.13093447167180408,MR4,13,TRUE,TRUE,TRUE
matrix_32_z_abs,66,5,det_01_profits,0.3849128545139316,0.11676016979141403,MR4,14,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_27_fun,0.37128851755409276,0.1888745628814119,MR1,15,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_02_credit_score,0.3661580308594095,0.12357756807392685,MR4,16,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_03_risk_profile,0.3566360415531817,0.13097629450420045,MR4,17,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_22_peer_pressure,0.34362742688696274,0.13495289029099758,MR5,18,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_13_technical_fit,0.3378086614851996,0.14134988017592726,MR4,19,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_32_own_significance,0.3313966055619777,0.1167614432166918,MR1,20,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_16_commitment,0.3260978477675938,0.11260641134842912,MR2,21,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_07_legal,0.31355694744608714,0.09099440091344461,MR4,22,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_23_support,0.31127134114717275,0.14151376328952375,MR3,23,TRUE,TRUE,FALSE
matrix_32_z_abs,66,5,det_18_autonomy,0.29319989484524056,0.12816385946810155,MR4,24,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_17_adherence,0.29149715963790984,0.12582050680025111,MR2,25,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_15_self_satisfaction,0.2899343915033682,0.11825838371242015,MR2,26,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_11_knowledge,0.2893444622844638,0.13910541203380433,MR2,27,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_25_agreement,0.2566273322496875,0.10250224869037144,MR1,28,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_08_trust,0.22618922219430343,0.12207832900279754,MR2,29,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_12_own_competence,0.22368155859303215,0.12234210652433813,MR2,30,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_04_added_value,0.22256247035154306,0.15533692679360467,MR4,31,TRUE,FALSE,FALSE
matrix_32_z_abs,66,5,det_21_rights_and_duties,0.21832768993428056,0.12029793125122204,MR4,32,TRUE,FALSE,FALSE
matrix_32_z_abs,67,5,det_14_environmental_concerns,0.669286122493754,0.15477969077174533,MR1,1,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_06_climate_protection,0.6678509986411706,0.1555538210042942,MR1,2,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_24_socialising,0.5630990348040991,0.15016779713782044,MR5,3,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_31_approval,0.5463785332018237,0.15642119168989896,MR5,4,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_09_safety,0.5390216362604964,0.13929959726676946,MR4,5,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_28_recognition,0.5346704517269351,0.1686537276244792,MR5,6,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_15_self_satisfaction,0.47796338250660275,0.13664105506550428,MR3,7,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_10_cost_efficiency,0.4744526017408617,0.1613845501898305,MR2,8,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_22_peer_pressure,0.4718263636470115,0.15119397489060965,MR5,9,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_16_commitment,0.4150993708700285,0.12320651838251807,MR3,10,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_01_profits,0.4128980659661265,0.13406139181976837,MR2,11,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_30_authority,0.4031437955149655,0.12009605817347568,MR5,12,TRUE,TRUE,TRUE
matrix_32_z_abs,67,5,det_11_knowledge,0.3620524853529003,0.11376753421803969,MR3,13,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_20_coziness,0.3600156039018088,0.1924898142152444,MR4,14,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_03_risk_profile,0.3534269437317337,0.15762094061389131,MR2,15,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_07_legal,0.34763885638645486,0.10962195635692007,MR4,16,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_29_trends,0.32543837849674906,0.10424402434653525,MR5,17,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_26_novelty,0.32472929206035656,0.13676227855785258,MR2,18,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_17_adherence,0.3165537843149787,0.11420249398447427,MR3,19,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_23_support,0.31126780264112613,0.14912770247087526,MR1,20,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_02_credit_score,0.30947295272605074,0.09299432519943619,MR2,21,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_05_frugality,0.30931860922047233,0.12417292693905888,MR2,22,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_21_rights_and_duties,0.3045288560279281,0.10159254172624091,MR2,23,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_13_technical_fit,0.3038283799067194,0.14731955318035272,MR2,24,TRUE,TRUE,FALSE
matrix_32_z_abs,67,5,det_12_own_competence,0.28625860098160855,0.12817924276772152,MR3,25,TRUE,FALSE,FALSE
matrix_32_z_abs,67,5,det_19_wellbeing,0.27985434182587277,0.11627762824568046,MR4,26,TRUE,FALSE,FALSE
matrix_32_z_abs,67,5,det_27_fun,0.275348813197147,0.1667142257218318,MR2,27,TRUE,FALSE,FALSE
matrix_32_z_abs,67,5,det_18_autonomy,0.2622939736957694,0.1701559041603557,MR2,28,TRUE,FALSE,FALSE
matrix_32_z_abs,67,5,det_08_trust,0.2507716256206749,0.12649854034726396,MR4,29,TRUE,FALSE,FALSE
matrix_32_z_abs,67,5,det_32_own_significance,0.24897646286055375,0.15483405446834955,MR1,30,TRUE,FALSE,FALSE
