"archetype_id","frequency"
13563,1
13565,1
13566,1
13567,1
13568,1
13569,8
13572,1
13574,1
13578,3
13580,8
13581,1
13582,1
13583,2
13584,1
13586,1
13591,1
13593,2
13595,1
13596,21
13597,1
13599,1
13600,1
13601,1
13603,1
13605,2
13608,1
13609,1
13610,1
13612,1
13614,1
13617,1
13619,1
13622,5
13623,2
13624,1
13625,1
13629,10
13630,1
13631,1
13632,2
13633,13
13634,1
13635,1
13636,2
13638,2
13641,1
13642,3
13648,1
13649,1
13650,7
13651,2
13655,1
13656,5
13658,1
13659,1
13660,2
13664,4
13666,2
13668,2
13669,1
13670,1
13671,3
13672,1
13674,1
13676,4
13677,1
13678,1
13679,10
13682,1
13683,1
13686,1
13689,1
13691,1
13693,1
13700,1
13702,1
13703,1
13704,4
13705,3
13706,1
13708,1
13709,1
13710,1
13714,1
13715,2
13716,1
13717,2
13719,1
13720,4
13721,2
13724,1
13725,1
13726,1
13727,1
13728,1
13730,2
13732,3
13734,2
13735,1
13737,1
13738,19
13739,1
13740,1
13742,1
13744,3
13746,1
13747,1
13750,1
13753,1
13756,1
13758,15
13761,2
13762,1
13763,1
13764,4
13765,1
13766,1
13767,1
13768,1
13769,1
13771,2
13773,1
13774,1
13777,2
13778,1
13779,1
13780,1
13781,1
13782,1
13784,1
13786,1
13787,1
13789,1
13790,1
13794,2
13801,1
13803,4
13805,1
13806,2
13808,1
13809,2
13810,1
13811,6
13813,1
13815,1
13816,2
13817,1
13820,1
13821,1
13822,1
13826,1
13827,1
13828,1
13829,9
13831,1
13832,1
13833,2
13835,1
13836,1
13837,2
13838,1
13840,1
13841,1
13843,1
13846,2
13847,1
13849,2
13850,1
13851,9
13852,1
13853,1
13855,1
13857,1
13858,1
13859,1
13863,1
13865,1
13867,5
13869,2
13871,4
13874,1
13875,3
13877,1
13878,4
13880,1
13882,2
13884,1
13886,5
13887,1
13888,1
13892,2
13894,1
13895,10
13897,1
13898,1
13900,1
13902,1
13905,1
13908,2
13909,1
13910,1
13911,1
13913,1
13914,1
13915,1
13917,1
13918,2
13919,1
13920,1
13922,2
13923,2
13924,1
13926,1
13928,4
13932,1
13934,1
13940,1
13941,1
13942,1
13945,2
13947,2
13948,1
13949,1
13950,2
13952,1
13953,1
13955,1
13956,1
13958,1
13959,1
13960,3
13961,1
13962,1
13963,2
13964,1
13965,1
13966,1
13968,1
13969,1
13970,1
13972,1
13974,1
13975,9
13978,1
13979,1
13980,1
13981,1
13983,1
13985,2
13986,1
13987,1
13988,20
13989,1
13990,1
13991,1
13992,1
13993,1
13995,3
13998,1
14000,19
14001,1
14003,1
14004,3
14005,1
14006,1
14007,1
14009,1
14010,1
14012,1
14013,1
14014,1
14015,5
14016,1
14017,1
14021,5
14025,1
14026,1
14027,1
14028,2
14029,1
14030,1
14031,3
14033,1
14034,1
14035,4
14036,1
14037,1
14038,1
14039,1
14040,1
14046,1
14049,1
14050,1
14051,6
14052,1
14053,3
14055,1
14056,15
14058,4
14059,1
14061,1
14062,1
14063,2
14064,2
14068,1
14070,1
14071,1
14073,1
14074,1
14075,2
14077,2
14078,1
14079,1
14081,1
14082,1
14085,1
14086,1
14087,1
14089,2
14090,1
14093,1
14094,1
14095,1
14096,1
14097,1
14099,3
14100,1
14103,3
14104,6
14105,5
14106,1
14108,1
14111,1
14112,2
14113,1
14114,1
14116,1
14117,1
14119,1
14120,1
14122,1
14123,1
14125,1
14126,1
14127,1
14130,1
14131,13
14133,2
14135,1
14136,1
14138,1
14139,2
14140,1
14141,1
14144,4
14146,1
14147,1
14148,5
14149,2
14154,1
14158,10
14159,1
14161,1
14165,1
14167,1
14168,1
14170,1
14171,1
14172,1
14173,1
14175,1
14176,1
14178,1
14179,1
14180,1
14181,2
14184,1
14189,2
14194,1
14196,1
14197,2
14198,1
14199,1
14202,1
14203,2
14205,1
14206,2
14208,1
14210,1
14211,9
14212,1
14213,1
14214,1
14215,1
14218,1
14220,1
14222,1
14223,18
14224,17
14225,1
14226,1
14228,1
14229,1
14231,1
14233,2
14234,1
14238,1
14240,1
14241,1
14244,2
14247,2
14248,5
14249,3
14250,1
14251,1
14252,1
14255,1
14257,1
14258,1
14259,1
14260,1
14261,3
14263,1
14266,1
14268,1
14272,3
14273,1
14274,1
14277,2
14278,1
14279,1
14280,1
14282,2
14284,1
14288,1
14290,1
14292,7
14296,1
14297,1
14298,1
14299,2
14300,1
14301,1
14304,1
14305,2
14306,1
14307,1
14309,1
14310,1
14311,1
14314,1
14315,1
14316,4
14319,1
14320,16
14322,1
14324,1
14325,1
14326,1
14327,1
14328,1
14329,4
14330,1
14333,1
14334,20
14337,4
14338,1
14341,1
14342,2
14343,1
14344,1
14350,3
14351,1
14352,1
14353,2
14354,2
14355,1
14358,1
14360,2
14361,1
14363,1
14364,1
14365,1
14366,1
14367,1
14368,1
14371,2
14372,1
14374,2
14376,1
14377,1
14379,11
14381,1
14385,1
14386,2
14388,1
14390,9
14391,14
14392,1
14393,1
14394,3
14396,8
14397,2
14398,3
14399,1
14406,1
14407,1
14409,1
14412,1
14413,1
14414,1
14415,1
14418,2
14424,1
14425,2
14426,2
14427,1
14428,1
14429,6
14431,3
14432,1
14433,1
14434,1
14435,1
14436,1
14437,3
14439,1
14440,1
14442,1
14443,1
14445,1
14448,1
14449,2
14450,1
14451,1
14452,1
14455,1
14456,1
14459,1
14460,1
14463,1
14464,1
14465,1
14466,1
14467,1
14468,1
14469,2
14470,1
14471,11
14473,1
14474,1
14475,1
14477,1
14478,1
14479,1
14482,1
14485,3
14486,1
14487,5
14489,1
14490,1
14492,1
14494,4
14495,1
14498,3
14499,1
14501,1
14502,1
14503,1
14505,1
14506,1
14507,1
14508,3
14509,1
14510,1
14511,1
14512,1
14514,1
14515,1
14516,1
14517,6
14518,2
14519,2
14525,2
14526,3
14527,15
14528,1
14530,1
14533,14
14534,1
14535,1
14537,1
14538,1
14539,1
14540,1
14541,1
14542,6
14544,1
14546,1
14547,1
14548,10
14549,1
14550,1
14555,1
14556,2
14557,1
14558,1
14559,1
14560,2
14562,1
14565,1
14567,1
14568,2
14569,3
14572,1
14574,1
14575,1
14576,1
14578,1
14579,1
14580,1
14581,1
14585,1
14586,1
14588,1
14589,1
14591,1
14592,2
14593,1
14594,1
14596,91
14597,1
14600,1
14602,2
14603,1
14604,3
14605,2
14606,5
14608,1
14609,1
14611,1
14613,1
14614,1
14616,1
14617,2
14619,1
14620,1
14621,1
14622,1
14624,1
14625,1
14627,1
14628,2
14633,7
14635,1
14636,1
14637,1
14638,1
14641,1
14642,1
14643,1
14644,1
14645,1
14650,1
14651,1
14652,1
14654,2
14655,3
14656,1
14657,2
14658,1
14659,3
14661,2
14662,2
14663,1
14664,1
14666,3
14669,1
14670,1
14671,1
14672,1
14673,2
14674,1
14675,4
14677,1
14678,1
14679,2
14681,1
14684,1
14685,1
14686,1
14688,1
14689,1
14690,2
14691,1
14692,1
14694,1
14696,1
14698,2
14699,5
14702,1
14704,1
14706,1
14707,1
14710,1
14712,1
14713,1
14714,1
14718,1
14721,1
14722,2
14724,1
14725,1
14726,2
14727,4
14729,2
14730,6
14731,4
14733,1
14735,3
14736,2
14737,1
14738,1
14739,2
14743,1
14746,1
14747,1
14748,20
14752,1
14754,1
14755,1
14759,1
14760,2
14761,3
14762,1
14763,1
14764,1
14766,1
14767,2
14768,1
14771,1
14772,1
14773,1
14774,1
14775,1
14776,1
14777,1
14778,31
14781,15
14782,1
14783,1
14785,1
14786,1
14787,4
14789,1
14790,3
14791,2
14792,1
14794,1
14795,1
14796,1
14797,1
14798,1
14802,3
14803,20
14804,1
14807,2
14808,1
14809,1
14810,1
14813,1
14814,3
14816,1
14817,1
14819,3
14820,2
14822,4
14823,1
14825,1
14826,1
14827,1
14828,1
14829,1
14832,1
14834,1
14837,1
14839,6
14841,1
14843,3
14845,1
14846,3
14847,1
14848,1
14849,1
14850,1
14852,15
14853,3
14854,4
14857,1
14859,4
14860,2
14861,1
14862,1
14863,1
14865,1
14866,1
14867,6
14869,1
14870,1
14871,1
14873,1
14875,1
14876,1
14877,1
14879,1
14881,2
14882,2
14883,3
14885,3
14887,1
14888,1
14889,1
14892,1
14893,5
14894,1
14896,1
14897,3
14900,1
14901,1
14902,11
14903,1
14904,2
14905,1
14907,1
14908,1
14909,2
14910,3
14911,1
14913,1
14914,1
14915,1
14922,1
14925,1
14927,1
14928,1
14929,1
14930,1
14931,1
14932,1
14933,2
14936,1
14937,1
14938,1
14941,1
14942,1
14944,4
14945,1
14946,5
14947,2
14949,1
14950,1
14954,1
14955,1
14956,1
14957,1
14958,1
14959,1
14960,1
14961,1
14963,1
14964,1
14965,1
14966,1
14967,1
14971,1
14972,4
14977,1
14978,1
14979,1
14980,2
14981,1
14982,2
14985,3
14986,4
14990,1
14991,1
14993,1
14994,4
14996,1
14997,1
14998,1
14999,1
15003,1
15004,1
15005,1
15006,1
15007,1
15009,2
15011,1
15012,1
15015,1
15017,1
15018,1
15020,1
15023,1
15024,1
15025,6
15028,2
15029,10
15031,2
15032,1
15035,1
15037,1
15038,1
15039,2
15040,4
15041,1
15042,1
15043,1
15044,1
15047,3
15049,1
15050,1
15051,1
15053,1
15055,1
15056,7
15057,1
15058,1
15059,7
15061,1
15062,1
15063,1
15064,1
15065,1
15067,1
15070,3
15072,3
15073,3
15077,3
15080,1
15081,1
15084,3
15085,1
15087,1
15093,1
15095,1
15099,2
15100,1
15101,1
15102,2
15103,1
15104,1
15105,1
15106,1
15108,1
15109,1
15110,1
15114,1
15115,1
15116,1
15117,1
15119,1
15120,1
15121,3
15127,2
15128,1
15129,1
15130,1
15133,1
15135,1
15136,1
15137,1
15138,1
15139,1
15141,1
15142,1
15145,1
15146,1
15147,1
15148,1
15151,1
15152,1
15155,3
15156,2
15158,1
15161,1
15162,1
15164,1
15165,1
15166,1
15167,1
15168,1
15170,1
15171,2
15176,1
15178,1
15182,1
15183,1
15184,1
15187,1
15188,7
15189,1
15191,3
15192,2
15193,1
15195,1
15196,1
15197,1
15198,1
15199,2
15201,1
15202,1
15204,1
15210,4
15212,4
15214,1
15217,1
15219,1
15221,1
15222,1
15224,1
15225,1
15227,6
15228,1
15230,1
15231,1
15232,3
15235,5
15241,4
15243,3
15246,2
15247,1
15249,1
15250,7
15251,1
15252,2
15255,1
15256,1
15257,1
15259,1
15260,1
15261,2
15263,1
15265,1
15266,2
15268,1
15269,1
15270,3
15271,14
15272,1
15274,2
15275,1
15278,2
15279,1
15280,1
15282,1
15283,1
15285,1
15287,1
15289,51
15290,1
15293,1
15295,1
15297,1
15299,1
15300,1
15303,2
15305,2
15306,1
15307,1
15310,1
15311,3
15313,1
15314,1
15315,1
15316,1
15318,1
15319,1
15321,1
15322,1
15325,1
15329,1
15330,1
15331,1
15332,1
15333,1
15334,1
15335,1
15337,1
15338,1
15339,1
15340,1
15343,1
15344,3
15345,1
15346,1
15347,1
15348,1
15349,1
15350,1
15354,1
15355,1
15356,1
15357,1
15358,2
15359,1
15360,1
15361,1
15362,2
15363,1
15364,1
15365,1
15366,3
15369,1
15370,1
15373,3
15374,1
15377,1
15379,23
15381,9
15382,12
15384,1
15386,1
15387,3
15389,2
15390,1
15391,1
15392,1
15394,1
15396,1
15398,1
15399,1
15402,1
15403,4
15404,1
15405,1
15406,4
15407,1
15408,1
15409,1
15411,1
15412,5
15413,1
15414,1
15418,1
15419,2
15422,1
15423,1
15424,1
15427,1
15428,2
15430,1
15435,1
15436,1
15437,1
15438,1
15439,3
15440,1
15441,1
15442,1
15443,1
15444,1
15446,1
15448,2
15449,1
15450,14
15451,1
15452,1
15453,3
15455,1
15459,6
15460,1
15461,1
15462,6
15466,5
15467,1
15468,4
15470,1
15471,1
15472,2
15473,1
15474,1
15475,1
15476,1
15478,1
15480,1
15481,6
15482,1
15486,1
15487,2
15488,2
15489,4
15491,1
15493,1
15494,1
15495,2
15496,2
15498,1
15499,4
15500,1
15501,1
15503,1
15506,1
15507,1
15510,1
15512,1
15513,1
15514,1
15516,1
15518,1
15524,4
15526,2
15527,1
15529,1
15530,22
15531,1
15532,1
15533,14
15535,3
15537,1
15538,1
15540,1
15541,3
15543,44
15544,2
15545,1
15546,1
15547,1
15549,1
15550,1
15551,1
15552,1
15554,2
15558,1
15560,1
15561,1
15562,1
15564,1
15565,3
15569,1
15570,1
15571,1
15574,1
15576,1
15577,1
15578,1
15580,1
15581,4
15583,1
15584,1
15585,5
15586,1
15587,1
15588,1
15590,1
15591,1
15593,1
15594,5
15595,2
15596,6
15597,1
15600,1
15601,1
15602,1
15604,1
15605,1
15606,5
15607,1
15608,1
15610,2
15611,1
15612,1
15613,1
15614,1
15615,1
15616,6
15617,2
15618,1
15619,2
15620,1
15622,1
15623,1
15625,1
15626,1
15627,2
15630,1
15631,1
15632,1
15633,1
15634,1
15635,1
15636,1
15638,1
15639,1
15640,1
15641,1
15642,1
15644,1
15648,1
15649,2
15650,1
15651,1
15652,1
15653,1
15654,1
15655,5
15658,2
15659,1
15660,1
15663,2
15666,1
15667,9
15668,4
15669,1
15670,1
15671,1
15672,2
15673,4
15675,1
15677,1
15678,1
15679,1
15681,1
15682,5
15685,1
15687,1
15690,1
15692,2
15693,2
15695,6
15696,1
15697,6
15699,1
15700,1
15701,9
15703,3
15704,1
15706,1
15707,2
15708,4
15709,1
15712,2
15713,1
15718,1
15720,1
15721,2
15723,1
15725,2
15726,1
15728,3
15729,1
15730,1
15732,2
15733,2
15736,1
15737,1
15738,2
15739,1
15742,1
15744,3
15745,1
15746,1
15747,1
15748,1
15749,1
15750,1
15751,3
15752,2
15754,1
15755,1
15756,1
15757,1
15759,2
15761,2
15762,1
15766,4
15767,1
15771,1
15772,73
15773,1
15775,1
15776,1
15777,1
15778,1
15779,1
15780,1
15782,2
15784,1
15788,1
15789,1
15790,1
15791,1
15792,1
15793,1
15794,1
15795,1
15796,1
15797,1
15798,1
15799,8
15800,1
15801,1
15809,1
15810,1
15812,1
15813,1
15814,2
15815,2
15816,1
15817,1
15818,3
15821,2
15822,1
15824,1
15828,1
15830,1
15832,1
15834,1
15835,1
15836,1
15837,2
15838,1
15839,1
15841,4
15842,1
15843,16
15844,13
15845,14
15846,1
15847,17
15852,1
15853,2
15854,1
15855,1
15856,1
15857,1
15860,1
15861,1
15862,1
15863,5
15864,2
15866,1
15868,1
15869,1
15870,9
15871,2
15872,1
15873,1
15874,4
15876,1
15877,1
15879,2
15882,1
15883,1
15885,4
15886,1
15887,2
15888,1
15889,1
15890,1
15893,1
15895,2
15896,1
15903,2
15904,1
15908,2
15909,1
15910,1
15911,1
15913,1
15914,1
15915,1
15916,1
15917,12
15918,1
15923,3
15924,1
15925,4
15927,1
15930,1
15931,1
15932,1
15934,1
15935,1
15936,3
15938,1
15939,20
15941,23
15942,5
15943,1
15944,1
15945,1
15947,1
15948,1
15950,1
15953,4
15955,3
15959,2
15961,1
15962,1
15963,1
15966,1
15967,1
15968,3
15969,1
15972,1
15973,3
15974,1
15979,7
15985,1
15987,1
15988,1
15990,1
15991,1
15992,2
15993,1
15994,1
15996,1
15997,1
16001,1
16002,2
16004,1
16005,96
16006,1
16007,2
16010,6
16011,2
16012,1
16013,1
16014,2
16015,1
16016,1
16017,1
16018,1
16019,1
16020,6
16021,1
16022,1
16024,2
16026,1
16028,19
16030,1
16031,5
16034,1
16035,1
16036,1
16037,2
16043,1
16045,2
16047,1
16049,3
16050,1
16051,1
16052,1
16055,1
16056,1
16057,1
16058,2
16061,2
16062,4
16063,1
16064,1
16067,1
16070,2
16071,1
16074,1
16075,1
16076,1
16078,4
16079,11
16081,1
16082,2
16084,1
16085,65
16086,1
16088,1
16089,1
16090,2
16093,1
16096,1
16097,1
16100,1
16101,2
16104,2
16106,1
16108,1
16109,4
16110,2
16111,1
16112,3
16113,3
16114,1
16117,1
16119,1
16120,2
16121,2
16123,2
16124,1
16125,2
16126,7
16129,1
16131,3
16135,1
16138,8
16140,1
16143,1
16145,1
16148,9
16150,1
16151,1
16152,1
16154,1
16155,1
16156,1
16158,2
16159,1
16162,1
16164,2
16166,1
16167,1
16172,1
16173,1
16174,3
16179,1
16180,48
16181,1
16182,1
16183,1
16185,1
16186,4
16189,1
16190,1
16191,3
16193,1
16194,3
16197,1
16200,1
16202,1
16203,1
16204,1
16205,1
16208,1
16211,1
16212,10
16213,4
16215,1
16216,3
16218,4
16219,4
16220,1
16221,2
16222,1
16227,1
16228,1
16230,1
16231,6
16233,3
16236,1
16237,2
16238,5
16239,1
16240,2
16243,1
16246,1
16247,1
16248,1
16249,1
16251,1
16253,1
16254,2
16258,1
16259,3
16261,1
16265,1
16268,1
16271,17
16272,1
16273,8
16274,1
16276,1
16277,1
16278,2
16279,1
16280,1
16285,4
16286,12
16288,1
16289,1
16291,1
16292,1
16296,1
16297,1
16298,1
16299,2
16302,1
16303,1
16305,1
16306,2
16307,1
16308,1
16309,1
16312,1
16313,1
16314,1
16315,1
16316,1
16318,1
16319,29
16320,1
16321,1
16322,1
16323,1
16325,1
16326,1
16327,1
16328,1
16329,1
16330,1
16331,3
16332,1
16334,2
16335,1
16338,1
16339,1
16341,1
16344,2
16345,1
16346,1
16347,1
16348,1
16349,1
16350,1
16354,1
16356,5
16357,2
16359,6
16361,2
16362,1
16363,1
16365,1
16366,1
16367,2
16368,1
16369,1
16371,1
16372,2
16375,3
16376,1
16377,5
16378,1
16379,1
16380,1
16381,1
16382,64
16385,1
16387,1
16389,2
16390,1
16391,2
16392,1
16393,2
16395,1
16396,1
16397,10
16399,1
16400,1
16402,3
16403,1
16407,1
16410,1
16411,1
16414,1
16415,1
16416,1
16417,1
16418,1
16419,1
16420,1
16421,2
16424,3
16428,1
16430,1
16431,1
16432,1
16433,1
16434,1
16435,1
16437,1
16441,1
16442,8
16443,1
16446,2
16448,2
16449,1
16450,1
16451,1
16453,3
16454,1
16455,1
16458,1
16461,1
16463,2
16466,1
16467,1
16470,1
16471,1
16473,1
16474,1
16475,1
16480,1
16481,1
16484,8
16486,1
16487,1
16488,1
16489,1
16490,8
16491,1
16493,1
16494,1
16496,1
16497,1
16500,1
16503,2
16505,1
16506,1
16509,2
16510,2
16512,1
16513,1
16514,1
16516,1
16517,2
16518,1
16519,1
16520,3
16523,1
16526,1
16528,7
16529,1
16530,1
16531,2
16533,5
16534,1
16542,1
16543,1
16544,1
16546,1
16547,1
16548,2
16549,1
16550,1
16552,1
16553,1
16554,16
16556,1
16557,1
16559,1
16567,4
16570,1
16573,5
16574,1
16580,1
16581,1
16582,2
16585,2
16587,5
16591,1
16592,1
16593,1
16594,1
16595,1
16597,1
16598,1
16600,1
16603,1
16605,1
16606,1
16608,1
16609,1
16611,40
16612,1
16613,1
16614,3
16615,6
16618,4
16619,1
16620,1
16621,1
16622,1
16625,1
16628,1
16629,1
16631,1
16632,1
16633,2
16634,1
16635,1
16637,1
16640,3
16641,1
16644,1
16645,1
16647,1
16648,3
16650,1
16651,7
16652,1
16653,2
16654,3
16655,1
16656,2
16659,1
16660,1
16663,1
16664,1
16665,1
16669,1
16672,1
16674,2
16675,1
16676,1
16677,2
16678,1
16680,1
16681,1
16683,1
16685,1
16686,3
16687,1
16688,1
16689,1
16690,1
16691,3
16692,2
16693,1
16694,1
16696,2
16698,1
16699,2
16700,1
16701,1
16702,1
16707,6
16709,1
16710,1
16712,3
16713,6
16714,1
16717,1
16718,1
16720,1
16721,1
16723,1
16724,1
16729,1
16731,1
16732,8
16734,1
16736,3
16737,1
16739,1
16743,2
16744,1
16745,2
16746,2
16747,1
16748,1
16749,1
16750,1
16755,1
16757,1
16758,1
16759,1
16760,1
16761,1
16763,1
16766,1
16767,1
16769,1
16771,1
16772,2
16775,6
16776,2
16777,1
16778,3
16779,1
16780,1
16781,1
16782,1
16784,1
16787,1
16790,1
16791,1
16794,1
16795,1
16796,1
16798,6
16799,1
16800,1
16801,3
16802,9
16803,3
16804,2
16805,1
16806,1
16807,2
16808,1
16809,1
16810,1
16811,2
16813,1
16814,2
16815,1
16816,1
16817,2
16818,1
16819,1
16820,2
16822,1
16823,1
16824,1
16827,1
16828,13
16830,1
16831,5
16836,1
16837,1
16839,1
16841,1
16842,6
16845,1
16846,1
16848,2
16850,1
16851,1
16852,1
16853,1
16854,1
16855,1
16856,1
16857,1
16858,1
16860,1
16861,1
16862,3
16865,1
16866,1
16867,1
16868,1
16869,1
16870,1
16871,1
16876,1
16877,2
16878,1
16879,1
16882,6
16883,1
16884,1
16887,1
16889,1
16890,1
16893,1
16895,26
16896,1
16897,2
16899,3
16900,6
16901,1
16902,1
16903,1
16908,1
16910,5
16911,1
16912,3
16913,2
16914,1
16915,1
16916,1
16917,1
16918,1
16920,1
16922,3
16923,1
16924,72
16925,1
16926,1
16928,1
16929,3
16930,1
16931,2
16933,1
16934,1
16936,1
16937,1
16939,37
16940,1
16941,1
16943,1
16944,1
16945,1
16948,1
16949,1
16951,1
16952,3
16953,3
16954,1
16955,1
16956,1
16957,1
16958,4
16959,1
16962,1
16963,1
16964,2
16967,1
16968,3
16972,1
16973,1
16974,3
16975,12
16976,1
16978,1
16979,1
16981,6
16983,2
16984,1
16986,26
16987,2
16988,1
16989,1
16990,1
16992,3
16993,1
16995,1
16996,1
16997,1
16999,1
17003,2
17004,1
17006,1
17007,1
17009,1
17011,1
17013,1
17014,4
17015,1
17016,1
17017,1
17018,2
17019,1
17022,2
17023,3
17024,1
17025,1
17028,1
17029,1
17030,1
17032,1
17033,2
17036,1
17037,1
17040,1
17041,1
17042,2
17043,1
17044,1
17045,1
17046,1
17048,1
17050,1
17052,1
17053,39
17054,1
17057,1
17058,5
17059,2
17060,1
17061,1
17064,1
17067,1
17068,1
17069,1
17070,2
17071,1
17072,1
17075,1
17076,1
17078,1
17079,1
17080,1
17081,1
17082,1
17083,1
17084,1
17085,1
17087,1
17088,1
17090,1
17093,1
17095,1
17096,1
17097,1
17098,1
17099,4
17100,1
17103,1
17104,1
17106,1
17107,1
17109,1
17113,1
17114,1
17116,1
17117,1
17118,1
17119,1
17124,1
17125,1
17126,1
17128,3
17129,20
17131,5
17132,1
17135,2
17138,1
17140,1
17142,2
17146,1
17147,1
17149,27
17150,1
17153,1
17156,1
17158,2
17159,1
17162,8
17163,1
17164,1
17167,2
17168,3
17169,1
17170,1
17171,1
17173,3
17174,1
17175,2
17176,1
17178,3
17179,1
17180,1
17181,2
17182,2
17183,8
17185,1
17186,5
17188,6
17189,1
17190,1
17191,1
17192,1
17194,6
17196,2
17198,5
17199,1
17200,1
17201,1
17202,1
17204,1
17206,3
17207,1
17208,1
17209,2
17211,2
17216,2
17217,1
17222,1
17223,1
17224,1
17225,1
17226,1
17228,1
17229,22
17230,3
17231,1
17232,5
17233,2
17234,1
17235,1
17237,1
17241,1
17243,4
17244,1
17245,1
17246,2
17247,2
17248,4
17249,5
17251,1
17253,1
17254,14
17255,4
17256,22
17257,1
17258,1
17259,1
17260,1
17261,5
17263,22
17266,1
17267,1
17269,1
17270,1
17271,12
17273,1
17274,1
17275,2
17278,1
17280,1
17282,1
17285,2
17286,1
17287,2
17288,6
17291,1
17293,1
17294,2
17295,1
17296,1
17298,1
17300,1
17302,1
17303,1
17306,1
17307,1
17308,1
17309,1
17310,2
17312,6
17313,1
17317,2
17318,1
17319,1
17320,1
17321,1
17324,1
17327,6
17329,1
17330,1
17331,2
17332,1
17337,1
17339,1
17340,1
17342,1
17343,1
17344,1
17345,1
17349,3
17350,2
17351,1
17353,1
17354,2
17355,3
17356,1
17358,1
17359,1
17360,1
17361,1
17362,6
17363,3
17367,7
17368,1
17369,1
17370,1
17372,1
17374,1
17375,1
17376,1
17377,1
17379,1
17382,1
17383,1
17386,1
17387,3
17389,1
17390,1
17391,1
17392,1
17393,2
17396,1
17397,1
17399,1
17400,1
17401,1
17402,1
17403,1
17405,1
17408,1
17409,1
17411,2
17412,1
17414,1
17415,1
17416,1
17417,1
17418,1
17419,1
17423,1
17425,1
17426,1
17427,2
17429,16
17430,1
17431,1
17433,1
17434,1
17435,1
17437,1
17438,1
17439,1
17440,1
17441,1
17442,1
17443,2
17444,1
17445,1
17446,2
17447,1
17449,1
17450,1
17451,2
17453,1
17454,1
17455,2
17456,1
17458,1
17461,3
17464,2
17465,1
17466,1
17467,1
17469,1
17470,1
17474,1
17478,5
17479,2
17480,1
17483,1
17485,1
17486,2
17489,1
17490,1
17491,1
17492,1
17493,1
17494,1
17496,1
17497,1
17498,1
17499,2
17500,1
17501,6
17503,1
17505,1
17506,2
17507,1
17508,1
17509,1
17510,1
17511,2
17512,1
17513,1
17514,2
17516,1
17517,1
17519,1
17521,4
17522,1
17523,1
17524,1
17526,1
17528,1
17530,1
17531,1
17532,1
17534,1
17535,1
17538,1
17540,1
17541,2
17542,1
17543,1
17545,1
17546,1
17547,1
17548,1
17549,1
17551,1
17552,1
17553,1
17556,1
17557,4
17559,3
17560,1
17561,3
17563,1
17564,1
17565,3
17567,1
17571,1
17572,1
17575,1
17576,5
17577,1
17578,6
17582,4
17583,1
17585,6
17587,1
17588,1
17589,1
17590,1
17591,1
17593,1
17597,1
17600,2
17601,1
17602,1
17603,5
17604,1
17608,1
17609,1
17610,1
17611,1
17612,1
17613,2
17615,1
17616,1
17617,1
17618,3
17619,3
17620,1
17621,1
17624,1
17626,4
17627,1
17628,1
17629,1
17630,1
17632,2
17633,1
17635,2
17636,1
17637,1
17639,2
17645,2
17646,1
17647,1
17650,2
17652,2
17656,1
17657,1
17659,1
17661,1
17662,1
17663,2
17664,1
17665,3
17666,1
17667,1
17669,1
17674,1
17676,1
17677,2
17684,1
17685,1
17687,1
17688,2
17690,1
17691,1
17692,1
17693,1
17697,2
17702,1
17703,1
17704,1
17706,1
17707,1
17708,1
17709,1
17713,1
17714,1
17715,1
17717,1
17720,2
17722,1
17723,1
17724,1
17725,1
17726,1
17729,2
17731,1
17732,1
17733,1
17736,1
17737,3
17738,1
17741,1
17742,7
17743,1
17744,1
17746,1
17748,1
17749,3
17751,1
17752,1
17756,1
17758,1
17762,1
17763,1
17766,1
17767,1
17768,1
17769,1
17770,1
17771,1
17773,23
17775,2
17776,2
17777,1
17778,1
17779,1
17781,1
17782,1
17783,6
17789,6
17790,1
17791,1
17792,1
17793,1
17795,1
17796,3
17797,3
17800,1
17801,2
17805,4
17806,1
17807,1
17808,2
17809,1
17810,1
17814,1
17817,1
17818,2
17819,1
17820,5
17821,1
17822,8
17823,2
17825,1
17826,1
17828,1
17829,1
17830,1
17832,1
17833,1
17835,1
17836,1
17841,1
17842,1
17843,1
17844,4
17845,1
17849,1
17850,2
17851,1
17852,1
17854,1
17855,1
17856,1
17857,2
17859,1
17860,2
17863,15
17864,1
17866,2
17867,1
17868,2
17869,1
17870,1
17872,1
17873,1
17874,1
17875,1
17876,1
17877,1
17879,1
17881,2
17882,6
17885,2
17888,1
17889,4
17891,1
17895,1
17896,3
17897,1
17899,2
17900,1
17901,2
17902,1
17904,2
17905,2
17906,1
17907,1
17912,1
17913,2
17916,2
17917,1
17919,1
17920,1
17921,1
17923,1
17924,2
17925,1
17928,1
17930,1
17931,1
17932,1
17933,1
17934,2
17935,1
17937,1
17938,5
17939,1
17940,1
17942,1
17944,2
17947,1
17948,4
17949,2
17951,3
17953,1
17954,1
17956,2
17957,1
17959,1
17960,1
17961,1
17967,1
17969,1
17973,1
17975,2
17976,1
17977,1
17979,2
17980,1
17982,1
17983,1
17984,3
17986,2
17987,1
17988,5
17990,1
17992,9
17993,2
17995,1
17996,1
17997,1
17998,2
17999,1
18001,10
18002,2
18003,7
18004,2
18008,1
18010,1
18012,1
18013,1
18014,1
18016,2
18017,1
18020,1
18021,1
18023,4
18024,8
18027,1
18028,1
18029,1
18030,1
18031,1
18032,1
18033,4
18034,1
18035,1
