Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Custom study tncs accepted at
63d3f2b2b5ddc0c290a652f9,614220034f7198b7c67a60c9,APPROVED,2023-01-27T15:50:15.539000Z,2023-01-27T16:20:42.378000Z,2023-01-30T15:52:28.791000Z,2023-01-27T16:20:42.728863Z,1827.0,CYDMOCQ1,133,26,Female,White,Mexico,Mexico,Mexico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",
63d3f2d5c0095dd027c73107,5d8a98c6f62b5600194549a8,APPROVED,2023-01-27T15:50:50.739000Z,2023-01-27T16:25:20.659000Z,2023-01-30T15:51:27.808000Z,2023-01-27T16:25:21.012471Z,2070.0,CYDMOCQ1,503,38,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f334f63655b4ffce7c3e,5ee4015a014f5a0ffa6b63a8,APPROVED,2023-01-27T15:52:30.032000Z,2023-01-27T16:12:47.591000Z,2023-01-30T15:51:27.988000Z,2023-01-27T16:12:47.961206Z,1218.0,CYDMOCQ1,264,24,Male,Mixed,Chile,Chile,Chile,English,Yes,Other,
63d3f34f6d0e98ab17aed7ff,5f03759a33e5d656f069b615,APPROVED,2023-01-27T15:52:50.216000Z,2023-01-27T16:20:31.850000Z,2023-01-30T15:51:28.163000Z,2023-01-27T16:20:32.488352Z,1662.0,CYDMOCQ1,268,34,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d3f363657a04854320bbf7,611154c1278503776878d3ae,APPROVED,2023-01-27T15:53:07.117000Z,2023-01-27T17:00:33.629000Z,2023-01-30T15:52:28.980000Z,2023-01-27T17:00:34.034230Z,4047.0,CYDMOCQ1,184,24,Female,Other,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3f36d77b668b4d52ce610,602d86345f6c24812bfc3a4e,APPROVED,2023-01-27T15:53:17.671000Z,2023-01-27T16:37:57.103000Z,2023-01-30T15:51:28.347000Z,2023-01-27T16:37:57.533515Z,2680.0,CYDMOCQ1,95,24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f36f5650e8cde8a289bc,6100629106ea3defab45abe5,APPROVED,2023-01-27T15:53:19.100000Z,2023-01-27T16:15:20.434000Z,2023-01-30T15:52:29.176000Z,2023-01-27T16:15:21.408383Z,1322.0,CYDMOCQ1,17,25,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Due to start a new job within the next month,
63d3f37ffb04169abdd6c992,5f83e5fac85c275782756b34,APPROVED,2023-01-27T15:53:35.399000Z,2023-01-27T16:26:44.193000Z,2023-01-30T15:51:28.522000Z,2023-01-27T16:26:44.586833Z,1989.0,CYDMOCQ1,312,34,Male,Other,Mexico,Mexico,Mexico,Spanish,No,DATA_EXPIRED,
63d3f398b669011a80f301c8,606951b5108e90bb25006ce6,APPROVED,2023-01-27T15:54:00.375000Z,2023-01-27T16:37:53.013000Z,2023-01-30T15:51:28.702000Z,2023-01-27T16:37:54.032644Z,2633.0,CYDMOCQ1,38,25,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,DATA_EXPIRED,
63d3f3a6fce33fb10d0a192e,6138d26ce6302b626fcf805c,APPROVED,2023-01-27T15:54:14.061000Z,2023-01-27T16:40:41.009000Z,2023-01-30T15:51:28.895000Z,2023-01-27T16:40:41.465755Z,2787.0,CYDMOCQ1,84,27,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3f3ccd4785fa59a06f452,60d8bd97181ab5cae30eb0f0,APPROVED,2023-01-27T15:54:52.321000Z,2023-01-27T16:18:41.158000Z,2023-01-30T15:51:29.078000Z,2023-01-27T16:18:41.706755Z,1429.0,CYDMOCQ1,105,33,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f40577b668b4d52ce630,615e83303bf461137c0fc627,APPROVED,2023-01-27T15:55:49.469000Z,2023-01-27T16:23:17.563000Z,2023-01-30T15:52:29.357000Z,2023-01-27T16:23:18.060942Z,1649.0,CYDMOCQ1,122,26,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f405968dcec3c833ae1b,617453a66b7f8a31a27a6689,APPROVED,2023-01-27T15:55:55.663000Z,2023-01-27T16:41:00.213000Z,2023-01-30T15:52:29.530000Z,2023-01-27T16:41:00.586355Z,2705.0,CYDMOCQ1,227,24,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3f422de19f07a34f403d4,609f5ba0bfd65d108b03e9f7,APPROVED,2023-01-27T15:56:18.325000Z,2023-01-27T16:34:29.122000Z,2023-01-30T15:51:29.270000Z,2023-01-27T16:34:29.545199Z,2291.0,CYDMOCQ1,47,29,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d3f47e57b3630f465601cd,5ef0eb65b242da18098cff78,APPROVED,2023-01-27T15:57:55.185000Z,2023-01-27T16:26:04.742000Z,2023-01-30T15:51:29.455000Z,2023-01-27T16:26:05.203887Z,1690.0,CYDMOCQ1,305,49,Male,Mixed,Canada,Mexico,Canada,English,No,Unemployed (and job seeking),
63d3f48e3f7f06f09685cfce,616de1e6f5e9e9a1febeb814,APPROVED,2023-01-27T15:58:55.668000Z,2023-01-27T16:34:17.367000Z,2023-01-30T15:52:29.707000Z,2023-01-27T16:34:17.736682Z,2122.0,CYDMOCQ1,51,28,Female,Other,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3f49368dd1f627bcfa362,5d841f00a05011001ab24240,APPROVED,2023-01-27T15:58:17.711000Z,2023-01-27T16:24:03.030000Z,2023-01-30T15:52:29.885000Z,2023-01-27T16:24:10.292196Z,1546.0,CYDMOCQ1,488,27,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f4bddd046a4bc2b9ce18,61204c75c375ab1d4b1badd5,APPROVED,2023-01-27T15:58:53.395000Z,2023-01-27T16:14:32.602000Z,2023-01-30T15:51:29.638000Z,2023-01-27T16:14:32.953957Z,940.0,CYDMOCQ1,216,21,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3f4e376abfb170085cfc3,613a9492023e2c60404e3881,APPROVED,2023-01-27T15:59:34.657000Z,2023-01-27T17:12:12.920000Z,2023-01-30T15:52:30.061000Z,2023-01-27T17:12:13.318076Z,4359.0,CYDMOCQ1,166,26,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f507d9b1d9b8e9d0227a,609228e91a85cc5c8908fbd7,APPROVED,2023-01-27T16:00:07.590000Z,2023-01-27T16:34:51.627000Z,2023-01-30T15:52:30.248000Z,2023-01-27T16:34:52.077777Z,2085.0,CYDMOCQ1,90,29,Female,Other,Mexico,Mexico,Mexico,Spanish,No,DATA_EXPIRED,
63d3f5086d0e98ab17aed838,6151fc337e8e6c69ea53efd8,APPROVED,2023-01-27T16:00:11.418000Z,2023-01-27T16:46:00.554000Z,2023-01-30T15:52:30.422000Z,2023-01-27T16:46:01.011712Z,2750.0,CYDMOCQ1,126,24,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3f52c3ba8a82075a381d1,5e8dce370e5d280598092b2a,APPROVED,2023-01-27T16:00:44.673000Z,2023-01-27T16:32:08.900000Z,2023-01-30T15:52:30.595000Z,2023-01-27T16:32:09.255352Z,1885.0,CYDMOCQ1,227,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f54cb669011a80f301ff,61427638cf7d53661a232858,APPROVED,2023-01-27T16:01:16.880000Z,2023-01-27T16:48:02.821000Z,2023-01-30T15:52:30.775000Z,2023-01-27T16:48:03.178653Z,2806.0,CYDMOCQ1,70,29,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f5850ca06b80efdfc531,613a9ae74a507195416c46c8,APPROVED,2023-01-27T16:02:13.279000Z,2023-01-27T16:15:45.726000Z,2023-01-30T15:52:30.955000Z,2023-01-27T16:15:46.426619Z,813.0,CYDMOCQ1,142,32,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f5a7dfd7dafb8a1adaab,6052554f2d140e57270e22f9,APPROVED,2023-01-27T16:02:47.571000Z,2023-01-27T16:34:57.695000Z,2023-01-30T15:51:29.851000Z,2023-01-27T16:34:59.678492Z,1931.0,CYDMOCQ1,108,40,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f5ceb2d9e82faecfa31f,5c72c016a4414500012e1086,APPROVED,2023-01-27T16:03:39.303000Z,2023-01-27T16:27:12.631000Z,2023-01-30T15:52:31.146000Z,2023-01-27T16:27:13.082397Z,1414.0,CYDMOCQ1,143,36,Female,DATA_EXPIRED,DATA_EXPIRED,Mexico,DATA_EXPIRED,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3f5f888138647efa652c6,613aca1a4be85d20432449be,APPROVED,2023-01-27T16:08:25.767000Z,2023-01-27T16:52:51.422000Z,2023-01-30T15:51:30.032000Z,2023-01-27T16:52:51.815147Z,2666.0,CYDMOCQ1,161,26,Male,White,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d3f61a2fea0c75d7fe854f,606dfabebad1c5d51d3377af,APPROVED,2023-01-27T16:04:42.669000Z,2023-01-27T16:32:46.771000Z,2023-01-30T15:51:30.212000Z,2023-01-27T16:32:47.473741Z,1685.0,CYDMOCQ1,88,23,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
63d3f61ee65caefab3f61e50,5ce6bf6bff479a001a356b09,APPROVED,2023-01-27T16:04:46.276000Z,2023-01-27T16:28:26.179000Z,2023-01-30T15:51:30.390000Z,2023-01-27T16:28:26.626780Z,1420.0,CYDMOCQ1,139,25,Male,Other,Chile,Chile,Chile,Spanish,No,DATA_EXPIRED,
63d3f627388089ed87c7311e,613d52fd70350a41c7c55bf7,APPROVED,2023-01-27T16:04:55.048000Z,2023-01-27T16:37:00.842000Z,2023-01-30T15:52:31.324000Z,2023-01-27T16:37:01.201385Z,1926.0,CYDMOCQ1,171,22,Female,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3f64ff63655b4ffce7caf,60e4a5d4b0e40567e60146e4,APPROVED,2023-01-27T16:12:09.072000Z,2023-01-27T16:29:33.996000Z,2023-01-30T15:51:30.580000Z,2023-01-27T16:29:42.165422Z,1045.0,CYDMOCQ1,202,31,Male,Other,Mexico,Mexico,Mexico,English,Yes,Other,
63d3f684dd7732be9bd6c9d4,5b3455bf532e3d00018e6e8b,APPROVED,2023-01-27T16:06:33.191000Z,2023-01-27T16:32:39.199000Z,2023-01-30T15:51:30.761000Z,2023-01-27T16:32:40.868949Z,1567.0,CYDMOCQ1,349,46,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3f6876f81b282cea652ae,615f3c64daae99cf4ac6916c,APPROVED,2023-01-27T16:07:46.492000Z,2023-01-27T16:48:30.726000Z,2023-01-30T15:51:30.939000Z,2023-01-27T16:48:31.113655Z,2445.0,CYDMOCQ1,103,29,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3f68b84553707aae8ac99,606b81830eadb0d0bbee2cb9,APPROVED,2023-01-27T16:06:51.501000Z,2023-01-27T16:52:13.436000Z,2023-01-30T15:51:31.135000Z,2023-01-27T16:52:13.817050Z,2722.0,CYDMOCQ1,211,32,Male,Mixed,Chile,Chile,Chile,Spanish,No,Full-Time,
63d3f690ee854374c8f0d04b,5fb775fae133fb2c1167fd5a,APPROVED,2023-01-27T16:07:02.299000Z,2023-01-27T16:46:14.807000Z,2023-01-30T15:51:31.315000Z,2023-01-27T16:46:15.344388Z,2353.0,CYDMOCQ1,32,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,Full-Time,
63d3f6cd4c7ddb8392e8ac59,5b5fdd52b36c3400014718b9,APPROVED,2023-01-27T16:08:44.676000Z,2023-01-27T16:28:01.526000Z,2023-01-30T15:52:31.499000Z,2023-01-27T16:28:02.229891Z,1157.0,CYDMOCQ1,169,26,Female,White,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d3f6d1417a1a0181d6c99f,5f9e4fcee6cc513f06191d42,APPROVED,2023-01-27T16:07:45.908000Z,2023-01-27T16:33:10.791000Z,2023-01-30T15:51:31.495000Z,2023-01-27T16:33:11.222628Z,1525.0,CYDMOCQ1,311,23,Male,Mixed,United States,Chile,United States,English,Yes,Unemployed (and job seeking),
63d3f6e25d02ed0e80587277,5f2ec82c8ec5e726e8d025ea,APPROVED,2023-01-27T16:08:27.655000Z,2023-01-27T16:30:20.294000Z,2023-01-30T15:51:31.684000Z,2023-01-27T16:30:20.617962Z,1313.0,CYDMOCQ1,293,21,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3f6e341cf29a9b4f61e86,5f3050933b5a04118e4a4f73,APPROVED,2023-01-27T16:08:11.215000Z,2023-01-27T16:28:56.139000Z,2023-01-30T15:51:31.863000Z,2023-01-27T16:28:57.103731Z,1245.0,CYDMOCQ1,229,52,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,DATA_EXPIRED,
63d3f6e7691db1a38a06f423,5bfecff80ef0390001387cc2,APPROVED,2023-01-27T16:08:07.044000Z,2023-01-27T16:42:02.509000Z,2023-01-30T15:52:31.675000Z,2023-01-27T16:42:02.912246Z,2036.0,CYDMOCQ1,423,35,Female,Mixed,Mexico,Mexico,Mexico,DATA_EXPIRED,No,DATA_EXPIRED,
63d3f71afcdb352e6bfd969c,60c0fe89173c2b1f4fe2c578,APPROVED,2023-01-27T16:08:58.901000Z,2023-01-27T16:43:01.081000Z,2023-01-30T15:51:32.041000Z,2023-01-27T16:43:01.551892Z,2043.0,CYDMOCQ1,202,30,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f71f41cf29a9b4f61e92,5e9fdd5effe6a51855448d1b,APPROVED,2023-01-27T16:09:03.463000Z,2023-01-27T16:40:35.568000Z,2023-01-30T15:51:32.218000Z,2023-01-27T16:40:35.978590Z,1893.0,CYDMOCQ1,431,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3f75dee118e8ca8329c23,613a68a9f9bc0d833831eff0,APPROVED,2023-01-27T16:10:05.476000Z,2023-01-27T16:57:13.171000Z,2023-01-30T15:52:31.855000Z,2023-01-27T16:57:13.597651Z,2828.0,CYDMOCQ1,66,27,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f7604c7ddb8392e8ac6a,613ad2b1e74781675b503eff,APPROVED,2023-01-27T16:10:08.952000Z,2023-01-27T16:42:44.276000Z,2023-01-30T15:51:32.397000Z,2023-01-27T16:42:44.748548Z,1956.0,CYDMOCQ1,159,44,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f7706c26f3e2d481b13d,5cd9cd20300c8c00016ea1c4,APPROVED,2023-01-27T16:10:44.332000Z,2023-01-27T16:47:33.995000Z,2023-01-30T15:51:32.588000Z,2023-01-27T16:47:34.391383Z,2210.0,CYDMOCQ1,373,42,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f780ecf1d53cf6d6c9a7,614a5ef08ba15d46343b1986,APPROVED,2023-01-27T16:10:40.160000Z,2023-01-27T16:38:53.294000Z,2023-01-30T15:51:32.763000Z,2023-01-27T16:38:53.700098Z,1694.0,CYDMOCQ1,65,20,Male,Other,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3f790ef3078d461b0d381,5ee23fe02976ed2df1653b84,APPROVED,2023-01-27T16:11:03.887000Z,2023-01-27T16:28:53.623000Z,2023-01-30T15:52:32.034000Z,2023-01-27T16:28:56.010620Z,1070.0,CYDMOCQ1,122,36,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d3f79175c1ec002e3027e5,6153b8844c49ace88c1a94bf,APPROVED,2023-01-27T16:11:17.174000Z,2023-01-27T16:59:10.098000Z,2023-01-30T15:51:32.959000Z,2023-01-27T16:59:10.739843Z,2873.0,CYDMOCQ1,178,25,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d3f7d959b29365eb0a4aac,6092d3d5d250e90206fdc4ee,APPROVED,2023-01-27T16:12:37.454000Z,2023-01-27T16:39:07.517000Z,2023-01-30T15:51:33.140000Z,2023-01-27T16:39:07.895876Z,1591.0,CYDMOCQ1,218,27,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3f7dec5bcb3f6b0d48905,613a4b42362385920cddff76,APPROVED,2023-01-27T16:12:17.294000Z,2023-01-27T17:01:24.779000Z,2023-01-30T15:51:33.324000Z,2023-01-27T17:01:25.170496Z,2948.0,CYDMOCQ1,201,25,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f7ee05161fd058329bdd,5aea8c59ae889e00018624c2,APPROVED,2023-01-27T16:12:33.385000Z,2023-01-27T16:42:21.848000Z,2023-01-30T15:51:33.499000Z,2023-01-27T16:42:22.196501Z,1789.0,NOCODE,197,28,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3f7fadd1fca4666d02266,5c71f758c1186a0001fa8b2d,APPROVED,2023-01-27T16:12:42.734000Z,2023-01-27T16:48:03.785000Z,2023-01-30T15:52:32.214000Z,2023-01-27T16:48:04.157681Z,2122.0,CYDMOCQ1,28,32,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Due to start a new job within the next month,
63d3f80632af35bab511bed1,613ce0908bb5dbe6bcb5944a,APPROVED,2023-01-27T16:12:54.083000Z,2023-01-27T16:26:32.449000Z,2023-01-30T15:52:32.385000Z,2023-01-27T16:26:32.812573Z,819.0,CYDMOCQ1,127,25,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Part-Time,
63d3f80f13e1ebedf2f567aa,5ea6572b086c724ee6eb019a,APPROVED,2023-01-27T16:13:03.878000Z,2023-01-27T16:34:33.286000Z,2023-01-30T15:51:33.684000Z,2023-01-27T16:34:33.740688Z,1290.0,CYDMOCQ1,285,23,Male,Mixed,Chile,Chile,Chile,Spanish,Yes,Part-Time,
63d3f839f105d0d1505601c3,5f6916f985575a0f22ec8f69,APPROVED,2023-01-27T16:13:45.576000Z,2023-01-27T16:35:45.070000Z,2023-01-30T15:51:33.859000Z,2023-01-27T16:35:45.441788Z,1320.0,CYDMOCQ1,243,22,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d3f86dcd8b7a771bf0d040,613a4ce609206ef2b68f9bc8,APPROVED,2023-01-27T16:15:20.164000Z,2023-01-27T16:34:26.784000Z,2023-01-30T15:51:34.033000Z,2023-01-27T16:34:27.400761Z,1147.0,CYDMOCQ1,175,27,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f8a320520b31d2fe32d1,613e5f8850eae60e0e24d723,APPROVED,2023-01-27T16:15:31.470000Z,2023-01-27T16:34:50.752000Z,2023-01-30T15:51:34.235000Z,2023-01-27T16:34:51.249644Z,1160.0,CYDMOCQ1,174,26,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Due to start a new job within the next month,
63d3f8d5de2c3194ddf00250,61026b6b389c99fba84cb5ed,APPROVED,2023-01-27T16:16:52.699000Z,2023-01-27T17:13:26.644000Z,2023-01-30T15:51:46.990000Z,2023-01-27T17:13:27.014246Z,3394.0,CYDMOCQ1,83,26,Male,Other,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time,
63d3f8da4fa7f19791e65857,60ee43925fe84147c9651df4,APPROVED,2023-01-27T16:16:40.219000Z,2023-01-27T16:38:52.441000Z,2023-01-30T15:51:47.168000Z,2023-01-27T16:38:52.867733Z,1333.0,CYDMOCQ1,205,26,Male,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f8e1dd046a4bc2b9ce92,5f4048f348465a1794f110a0,APPROVED,2023-01-27T16:17:06.560000Z,2023-01-27T16:56:54.906000Z,2023-01-30T15:51:47.344000Z,2023-01-27T16:56:55.296666Z,2389.0,CYDMOCQ1,197,29,Male,White,Mexico,Mexico,Mexico,English,No,Full-Time,
63d3f90318ca330322fd96b3,60f75f26e3288c527b677c7c,APPROVED,2023-01-27T16:17:12.174000Z,2023-01-27T16:37:23.873000Z,2023-01-30T15:52:32.557000Z,2023-01-27T16:37:24.302688Z,1212.0,CYDMOCQ1,124,42,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f9443d0e8d5dfccfa2dc,6095b0ccd8d9796fb38a3008,APPROVED,2023-01-27T16:18:12.897000Z,2023-01-27T17:03:19.717000Z,2023-01-30T15:51:47.521000Z,2023-01-27T17:03:24.054512Z,2707.0,CYDMOCQ1,24,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,DATA_EXPIRED,
63d3f951b3dd2a77c8bd18ea,611e8be405de1e23f7232157,APPROVED,2023-01-27T16:18:25.318000Z,2023-01-27T16:57:10.125000Z,2023-01-30T15:51:47.691000Z,2023-01-27T16:57:10.551354Z,2325.0,CYDMOCQ1,276,43,Male,White,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3f96a116a79e873302825,5f4849b98d15cc2fb3a4d609,APPROVED,2023-01-27T16:18:50.431000Z,2023-01-27T17:02:36.868000Z,2023-01-30T15:52:32.734000Z,2023-01-27T17:02:37.251137Z,2627.0,CYDMOCQ1,171,23,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f972fa6a2910dcb0d379,61428b6ecdd1efd0868ef6b9,APPROVED,2023-01-27T16:19:46.866000Z,2023-01-27T16:49:31.130000Z,2023-01-30T15:52:33.233000Z,2023-01-27T16:49:31.548210Z,1785.0,CYDMOCQ1,156,25,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3f97550d2f31e42d6c971,5f3710b62fd489186633965a,APPROVED,2023-01-27T16:19:09.438000Z,2023-01-27T16:53:56.879000Z,2023-01-30T15:52:33.435000Z,2023-01-27T16:53:57.208012Z,2088.0,NOCODE,137,22,Female,Mixed,United States,Mexico,United States,English,Yes,Other,
63d3f9b9dbced1e273fe8551,5f527fcd94f94754853db0e5,APPROVED,2023-01-27T16:20:09.257000Z,2023-01-27T17:29:37.975000Z,2023-01-30T15:51:47.867000Z,2023-01-27T17:29:38.368686Z,4169.0,CYDMOCQ1,330,21,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",
63d3f9baf343111395ce7c69,605266f40d5ed95a44c3d607,APPROVED,2023-01-27T16:20:10.853000Z,2023-01-27T16:40:17.089000Z,2023-01-30T15:52:33.667000Z,2023-01-27T16:40:17.509475Z,1207.0,CYDMOCQ1,54,23,Female,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d3f9e14eafac287a0a4afa,598c2748e339120001fb8875,APPROVED,2023-01-27T16:20:49.677000Z,2023-01-27T16:50:02.286000Z,2023-01-30T15:51:48.036000Z,2023-01-27T16:50:02.770596Z,1753.0,CYDMOCQ1,73,35,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3fa2ea1af047b64c7c868,5f494e2755e3b9495a8919e9,APPROVED,2023-01-27T16:22:06.491000Z,2023-01-27T16:40:53.501000Z,2023-01-30T15:51:48.212000Z,2023-01-27T16:40:53.840700Z,1128.0,CYDMOCQ1,132,28,Male,Mixed,Chile,Chile,Chile,Spanish,No,Full-Time,
63d3fa4986d66febfff61e63,613d27b40800b7766ba938d8,APPROVED,2023-01-27T16:22:51.766000Z,2023-01-27T17:02:00.933000Z,2023-01-30T15:52:33.860000Z,2023-01-27T17:02:01.387508Z,2350.0,CYDMOCQ1,98,23,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fa6115edfb1a724cc33c,613a7a5f8b312649e7a5b4ee,APPROVED,2023-01-27T16:23:18.340000Z,2023-01-27T16:56:06.959000Z,2023-01-30T15:52:34.044000Z,2023-01-27T16:56:07.641642Z,1969.0,CYDMOCQ1,244,27,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fa659d1741d8edd0230b,613f7e7bb3f0ae74dccd6a4e,APPROVED,2023-01-27T16:23:32.383000Z,2023-01-27T16:34:42.357000Z,2023-01-30T15:52:34.223000Z,2023-01-27T16:34:42.791244Z,670.0,CYDMOCQ1,67,24,Female,Other,Mexico,Mexico,Mexico,Spanish,No,Unemployed (and job seeking),
63d3faabf8f78ac9abc7c8c3,6148bf90e4a4620ca010c833,APPROVED,2023-01-27T16:24:11.064000Z,2023-01-27T16:56:35.891000Z,2023-01-30T15:51:48.391000Z,2023-01-27T16:56:36.731052Z,1945.0,CYDMOCQ1,217,30,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fac552d0d11e4bcef550,613d424625638e68d8a9b8c6,APPROVED,2023-01-27T16:24:48.517000Z,2023-01-27T16:47:43.846000Z,2023-01-30T15:51:48.577000Z,2023-01-27T16:47:44.469328Z,1376.0,CYDMOCQ1,118,22,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Part-Time,
63d3fad5cf44393648e343e9,5f64bdfa92434501c26dfca5,APPROVED,2023-01-27T16:25:22.334000Z,2023-01-27T16:57:00.514000Z,2023-01-30T15:52:34.394000Z,2023-01-27T16:57:00.969226Z,1899.0,CYDMOCQ1,181,49,Female,White,United States,Chile,United States,English,Yes,Part-Time,
63d3fadde97451dbc1c74647,5edd2e458f29cfa351de300d,APPROVED,2023-01-27T16:25:01.248000Z,2023-01-27T17:13:19.166000Z,2023-01-30T15:51:48.769000Z,2023-01-27T17:13:19.595693Z,2898.0,CYDMOCQ1,278,24,Male,Mixed,Mexico,Mexico,Mexico,Spanish,Yes,Unemployed (and job seeking),
63d3fb2099caaaf94eb0d32f,5f264332488e13372281c1c8,APPROVED,2023-01-27T16:26:08.165000Z,2023-01-27T16:55:50.700000Z,2023-01-30T15:52:34.578000Z,2023-01-27T16:55:51.207182Z,1783.0,CYDMOCQ1,185,25,Female,Other,Chile,Chile,Chile,Spanish,No,Other,
63d3fb2716541b5031bd49ff,5f331c32996b2711d70cd4de,APPROVED,2023-01-27T16:26:15.958000Z,2023-01-27T17:11:27.986000Z,2023-01-30T15:51:48.950000Z,2023-01-27T17:11:28.480378Z,2713.0,CYDMOCQ1,140,26,Male,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,DATA_EXPIRED,
63d3fb3378668ede5cdb9ba8,5f9754d58d86ac10c2068b90,APPROVED,2023-01-27T16:26:32.398000Z,2023-01-27T17:31:42.737000Z,2023-01-30T15:52:34.754000Z,2023-01-27T17:31:43.159726Z,3911.0,CYDMOCQ1,140,29,Female,Mixed,Mexico,Mexico,Mexico,Spanish,No,Full-Time,
63d3fb4a4fcb53a714740c0d,600cd05c07aa66461671a98e,APPROVED,2023-01-27T16:26:56.775000Z,2023-01-27T16:49:45.437000Z,2023-01-30T15:52:34.934000Z,2023-01-27T16:49:46.117293Z,1369.0,CYDMOCQ1,165,33,Female,Mixed,Mexico,Mexico,Mexico,Spanish,DATA_EXPIRED,Full-Time,
