bootstrap_id,target_sample_type,dataset_source,n,prop_within_type
786,voter,rv,494,1
787,abstention,diego,237,0.4683794466403162
787,abstention,rv,147,0.29051383399209485
787,abstention,why,122,0.24110671936758893
787,voter,rv,494,1
788,abstention,diego,225,0.44466403162055335
788,abstention,rv,144,0.2845849802371542
788,abstention,why,137,0.2707509881422925
788,voter,rv,494,1
789,abstention,diego,219,0.43280632411067194
789,abstention,rv,143,0.2826086956521739
789,abstention,why,144,0.2845849802371542
789,voter,rv,494,1
790,abstention,diego,251,0.49604743083003955
790,abstention,rv,121,0.2391304347826087
790,abstention,why,134,0.2648221343873518
790,voter,rv,494,1
791,abstention,diego,229,0.4525691699604743
791,abstention,rv,134,0.2648221343873518
791,abstention,why,143,0.2826086956521739
791,voter,rv,494,1
792,abstention,diego,241,0.4762845849802372
792,abstention,rv,131,0.25889328063241107
792,abstention,why,134,0.2648221343873518
792,voter,rv,494,1
793,abstention,diego,243,0.48023715415019763
793,abstention,rv,127,0.2509881422924901
793,abstention,why,136,0.26877470355731226
793,voter,rv,494,1
794,abstention,diego,240,0.4743083003952569
794,abstention,rv,137,0.2707509881422925
794,abstention,why,129,0.2549407114624506
794,voter,rv,494,1
795,abstention,diego,215,0.424901185770751
795,abstention,rv,154,0.30434782608695654
795,abstention,why,137,0.2707509881422925
795,voter,rv,494,1
796,abstention,diego,234,0.4624505928853755
796,abstention,rv,137,0.2707509881422925
796,abstention,why,135,0.26679841897233203
796,voter,rv,494,1
797,abstention,diego,231,0.45652173913043476
797,abstention,rv,145,0.2865612648221344
797,abstention,why,130,0.25691699604743085
797,voter,rv,494,1
798,abstention,diego,234,0.4624505928853755
798,abstention,rv,141,0.27865612648221344
798,abstention,why,131,0.25889328063241107
798,voter,rv,494,1
799,abstention,diego,218,0.4308300395256917
799,abstention,rv,148,0.2924901185770751
799,abstention,why,140,0.2766798418972332
799,voter,rv,494,1
800,abstention,diego,218,0.4308300395256917
800,abstention,rv,132,0.2608695652173913
800,abstention,why,156,0.308300395256917
800,voter,rv,494,1
801,abstention,diego,212,0.4189723320158103
801,abstention,rv,148,0.2924901185770751
801,abstention,why,146,0.2885375494071146
801,voter,rv,494,1
802,abstention,diego,243,0.48023715415019763
802,abstention,rv,136,0.26877470355731226
802,abstention,why,127,0.2509881422924901
802,voter,rv,494,1
803,abstention,diego,234,0.4624505928853755
803,abstention,rv,140,0.2766798418972332
803,abstention,why,132,0.2608695652173913
803,voter,rv,494,1
804,abstention,diego,243,0.48023715415019763
804,abstention,rv,134,0.2648221343873518
804,abstention,why,129,0.2549407114624506
804,voter,rv,494,1
805,abstention,diego,255,0.5039525691699605
805,abstention,rv,134,0.2648221343873518
805,abstention,why,117,0.23122529644268774
805,voter,rv,494,1
806,abstention,diego,239,0.4723320158102767
806,abstention,rv,134,0.2648221343873518
806,abstention,why,133,0.2628458498023715
806,voter,rv,494,1
807,abstention,diego,226,0.44664031620553357
807,abstention,rv,130,0.25691699604743085
807,abstention,why,150,0.2964426877470356
807,voter,rv,494,1
808,abstention,diego,233,0.46047430830039526
808,abstention,rv,132,0.2608695652173913
808,abstention,why,141,0.27865612648221344
808,voter,rv,494,1
809,abstention,diego,254,0.5019762845849802
809,abstention,rv,131,0.25889328063241107
809,abstention,why,121,0.2391304347826087
809,voter,rv,494,1
810,abstention,diego,240,0.4743083003952569
810,abstention,rv,140,0.2766798418972332
810,abstention,why,126,0.2490118577075099
810,voter,rv,494,1
811,abstention,diego,230,0.45454545454545453
811,abstention,rv,140,0.2766798418972332
811,abstention,why,136,0.26877470355731226
811,voter,rv,494,1
812,abstention,diego,226,0.44664031620553357
812,abstention,rv,154,0.30434782608695654
812,abstention,why,126,0.2490118577075099
812,voter,rv,494,1
813,abstention,diego,226,0.44664031620553357
813,abstention,rv,147,0.29051383399209485
813,abstention,why,133,0.2628458498023715
813,voter,rv,494,1
814,abstention,diego,235,0.4644268774703557
814,abstention,rv,132,0.2608695652173913
814,abstention,why,139,0.274703557312253
814,voter,rv,494,1
815,abstention,diego,248,0.4901185770750988
815,abstention,rv,125,0.24703557312252963
815,abstention,why,133,0.2628458498023715
815,voter,rv,494,1
816,abstention,diego,210,0.4150197628458498
816,abstention,rv,162,0.3201581027667984
816,abstention,why,134,0.2648221343873518
816,voter,rv,494,1
817,abstention,diego,220,0.43478260869565216
817,abstention,rv,143,0.2826086956521739
817,abstention,why,143,0.2826086956521739
817,voter,rv,494,1
818,abstention,diego,249,0.49209486166007904
818,abstention,rv,112,0.22134387351778656
818,abstention,why,145,0.2865612648221344
818,voter,rv,494,1
819,abstention,diego,231,0.45652173913043476
819,abstention,rv,133,0.2628458498023715
819,abstention,why,142,0.28063241106719367
819,voter,rv,494,1
820,abstention,diego,236,0.466403162055336
820,abstention,rv,150,0.2964426877470356
820,abstention,why,120,0.23715415019762845
820,voter,rv,494,1
821,abstention,diego,235,0.4644268774703557
821,abstention,rv,125,0.24703557312252963
821,abstention,why,146,0.2885375494071146
821,voter,rv,494,1
822,abstention,diego,246,0.48616600790513836
822,abstention,rv,140,0.2766798418972332
822,abstention,why,120,0.23715415019762845
822,voter,rv,494,1
823,abstention,diego,239,0.4723320158102767
823,abstention,rv,126,0.2490118577075099
823,abstention,why,141,0.27865612648221344
823,voter,rv,494,1
824,abstention,diego,233,0.46047430830039526
824,abstention,rv,142,0.28063241106719367
824,abstention,why,131,0.25889328063241107
824,voter,rv,494,1
825,abstention,diego,222,0.43873517786561267
825,abstention,rv,158,0.31225296442687744
825,abstention,why,126,0.2490118577075099
825,voter,rv,494,1
826,abstention,diego,225,0.44466403162055335
826,abstention,rv,141,0.27865612648221344
826,abstention,why,140,0.2766798418972332
826,voter,rv,494,1
827,abstention,diego,228,0.4505928853754941
827,abstention,rv,139,0.274703557312253
827,abstention,why,139,0.274703557312253
827,voter,rv,494,1
828,abstention,diego,231,0.45652173913043476
828,abstention,rv,129,0.2549407114624506
828,abstention,why,146,0.2885375494071146
828,voter,rv,494,1
829,abstention,diego,226,0.44664031620553357
829,abstention,rv,144,0.2845849802371542
829,abstention,why,136,0.26877470355731226
829,voter,rv,494,1
830,abstention,diego,245,0.4841897233201581
830,abstention,rv,132,0.2608695652173913
830,abstention,why,129,0.2549407114624506
830,voter,rv,494,1
831,abstention,diego,228,0.4505928853754941
831,abstention,rv,145,0.2865612648221344
831,abstention,why,133,0.2628458498023715
831,voter,rv,494,1
832,abstention,diego,230,0.45454545454545453
832,abstention,rv,120,0.23715415019762845
832,abstention,why,156,0.308300395256917
832,voter,rv,494,1
833,abstention,diego,247,0.4881422924901186
833,abstention,rv,125,0.24703557312252963
833,abstention,why,134,0.2648221343873518
833,voter,rv,494,1
834,abstention,diego,229,0.4525691699604743
834,abstention,rv,122,0.24110671936758893
834,abstention,why,155,0.30632411067193677
834,voter,rv,494,1
835,abstention,diego,217,0.4288537549407115
835,abstention,rv,156,0.308300395256917
835,abstention,why,133,0.2628458498023715
835,voter,rv,494,1
836,abstention,diego,228,0.4505928853754941
836,abstention,rv,141,0.27865612648221344
836,abstention,why,137,0.2707509881422925
836,voter,rv,494,1
837,abstention,diego,233,0.46047430830039526
837,abstention,rv,147,0.29051383399209485
837,abstention,why,126,0.2490118577075099
837,voter,rv,494,1
838,abstention,diego,244,0.48221343873517786
838,abstention,rv,122,0.24110671936758893
838,abstention,why,140,0.2766798418972332
838,voter,rv,494,1
839,abstention,diego,226,0.44664031620553357
839,abstention,rv,133,0.2628458498023715
839,abstention,why,147,0.29051383399209485
839,voter,rv,494,1
840,abstention,diego,213,0.4209486166007905
840,abstention,rv,141,0.27865612648221344
840,abstention,why,152,0.30039525691699603
840,voter,rv,494,1
841,abstention,diego,243,0.48023715415019763
841,abstention,rv,132,0.2608695652173913
841,abstention,why,131,0.25889328063241107
841,voter,rv,494,1
842,abstention,diego,234,0.4624505928853755
842,abstention,rv,143,0.2826086956521739
842,abstention,why,129,0.2549407114624506
842,voter,rv,494,1
843,abstention,diego,216,0.4268774703557312
843,abstention,rv,153,0.30237154150197626
843,abstention,why,137,0.2707509881422925
843,voter,rv,494,1
844,abstention,diego,232,0.45849802371541504
844,abstention,rv,134,0.2648221343873518
844,abstention,why,140,0.2766798418972332
844,voter,rv,494,1
845,abstention,diego,224,0.4426877470355731
845,abstention,rv,137,0.2707509881422925
845,abstention,why,145,0.2865612648221344
845,voter,rv,494,1
846,abstention,diego,242,0.4782608695652174
846,abstention,rv,140,0.2766798418972332
846,abstention,why,124,0.2450592885375494
846,voter,rv,494,1
847,abstention,diego,214,0.42292490118577075
847,abstention,rv,145,0.2865612648221344
847,abstention,why,147,0.29051383399209485
847,voter,rv,494,1
848,abstention,diego,236,0.466403162055336
848,abstention,rv,140,0.2766798418972332
848,abstention,why,130,0.25691699604743085
848,voter,rv,494,1
849,abstention,diego,238,0.47035573122529645
849,abstention,rv,119,0.23517786561264822
849,abstention,why,149,0.29446640316205536
849,voter,rv,494,1
850,abstention,diego,225,0.44466403162055335
850,abstention,rv,144,0.2845849802371542
850,abstention,why,137,0.2707509881422925
850,voter,rv,494,1
851,abstention,diego,238,0.47035573122529645
851,abstention,rv,124,0.2450592885375494
851,abstention,why,144,0.2845849802371542
851,voter,rv,494,1
852,abstention,diego,226,0.44664031620553357
852,abstention,rv,145,0.2865612648221344
852,abstention,why,135,0.26679841897233203
852,voter,rv,494,1
853,abstention,diego,220,0.43478260869565216
853,abstention,rv,137,0.2707509881422925
853,abstention,why,149,0.29446640316205536
853,voter,rv,494,1
854,abstention,diego,218,0.4308300395256917
854,abstention,rv,130,0.25691699604743085
854,abstention,why,158,0.31225296442687744
854,voter,rv,494,1
855,abstention,diego,241,0.4762845849802372
855,abstention,rv,126,0.2490118577075099
855,abstention,why,139,0.274703557312253
855,voter,rv,494,1
856,abstention,diego,203,0.40118577075098816
856,abstention,rv,142,0.28063241106719367
856,abstention,why,161,0.3181818181818182
856,voter,rv,494,1
857,abstention,diego,251,0.49604743083003955
857,abstention,rv,123,0.24308300395256918
857,abstention,why,132,0.2608695652173913
857,voter,rv,494,1
858,abstention,diego,222,0.43873517786561267
858,abstention,rv,136,0.26877470355731226
858,abstention,why,148,0.2924901185770751
858,voter,rv,494,1
859,abstention,diego,247,0.4881422924901186
859,abstention,rv,130,0.25691699604743085
859,abstention,why,129,0.2549407114624506
859,voter,rv,494,1
860,abstention,diego,221,0.4367588932806324
860,abstention,rv,158,0.31225296442687744
860,abstention,why,127,0.2509881422924901
860,voter,rv,494,1
861,abstention,diego,218,0.4308300395256917
861,abstention,rv,144,0.2845849802371542
861,abstention,why,144,0.2845849802371542
861,voter,rv,494,1
862,abstention,diego,252,0.4980237154150198
862,abstention,rv,125,0.24703557312252963
862,abstention,why,129,0.2549407114624506
862,voter,rv,494,1
863,abstention,diego,232,0.45849802371541504
863,abstention,rv,149,0.29446640316205536
863,abstention,why,125,0.24703557312252963
863,voter,rv,494,1
864,abstention,diego,246,0.48616600790513836
864,abstention,rv,125,0.24703557312252963
864,abstention,why,135,0.26679841897233203
864,voter,rv,494,1
865,abstention,diego,236,0.466403162055336
865,abstention,rv,136,0.26877470355731226
865,abstention,why,134,0.2648221343873518
865,voter,rv,494,1
866,abstention,diego,211,0.41699604743083
866,abstention,rv,149,0.29446640316205536
866,abstention,why,146,0.2885375494071146
866,voter,rv,494,1
867,abstention,diego,237,0.4683794466403162
867,abstention,rv,137,0.2707509881422925
867,abstention,why,132,0.2608695652173913
867,voter,rv,494,1
868,abstention,diego,236,0.466403162055336
868,abstention,rv,138,0.2727272727272727
868,abstention,why,132,0.2608695652173913
868,voter,rv,494,1
869,abstention,diego,238,0.47035573122529645
869,abstention,rv,136,0.26877470355731226
869,abstention,why,132,0.2608695652173913
869,voter,rv,494,1
870,abstention,diego,231,0.45652173913043476
870,abstention,rv,141,0.27865612648221344
870,abstention,why,134,0.2648221343873518
870,voter,rv,494,1
871,abstention,diego,235,0.4644268774703557
871,abstention,rv,136,0.26877470355731226
871,abstention,why,135,0.26679841897233203
871,voter,rv,494,1
872,abstention,diego,236,0.466403162055336
872,abstention,rv,149,0.29446640316205536
872,abstention,why,121,0.2391304347826087
872,voter,rv,494,1
873,abstention,diego,229,0.4525691699604743
873,abstention,rv,128,0.25296442687747034
873,abstention,why,149,0.29446640316205536
873,voter,rv,494,1
874,abstention,diego,247,0.4881422924901186
874,abstention,rv,132,0.2608695652173913
874,abstention,why,127,0.2509881422924901
874,voter,rv,494,1
875,abstention,diego,216,0.4268774703557312
875,abstention,rv,148,0.2924901185770751
875,abstention,why,142,0.28063241106719367
875,voter,rv,494,1
876,abstention,diego,216,0.4268774703557312
876,abstention,rv,146,0.2885375494071146
876,abstention,why,144,0.2845849802371542
876,voter,rv,494,1
877,abstention,diego,237,0.4683794466403162
877,abstention,rv,122,0.24110671936758893
877,abstention,why,147,0.29051383399209485
877,voter,rv,494,1
878,abstention,diego,234,0.4624505928853755
878,abstention,rv,137,0.2707509881422925
878,abstention,why,135,0.26679841897233203
878,voter,rv,494,1
879,abstention,diego,216,0.4268774703557312
879,abstention,rv,126,0.2490118577075099
879,abstention,why,164,0.3241106719367589
879,voter,rv,494,1
880,abstention,diego,248,0.4901185770750988
880,abstention,rv,138,0.2727272727272727
880,abstention,why,120,0.23715415019762845
880,voter,rv,494,1
881,abstention,diego,215,0.424901185770751
881,abstention,rv,140,0.2766798418972332
881,abstention,why,151,0.2984189723320158
881,voter,rv,494,1
882,abstention,diego,227,0.44861660079051385
882,abstention,rv,148,0.2924901185770751
882,abstention,why,131,0.25889328063241107
882,voter,rv,494,1
883,abstention,diego,232,0.45849802371541504
883,abstention,rv,137,0.2707509881422925
883,abstention,why,137,0.2707509881422925
883,voter,rv,494,1
884,abstention,diego,240,0.4743083003952569
884,abstention,rv,132,0.2608695652173913
884,abstention,why,134,0.2648221343873518
884,voter,rv,494,1
885,abstention,diego,231,0.45652173913043476
885,abstention,rv,147,0.29051383399209485
885,abstention,why,128,0.25296442687747034
885,voter,rv,494,1
886,abstention,diego,242,0.4782608695652174
886,abstention,rv,129,0.2549407114624506
886,abstention,why,135,0.26679841897233203
886,voter,rv,494,1
887,abstention,diego,225,0.44466403162055335
887,abstention,rv,151,0.2984189723320158
887,abstention,why,130,0.25691699604743085
887,voter,rv,494,1
888,abstention,diego,217,0.4288537549407115
888,abstention,rv,152,0.30039525691699603
888,abstention,why,137,0.2707509881422925
888,voter,rv,494,1
889,abstention,diego,244,0.48221343873517786
889,abstention,rv,128,0.25296442687747034
889,abstention,why,134,0.2648221343873518
889,voter,rv,494,1
890,abstention,diego,221,0.4367588932806324
890,abstention,rv,146,0.2885375494071146
890,abstention,why,139,0.274703557312253
890,voter,rv,494,1
891,abstention,diego,234,0.4624505928853755
891,abstention,rv,125,0.24703557312252963
891,abstention,why,147,0.29051383399209485
891,voter,rv,494,1
892,abstention,diego,241,0.4762845849802372
892,abstention,rv,129,0.2549407114624506
892,abstention,why,136,0.26877470355731226
892,voter,rv,494,1
893,abstention,diego,242,0.4782608695652174
893,abstention,rv,114,0.22529644268774704
893,abstention,why,150,0.2964426877470356
893,voter,rv,494,1
894,abstention,diego,249,0.49209486166007904
894,abstention,rv,131,0.25889328063241107
894,abstention,why,126,0.2490118577075099
894,voter,rv,494,1
895,abstention,diego,228,0.4505928853754941
895,abstention,rv,146,0.2885375494071146
895,abstention,why,132,0.2608695652173913
895,voter,rv,494,1
896,abstention,diego,250,0.49407114624505927
896,abstention,rv,130,0.25691699604743085
896,abstention,why,126,0.2490118577075099
896,voter,rv,494,1
897,abstention,diego,226,0.44664031620553357
897,abstention,rv,155,0.30632411067193677
897,abstention,why,125,0.24703557312252963
897,voter,rv,494,1
898,abstention,diego,228,0.4505928853754941
898,abstention,rv,136,0.26877470355731226
898,abstention,why,142,0.28063241106719367
898,voter,rv,494,1
899,abstention,diego,232,0.45849802371541504
899,abstention,rv,122,0.24110671936758893
899,abstention,why,152,0.30039525691699603
899,voter,rv,494,1
900,abstention,diego,219,0.43280632411067194
900,abstention,rv,148,0.2924901185770751
900,abstention,why,139,0.274703557312253
900,voter,rv,494,1
901,abstention,diego,238,0.47035573122529645
901,abstention,rv,133,0.2628458498023715
901,abstention,why,135,0.26679841897233203
901,voter,rv,494,1
902,abstention,diego,235,0.4644268774703557
902,abstention,rv,135,0.26679841897233203
902,abstention,why,136,0.26877470355731226
902,voter,rv,494,1
903,abstention,diego,242,0.4782608695652174
903,abstention,rv,137,0.2707509881422925
903,abstention,why,127,0.2509881422924901
903,voter,rv,494,1
904,abstention,diego,225,0.44466403162055335
904,abstention,rv,141,0.27865612648221344
904,abstention,why,140,0.2766798418972332
904,voter,rv,494,1
905,abstention,diego,229,0.4525691699604743
905,abstention,rv,146,0.2885375494071146
905,abstention,why,131,0.25889328063241107
905,voter,rv,494,1
906,abstention,diego,221,0.4367588932806324
906,abstention,rv,140,0.2766798418972332
906,abstention,why,145,0.2865612648221344
906,voter,rv,494,1
907,abstention,diego,231,0.45652173913043476
907,abstention,rv,132,0.2608695652173913
907,abstention,why,143,0.2826086956521739
907,voter,rv,494,1
908,abstention,diego,235,0.4644268774703557
908,abstention,rv,136,0.26877470355731226
908,abstention,why,135,0.26679841897233203
908,voter,rv,494,1
909,abstention,diego,243,0.48023715415019763
909,abstention,rv,125,0.24703557312252963
909,abstention,why,138,0.2727272727272727
909,voter,rv,494,1
910,abstention,diego,248,0.4901185770750988
910,abstention,rv,130,0.25691699604743085
910,abstention,why,128,0.25296442687747034
910,voter,rv,494,1
911,abstention,diego,214,0.42292490118577075
911,abstention,rv,148,0.2924901185770751
911,abstention,why,144,0.2845849802371542
911,voter,rv,494,1
912,abstention,diego,235,0.4644268774703557
912,abstention,rv,128,0.25296442687747034
912,abstention,why,143,0.2826086956521739
912,voter,rv,494,1
913,abstention,diego,225,0.44466403162055335
913,abstention,rv,144,0.2845849802371542
913,abstention,why,137,0.2707509881422925
913,voter,rv,494,1
914,abstention,diego,229,0.4525691699604743
914,abstention,rv,129,0.2549407114624506
914,abstention,why,148,0.2924901185770751
914,voter,rv,494,1
915,abstention,diego,209,0.41304347826086957
915,abstention,rv,157,0.3102766798418972
915,abstention,why,140,0.2766798418972332
915,voter,rv,494,1
916,abstention,diego,223,0.4407114624505929
916,abstention,rv,134,0.2648221343873518
916,abstention,why,149,0.29446640316205536
916,voter,rv,494,1
917,abstention,diego,247,0.4881422924901186
917,abstention,rv,158,0.31225296442687744
917,abstention,why,101,0.19960474308300397
917,voter,rv,494,1
918,abstention,diego,239,0.4723320158102767
918,abstention,rv,128,0.25296442687747034
918,abstention,why,139,0.274703557312253
918,voter,rv,494,1
919,abstention,diego,251,0.49604743083003955
919,abstention,rv,133,0.2628458498023715
919,abstention,why,122,0.24110671936758893
919,voter,rv,494,1
920,abstention,diego,230,0.45454545454545453
920,abstention,rv,139,0.274703557312253
920,abstention,why,137,0.2707509881422925
920,voter,rv,494,1
921,abstention,diego,211,0.41699604743083
921,abstention,rv,145,0.2865612648221344
921,abstention,why,150,0.2964426877470356
921,voter,rv,494,1
922,abstention,diego,224,0.4426877470355731
922,abstention,rv,151,0.2984189723320158
922,abstention,why,131,0.25889328063241107
922,voter,rv,494,1
923,abstention,diego,221,0.4367588932806324
923,abstention,rv,140,0.2766798418972332
923,abstention,why,145,0.2865612648221344
923,voter,rv,494,1
924,abstention,diego,231,0.45652173913043476
924,abstention,rv,137,0.2707509881422925
924,abstention,why,138,0.2727272727272727
924,voter,rv,494,1
925,abstention,diego,240,0.4743083003952569
925,abstention,rv,139,0.274703557312253
925,abstention,why,127,0.2509881422924901
925,voter,rv,494,1
926,abstention,diego,245,0.4841897233201581
926,abstention,rv,137,0.2707509881422925
926,abstention,why,124,0.2450592885375494
926,voter,rv,494,1
927,abstention,diego,238,0.47035573122529645
927,abstention,rv,143,0.2826086956521739
927,abstention,why,125,0.24703557312252963
927,voter,rv,494,1
928,abstention,diego,218,0.4308300395256917
928,abstention,rv,144,0.2845849802371542
928,abstention,why,144,0.2845849802371542
928,voter,rv,494,1
929,abstention,diego,224,0.4426877470355731
929,abstention,rv,145,0.2865612648221344
929,abstention,why,137,0.2707509881422925
929,voter,rv,494,1
930,abstention,diego,231,0.45652173913043476
930,abstention,rv,139,0.274703557312253
930,abstention,why,136,0.26877470355731226
930,voter,rv,494,1
931,abstention,diego,252,0.4980237154150198
931,abstention,rv,122,0.24110671936758893
931,abstention,why,132,0.2608695652173913
931,voter,rv,494,1
932,abstention,diego,231,0.45652173913043476
932,abstention,rv,154,0.30434782608695654
932,abstention,why,121,0.2391304347826087
932,voter,rv,494,1
933,abstention,diego,224,0.4426877470355731
933,abstention,rv,127,0.2509881422924901
933,abstention,why,155,0.30632411067193677
933,voter,rv,494,1
934,abstention,diego,227,0.44861660079051385
934,abstention,rv,143,0.2826086956521739
934,abstention,why,136,0.26877470355731226
934,voter,rv,494,1
935,abstention,diego,252,0.4980237154150198
935,abstention,rv,123,0.24308300395256918
935,abstention,why,131,0.25889328063241107
935,voter,rv,494,1
936,abstention,diego,218,0.4308300395256917
936,abstention,rv,151,0.2984189723320158
936,abstention,why,137,0.2707509881422925
936,voter,rv,494,1
937,abstention,diego,230,0.45454545454545453
937,abstention,rv,140,0.2766798418972332
937,abstention,why,136,0.26877470355731226
937,voter,rv,494,1
938,abstention,diego,228,0.4505928853754941
938,abstention,rv,139,0.274703557312253
938,abstention,why,139,0.274703557312253
938,voter,rv,494,1
939,abstention,diego,226,0.44664031620553357
939,abstention,rv,133,0.2628458498023715
939,abstention,why,147,0.29051383399209485
939,voter,rv,494,1
940,abstention,diego,231,0.45652173913043476
940,abstention,rv,133,0.2628458498023715
940,abstention,why,142,0.28063241106719367
940,voter,rv,494,1
941,abstention,diego,226,0.44664031620553357
941,abstention,rv,153,0.30237154150197626
941,abstention,why,127,0.2509881422924901
941,voter,rv,494,1
942,abstention,diego,235,0.4644268774703557
942,abstention,rv,132,0.2608695652173913
942,abstention,why,139,0.274703557312253
942,voter,rv,494,1
943,abstention,diego,236,0.466403162055336
943,abstention,rv,156,0.308300395256917
943,abstention,why,114,0.22529644268774704
943,voter,rv,494,1
944,abstention,diego,224,0.4426877470355731
944,abstention,rv,135,0.26679841897233203
944,abstention,why,147,0.29051383399209485
944,voter,rv,494,1
945,abstention,diego,222,0.43873517786561267
945,abstention,rv,151,0.2984189723320158
945,abstention,why,133,0.2628458498023715
945,voter,rv,494,1
946,abstention,diego,232,0.45849802371541504
946,abstention,rv,127,0.2509881422924901
946,abstention,why,147,0.29051383399209485
946,voter,rv,494,1
947,abstention,diego,243,0.48023715415019763
947,abstention,rv,139,0.274703557312253
947,abstention,why,124,0.2450592885375494
947,voter,rv,494,1
948,abstention,diego,236,0.466403162055336
948,abstention,rv,135,0.26679841897233203
948,abstention,why,135,0.26679841897233203
948,voter,rv,494,1
949,abstention,diego,236,0.466403162055336
949,abstention,rv,145,0.2865612648221344
949,abstention,why,125,0.24703557312252963
949,voter,rv,494,1
950,abstention,diego,234,0.4624505928853755
950,abstention,rv,135,0.26679841897233203
950,abstention,why,137,0.2707509881422925
950,voter,rv,494,1
951,abstention,diego,242,0.4782608695652174
951,abstention,rv,144,0.2845849802371542
951,abstention,why,120,0.23715415019762845
951,voter,rv,494,1
952,abstention,diego,239,0.4723320158102767
952,abstention,rv,138,0.2727272727272727
952,abstention,why,129,0.2549407114624506
952,voter,rv,494,1
953,abstention,diego,247,0.4881422924901186
953,abstention,rv,120,0.23715415019762845
953,abstention,why,139,0.274703557312253
953,voter,rv,494,1
954,abstention,diego,207,0.4090909090909091
954,abstention,rv,147,0.29051383399209485
954,abstention,why,152,0.30039525691699603
954,voter,rv,494,1
955,abstention,diego,234,0.4624505928853755
955,abstention,rv,132,0.2608695652173913
955,abstention,why,140,0.2766798418972332
955,voter,rv,494,1
956,abstention,diego,227,0.44861660079051385
956,abstention,rv,137,0.2707509881422925
956,abstention,why,142,0.28063241106719367
956,voter,rv,494,1
957,abstention,diego,246,0.48616600790513836
957,abstention,rv,146,0.2885375494071146
957,abstention,why,114,0.22529644268774704
957,voter,rv,494,1
958,abstention,diego,243,0.48023715415019763
958,abstention,rv,128,0.25296442687747034
958,abstention,why,135,0.26679841897233203
958,voter,rv,494,1
959,abstention,diego,212,0.4189723320158103
959,abstention,rv,146,0.2885375494071146
959,abstention,why,148,0.2924901185770751
959,voter,rv,494,1
960,abstention,diego,247,0.4881422924901186
960,abstention,rv,152,0.30039525691699603
960,abstention,why,107,0.21146245059288538
960,voter,rv,494,1
961,abstention,diego,237,0.4683794466403162
961,abstention,rv,152,0.30039525691699603
961,abstention,why,117,0.23122529644268774
961,voter,rv,494,1
962,abstention,diego,243,0.48023715415019763
962,abstention,rv,134,0.2648221343873518
962,abstention,why,129,0.2549407114624506
962,voter,rv,494,1
963,abstention,diego,228,0.4505928853754941
963,abstention,rv,148,0.2924901185770751
963,abstention,why,130,0.25691699604743085
963,voter,rv,494,1
964,abstention,diego,227,0.44861660079051385
964,abstention,rv,136,0.26877470355731226
964,abstention,why,143,0.2826086956521739
964,voter,rv,494,1
965,abstention,diego,231,0.45652173913043476
965,abstention,rv,142,0.28063241106719367
965,abstention,why,133,0.2628458498023715
965,voter,rv,494,1
966,abstention,diego,240,0.4743083003952569
966,abstention,rv,133,0.2628458498023715
966,abstention,why,133,0.2628458498023715
966,voter,rv,494,1
967,abstention,diego,227,0.44861660079051385
967,abstention,rv,143,0.2826086956521739
967,abstention,why,136,0.26877470355731226
967,voter,rv,494,1
968,abstention,diego,234,0.4624505928853755
968,abstention,rv,138,0.2727272727272727
968,abstention,why,134,0.2648221343873518
968,voter,rv,494,1
969,abstention,diego,237,0.4683794466403162
969,abstention,rv,137,0.2707509881422925
969,abstention,why,132,0.2608695652173913
969,voter,rv,494,1
970,abstention,diego,224,0.4426877470355731
970,abstention,rv,121,0.2391304347826087
970,abstention,why,161,0.3181818181818182
970,voter,rv,494,1
971,abstention,diego,211,0.41699604743083
971,abstention,rv,146,0.2885375494071146
971,abstention,why,149,0.29446640316205536
971,voter,rv,494,1
972,abstention,diego,217,0.4288537549407115
972,abstention,rv,131,0.25889328063241107
972,abstention,why,158,0.31225296442687744
972,voter,rv,494,1
973,abstention,diego,223,0.4407114624505929
973,abstention,rv,149,0.29446640316205536
973,abstention,why,134,0.2648221343873518
973,voter,rv,494,1
974,abstention,diego,237,0.4683794466403162
974,abstention,rv,138,0.2727272727272727
974,abstention,why,131,0.25889328063241107
974,voter,rv,494,1
975,abstention,diego,254,0.5019762845849802
975,abstention,rv,130,0.25691699604743085
975,abstention,why,122,0.24110671936758893
975,voter,rv,494,1
976,abstention,diego,222,0.43873517786561267
976,abstention,rv,147,0.29051383399209485
976,abstention,why,137,0.2707509881422925
976,voter,rv,494,1
977,abstention,diego,243,0.48023715415019763
977,abstention,rv,139,0.274703557312253
977,abstention,why,124,0.2450592885375494
977,voter,rv,494,1
978,abstention,diego,253,0.5
978,abstention,rv,127,0.2509881422924901
978,abstention,why,126,0.2490118577075099
978,voter,rv,494,1
979,abstention,diego,215,0.424901185770751
979,abstention,rv,150,0.2964426877470356
979,abstention,why,141,0.27865612648221344
979,voter,rv,494,1
980,abstention,diego,229,0.4525691699604743
980,abstention,rv,129,0.2549407114624506
980,abstention,why,148,0.2924901185770751
980,voter,rv,494,1
981,abstention,diego,231,0.45652173913043476
981,abstention,rv,137,0.2707509881422925
981,abstention,why,138,0.2727272727272727
981,voter,rv,494,1
982,abstention,diego,233,0.46047430830039526
982,abstention,rv,128,0.25296442687747034
982,abstention,why,145,0.2865612648221344
982,voter,rv,494,1
983,abstention,diego,214,0.42292490118577075
983,abstention,rv,153,0.30237154150197626
983,abstention,why,139,0.274703557312253
983,voter,rv,494,1
