analysis_sample,matrix_name,n_factors,d_det,determinant,n_selected,n_valid_bootstraps,prop_bootstraps_selected
COMPLETE,matrix_32_ext_0_1,3,13,det_09_safety,91,100,0.91
COMPLETE,matrix_32_ext_0_1,3,13,det_03_risk_profile,89,100,0.89
COMPLETE,matrix_32_ext_0_1,3,13,det_19_wellbeing,78,100,0.78
COMPLETE,matrix_32_ext_0_1,3,13,det_16_commitment,68,100,0.68
COMPLETE,matrix_32_ext_0_1,3,13,det_14_environmental_concerns,61,100,0.61
COMPLETE,matrix_32_ext_0_1,3,13,det_20_coziness,37,100,0.37
COMPLETE,matrix_32_ext_0_1,3,13,det_22_peer_pressure,25,100,0.25
COMPLETE,matrix_32_ext_0_1,3,13,det_17_adherence,24,100,0.24
COMPLETE,matrix_32_ext_0_1,3,13,det_13_technical_fit,15,100,0.15
COMPLETE,matrix_32_ext_0_1,3,13,det_12_own_competence,12,100,0.12
COMPLETE,matrix_32_ext_0_1,3,13,det_11_knowledge,4,100,0.04
COMPLETE,matrix_32_ext_0_1,3,13,det_01_profits,3,100,0.03
COMPLETE,matrix_32_ext_0_1,3,13,det_04_added_value,3,100,0.03
COMPLETE,matrix_32_ext_0_1,3,13,det_18_autonomy,1,100,0.01
COMPLETE,matrix_32_ext_0_1,3,14,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,3,14,det_15_self_satisfaction,100,100,1
COMPLETE,matrix_32_ext_0_1,3,14,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,3,14,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,3,14,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,3,14,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,3,14,det_09_safety,97,100,0.97
COMPLETE,matrix_32_ext_0_1,3,14,det_10_cost_efficiency,96,100,0.96
COMPLETE,matrix_32_ext_0_1,3,14,det_29_trends,96,100,0.96
COMPLETE,matrix_32_ext_0_1,3,14,det_03_risk_profile,93,100,0.93
COMPLETE,matrix_32_ext_0_1,3,14,det_19_wellbeing,85,100,0.85
COMPLETE,matrix_32_ext_0_1,3,14,det_16_commitment,80,100,0.8
COMPLETE,matrix_32_ext_0_1,3,14,det_14_environmental_concerns,72,100,0.72
COMPLETE,matrix_32_ext_0_1,3,14,det_20_coziness,46,100,0.46
COMPLETE,matrix_32_ext_0_1,3,14,det_22_peer_pressure,40,100,0.4
COMPLETE,matrix_32_ext_0_1,3,14,det_17_adherence,35,100,0.35
COMPLETE,matrix_32_ext_0_1,3,14,det_13_technical_fit,21,100,0.21
COMPLETE,matrix_32_ext_0_1,3,14,det_12_own_competence,18,100,0.18
COMPLETE,matrix_32_ext_0_1,3,14,det_11_knowledge,8,100,0.08
COMPLETE,matrix_32_ext_0_1,3,14,det_01_profits,7,100,0.07
COMPLETE,matrix_32_ext_0_1,3,14,det_04_added_value,4,100,0.04
COMPLETE,matrix_32_ext_0_1,3,14,det_18_autonomy,2,100,0.02
COMPLETE,matrix_32_ext_0_1,3,15,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,3,15,det_15_self_satisfaction,100,100,1
COMPLETE,matrix_32_ext_0_1,3,15,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,3,15,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,3,15,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,3,15,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,3,15,det_09_safety,98,100,0.98
COMPLETE,matrix_32_ext_0_1,3,15,det_29_trends,98,100,0.98
COMPLETE,matrix_32_ext_0_1,3,15,det_10_cost_efficiency,97,100,0.97
COMPLETE,matrix_32_ext_0_1,3,15,det_03_risk_profile,96,100,0.96
COMPLETE,matrix_32_ext_0_1,3,15,det_16_commitment,90,100,0.9
COMPLETE,matrix_32_ext_0_1,3,15,det_19_wellbeing,89,100,0.89
COMPLETE,matrix_32_ext_0_1,3,15,det_14_environmental_concerns,81,100,0.81
COMPLETE,matrix_32_ext_0_1,3,15,det_20_coziness,54,100,0.54
COMPLETE,matrix_32_ext_0_1,3,15,det_17_adherence,49,100,0.49
COMPLETE,matrix_32_ext_0_1,3,15,det_22_peer_pressure,48,100,0.48
COMPLETE,matrix_32_ext_0_1,3,15,det_13_technical_fit,35,100,0.35
COMPLETE,matrix_32_ext_0_1,3,15,det_12_own_competence,31,100,0.31
COMPLETE,matrix_32_ext_0_1,3,15,det_11_knowledge,13,100,0.13
COMPLETE,matrix_32_ext_0_1,3,15,det_01_profits,10,100,0.1
COMPLETE,matrix_32_ext_0_1,3,15,det_04_added_value,5,100,0.05
COMPLETE,matrix_32_ext_0_1,3,15,det_18_autonomy,5,100,0.05
COMPLETE,matrix_32_ext_0_1,3,15,det_08_trust,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,4,det_24_socialising,98,100,0.98
COMPLETE,matrix_32_ext_0_1,4,4,det_28_recognition,97,100,0.97
COMPLETE,matrix_32_ext_0_1,4,4,det_06_climate_protection,92,100,0.92
COMPLETE,matrix_32_ext_0_1,4,4,det_31_approval,91,100,0.91
COMPLETE,matrix_32_ext_0_1,4,4,det_30_authority,12,100,0.12
COMPLETE,matrix_32_ext_0_1,4,4,det_19_wellbeing,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,4,det_20_coziness,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,4,det_10_cost_efficiency,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,4,det_14_environmental_concerns,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,4,det_15_self_satisfaction,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,5,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,5,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,5,det_06_climate_protection,97,100,0.97
COMPLETE,matrix_32_ext_0_1,4,5,det_31_approval,97,100,0.97
COMPLETE,matrix_32_ext_0_1,4,5,det_30_authority,68,100,0.68
COMPLETE,matrix_32_ext_0_1,4,5,det_19_wellbeing,21,100,0.21
COMPLETE,matrix_32_ext_0_1,4,5,det_15_self_satisfaction,7,100,0.07
COMPLETE,matrix_32_ext_0_1,4,5,det_20_coziness,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,5,det_29_trends,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,5,det_09_safety,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,5,det_10_cost_efficiency,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,5,det_14_environmental_concerns,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,5,det_16_commitment,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,6,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,6,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,6,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,6,det_06_climate_protection,99,100,0.99
COMPLETE,matrix_32_ext_0_1,4,6,det_30_authority,86,100,0.86
COMPLETE,matrix_32_ext_0_1,4,6,det_19_wellbeing,45,100,0.45
COMPLETE,matrix_32_ext_0_1,4,6,det_15_self_satisfaction,18,100,0.18
COMPLETE,matrix_32_ext_0_1,4,6,det_29_trends,16,100,0.16
COMPLETE,matrix_32_ext_0_1,4,6,det_20_coziness,10,100,0.1
COMPLETE,matrix_32_ext_0_1,4,6,det_01_profits,6,100,0.06
COMPLETE,matrix_32_ext_0_1,4,6,det_10_cost_efficiency,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,6,det_14_environmental_concerns,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,6,det_16_commitment,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,6,det_03_risk_profile,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,6,det_09_safety,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,6,det_21_rights_and_duties,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,6,det_07_legal,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,6,det_11_knowledge,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,7,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,7,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,7,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,7,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,7,det_30_authority,95,100,0.95
COMPLETE,matrix_32_ext_0_1,4,7,det_19_wellbeing,56,100,0.56
COMPLETE,matrix_32_ext_0_1,4,7,det_29_trends,35,100,0.35
COMPLETE,matrix_32_ext_0_1,4,7,det_20_coziness,26,100,0.26
COMPLETE,matrix_32_ext_0_1,4,7,det_15_self_satisfaction,22,100,0.22
COMPLETE,matrix_32_ext_0_1,4,7,det_10_cost_efficiency,17,100,0.17
COMPLETE,matrix_32_ext_0_1,4,7,det_01_profits,11,100,0.11
COMPLETE,matrix_32_ext_0_1,4,7,det_14_environmental_concerns,11,100,0.11
COMPLETE,matrix_32_ext_0_1,4,7,det_16_commitment,8,100,0.08
COMPLETE,matrix_32_ext_0_1,4,7,det_21_rights_and_duties,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,7,det_03_risk_profile,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,7,det_09_safety,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,7,det_11_knowledge,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,7,det_07_legal,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,7,det_13_technical_fit,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,8,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,8,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,8,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,8,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,8,det_30_authority,99,100,0.99
COMPLETE,matrix_32_ext_0_1,4,8,det_19_wellbeing,62,100,0.62
COMPLETE,matrix_32_ext_0_1,4,8,det_29_trends,59,100,0.59
COMPLETE,matrix_32_ext_0_1,4,8,det_20_coziness,39,100,0.39
COMPLETE,matrix_32_ext_0_1,4,8,det_14_environmental_concerns,26,100,0.26
COMPLETE,matrix_32_ext_0_1,4,8,det_15_self_satisfaction,26,100,0.26
COMPLETE,matrix_32_ext_0_1,4,8,det_10_cost_efficiency,23,100,0.23
COMPLETE,matrix_32_ext_0_1,4,8,det_01_profits,16,100,0.16
COMPLETE,matrix_32_ext_0_1,4,8,det_21_rights_and_duties,11,100,0.11
COMPLETE,matrix_32_ext_0_1,4,8,det_16_commitment,10,100,0.1
COMPLETE,matrix_32_ext_0_1,4,8,det_09_safety,9,100,0.09
COMPLETE,matrix_32_ext_0_1,4,8,det_11_knowledge,9,100,0.09
COMPLETE,matrix_32_ext_0_1,4,8,det_03_risk_profile,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,8,det_07_legal,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,8,det_13_technical_fit,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,9,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,9,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,9,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,9,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,4,9,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,9,det_29_trends,81,100,0.81
COMPLETE,matrix_32_ext_0_1,4,9,det_19_wellbeing,69,100,0.69
COMPLETE,matrix_32_ext_0_1,4,9,det_20_coziness,43,100,0.43
COMPLETE,matrix_32_ext_0_1,4,9,det_14_environmental_concerns,37,100,0.37
COMPLETE,matrix_32_ext_0_1,4,9,det_10_cost_efficiency,32,100,0.32
COMPLETE,matrix_32_ext_0_1,4,9,det_15_self_satisfaction,32,100,0.32
COMPLETE,matrix_32_ext_0_1,4,9,det_01_profits,25,100,0.25
COMPLETE,matrix_32_ext_0_1,4,9,det_21_rights_and_duties,16,100,0.16
COMPLETE,matrix_32_ext_0_1,4,9,det_16_commitment,14,100,0.14
COMPLETE,matrix_32_ext_0_1,4,9,det_09_safety,13,100,0.13
COMPLETE,matrix_32_ext_0_1,4,9,det_11_knowledge,11,100,0.11
COMPLETE,matrix_32_ext_0_1,4,9,det_03_risk_profile,8,100,0.08
COMPLETE,matrix_32_ext_0_1,4,9,det_07_legal,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,9,det_22_peer_pressure,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,9,det_13_technical_fit,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,9,det_17_adherence,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,9,det_04_added_value,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,9,det_08_trust,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,9,det_12_own_competence,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,10,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,10,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,10,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,10,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,4,10,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,10,det_29_trends,92,100,0.92
COMPLETE,matrix_32_ext_0_1,4,10,det_19_wellbeing,77,100,0.77
COMPLETE,matrix_32_ext_0_1,4,10,det_14_environmental_concerns,55,100,0.55
COMPLETE,matrix_32_ext_0_1,4,10,det_20_coziness,53,100,0.53
COMPLETE,matrix_32_ext_0_1,4,10,det_15_self_satisfaction,40,100,0.4
COMPLETE,matrix_32_ext_0_1,4,10,det_10_cost_efficiency,36,100,0.36
COMPLETE,matrix_32_ext_0_1,4,10,det_01_profits,32,100,0.32
COMPLETE,matrix_32_ext_0_1,4,10,det_21_rights_and_duties,25,100,0.25
COMPLETE,matrix_32_ext_0_1,4,10,det_09_safety,19,100,0.19
COMPLETE,matrix_32_ext_0_1,4,10,det_16_commitment,16,100,0.16
COMPLETE,matrix_32_ext_0_1,4,10,det_11_knowledge,15,100,0.15
COMPLETE,matrix_32_ext_0_1,4,10,det_03_risk_profile,13,100,0.13
COMPLETE,matrix_32_ext_0_1,4,10,det_22_peer_pressure,10,100,0.1
COMPLETE,matrix_32_ext_0_1,4,10,det_07_legal,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,10,det_13_technical_fit,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,10,det_17_adherence,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,10,det_04_added_value,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,10,det_12_own_competence,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,10,det_08_trust,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,11,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,11,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,11,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,11,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,4,11,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,11,det_29_trends,96,100,0.96
COMPLETE,matrix_32_ext_0_1,4,11,det_19_wellbeing,80,100,0.8
COMPLETE,matrix_32_ext_0_1,4,11,det_14_environmental_concerns,64,100,0.64
COMPLETE,matrix_32_ext_0_1,4,11,det_20_coziness,64,100,0.64
COMPLETE,matrix_32_ext_0_1,4,11,det_15_self_satisfaction,45,100,0.45
COMPLETE,matrix_32_ext_0_1,4,11,det_10_cost_efficiency,42,100,0.42
COMPLETE,matrix_32_ext_0_1,4,11,det_01_profits,35,100,0.35
COMPLETE,matrix_32_ext_0_1,4,11,det_09_safety,33,100,0.33
COMPLETE,matrix_32_ext_0_1,4,11,det_21_rights_and_duties,30,100,0.3
COMPLETE,matrix_32_ext_0_1,4,11,det_22_peer_pressure,27,100,0.27
COMPLETE,matrix_32_ext_0_1,4,11,det_16_commitment,20,100,0.2
COMPLETE,matrix_32_ext_0_1,4,11,det_03_risk_profile,19,100,0.19
COMPLETE,matrix_32_ext_0_1,4,11,det_11_knowledge,19,100,0.19
COMPLETE,matrix_32_ext_0_1,4,11,det_07_legal,8,100,0.08
COMPLETE,matrix_32_ext_0_1,4,11,det_13_technical_fit,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,11,det_17_adherence,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,11,det_04_added_value,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,11,det_12_own_competence,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,11,det_02_credit_score,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,11,det_08_trust,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,11,det_18_autonomy,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,12,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,12,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,12,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,12,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,4,12,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,12,det_29_trends,97,100,0.97
COMPLETE,matrix_32_ext_0_1,4,12,det_19_wellbeing,84,100,0.84
COMPLETE,matrix_32_ext_0_1,4,12,det_14_environmental_concerns,71,100,0.71
COMPLETE,matrix_32_ext_0_1,4,12,det_20_coziness,69,100,0.69
COMPLETE,matrix_32_ext_0_1,4,12,det_15_self_satisfaction,56,100,0.56
COMPLETE,matrix_32_ext_0_1,4,12,det_10_cost_efficiency,48,100,0.48
COMPLETE,matrix_32_ext_0_1,4,12,det_22_peer_pressure,44,100,0.44
COMPLETE,matrix_32_ext_0_1,4,12,det_09_safety,43,100,0.43
COMPLETE,matrix_32_ext_0_1,4,12,det_01_profits,40,100,0.4
COMPLETE,matrix_32_ext_0_1,4,12,det_21_rights_and_duties,35,100,0.35
COMPLETE,matrix_32_ext_0_1,4,12,det_03_risk_profile,28,100,0.28
COMPLETE,matrix_32_ext_0_1,4,12,det_16_commitment,24,100,0.24
COMPLETE,matrix_32_ext_0_1,4,12,det_11_knowledge,23,100,0.23
COMPLETE,matrix_32_ext_0_1,4,12,det_07_legal,13,100,0.13
COMPLETE,matrix_32_ext_0_1,4,12,det_04_added_value,6,100,0.06
COMPLETE,matrix_32_ext_0_1,4,12,det_13_technical_fit,6,100,0.06
COMPLETE,matrix_32_ext_0_1,4,12,det_17_adherence,6,100,0.06
COMPLETE,matrix_32_ext_0_1,4,12,det_12_own_competence,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,12,det_02_credit_score,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,12,det_08_trust,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,12,det_18_autonomy,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,13,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,13,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,13,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,13,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,4,13,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,13,det_29_trends,99,100,0.99
COMPLETE,matrix_32_ext_0_1,4,13,det_19_wellbeing,86,100,0.86
COMPLETE,matrix_32_ext_0_1,4,13,det_14_environmental_concerns,76,100,0.76
COMPLETE,matrix_32_ext_0_1,4,13,det_20_coziness,75,100,0.75
COMPLETE,matrix_32_ext_0_1,4,13,det_22_peer_pressure,61,100,0.61
COMPLETE,matrix_32_ext_0_1,4,13,det_15_self_satisfaction,59,100,0.59
COMPLETE,matrix_32_ext_0_1,4,13,det_10_cost_efficiency,56,100,0.56
COMPLETE,matrix_32_ext_0_1,4,13,det_09_safety,55,100,0.55
COMPLETE,matrix_32_ext_0_1,4,13,det_01_profits,46,100,0.46
COMPLETE,matrix_32_ext_0_1,4,13,det_21_rights_and_duties,41,100,0.41
COMPLETE,matrix_32_ext_0_1,4,13,det_03_risk_profile,34,100,0.34
COMPLETE,matrix_32_ext_0_1,4,13,det_16_commitment,31,100,0.31
COMPLETE,matrix_32_ext_0_1,4,13,det_11_knowledge,26,100,0.26
COMPLETE,matrix_32_ext_0_1,4,13,det_07_legal,17,100,0.17
COMPLETE,matrix_32_ext_0_1,4,13,det_04_added_value,8,100,0.08
COMPLETE,matrix_32_ext_0_1,4,13,det_13_technical_fit,8,100,0.08
COMPLETE,matrix_32_ext_0_1,4,13,det_17_adherence,8,100,0.08
COMPLETE,matrix_32_ext_0_1,4,13,det_12_own_competence,7,100,0.07
COMPLETE,matrix_32_ext_0_1,4,13,det_02_credit_score,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,13,det_18_autonomy,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,13,det_05_frugality,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,13,det_08_trust,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,14,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,14,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,14,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,14,det_29_trends,100,100,1
COMPLETE,matrix_32_ext_0_1,4,14,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,4,14,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,14,det_19_wellbeing,89,100,0.89
COMPLETE,matrix_32_ext_0_1,4,14,det_14_environmental_concerns,84,100,0.84
COMPLETE,matrix_32_ext_0_1,4,14,det_20_coziness,78,100,0.78
COMPLETE,matrix_32_ext_0_1,4,14,det_22_peer_pressure,71,100,0.71
COMPLETE,matrix_32_ext_0_1,4,14,det_15_self_satisfaction,62,100,0.62
COMPLETE,matrix_32_ext_0_1,4,14,det_09_safety,60,100,0.6
COMPLETE,matrix_32_ext_0_1,4,14,det_10_cost_efficiency,58,100,0.58
COMPLETE,matrix_32_ext_0_1,4,14,det_01_profits,52,100,0.52
COMPLETE,matrix_32_ext_0_1,4,14,det_03_risk_profile,48,100,0.48
COMPLETE,matrix_32_ext_0_1,4,14,det_21_rights_and_duties,44,100,0.44
COMPLETE,matrix_32_ext_0_1,4,14,det_16_commitment,39,100,0.39
COMPLETE,matrix_32_ext_0_1,4,14,det_11_knowledge,30,100,0.3
COMPLETE,matrix_32_ext_0_1,4,14,det_07_legal,20,100,0.2
COMPLETE,matrix_32_ext_0_1,4,14,det_13_technical_fit,14,100,0.14
COMPLETE,matrix_32_ext_0_1,4,14,det_04_added_value,13,100,0.13
COMPLETE,matrix_32_ext_0_1,4,14,det_12_own_competence,12,100,0.12
COMPLETE,matrix_32_ext_0_1,4,14,det_17_adherence,11,100,0.11
COMPLETE,matrix_32_ext_0_1,4,14,det_05_frugality,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,14,det_18_autonomy,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,14,det_02_credit_score,3,100,0.03
COMPLETE,matrix_32_ext_0_1,4,14,det_08_trust,2,100,0.02
COMPLETE,matrix_32_ext_0_1,4,14,det_27_fun,1,100,0.01
COMPLETE,matrix_32_ext_0_1,4,15,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_ext_0_1,4,15,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,4,15,det_28_recognition,100,100,1
COMPLETE,matrix_32_ext_0_1,4,15,det_29_trends,100,100,1
COMPLETE,matrix_32_ext_0_1,4,15,det_30_authority,100,100,1
COMPLETE,matrix_32_ext_0_1,4,15,det_31_approval,100,100,1
COMPLETE,matrix_32_ext_0_1,4,15,det_14_environmental_concerns,91,100,0.91
COMPLETE,matrix_32_ext_0_1,4,15,det_19_wellbeing,89,100,0.89
COMPLETE,matrix_32_ext_0_1,4,15,det_20_coziness,83,100,0.83
COMPLETE,matrix_32_ext_0_1,4,15,det_22_peer_pressure,82,100,0.82
COMPLETE,matrix_32_ext_0_1,4,15,det_09_safety,68,100,0.68
COMPLETE,matrix_32_ext_0_1,4,15,det_15_self_satisfaction,66,100,0.66
COMPLETE,matrix_32_ext_0_1,4,15,det_10_cost_efficiency,61,100,0.61
COMPLETE,matrix_32_ext_0_1,4,15,det_01_profits,60,100,0.6
COMPLETE,matrix_32_ext_0_1,4,15,det_03_risk_profile,57,100,0.57
COMPLETE,matrix_32_ext_0_1,4,15,det_21_rights_and_duties,46,100,0.46
COMPLETE,matrix_32_ext_0_1,4,15,det_16_commitment,43,100,0.43
COMPLETE,matrix_32_ext_0_1,4,15,det_11_knowledge,33,100,0.33
COMPLETE,matrix_32_ext_0_1,4,15,det_07_legal,28,100,0.28
COMPLETE,matrix_32_ext_0_1,4,15,det_13_technical_fit,19,100,0.19
COMPLETE,matrix_32_ext_0_1,4,15,det_04_added_value,18,100,0.18
COMPLETE,matrix_32_ext_0_1,4,15,det_12_own_competence,17,100,0.17
COMPLETE,matrix_32_ext_0_1,4,15,det_17_adherence,17,100,0.17
COMPLETE,matrix_32_ext_0_1,4,15,det_05_frugality,7,100,0.07
COMPLETE,matrix_32_ext_0_1,4,15,det_02_credit_score,5,100,0.05
COMPLETE,matrix_32_ext_0_1,4,15,det_08_trust,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,15,det_18_autonomy,4,100,0.04
COMPLETE,matrix_32_ext_0_1,4,15,det_27_fun,2,100,0.02
COMPLETE,matrix_32_ext_0_1,5,4,det_28_recognition,91,100,0.91
COMPLETE,matrix_32_ext_0_1,5,4,det_24_socialising,84,100,0.84
COMPLETE,matrix_32_ext_0_1,5,4,det_06_climate_protection,80,100,0.8
COMPLETE,matrix_32_ext_0_1,5,4,det_19_wellbeing,72,100,0.72
COMPLETE,matrix_32_ext_0_1,5,4,det_31_approval,59,100,0.59
COMPLETE,matrix_32_ext_0_1,5,4,det_20_coziness,5,100,0.05
COMPLETE,matrix_32_ext_0_1,5,4,det_30_authority,4,100,0.04
COMPLETE,matrix_32_ext_0_1,5,4,det_09_safety,3,100,0.03
COMPLETE,matrix_32_ext_0_1,5,4,det_07_legal,1,100,0.01
COMPLETE,matrix_32_ext_0_1,5,4,det_21_rights_and_duties,1,100,0.01
COMPLETE,matrix_32_ext_0_1,5,5,det_24_socialising,100,100,1
COMPLETE,matrix_32_ext_0_1,5,5,det_28_recognition,99,100,0.99
COMPLETE,matrix_32_ext_0_1,5,5,det_06_climate_protection,96,100,0.96
COMPLETE,matrix_32_ext_0_1,5,5,det_31_approval,94,100,0.94
COMPLETE,matrix_32_ext_0_1,5,5,det_19_wellbeing,79,100,0.79
COMPLETE,matrix_32_ext_0_1,5,5,det_20_coziness,13,100,0.13
COMPLETE,matrix_32_ext_0_1,5,5,det_30_authority,12,100,0.12
COMPLETE,matrix_32_ext_0_1,5,5,det_09_safety,3,100,0.03
COMPLETE,matrix_32_ext_0_1,5,5,det_05_frugality,1,100,0.01
COMPLETE,matrix_32_ext_0_1,5,5,det_07_legal,1,100,0.01
COMPLETE,matrix_32_ext_0_1,5,5,det_14_environmental_concerns,1,100,0.01
COMPLETE,matrix_32_ext_0_1,5,5,det_21_rights_and_duties,1,100,0.01
COMPLETE,matrix_32_ext_0_1,5,6,det_24_socialising,100,100,1
